jds,mags,magerrs
2458659.887997685,11.882584530081637,0.27834129398104906
2458661.87257523,12.012284278999335,0.3496879031683093
2458669.854108795,11.942411228720966,0.3190232767627629
2458674.83480324,11.993813597991275,0.3262969538175887
2458713.736493055,11.924671102196612,0.3387798666692551
2458724.71630208,11.972480115413427,0.3519020154550723
2458786.606747685,11.952586326583274,0.35847814751110657
2458940.99474537,11.77951316024618,0.31068574768067325
2458965.93832176,11.768025805754258,0.26508428626776875
2458976.910069445,11.905422058526748,0.31346650838817686
2459009.949305555,11.800591650864154,0.29163641079293245
2459010.948993055,11.940417530779287,0.3324702377324788
2459011.94564815,11.918111893582946,0.28417160174847356
2459012.942743055,11.938371150523164,0.32228768302408184
2459013.94020833,11.82592310581581,0.26748434619219064
2459014.93614583,12.009292137071418,0.33358370958563194
2459015.93613426,11.90876566275893,0.27169458469938135
2459016.933125,11.984066025900102,0.32623498823471414
2459020.921550925,11.972782217864903,0.3043708852299525
2459020.922858795,11.96590841820002,0.3208843682005866
2459021.919305555,11.97817338072633,0.3420835540777087
2459022.91435185,11.983065699547964,0.31718261547192933
