jds,mags,magerrs
2458425.63672454,10.210478212284073,0.07583705631029536
2458431.62717593,10.018360494651182,0.04279880205806717
2458433.6469213,9.986612370095768,0.04044506892771999
2458435.6709375,10.007441274536973,0.039119178027017074
2458440.64298611,10.122078816519304,0.07162600430373947
2458451.61770833,10.136791049461163,0.04559980769430668
2458464.60337963,10.152188082101144,0.047418354111990545
2458466.61193287,10.133723983688112,0.028820107677485548
2458469.60371528,10.133590800165958,0.03272719038232647
2458472.61271991,10.224814779935986,0.04145756478670798
2458474.60357639,10.21819795201481,0.03834408042210629
2458479.60555556,10.216891794100581,0.041438196200958344
2458482.58454861,10.200866506847056,0.05372128158170928
2458486.59792824,10.308951554864834,0.07590504104191091
2458490.58594907,10.268411025991323,0.06361892314044322
2458494.58936343,10.276786597487138,0.045290073407155906
2458600.82127315,10.605970625602936,0.04205732666920576
2458600.92156829,10.802798612534298,0.03574749452129298
2458600.974305555,10.779839440153953,0.03904456843719836
2458601.88797454,10.607494671792733,0.04365778848428287
2458601.99247685,10.794037534724001,0.03340766364878398
2458605.889288195,10.710392571577586,0.03980571633735064
2458605.95099537,10.666659326750677,0.03298468374200532
2458606.78740741,10.505484114659101,0.04037050691481834
2458606.90759259,10.62875357721817,0.028027392892403205
2458617.97415509,10.804487209610867,0.04430689335678346
2458637.95815972,10.821265057281785,0.03759228711126922
2458646.91980324,10.916852850568649,0.03972639176099706
2458650.97710648,10.632836988868766,0.06052029121451661
2458655.96758102,10.619758916741525,0.05807564039620733
2458660.94785301,10.611959051742263,0.06328830627972236
2458665.953506945,10.632621603622436,0.05262884583441593
2458668.93609954,10.553931221381262,0.05338328486351367
2458671.918125,10.574714124899728,0.0646963603608485
2458674.916984955,10.611463749834103,0.05457239938150867
2458676.929074075,10.603721923157588,0.05774483601727493
2458678.918078705,10.620485675898767,0.06100412394453005
2458680.92292824,10.566194329298998,0.058475084135281755
2458681.91515046,10.557521118849529,0.049778440481399636
2458683.887939815,10.588760748500958,0.06373097863101652
2458685.899108795,10.646310608508948,0.0645562178970449
2458688.88241898,10.445381606590766,0.043694824634054365
2458692.86561921,10.523232054650078,0.06758184809053515
2458694.89818866,10.625638073005574,0.07905035759386703
2458696.88590278,10.560561472790512,0.04176498835370668
2458698.865734955,10.500456412955558,0.06167798121162775
2458700.869855325,10.499913516786247,0.04315239498255958
2458702.86150463,10.543454573873923,0.05131846800996081
2458704.859189815,10.550233236453463,0.05239274180095863
2458706.82892361,10.520398147194255,0.04245404337856413
2458708.81976852,10.603483802583577,0.04912465667009345
2458710.82047454,10.54895422951827,0.04842085197037223
2458716.815949075,10.496791873824685,0.04845265676613214
2458718.81277778,10.642696731119477,0.07464848240904717
2458722.785300925,10.540511867768421,0.049315315498470375
2458724.796788195,10.52138572656094,0.043849271194655294
2458726.786828705,10.58197860913464,0.062351023655226344
2458730.78037037,10.416235555560966,0.054980662337525917
2458733.74828125,10.516777762832266,0.05143152443067245
2458735.76321759,10.515379439123198,0.048029894283380455
2458737.74390046,10.631847799333332,0.08208941062382123
2458739.743136575,10.530202176996522,0.045556402527362344
2458741.78423611,10.565498703452551,0.05379202420953548
2458744.73986111,10.676087380129527,0.06420731566528763
2458747.72933449,10.48874263694288,0.048517329676609856
2458749.7548669,10.546990509671273,0.043241037023234334
2458751.73213542,10.611609840073404,0.062158033667777515
2458754.75603588,10.59624115692677,0.06860308760066884
2458758.71667824,10.656733594634742,0.08679798473239937
2458761.690596065,10.677256800802306,0.07790684136550981
2458763.70732639,10.66609349992758,0.06603831608394863
2458765.70276042,10.642517448730018,0.058566866882004326
2458770.68127315,10.744438867141731,0.09786339078181433
2458774.69364583,10.819207643483377,0.115625545264349
2458780.717667825,10.586282728938162,0.040145242747516706
2458785.655868055,10.765867794898824,0.06415529860505215
2458788.653640045,10.674584436107981,0.06519983430351232
2458791.64884838,10.711137325438255,0.08353814265563446
2458794.64620949,10.645260313863163,0.06313564070529651
2458800.638252315,10.746304732712506,0.08521305655610777
2458804.63204861,10.718045831099323,0.09139103689046671
2458814.61914352,10.379676689637513,0.06306893630120568
2458829.613993055,10.184533601991456,0.08369537143176377
2458836.62063079,10.471727859053384,0.09149689692537628
2458852.59314236,10.432555923353753,0.08594476550402266
2458859.58584491,10.723573776534323,0.13195625159837757
2458986.85043403,10.591133908430796,0.03866199065094684
2459041.98228009,11.161935610405251,0.1374459460117888
2459043.97516204,11.200524837330484,0.15937571934034256
2459044.974560185,11.255559386010681,0.17785581135883627
2459045.97096065,11.28584610253671,0.14221044221042511
2459046.96685185,11.261666310693055,0.18068608543139053
2459047.96440972,11.34262837032254,0.20801156782592978
2459048.96199074,11.22207975782461,0.17439726983855774
2459049.958449075,11.139723421077724,0.16732308054721168
2459050.956944445,11.306511982245445,0.20933545607436085
2459052.95108796,11.250919928944707,0.16570189009334457
2459054.944375,11.326962203183347,0.20124994444904765
2459055.94233796,11.333103874000727,0.1815036613107916
2459056.94091435,11.324686740453778,0.17025364329276219
2459057.936550925,11.230356039893367,0.17998876401118208
2459058.93609954,10.844321993853075,0.12277183446589002
2459059.932372685,10.787650312715655,0.10114668905656045
2459060.93052083,10.776901134488947,0.08883065478223201
2459061.927233795,10.689340500195698,0.09042659293294492
2459062.922858795,10.672766483448182,0.09985948662420173
2459063.92230324,10.715233999209822,0.07685320412239686
2459064.91871528,10.793998855150065,0.09690837010057722
2459065.91704861,10.770341107981563,0.11146841554751666
2459066.91228009,10.791288205201962,0.10396849359892134
2459067.909363425,10.89505669269428,0.12743496418874495
2459068.908425925,10.859374849738597,0.13603691903156184
2459069.90434028,10.851825429487366,0.11078650489052393
2459070.902627315,10.951227060827584,0.15243532829700307
2459071.8984375,10.755213335184008,0.08789847604661873
2459072.89603009,10.928372764079615,0.14369065176463172
2459073.894016205,10.779100388282478,0.08240897537565299
2459074.890300925,10.931536477950868,0.17300498160144528
2459075.88865741,10.657169442227392,0.07512902772313028
2459076.887685185,10.720464321372626,0.06620678933606702
2459077.883564815,10.649935703517462,0.0702949473572578
2459079.87642361,10.64703156346115,0.07553463065577094
2459080.87414352,10.64258019079286,0.06377596991704917
2459081.87329861,10.73934455344319,0.11512124832932462
2459082.86935185,10.715235821217064,0.17503850925199022
2459086.85755787,10.730599176207486,0.07385184929394094
2459087.855949075,10.766310321038626,0.07683636350186066
2459088.85173611,10.785101925560987,0.09151189853194551
2459089.85449074,10.791267939357853,0.11376517678809658
2459090.84653935,10.772411330048564,0.08807691790993892
2459091.84488426,10.933351956561072,0.14142048018315684
2459092.84171296,10.909085721175867,0.13944445457109003
2459093.84017361,10.817445899864735,0.0828163195239758
2459094.83702546,10.863678775869209,0.1140448223295313
2459095.832743055,10.895494906777436,0.12216673911619128
2459096.83077546,10.824382238458362,0.1218582269291998
2459097.827766205,10.705877826431992,0.06365632298528451
2459098.82585648,10.879684389940728,0.12841504887197383
2459106.80392361,10.804134917183593,0.10526061828096772
2459107.80195602,10.940310604469593,0.14379840246484596
2459108.79851852,10.964663703287647,0.1444434293779738
2459109.81207176,10.800168770080642,0.08278021957156069
2459110.79377315,10.819725013738756,0.11843130988581528
2459111.79013889,10.810025109640959,0.08640219741319943
2459112.78652778,10.870491282009969,0.11158439863587581
2459113.78494213,10.97088812197094,0.11471382543936208
2459114.780694445,10.920868990753583,0.12661681274982325
2459115.779375,10.8911691012688,0.09532892352979819
2459116.77545139,10.709921909925022,0.05772342619865551
2459118.76997685,10.932262358923957,0.12625371387344902
2459119.76709491,10.861531523340348,0.10514217223013718
2459120.764641205,10.87751713488183,0.12293481609237562
2459121.76372685,10.869549693994754,0.09305587697104185
2459122.75979167,10.871990279381691,0.0888380003239702
2459123.75855324,10.946033990663924,0.10587589677344317
2459124.755243055,10.877600226820942,0.09107710396986624
2459125.751886575,10.870871847653087,0.1104534576922019
2459126.74996528,10.883207672239829,0.08011935412554107
2459127.74559028,10.89141097996947,0.12678095880531703
2459128.74322917,10.895634332228058,0.11108745194623151
2459129.741863425,10.97372898951906,0.14258323182625798
2459130.73927083,10.942953999488466,0.12230852653586777
2459131.733993055,10.898409207539066,0.11017585412431212
2459132.73133102,11.046261265936092,0.167183040942586
2459133.732118055,11.02943058373369,0.1602088234487396
2459134.73568287,10.919398408227377,0.10911563870969403
2459135.72547454,10.972305275384752,0.10615047911013778
2459136.721747685,10.927469113060381,0.14620157519348911
2459137.71818287,10.868954082097092,0.10457387044897547
2459138.71521991,10.86558772091323,0.09586590182062435
2459139.71284722,10.826978600170737,0.09367640664445799
2459140.71140046,10.893041265680393,0.09601203297701713
2459141.70775463,10.765153430515346,0.08189639092721794
2459142.70516204,10.935870372280796,0.12186525787433052
2459143.702430555,10.891004863236283,0.10761636800083159
2459144.701064815,11.018509594811942,0.15858128004381375
2459145.69716435,10.973379236544105,0.11957480267382549
2459145.73201389,11.107577896672794,0.13520647038157796
2459146.69462963,11.03726483342679,0.1408411358378577
2459147.76457176,11.413082728465184,0.20343803595870433
2459149.68603009,11.25448404240993,0.1812231410225422
2459150.68361111,11.102688820477999,0.18280732121071824
2459151.68008102,11.042736290282921,0.11768072530061952
2459152.67753472,11.037353050453792,0.15216692618617236
2459153.674814815,11.048840694029634,0.1607664542576914
2459154.67165509,10.939462237566499,0.11713401328569806
2459155.677453705,11.161798782737447,0.1824430061094531
2459157.67158565,11.047420493574009,0.17273063092170837
2459172.670497685,11.232644558409454,0.17394586758343947
2459174.63178241,11.12002479554467,0.16776978002391477
2459180.59915509,11.162190031964325,0.20370597371154284
2459186.59615741,11.210502901652694,0.15888412414610367
2459197.60760417,11.15250401939681,0.21157157655065595
2459200.620324075,11.305449138901603,0.18436261653724675
2459204.59833333,11.429155122045287,0.24631704084660755
2459211.62013889,11.31510902857238,0.23278213637456752
2459217.594363425,11.505126963723061,0.31182247158089554
2459220.58898148,11.207039730217746,0.12525461493986045
2459224.58409722,11.343190604476202,0.20891778575880315
2459226.591828705,11.348162098197257,0.20636936999642838
2459228.58809028,11.269573166253252,0.16062300077403083
2459276.052060185,11.33269114366627,0.07327753599763058
2459277.04753472,11.28113059062129,0.06713068559751573
2459279.041435185,11.325846207306782,0.10343546263809808
2459281.03210648,11.555152167386316,0.13799212131261238
2459298.00943287,10.900554701650119,0.1936525330197316
2459302.005868055,11.398708135491294,0.08904812047776152
2459303.00508102,11.266917722028378,0.06911760585268227
2459303.99866898,12.291473328968245,0.19658381910340633
2459305.01746528,11.2425809998926,0.0867707828353456
2459305.993391205,11.439960285727294,0.07049021559374229
2459306.976516205,11.39567211497681,0.05626003861692369
2459308.96758102,11.556687510333036,0.09518200088671978
2459309.968993055,11.475869156509457,0.08932488795229368
2459310.984872685,11.393898504184818,0.07465844762826217
2459311.97596065,11.507279292174822,0.11232853488569695
2459312.97721065,11.475703921665168,0.0876431705991257
2459314.96548611,11.414637033172014,0.08240361418130876
2459315.966516205,11.289205739207404,0.1775215497574233
2459321.95390046,11.365949432228987,0.09800788529244166
2459322.960613425,11.471532642212878,0.08570372156570269
2459323.95472222,11.498986657900506,0.07584197701851063
2459324.9434375,11.585376962983233,0.10162894804427246
2459325.93798611,11.541454473755236,0.09163132871398534
2459328.93199074,11.385869861545673,0.08503942051798595
2459329.92783565,11.485952970117655,0.10191856833169902
2459333.91605324,11.451682683115726,0.07739043488452427
2459334.91072917,11.501416971211937,0.0877104622661391
2459335.90760417,11.415881299628508,0.07875387921707168
2459336.90203704,11.402574416159293,0.08579122538751928
2459337.963310185,11.258703264842616,0.06036280463288128
2459338.904050925,11.478182930839102,0.07142201854846168
2459339.900381945,11.451033376250946,0.08945050397956109
2459340.896863425,11.593074841092925,0.07866370996226604
2459341.893819445,11.38226353482829,0.07779116269840593
2459342.90085648,11.474632163935128,0.0974830602224302
2459343.889756945,11.454130984462807,0.08784800516728733
2459344.88734954,11.367998001670319,0.07789401342201085
2459345.882002315,11.337137433871398,0.06471890619770397
2459347.87997685,11.349004869592482,0.06070509682671083
2459348.877256945,11.466088143360897,0.07734191233080927
2459349.87787037,11.360888018821841,0.06153842756797034
2459353.86542824,11.383675568098171,0.07263854143315628
2459354.86002315,11.380707759556437,0.09344809772656124
2459356.861875,11.118670343964036,0.06615716458527415
2459358.86300926,11.657315288938442,0.09965769898042748
2459359.85452546,11.488011814332488,0.09549536644214186
2459361.83927083,11.413356944599627,0.09247252711920126
2459362.83351852,11.504341486004641,0.08078100824528438
2459363.828564815,11.372917137493864,0.09824316808978037
2459364.82564815,11.357741012019435,0.07506733757887481
2459365.825671295,11.447423655805647,0.0843871229823682
2459366.82702546,11.452283150046517,0.07627844737737816
2459367.82508102,11.529244093135219,0.09870280067364691
2459368.82471065,11.475300397800918,0.0903585657979183
2459369.818368055,11.42866890806981,0.09791832556339666
2459370.81917824,11.413285162725629,0.09385535951471774
2459371.819328705,11.439200120368218,0.07527488171185713
2459372.81984954,11.400820314054535,0.08042289585501845
2459373.820578705,11.271167323119194,0.08198519324028543
2459374.80809028,11.661443372545012,0.10950616976603489
2459375.802800925,11.264134782814157,0.06785928219662117
2459376.80328704,11.436261963284283,0.06381289584875614
2459377.80101852,11.434903576381972,0.08587234527618633
2459378.79898148,11.611296195431363,0.09678298150313784
2459379.79810185,11.334588720141141,0.07872551050439781
2459382.79449074,11.391725156699053,0.07863760554338957
2459385.82278935,11.397668814615296,0.09470846071761481
2459386.81863426,11.356433711743694,0.07644142471450004
2459387.81527778,11.473436683581593,0.08971115314710376
2459389.830300925,11.333752089439965,0.07974467289090685
2459391.793113425,11.46689007659248,0.07224316692964916
2459392.805555555,11.38647040221812,0.15498202619670057
2459393.80166088,11.39851336560602,0.08980412010620469
2459394.8021875,11.277038372741472,0.07088031514795765
2459396.798177085,11.367056852152853,0.08964091622159889
2459397.79185764,11.41105082512367,0.07517857882100593
2459399.79122685,11.360280440188241,0.10195412654881972
2459400.788020835,11.383234207773457,0.10739704963900047
2459401.78212384,11.357886337105912,0.07742647914744162
2459402.78491898,11.421572228161722,0.14623023214126857
2459404.77902778,11.329961156503387,0.09770209277327598
2459405.986238425,10.610331181037854,0.08696657294634308
2459406.77701389,11.372559975984153,0.10849638359832342
2459407.767528935,11.419001395078526,0.13684297078603877
2459408.767233795,11.406256287797012,0.14264823083798586
2459409.761377315,11.535382632328192,0.113336895978069
2459410.76097801,11.421617921624751,0.07611730669596148
2459411.76428241,11.347906693703061,0.08153492501844957
2459412.760572915,11.387053507030263,0.08725335325626073
2459415.74959491,11.277673522613679,0.09196491016383168
2459418.71516204,11.550220065979087,0.1180736444277167
2459419.733686345,11.323665413968254,0.0972457772436629
2459424.932297455,10.47962228860526,0.08922247841723811
2459425.9287963,10.660779356205085,0.08961819675470352
2459427.92447917,10.526177247385117,0.0628407547803501
2459428.92209491,10.671435941285615,0.1155391591133824
2459429.918605325,10.63033350260254,0.08160025661166163
2459430.91730324,10.654332800587545,0.06404715117612915
2459431.913304395,10.606849215711906,0.05895953775150047
2459432.91122685,10.68993453036242,0.10030420532318048
2459433.90810185,10.6732330657557,0.07713638993013028
2459434.903599535,10.697049235476479,0.08774767373871013
2459435.90296875,10.700459258025141,0.07757156799068285
2459436.90027778,10.617381065585366,0.06401903912154114
2459439.89445602,10.507981633085228,0.060562807426492955
2459440.88979167,10.563063721365172,0.09463343634909112
2459441.885694445,10.601281860830886,0.09595432401202109
2459450.86327546,10.762694760569559,0.10830109959045366
2459452.857997685,10.50104411011808,0.060579542729590305
2459453.85422454,10.657018338254426,0.09357450203653045
2459454.85071759,10.695155866914568,0.08335030486542283
2459455.84677083,10.555616548933836,0.05962199995470048
2459459.83866898,10.7093722800326,0.09228919946269201
2459460.83458333,10.714650469790168,0.11252768687509379
2459461.831180555,10.614768804202926,0.06805003349256018
2459462.82958333,10.596640350060804,0.05026714776632252
2459463.825555555,10.605539735120288,0.07337596969356938
2459465.819560185,10.499928703566152,0.0638667143595388
2459469.808761575,10.590005802003386,0.09098183056451119
2459470.80753472,10.675226131999597,0.07531052604727947
2459471.803877315,10.650432764078582,0.06172735398473886
2459472.801296295,10.667747342453804,0.08336355880870745
2459473.797881945,10.656144162434568,0.07664368375748597
2459474.79616898,10.702039107691569,0.09239082855152798
2459476.78949074,10.713110123153657,0.09245169463712509
2459477.787824075,10.745557512896585,0.12045967495418804
2459478.78662037,10.652926132817287,0.07367389622457844
2459479.78164352,10.630591105726054,0.07292723217218176
2459487.760243055,10.782231648680726,0.10293603962158566
2459488.75827546,10.727767065025734,0.11119062416800839
2459489.75537037,10.750502071634612,0.10128846961979132
2459490.753136575,10.874502052863646,0.15310256962282232
2459491.74974537,10.733294118972735,0.0871741972274419
2459498.730752315,10.771318637800903,0.1074376964162994
2459502.71965278,10.859230261983422,0.09881333614046271
2459503.71696759,10.831548031377647,0.11608347832495555
2459504.71431713,10.787989049456655,0.11571766251794996
2459505.71208333,10.781295961243051,0.10984639929775367
2459507.70707176,10.904639904264874,0.11685613052877318
2459508.7022338,10.682260397597481,0.07607976370196304
2459509.70050926,10.804458487411935,0.09542317318574559
2459510.69775463,10.76712006050353,0.09107555394706662
2459511.76429398,10.88773745056903,0.1337646629828666
2459512.693078705,10.787726986163081,0.14042078056818053
2459514.68689815,10.738467782791739,0.13210378264778969
2459515.68322917,10.762940024978608,0.11187156000514904
2459516.68054398,10.726814484939016,0.08899885361397243
2459517.678877315,10.816861226898737,0.12204698851476496
2459518.798506945,11.18496871907531,0.17027793724488272
2459520.68072917,10.756414570260656,0.09096796161066305
2459521.667881945,10.737895868243097,0.08578800087916949
2459523.66291667,10.649309147902065,0.07147910028453625
2459524.65894676,10.7236617462624,0.06807610132786357
2459525.65728009,10.909493045592214,0.14045946702258572
2459526.65478009,10.814876014952292,0.11103433834702513
2459527.652372685,10.956448153402706,0.14411509945938825
