jds,mags,magerrs
2459529.64605324,10.745095487604026,0.0952483243544526
2459530.642511575,10.72106783175007,0.0813066107500826
2459531.64091435,10.762632801027639,0.06620257417248067
2459532.63777778,10.715424726888248,0.07821460057238765
2459533.63452546,10.832019467610769,0.09729543199749542
2459534.63122685,10.671534902000218,0.0690250202530232
2459535.62945602,10.759288159487609,0.08369761048446328
2459536.6265625,10.807767988688548,0.09782699169014701
2459537.623368055,10.820749913293112,0.1330836562115967
2459538.62071759,10.906364120842003,0.13188618946600905
2459540.616574075,10.874791128988392,0.14655528484320648
2459542.609953705,10.859263383242325,0.12082054768557275
2459543.6065625,10.898327191028795,0.13786102671112208
2459544.60585648,10.82194747465951,0.12822675680090379
2459545.60226852,10.817493707512195,0.1271418483918067
2459546.59908565,10.711474228363647,0.08071768316124281
2459547.595324075,10.830126996752362,0.12209533965303605
2459548.59359954,10.688912063260968,0.08122768737308916
2459549.59332176,10.714516810338681,0.09216654147865248
2459550.593483795,10.829741746697538,0.09417177684880722
2459551.58925926,10.752327907163572,0.08371261715011935
2459552.59065972,10.886243739277294,0.12988112529924192
2459553.59059028,10.841942539787276,0.1152106762362499
2459554.59070602,10.750924573447662,0.10131126854647979
2459555.671689815,11.282327730659162,0.19819227278052695
2459556.6765625,11.060890679031568,0.15972859611951326
2459560.58570602,10.858121454475757,0.14424157187408088
2459561.58565972,10.90912486247007,0.1187890917919636
2459566.58690972,11.033962362889127,0.15872169220639112
2459567.58596065,10.832774426414908,0.09109046603494789
2459582.58396991,11.112461525772071,0.14101844316818646
2459583.583113425,11.18325629258068,0.13585897652586407
2459584.58371528,11.181673338469816,0.19834722819544837
2459585.58423611,11.07015574810083,0.11193748599875221
2459586.583819445,10.977277272421215,0.10775248036887072
2459587.584444445,11.27486247070619,0.1535368874675036
2459588.58996528,11.106037951170132,0.1520470964230234
2459589.584131945,11.035621569781075,0.15114603995683548
2459591.584675925,11.117061565461738,0.16849750541962435
2459675.99634259,11.469001930607888,0.06889045065581317
2459676.990925925,11.341311547685237,0.0915604231177296
2459677.97753472,11.385505030958676,0.07383519657366364
2459678.97045139,11.382911936841694,0.08656625603590186
2459679.95980324,11.341785874458987,0.05870953976867365
2459682.95359954,11.355758309865443,0.09300092138071725
2459683.951261575,11.405485380576167,0.09940459246053152
2459684.94931713,11.371655092728606,0.09678772108910194
2459686.959988425,11.41785471121337,0.07474308550066576
2459687.94158565,11.31804140801892,0.09080271712341559
2459690.923310185,11.404214933889172,0.07812527358757708
2459693.92459491,11.184163584915613,0.06240486822960325
2459694.92810185,11.18595332928534,0.07587274644407678
2459695.929814815,11.309199597784179,0.17149444202059128
2459696.91724537,11.228366187746467,0.06436830395257997
2459697.915324075,11.323762758612084,0.061359440244000904
2459698.91361111,10.912788097791555,0.047968030043330084
2459699.92613426,11.363850072167203,0.06245448734496893
2459700.90664352,11.226364476580745,0.06874819973325731
2459701.91866898,11.422335867152649,0.07749224529602441
2459702.917824075,11.403390926569429,0.08201038309457033
2459703.90491898,11.441897942175078,0.08474962431667307
2459704.89648148,11.42124059200355,0.09706876245053861
2459705.89212963,11.427842861087814,0.09228914450276697
2459706.88925926,11.448357846262533,0.07441071283972188
2459707.887175925,11.402418995121161,0.08100069013395012
2459708.88439815,11.222675502455452,0.0873349289078501
2459709.88077546,11.426643983761048,0.07443787931399663
2459710.878796295,11.407021455556334,0.06800177388153263
2459711.876828705,11.38633964652142,0.08043838117188926
2459712.871574075,11.483389718165308,0.07926813945087469
2459713.87196759,11.511457067237403,0.07537760740929195
2459714.86752315,11.313863188665685,0.06544808918887215
2459715.89752315,11.389368780925322,0.08201694683409333
2459716.85802083,11.358302285103862,0.06935382461578435
2459717.85697917,11.427667840016593,0.07587387373761216
2459718.85153935,11.454940485170534,0.06891874477958368
2459719.85078704,11.424722951747885,0.08872183669086743
2459721.85777778,11.385674614431338,0.07910267942292186
2459722.85166667,11.308209353414547,0.09641153691274883
2459723.84190972,11.517459421707807,0.08619453511205474
2459724.83902778,11.476234488025101,0.07769863669686283
2459725.84076389,11.410467300355474,0.08291025538638609
2459726.83453704,11.380176408975638,0.15455328999484202
2459731.83185185,11.338880652316611,0.05902443081982477
2459732.834016205,11.37547360908491,0.07580534734324894
2459733.81488426,11.35124921960821,0.05672775626113928
2459734.81333333,11.426243787058548,0.09223314576173515
2459737.81179398,11.3891578985691,0.07869103570733738
2459738.8059375,11.402553867977247,0.08136881784925538
2459739.79925926,11.41150403854779,0.07045455377571085
2459740.794305555,11.504958673814192,0.08850970459039463
2459741.79115741,11.498659333124145,0.10870684928211755
2459742.79976852,11.400744709732049,0.07996109644238028
2459743.78857639,11.389904127172462,0.08945938237805265
2459746.77877315,11.505503275797633,0.0898766411400121
2459747.77716435,11.460650835456272,0.07955245672115126
2459748.787800925,11.29155457006088,0.06153282381613095
2459749.78040509,11.40414577069079,0.07356528604208427
2459751.77665509,11.471293774042113,0.09253221248825451
2459752.78351852,11.43264569076607,0.08451654582257463
2459754.76702546,11.229047016687886,0.056679392566745763
2459755.76070602,11.353395734523012,0.06749361766366317
2459756.76263889,11.35867163249491,0.06914189017285932
2459757.75989583,11.417847212899844,0.06011042344913532
2459758.75409722,11.329160815122783,0.059227837214648325
2459759.75736111,11.409605629309137,0.06962173434938466
2459760.75303241,11.378508251191557,0.0705403216913563
2459761.75489583,11.419410776939259,0.07166119608918561
2459762.75071759,11.348991689753706,0.0653046927141781
2459763.74809028,11.400175041335032,0.0879475578585514
2459764.747685185,11.299976328750148,0.06688646197855118
2459768.740300925,11.335696588088549,0.0675285298577757
2459769.73704861,11.302631036129355,0.07645405405421923
2459770.730729165,11.337046035128223,0.07102723382255455
2459771.72821759,11.408270096230329,0.07277714517521763
2459772.71505787,11.325476331420186,0.06544647836133617
2459773.72224537,11.39960563519967,0.0732845741326931
2459774.719814815,11.371986455839906,0.07754423525327163
2459775.736944445,11.41069254319267,0.06560617256261188
2459776.7353125,11.455335351480414,0.0780642211138625
2459777.73638889,11.379254030092024,0.07713097136648378
2459778.73771991,11.43684617759348,0.1076703748730912
2459779.73582176,11.321743182348929,0.10093323875669401
2459780.73490741,11.38405467727599,0.09961366717212948
2459782.737800925,11.33631242447491,0.0877076738188627
2459783.9496412,10.850996063827676,0.08596069685398429
2459784.73440972,11.366589433247222,0.07419614061835228
2459785.94201389,10.878045026765554,0.10311814283155686
2459786.73622685,11.36969285902262,0.06467439449003724
2459787.93916667,10.782924897455189,0.07588846447480807
2459788.93693287,10.855137421644573,0.11201093448639662
2459789.93228009,10.824193665511467,0.1001876760912638
2459798.90758102,10.926446055358161,0.09494935670914907
2459799.70525463,11.459526020747933,0.06789488502612236
2459803.893252315,10.972555936772167,0.10699823204615594
2459804.906886575,11.067476613875952,0.11700396784440388
2459806.88675926,10.935845569513734,0.11126463259122589
2459807.883425925,10.953595505608561,0.10577119840364825
2459808.88115741,10.951062802899123,0.12053847620371785
2459809.87834491,10.832372687950727,0.08662806791428825
2459810.87591435,10.91448363028069,0.1200697630391436
2459811.87277778,10.95760513471615,0.11623276435109121
2459812.87128472,10.825023609587797,0.07627404637896104
2459813.86767361,10.855034439970776,0.1058032735253498
2459814.86672454,10.884427652633764,0.09764219565310005
2459818.85425926,10.90467053920752,0.1340335281725106
2459823.83935185,10.838670410224383,0.10494921036686475
2459824.837002315,10.82360837178983,0.08221240600889396
2459829.825185185,10.825984135314899,0.07637795473799656
2459830.82039352,10.889088171464682,0.11812962607755235
2459839.79635417,10.885143732063174,0.11405860289209312
2459840.79328704,10.897897165245809,0.1320471869628556
2459841.791435185,10.904485401976945,0.13523551335545225
2459842.78744213,10.819758476776677,0.1150318658071994
2459843.78622685,10.812747407233186,0.09538328046775699
2459844.782199075,10.760875578802244,0.09040288977054793
2459848.772569445,10.805942285128616,0.09260181622762877
2459849.768425925,10.903371287682651,0.10296994594117811
2459850.76690972,10.742229188634894,0.07218667704503408
2459853.75804398,10.761106264909696,0.08537623554569192
2459858.746261575,10.842132177616545,0.08340120966566476
2459859.741875,10.73911105242249,0.07508522703027223
2459867.72083333,10.782538592805501,0.11906318881023506
2459873.70354167,10.830663811817377,0.08398374076499904
2459877.69226852,10.757909380201538,0.07112533027717448
2459878.690868055,10.646317413379357,0.0754951008383369
2459879.689386575,10.854456542638264,0.12775162076294302
2459880.68384259,10.843734750938125,0.1340240331994343
2459881.68232639,10.885979191312458,0.13460426617485668
2459882.678564815,10.929098657436711,0.15141689415019746
2459883.67601852,10.686141680485811,0.07909225011498561
2459885.669930555,10.845714678684852,0.14594364295583653
2459888.66233796,10.680966620261726,0.09509175627572859
2459889.659189815,10.705110672997304,0.0697889408703199
2459894.647939815,10.820564765462258,0.12726405057630502
2459895.644328705,10.77522038748118,0.08439435039301607
2459896.64215278,10.812175924913038,0.1389664501796872
2459898.63509259,10.843212515968785,0.1389378956708545
2459899.63314815,10.821095330986026,0.12313711963548138
2459900.63008102,10.647012701951843,0.07118449048368168
2459901.626747685,10.890505720586154,0.16920902592149406
2459902.624733795,10.857974788901462,0.13851542820567367
2459903.621377315,10.836470892642762,0.13879826303148357
2459904.620300925,10.841393635909904,0.11473023565756085
2459905.61576389,10.81534266024517,0.11662662348482536
2459906.61446759,10.766190174637854,0.08469126835133349
2458425.65366898,10.011199631350982,0.04502457518321108
2458431.63033565,10.150722199988971,0.056785056614646584
2458433.64612269,10.205752698442293,0.049877905039714024
2458435.64981481,10.13377217964112,0.03214733724695265
2458439.66428241,9.989977837278182,0.04715159866759979
2458451.61940972,10.280503202163912,0.046844368872754685
2458464.60674769,10.300137820830011,0.04647914974353303
2458466.61108796,10.312962125389772,0.048174035424019365
2458469.6253588,10.380854470367586,0.04821750651904411
2458472.611875,10.406417396485867,0.0514030661414769
2458481.60275463,10.404161377466972,0.04616270720388651
2458483.59777778,10.33113490051364,0.05259465205346782
2458487.58920139,10.48051803073398,0.06978415124040352
2458490.59834491,10.31207777649701,0.05647395918366887
2458494.59019676,10.528609267780288,0.0589164044356486
2458600.83855324,10.442977206981787,0.03689047792363389
2458600.94997685,10.283861888817219,0.029876171838544484
2458605.92939815,10.390180131882055,0.030528203376933554
2458605.98820602,10.31840543419874,0.030080275165639058
2458606.813506945,10.554779112262011,0.04130657251759771
2458606.95638889,10.314590196721657,0.025426797828289403
2458617.98665509,10.289285315449128,0.030655963322504552
2458638.959797455,10.227622918472907,0.033112519626811845
2458658.97409722,10.961177034469843,0.05733739887648669
2458663.9600463,10.921248664905022,0.06303279418294563
2458669.94351852,11.03932960795486,0.08459305064037308
2458674.94366898,10.976430334323872,0.05860531325110616
2458676.94483796,10.96982781452163,0.08224135354173479
2458678.93258102,10.981055149431898,0.09865331835586247
2458680.93354167,10.93503330207032,0.06372910485647836
2458682.90831597,11.097782046505394,0.11134261799456983
2458684.90306713,10.948024382848512,0.05099284213035273
2458691.883836805,10.891226403357319,0.060504251429298064
2458694.88749421,10.926273230470304,0.057971972023450405
2458696.89116898,11.044783609240866,0.08897049472548257
2458698.9188831,10.880629056569953,0.06938521756639784
2458700.87512153,10.913830799302918,0.07494986556033709
2458702.86681134,10.874218387632329,0.07043274376185157
2458704.86449074,10.859770940898557,0.047071151697428495
2458706.853310185,10.84856144522775,0.05282060820219634
2458708.85355324,10.86040385797817,0.05522103786848378
2458709.89255787,10.942714543182158,0.0747446629869776
2458713.82564815,10.842854614027189,0.05883024855236602
2458716.81728588,10.87554605850774,0.06719442176531935
2458718.84894097,10.83661421710045,0.04509361227217724
2458722.797569445,10.802946864379381,0.0680093026055734
2458724.811516205,10.799386688401608,0.04770975052574863
2458726.826689815,10.805151859107397,0.05200867024869334
2458733.77130787,10.841996370876883,0.05930035352173271
2458735.79242477,10.849066066358466,0.06494400974195182
2458736.803506945,10.889568823484488,0.06258308833181382
2458737.80034722,10.829805143248668,0.05972091429544983
2458738.80855324,10.997677597269455,0.07985489359145381
2458740.7751794,10.897854461030208,0.06249305550720936
2458743.7501331,10.979083508634545,0.06048734751781677
2458745.785225695,10.95519544138056,0.059637735016309264
2458748.78394676,10.923175467628798,0.06253012181643518
2458750.76289352,10.882955561280534,0.05189075510634491
2458754.748136575,10.847600892726943,0.05918748059388732
2458758.72328704,10.84833401044532,0.06855577758640082
2458760.74837384,10.960624818329368,0.07217791259143154
2458762.73353009,10.915675904993781,0.0645825318933927
2458764.721105325,10.903123496832134,0.04591211297184848
2458766.713113425,11.104358614371556,0.11822411829107345
2458771.69976852,10.94694213197771,0.07277032324123144
2458780.69255787,10.949724627945466,0.07977251890750246
2458785.65719329,10.928788563069135,0.07194873393969901
2458787.698310185,10.904487189915125,0.06751565854259317
2458789.705439815,10.983545705421717,0.07864424169157744
2458791.67275463,10.999462212901932,0.09275017486829591
2458793.66138889,10.891039801986409,0.06123351755943652
2458795.68315972,10.876708975791193,0.05416359420881255
2458800.63957176,10.978617848526198,0.08278040240862432
2458803.648113425,11.01628430731009,0.08064012378858444
2458814.62582176,10.636531270732952,0.06049690314363652
2458836.61927083,10.326397374352787,0.04437688978554587
2458849.589299765,10.309677864934821,0.05722019828472769
2458856.59608796,10.460731260985675,0.03833589245610356
2458862.596863425,10.595519853483147,0.06429961693993999
2459046.98571759,10.931817409221132,0.06624062141816192
2459047.98494213,10.973595541752125,0.06086665495635558
2459049.97895833,10.983193369651987,0.07546450390616144
2459050.97310185,10.994463685132317,0.07683576561780867
2459052.970891205,10.953983616288554,0.07370644731951731
2459054.96417824,11.064649567615122,0.1149932315298351
2459055.96115741,11.036684099835892,0.07675151587074393
2459056.95832176,11.028285333462486,0.07791881545711994
2459057.957685185,11.047011575373567,0.07406179825889753
2459058.954733795,11.052887179800852,0.08621243152219968
2459059.95097222,10.857977867664225,0.06554103729215946
2459060.947766205,10.845353599875283,0.05446963659542478
2459061.942824075,10.83287431256279,0.06880871460081317
2459062.94412037,10.810020128040918,0.06498761224675648
2459063.940752315,10.863102969147914,0.06495525139781476
2459064.93505787,10.795981170504717,0.06337188706095072
2459065.9340625,10.861185405261931,0.06669043897306333
2459066.932685185,10.803731202632132,0.062283505337523005
2459067.93070602,10.848212547517823,0.08463801173041088
2459068.926238425,10.861257933343857,0.06931526032583006
2459069.923425925,10.928315914543898,0.0849097769788731
2459070.91829861,10.90091055168514,0.07696543579746508
2459071.92019676,10.878836438223512,0.06704128854558286
2459072.91611111,10.898249183276285,0.062055389509749224
2459073.91253472,10.880129398566675,0.07394862387594996
2459075.90854167,10.843435624531438,0.07140791944705471
2459076.90508102,10.861405483960208,0.07043162879587753
2459077.90209491,10.869393456629396,0.08145541573645802
2459079.895752315,11.24881041033365,0.11466256541891669
2459080.89621528,10.883323252376067,0.07746392413603305
2459081.891875,10.902765641039267,0.10002745743284203
2459082.8884375,10.754149374815178,0.0641840649408676
2459086.87789352,10.846171447784265,0.049489086511073505
2459087.87521991,10.846542929007956,0.06860193648904281
2459088.874421295,10.90318536102184,0.07426391902036271
2459089.87122685,10.922754369685865,0.07985674171600694
2459090.867824075,11.013296584199534,0.08725584070294162
2459091.863993055,11.09974302338192,0.09178081989622013
2459092.86028935,10.981508375418557,0.11981039011723162
2459093.85804398,10.885495686602452,0.08435094449275596
2459094.85283565,10.889298763417935,0.12670767178956183
2459095.85296296,10.925083341453215,0.0819659263580679
2459096.85070602,10.936834508498645,0.07484104688650835
2459097.84689815,10.9869972886146,0.100648426268215
2459098.847141205,11.177032699812703,0.09790323339753645
2459106.82216435,10.933340750207797,0.07182220271920674
2459107.81709491,10.983149527878073,0.061960633490063685
2459108.81846065,11.015294035941634,0.0776079047989625
2459109.814814815,11.051990086848221,0.11786448062067256
2459110.81234954,11.750531067590108,0.13523977049589242
2459111.80884259,10.977608147132806,0.08929978701114523
2459112.8053125,10.897598630239381,0.0691148072540364
2459113.80453704,11.112575525624834,0.08965616322040558
2459114.80199074,10.946827032873085,0.0831536103433403
2459115.79853009,10.976080685475708,0.08369174983542928
2459116.79287037,11.030719151692963,0.0891359878646577
2459118.79111111,10.944513501124773,0.07179403437296117
2459119.78858796,11.01546546188951,0.07611405690881252
2459120.78351852,11.029131986607625,0.07392584938929947
2459121.78452546,10.955348955422533,0.0705735522542249
2459122.78140046,11.004652889365602,0.08397183863179286
2459123.77703704,10.931389066371747,0.060599230514936646
2459124.77357639,10.996566509451435,0.06676499044584913
2459125.768171295,10.971988905634756,0.059155924045304384
2459126.76703704,11.093148678992982,0.09650888071376429
2459127.76408565,10.863453561604402,0.14370646532586173
2459128.76318287,11.2521026327472,0.09263873968738216
2459129.76040509,11.150470064833453,0.08262739568935729
2459130.75625,10.981225828060419,0.08303732827449203
2459131.75707176,11.51595104185919,0.12643565234915166
2459132.75247685,11.237539776787614,0.1010292122873833
2459133.74884259,11.052432193084318,0.09062686415317255
2459134.74547454,11.017022274314208,0.10566051955023607
2459135.74090278,11.506938320224107,0.11671603888222766
2459136.74199074,10.997975683821286,0.06204449914039659
2459137.739699075,11.062340615093422,0.07361387525111082
2459138.73554398,10.966428089565609,0.07869574261295144
2459139.732430555,10.973272044463481,0.07700217757976079
2459140.727118055,11.004660561764103,0.063867152199554
2459141.72798611,10.9717802233124,0.09952437465272272
2459142.72523148,11.5096796464335,0.1024800142594339
2459143.72135417,11.008542956790343,0.08949685061000086
2459144.718483795,11.02156389819407,0.09697153754783468
2459145.72929398,11.053988133602056,0.08147479079173563
2459146.715300925,11.006319088218374,0.08646238238905227
2459147.761828705,10.999359152551389,0.08504286151502355
2459149.704363425,11.763323515035811,0.2418340025119042
2459150.70519676,11.15120415082054,0.14194440904332611
2459151.70045139,11.17244933089598,0.10337793045037653
2459152.698136575,11.08574765174242,0.08137648900305465
2459153.69203704,11.094375953880881,0.11227603499469596
2459154.68903935,11.02388965260269,0.0857157032212641
2459155.690011575,11.049993548242837,0.09777661229843596
