jds,mags,magerrs
2459157.6984375,11.041583829915533,0.07985671897820483
2459165.66394676,11.060132503672385,0.09260274394285276
2459172.64247685,11.127711858411704,0.10806198734024318
2459174.644791665,11.036207420531,0.09403949219903854
2459185.61916667,11.049773984804654,0.07319897836665105
2459190.628425925,11.054039191803252,0.06760278079640855
2459193.69715278,11.215035857917627,0.09363390869150401
2459197.615925925,11.160506327190504,0.19592312139115484
2459200.61895833,11.253169880594381,0.14923653483139385
2459204.60675926,11.077865396641757,0.08472168906706212
2459211.618761575,11.163393717093772,0.1217480575777934
2459217.59709491,11.241339699942836,0.17517191801696733
2459220.59579861,11.069065648871707,0.0845502564214325
2459223.61409722,11.160559583899055,0.10389793451536605
2459226.58773148,11.347854340722293,0.13760873554852143
2459229.59665509,11.182835254420848,0.15394304476931017
2459233.59228009,11.268563698950729,0.1136936138504651
2459281.03758102,11.004335028902428,0.05885712888890332
2459302.01439815,11.140655088109938,0.06247453912297988
2459303.012118055,11.154414572077846,0.08224330189589826
2459304.004166665,11.157229914500423,0.06879659746793111
2459305.02292824,11.115218903530474,0.10267991859904801
2459306.00028935,11.173064151179673,0.08404590815269189
2459306.984733795,11.223614139550595,0.06454210891287716
2459308.980497685,11.178279648458727,0.06427255358926927
2459309.977233795,11.086560787959188,0.06216105936207932
2459310.99195602,11.177412961707624,0.08214217213236161
2459311.98590278,11.078218815960659,0.0819669527112346
2459312.98565972,10.947955963730635,0.06548085337577239
2459314.97704861,11.124273213655332,0.07107745601410982
2459315.97644676,11.024960974978784,0.05649764928327679
2459321.96377315,10.985663165371589,0.07088164614146691
2459322.96912037,11.144484802978829,0.06500376204873022
2459323.96156829,11.095536546761881,0.07440336764759735
2459324.95321759,10.966286026004424,0.054702173916059735
2459325.94787037,11.01926916515525,0.06616911763329104
2459328.941886575,10.91997016452878,0.05530609410993169
2459329.93770833,11.060103682383597,0.06350183577615336
2459333.92423611,11.101945503293873,0.05508845924488723
2459334.91895833,11.110479912307687,0.06886293067799848
2459335.91582176,11.219865343177672,0.0812861711662373
2459336.916122685,11.221679024760409,0.06303624931754968
2459337.96883102,11.212599015395764,0.0927437642404634
2459338.912488425,11.151644439793465,0.08654682700507633
2459339.910243055,11.104620815286829,0.06551403958387846
2459340.90983796,11.058385135688164,0.07403081969561173
2459341.90366898,11.009270611310715,0.06693007107124369
2459342.90773148,11.05206621882045,0.05952857585527844
2459343.899560185,11.096738266257567,0.06019146565595743
2459344.897233795,11.12837300324949,0.07303187254762629
2459345.89351852,11.14477643516147,0.07338664804984384
2459347.89171296,11.059726347333077,0.05723358878130879
2459348.88710648,11.11113994177704,0.08464729565599387
2459349.88803241,10.989577898335355,0.05578866859617336
2459353.87534722,11.130352146978542,0.07757994496449379
2459354.87306713,11.07333523137209,0.09622325385988581
2459356.86872685,11.191811562514618,0.07610071153280551
2459358.87152778,10.998581073600054,0.07465088684691414
2459359.861608795,11.072244036272709,0.07372484304167906
2459361.859386575,11.143857944331002,0.08014706773115098
2459362.85510417,10.944610811107694,0.05726245952666079
2459363.84851852,11.045225002374805,0.058845975231631646
2459364.84902778,11.07435347669393,0.08542510912722569
2459365.844756945,11.015253810704463,0.07376410078372331
2459366.83564815,11.05632946942073,0.06024319543555294
2459367.83365741,11.022247289597269,0.06669035228693698
2459368.83328704,10.909818958778708,0.04808825088299388
2459369.828738425,10.967543062564094,0.053909756807618475
2459370.82778935,11.054265870590394,0.06519167450587356
2459371.826296295,11.159321180488881,0.0567001620463476
2459373.82916667,11.05945142240375,0.08656096543198347
2459374.81659722,11.033017145781546,0.0778138453507549
2459375.81465278,11.192086387928985,0.08868768917930996
2459376.81184028,11.072348866014728,0.06327775121621307
2459377.80954861,10.998376992934174,0.06477724474404661
2459378.80752315,10.995676192391139,0.06870570789859222
2459379.805011575,10.988219102813089,0.04875081457519706
2459382.80165509,10.84438987906301,0.053496914410416534
2459384.85107639,10.608205662363982,0.045045808676489066
2459385.83003472,10.758756683667624,0.05760411041940369
2459386.826059025,10.728133781715904,0.04155644913516926
2459387.82246528,10.904202070467704,0.0625842396197279
2459389.83634259,10.790237664388956,0.06635068770498768
2459391.80017361,10.848325806240622,0.04940004502574062
2459392.813368055,10.608453469056865,0.04093490726568589
2459393.8090625,10.65964748612027,0.040669206959919525
2459394.80832176,10.586016376841192,0.03897851994143278
2459396.80394676,10.750233340687162,0.043357149234107946
2459397.79934028,10.747179258720099,0.053305744130042236
2459399.79746528,10.748600615322909,0.060635263388342464
2459400.794050925,10.765366519882404,0.04496645980826878
2459401.789560185,10.859181434926175,0.0680476511548593
2459402.79084491,10.703888904344664,0.03158158017397788
2459403.79928241,10.594073728452404,0.03648273699692971
2459404.78523148,10.641215096141096,0.047334906744746066
2459406.78318287,10.584059500388594,0.03428223231129615
2459407.77364583,10.66103365393608,0.04773017235324554
2459408.77320602,10.656799302600753,0.03900450032936863
2459409.76866898,10.763694254196235,0.06040659134611215
2459410.767141205,10.73620625891942,0.05088273793128751
2459411.770636575,10.682544984872642,0.03337928239792918
2459412.766689815,10.677121364029464,0.04564505399679458
2459415.75537037,10.709685315918025,0.033747121022356226
2459417.74564815,10.679178322370985,0.12409530816026791
2459418.7221875,10.813717145322174,0.04610182834552476
2459419.743055555,10.778125024966583,0.05751852970481286
2459422.963425925,10.695402486261791,0.18669624524062176
2459425.74565972,10.66675718483252,0.05611740659971247
2459428.741458335,10.679387816250982,0.05982910607000328
2459429.73554398,10.60753139819043,0.04232372879168441
2459430.93550926,10.91920511795211,0.0839240822411761
2459431.73284722,10.515432421879256,0.036732122829046025
2459432.72902778,10.594876574887166,0.044765145089365146
2459433.728194445,10.712031616359882,0.05335308180557668
2459434.92513889,10.892358766601646,0.08005983962746877
2459435.922430555,10.902121058516196,0.08247177953129255
2459436.92020833,11.029054721903513,0.0806721730218071
2459440.90778935,11.0602207314185,0.0880722287214876
2459441.904756945,10.870075267243555,0.06915990562211138
2459442.90047454,10.812192198897407,0.08454541275457655
2459444.89853009,10.64914746168199,0.16198045072041975
2459447.886539355,10.940418029310615,0.18919219076337115
2459448.88439815,11.00580857286867,0.23113689904884782
2459450.88056713,10.982938843811073,0.11250446763145279
2459451.96420139,11.069869691629712,0.06537228429678216
2459452.87269676,10.804127324887288,0.06072472643532079
2459453.869953705,10.934509477587364,0.07799952840529775
2459454.867002315,10.953125379841133,0.08832124907591091
2459455.86710648,10.93894661040072,0.08199091140762121
2459456.94716435,10.891166834498492,0.06487587725200952
2459459.85587963,10.840139275940693,0.07177427152872803
2459460.85208333,10.854457361738847,0.0655445365440509
2459461.84861111,10.938333410781876,0.0917515401310904
2459462.84515046,10.913341561892942,0.07663390773884797
2459463.84548611,11.008876152599871,0.08234268191740794
2459465.83846065,10.86921303251452,0.07236397699388236
2459469.82877315,10.830807447093814,0.04990398437525175
2459470.82479167,10.900687433190601,0.06981347473091966
2459471.82140046,10.960659337596837,0.07781162037669094
2459472.82150463,10.975368212660694,0.07750854202015448
2459473.81791667,10.84573722385182,0.06613312459931081
2459474.81502315,10.909881703318996,0.06910661298548922
2459476.81232639,10.888287285834316,0.0747224328165294
2459477.807824075,10.894904200389993,0.07197710644567515
2459478.80533565,10.880733440942063,0.07378191938450666
2459479.80175926,10.92276054894597,0.08487289281894422
2459487.78050926,10.953803954279136,0.07651778436449683
2459488.77699074,10.89199364589712,0.06713531612113274
2459489.77403935,11.114933052075813,0.07585514308188215
2459490.79202546,10.891531932060776,0.07134067606773509
2459491.77087963,10.87029657212048,0.07369829779894502
2459498.749560185,10.914719549352906,0.07642098478760252
2459502.739189815,10.87757556919226,0.06541281722230782
2459503.73545139,10.919917153283281,0.09730578387438513
2459504.735891205,10.921996475492959,0.06346181713451449
2459505.73233796,10.895333181341908,0.0936565502332652
2459507.72447917,10.82054618602915,0.06083072710622523
2459508.72212963,10.919247095695658,0.06744770294629596
2459509.721944445,10.940005923194256,0.06440141218487838
2459510.71783565,10.900776212377817,0.07024530098877475
2459512.71087963,10.761453788106937,0.06496256020473878
2459514.70708333,10.831991014282119,0.07415196128583816
2459515.70484954,10.958770532823756,0.09354083460885786
2459516.70090278,10.967441796682449,0.08045189446278989
2459517.69770833,10.869657947601922,0.06325467317024004
2459518.77351852,11.021430684537307,0.0763569931223681
2459520.69056713,10.851738857274865,0.07029171482468854
2459521.68675926,10.896829727471008,0.06384178919672417
2459523.67885417,10.940735137972087,0.06948716553009943
2459524.67927083,10.983029227738399,0.07563540087872747
2459525.67599537,10.938860782436842,0.07332012029109812
2459526.673506945,10.954600203404983,0.07305072754282557
2459527.66994213,10.89940221002086,0.07337666977643771
2459529.66613426,10.961871512713198,0.06750100512736731
2459530.66273148,10.877987191458251,0.07301592982699416
2459531.65722222,10.9035111791448,0.06001487250232366
2459532.65403935,10.900505818955379,0.08683263335166916
2459533.65607639,10.98383175133826,0.0860894345792406
2459534.65166667,10.93257333835291,0.0911095316233544
2459535.648368055,11.051424075128192,0.09243654036181628
2459536.645324075,11.247127254588248,0.09267189991242558
2459537.640613425,11.043123476042334,0.07961907098444697
2459538.64228009,11.216979194343736,0.0980177140024913
2459540.63559028,11.304628241966736,0.10450519731844277
2459542.63202546,10.960441773683154,0.08003686475795196
2459543.62855324,10.943783697504319,0.06406007453692268
2459544.62516204,10.926617092953688,0.15022044257142028
2459545.62159722,10.894028322798686,0.07824329541002174
2459546.618171295,10.9824884989571,0.08460137834082665
2459547.61821759,11.09876219285133,0.08080245861184228
2459548.6137037,10.963993133934547,0.07281091876073784
2459549.61027778,10.942504684049402,0.07150704349681423
2459550.607511575,10.926600315733484,0.07343405543583068
2459551.60746528,10.929384766034579,0.06932485534497977
2459552.60310185,10.93867673569674,0.0764120234995766
2459553.59890046,10.9779376820511,0.09563008023549875
2459554.59488426,10.923364973712962,0.08582130696157286
2459555.66888889,11.048284838865357,0.05975892397208447
2459556.67228009,11.018871133226613,0.0889870377017247
2459560.58846065,10.967048026801372,0.08515302681512366
2459561.58841435,10.928559217440554,0.07350108721591944
2459566.58966435,10.989710995668927,0.07628030473398732
2459567.58872685,10.96070850479688,0.07319289485586616
2459582.59097222,11.023986420559588,0.06872527934814783
2459583.590127315,11.501283414755482,0.09697512010406861
2459584.59074074,11.04244912069483,0.08819681467622408
2459585.588425925,11.1278958537119,0.10151744823277241
2459586.5865625,11.092104721685933,0.08863634396808866
2459587.58859954,11.045346230045743,0.07700613980607818
2459588.592766205,11.037399269906171,0.10777288648542668
2459589.589699075,11.268700107317821,0.09637287105151976
2459591.59021991,11.084693490797461,0.06911976555166356
2459601.588993055,11.054999164542233,0.10892682491854491
2459676.00351852,10.555979001758628,0.040079786869524556
2459676.99650463,10.483232367093146,0.03665198557275849
2459677.98760417,10.516997926984523,0.03861829413787045
2459678.980613425,10.500260689725076,0.03413644140047806
2459679.97730324,10.456618907425671,0.031510285578945446
2459682.96364583,10.281197737391382,0.03566278986837342
2459683.961238425,10.35992337306177,0.03466546888486607
2459684.959305555,10.381504133663114,0.031087687749190903
2459686.968391205,10.497883998983264,0.036380893605711076
2459687.95166667,10.375594837234516,0.028791462885657922
2459693.93459491,10.653961850948301,0.05056302599769361
2459694.938136575,10.586902531113193,0.040832971285147845
2459695.939814815,10.707290706010578,0.052388007042833126
2459696.92733796,10.571256537749083,0.03306489320837209
2459697.92693287,10.551164410606875,0.03928186852350866
2459698.927060185,10.637685961076302,0.04458909460815632
2459699.93446759,10.598621412114365,0.04253349004374084
2459700.91672454,10.608896814377273,0.045839635236620616
2459701.92704861,10.925076729528666,0.07051836796013215
2459702.92478009,11.05317297318177,0.06870664562416963
2459703.9149537,11.121162527225927,0.07530842109232624
2459704.9065625,11.064039822733685,0.06643206880845132
2459705.90520833,11.027550984969043,0.05906533955048188
2459706.89927083,11.027358595630265,0.07475228401015091
2459707.89716435,11.041969707337712,0.07210490081488849
2459708.894386575,10.884431504620036,0.052370887243158255
2459709.89072917,10.948060621791093,0.05631465029571436
2459710.88890046,11.039857426734955,0.06514159042832134
2459711.8884375,10.901314236744192,0.06323205070684253
2459712.88314815,10.904771389548987,0.04752092402920605
2459713.88207176,11.07964851742811,0.0542270074931788
2459714.877569445,11.134950273460456,0.07535953122649067
2459715.90451389,10.986988924410335,0.05302735636829657
2459716.87076389,10.976413080242104,0.04218920944735597
2459717.865324075,11.00481532987931,0.05896753573881077
2459718.85990741,10.99845773192915,0.05021554349884715
2459719.85915509,11.082586825664036,0.057443276213950796
2459721.867824075,10.972410316822845,0.06735907999438655
2459722.8603125,10.825743652283862,0.07234036318532513
2459723.85185185,10.950566014907421,0.06510389652794889
2459724.84896991,10.923990802556354,0.05591591268244258
2459725.85082176,10.983708901443748,0.06360286059424608
2459726.844444445,10.684807889045445,0.05159896552935328
2459731.84042824,11.153430845790924,0.06496322911144653
2459732.84099537,11.050394604628853,0.06800853532291183
2459733.83383102,11.216079374736298,0.06451357244762186
2459734.83247685,11.097001652759142,0.07258581953177355
2459737.82041667,11.023614452115844,0.07900257749542089
2459738.81928241,11.081348443224021,0.0879358594558782
2459739.81547454,11.09120966630848,0.07107201089972183
2459740.81056713,11.07430970398398,0.06452890054742444
2459741.81034722,10.903984892555744,0.049836533622137545
2459742.808391205,11.05542605228239,0.08039758965750379
2459746.79884259,11.027106123304987,0.07126899054919707
2459747.79945602,11.094181730836993,0.07009236639058679
2459748.79480324,11.11993985084791,0.06243131191444828
2459749.789016205,11.011475022758196,0.06434916872170113
2459751.78523148,10.990585118209852,0.07945513806236061
2459752.79216435,11.062140345222094,0.08392658760542307
2459754.775671295,10.989837510669537,0.07068750689167412
2459755.77258102,11.133009642677072,0.06335790455251263
2459756.77125,11.084710241456747,0.06370138451277225
2459757.76857639,11.053146912008486,0.09104160244285558
2459758.76587963,11.052177290559388,0.05895379260669432
2459759.76604167,11.168552585279016,0.05870222827043687
2459760.76175926,11.098111416890484,0.07869518880605796
2459761.76184028,11.080310884830766,0.07639720487468753
2459762.75770833,11.045750686985762,0.09722061676755049
2459763.75503472,11.08704866996666,0.07173455798184368
2459764.75465278,11.16239481306027,0.07685118219948779
2459768.750694445,11.070858958527861,0.07140999501060691
2459769.74739583,11.050834506829588,0.05334438825341345
2459770.73771991,10.965920468658606,0.06621658832282216
2459771.73520833,11.03506691812053,0.06716819904597594
2459772.730949075,11.054614668719033,0.04869934300192151
2459773.72922454,11.039007495162549,0.06988607759339796
2459774.72679398,11.051271300452896,0.07146110527475369
2459775.74414352,10.97947546959441,0.05687060088087936
2459776.74386574,10.860366624816637,0.05607808230770715
2459777.74364583,10.815661278716997,0.062031950425461196
2459779.74465278,10.861995904944838,0.06799996218272526
2459782.74337963,10.821643231364947,0.049348776643794535
2459783.76027778,10.72167282788859,0.042328278151311065
2459784.741435185,10.896027741684438,0.0651252302070838
2459785.76179398,10.707054794089764,0.04695819164899832
2459786.74181713,10.80780742406183,0.052384001214646723
2459787.75579861,10.767631082581005,0.07031949381724119
2459788.95365741,10.989292119259455,0.07490153232872127
2459789.74034722,10.73730061537535,0.06614671631215144
2459796.958877315,10.354771616637503,0.08444681928528479
2459798.71974537,10.798723186980373,0.07277728012289736
2459799.71083333,10.829650532634812,0.06259664338220594
2459804.912511575,10.988372993806134,0.06468002859467015
2459807.70556713,10.712241457631308,0.043764530932788676
2459808.701886575,10.714465689724712,0.03003793526580926
2459809.89777778,11.004651085355553,0.07148759705215225
2459810.894270835,11.021958124038298,0.07586438785701302
2459811.89148148,11.054170923132117,0.06894900337600866
2459812.887314815,11.021360608583834,0.0537928445759363
2459813.886550925,11.128050366528658,0.08037118362749811
2459814.8840625,11.077453542334917,0.07781711673380452
2459818.87292824,10.9275572674378,0.07003720852639263
2459820.90443287,10.810161344815974,0.13063188093800118
2459821.86232639,10.749983835929454,0.17348693007255098
2459823.86125,11.05137954364421,0.09669918930520045
2459824.85583333,11.064541861407239,0.07328654528379512
2459828.96104167,11.06547106819579,0.07949649283145621
2459829.84238426,11.007420591720235,0.06415135567803303
2459830.840381945,10.86805845546473,0.07004975749710404
2459837.82171296,10.916304680910903,0.17353804809414014
2459839.81496528,11.116586337983343,0.13203431246128222
2459840.810636575,10.959937007038807,0.06961840685626314
2459841.811631945,10.932847188349147,0.07688720620402051
2459842.80898148,10.905912462030976,0.06911278569290938
2459843.805,11.157350588255275,0.06472806201650515
2459844.79945602,10.946488827193017,0.06631138657510513
2459848.79115741,10.916277355462103,0.056399016966246676
2459849.78578704,10.96166510942936,0.04857685091536162
2459850.787141205,11.080172203784754,0.061069922595537666
2459853.77673611,10.896343163758045,0.052809858347487026
2459855.77384259,10.91511637502248,0.16653853767513405
2459856.770439815,10.975177099148038,0.17625934356170572
2459858.763449075,11.010135851579882,0.07451684322438765
2459859.76052083,10.930622154290575,0.07541698105570815
2459873.72209491,10.868629802981514,0.056143699352460504
2459877.711180555,10.941262497526811,0.07770069294611688
2459878.706921295,10.847897841992001,0.045643629442104414
2459879.708136575,10.89825018750555,0.07064755054464396
2459880.70445602,10.920937562107724,0.07494494539101625
2459881.70134259,10.902068654077075,0.06722368430059264
2459882.69577546,10.958875125814005,0.0765603269346909
2459883.69767361,10.896798813320789,0.06570834750851154
2459888.68394676,10.973858517156776,0.08156898981556464
2459889.67954861,10.865508895859659,0.05943415793576736
2459894.66653935,10.850487687874779,0.0872112136965091
2459895.66302083,10.850549319918766,0.06177673700043376
2459896.65966435,10.91833731445443,0.0816598623168612
2459898.65540509,10.950809033804955,0.07432640191075017
2459899.651828705,10.871166006313466,0.07874440169631038
2459900.664560185,10.849262523423265,0.08176227494870321
2459901.64560185,10.962449644165615,0.07505700765701662
2459902.645185185,10.864019962215707,0.06644602526537377
2459903.641747685,10.899008519960663,0.05903187723084177
2459904.63809028,10.928994308886148,0.07189140329611542
2459905.635011575,10.966706592904668,0.06830442403712397
2459906.63511574,10.98809638395496,0.09071971612231895
