jds,mags,magerrs
2458436.61571759,10.247230511559605,0.01964546774389955
2458440.64126157,10.186558707152033,0.062383665976556216
2458465.59778935,10.25672611580645,0.01975110249098766
2458469.59071759,10.197340376835655,0.014506993723470035
2458473.58708333,10.153013681158894,0.020906704961993233
2458483.58135417,10.237088428842114,0.025246121245214522
2458597.994033565,10.284683892647578,0.02504809180883543
2458600.81744792,10.168712589529825,0.01953424942324358
2458600.917708335,10.184680654571668,0.019020787444004594
2458600.96495949,10.196943664320726,0.019441343255470155
2458601.82375,10.18551675774677,0.02009145973694904
2458601.880127315,10.168431932096386,0.016342988254946306
2458601.985694445,10.201244312989926,0.017677132681229033
2458605.882743055,10.226866823440693,0.01658850765267405
2458605.9444213,10.194618234218757,0.016235636036357852
2458606.8192419,10.181887678344133,0.020633230302898972
2458606.89979167,10.175974985663284,0.016484684618466486
2458636.914716435,10.239581694337785,0.02676372728687105
2458652.96304398,10.226664811412263,0.027672327289609323
2458658.95382523,10.17057426667315,0.026952049870895525
2458661.94596065,10.174567537410748,0.022501446779291355
2458669.92482639,10.213158849786607,0.020426812777845565
2458672.91297454,10.186615680022761,0.02562543600214756
2458675.90263889,10.170580448717816,0.02690461669604996
2458677.90771991,10.161486814971616,0.02573017575491812
2458679.89660301,10.164821962422794,0.015488588208964312
2458681.883663195,10.203514321222686,0.01836393745894403
2458683.88130787,10.21180575382714,0.024628608866160653
2458685.88447917,10.176498709944244,0.01989451615350907
2458692.8603125,10.147304042113966,0.024826211920835513
2458695.8741088,10.206739970883529,0.021617878936918283
2458697.84541667,10.199372808095967,0.02320246954093844
2458699.8589294,10.17822369207565,0.02298524131922294
2458701.83645833,10.182288135577835,0.02338728558771124
2458703.85385417,10.176050978732306,0.024962453323598723
2458706.81838542,10.18061011483511,0.01707805615878704
2458708.81048611,10.180954850036393,0.02162485037296321
2458710.80979167,10.235157500104412,0.0246299611221114
2458713.79785301,10.204297392384726,0.016579780198515127
2458715.801493055,10.178199607160291,0.017486845391014656
2458717.79364583,10.157638618253905,0.020556574261274163
2458719.80949074,10.140943264776325,0.019971376022419187
2458723.79850116,10.174097707506473,0.024605287815392722
2458725.797528935,10.226467498059959,0.02392462871239038
2458727.76829861,10.195466996981391,0.02143091283458957
2458731.79233796,10.301750655192043,0.033824628560805904
2458734.742766205,10.168677129434133,0.023925624516664003
2458736.74728588,10.272248810489904,0.021637514149331752
2458738.75900463,10.217443251911046,0.018942638432696658
2458740.771203705,10.20820837736536,0.016817674446721977
2458743.73969329,10.188001058862316,0.018143128174483693
2458746.732332175,10.17631378611251,0.02054513074929079
2458749.70671296,10.166033502668997,0.024723940605410336
2458751.728136575,10.196698960078665,0.02504615137358947
2458757.710266205,10.217066383258281,0.017110029883422095
2458760.67513889,10.172334490581708,0.01378934194264447
2458763.68751736,10.175170634189236,0.0222920405665275
2458766.68902778,10.221707478020427,0.01894347261166033
2458779.66347801,10.199308975870299,0.012910830787130186
2458785.63471065,10.24878722060156,0.02215542452433729
2458789.63872685,10.188264891729274,0.017464951729576874
2458792.64648148,10.18462617803293,0.01387831423210924
2458796.62931134,10.21158747132964,0.014639983480356335
2458802.61688079,10.204673089129743,0.014631963191649965
2458831.596921295,10.196433029116722,0.02865238576371424
2458839.57878472,10.054044494733757,0.15325209801053877
2459001.795625,10.212506878257479,0.023622931204412667
2459025.97008102,10.25810545910262,0.02742828594659917
2459026.96765046,10.256648050796896,0.029796698221760037
2459028.96037037,10.257627429547739,0.021877443721040116
2459031.95383102,10.215102934547932,0.021338251088062636
2459032.94883102,10.259801882283345,0.028756329174148
2459033.81050926,10.184355258554604,0.025160789308093515
2459034.94521991,10.185598847002991,0.021496841571485074
2459035.79884259,10.259344992821307,0.02670639372892372
2459036.938738425,10.171516887707465,0.020753537121466666
2459038.931863425,10.213319323420901,0.018777246744411873
2459039.93185764,10.254996697831873,0.02066578578023753
2459040.92858796,10.277822682635735,0.021304315319885844
2459041.92582176,10.283074454072967,0.030513641385719662
2459043.92208333,10.256632408100478,0.020211756799716755
2459044.91863426,10.261222580315888,0.03010586599320234
2459046.91107639,10.215927503358582,0.019939872907686274
2459047.90890046,10.193997092043272,0.0179964090135216
2459048.90739583,10.199224934519467,0.017272575630151693
2459049.76628472,10.183339438505843,0.023727139827630236
2459050.90097222,10.209422177739569,0.021599420527282677
2459051.760925925,10.19654548851508,0.024492236530288532
2459052.89548611,10.208756258783357,0.017306123962756402
2459054.89138889,10.246856671569146,0.019297147721002977
2459056.88421296,10.275931731064183,0.01801450751009213
2459056.92394676,10.234674609066927,0.015065106000248112
2459057.746064815,10.244767030765006,0.023298238708478834
2459058.880578705,10.25436766031734,0.023615180253640376
2459059.87729167,10.247211673530519,0.02209983334651331
2459060.87332176,10.23951257717826,0.026405358299976447
2459061.73425926,10.201212802208918,0.026253419301927712
2459061.87412037,10.240112141109993,0.022203725522385212
2459062.87130787,10.221142751136654,0.03814366502968067
2459063.86547454,10.21027272396115,0.018436571609419233
2459064.86304398,10.212358833411756,0.021924288051719892
2459065.85888889,10.22489982373091,0.02792581302889701
2459066.856203705,10.177878342538438,0.022531273423695184
2459067.7225,10.230239731607647,0.029460332142611328
2459068.851944445,10.299103468280773,0.021772353975078703
2459069.849675925,10.273606839069085,0.01778337840251125
2459070.84527778,10.276190967961677,0.02110769589078262
2459071.84614583,10.299341768780316,0.01952008087598394
2459072.841863425,10.275050279040844,0.029081745070218115
2459073.83769676,10.26843734109339,0.028865233664707547
2459075.83140046,10.248320423380687,0.02602326475752869
2459078.823738425,10.251854774160105,0.033306949657516766
2459079.82037037,10.223746142337147,0.024616457958833635
2459080.82267361,10.305099110295643,0.03476945398817235
2459081.81695602,10.238852352242402,0.02344249862232805
2459084.806550925,10.248603871183052,0.046100069424595144
2459087.79951389,10.26624695113211,0.035884587093538964
2459088.79736111,10.267835052604422,0.030784218456945314
2459089.7940625,10.21849266731032,0.023644727554687155
2459089.860069445,10.243113871634199,0.030909242447836247
2459090.790162035,10.228133998794705,0.029816742000118194
2459091.789074075,10.222090045181075,0.021224787046570843
2459092.78579861,10.198742584677523,0.020509588336318274
2459093.78322917,10.194273101711136,0.021830333379512665
2459094.78065972,10.252950941633518,0.02913408739771509
2459095.77892361,10.243168118768484,0.028583772765677223
2459096.77520833,10.271170913814684,0.02679878277546636
2459097.774131945,10.277291356332622,0.031741394124667165
2459098.77076389,10.305306722414922,0.028719782928343603
2459106.747800925,10.261941495404141,0.03246764383187182
2459107.74646991,10.205276957760127,0.017709891939885463
2459108.76585648,10.223322975029948,0.021838475472934327
2459109.74085648,10.240196589316119,0.01952455793419227
2459109.81894676,10.230053137401233,0.016830694631158837
2459110.738194445,10.247547428242692,0.029844961285443117
2459111.73386574,10.26878622721415,0.03144736491620102
2459112.73177083,10.262900553507649,0.01939636103651085
2459113.73306713,10.27311279069549,0.025740804981610688
2459114.7290625,10.24545542401936,0.015032100878898
2459115.72346065,10.27249818475123,0.019423196887286883
2459116.72115741,10.269513029473357,0.02408309607012338
2459118.71846065,10.26231462725347,0.02039142783092403
2459119.71321759,10.206162942759207,0.017903998595672852
2459120.70952546,10.214288163458555,0.030657762059318912
2459121.70752315,10.256345312064493,0.023447818328879804
2459122.70396991,10.211547752249981,0.02649088373801135
2459123.705266205,10.216704868942331,0.022435801668693262
2459124.699421295,10.226842221874472,0.023313329823276108
2459125.695613425,10.233896442056123,0.022135184207277076
2459126.694108795,10.284159337317144,0.03260524358734498
2459127.69171296,10.279268837876174,0.03213815317960201
2459128.69089699,10.279358376397482,0.0158276590686233
2459129.68516204,10.219026563111314,0.02065403735990424
2459130.683854165,10.239848195516618,0.016360248218837626
2459132.67979167,10.224809156865703,0.015876134569900984
2459133.736261575,10.234696832341557,0.015480047012248638
2459134.739814815,10.237632024780462,0.017659010429233537
2459135.66943287,10.260742315186102,0.022597837263892993
2459136.66603009,10.232994462166923,0.027385253096011485
2459137.664375,10.221095186131059,0.025952196077211675
2459138.66167824,10.238674001621234,0.025737948884462514
2459139.658449075,10.254830578206542,0.027030574837472253
2459140.65559028,10.257520844327736,0.021822272062765633
2459141.65578704,10.314124679678539,0.028958173897967957
2459142.650127315,10.258232500137149,0.025205883530702494
2459143.64894676,10.272976376564216,0.024659775219852947
2459144.64568287,10.275310920841367,0.02236909439642224
2459145.641550925,10.270857058715643,0.020558621457765894
2459145.740497685,10.238017106024913,0.016676587891018727
2459146.63988426,10.242542177767792,0.0373704824255925
2459149.631064815,10.177657011336091,0.016880557673006783
2459150.630925925,10.200928490813867,0.02461054489322219
2459151.62583333,10.18565652298441,0.01735212363329054
2459152.62291667,10.215227473190032,0.017090891199513694
2459153.6215162,10.236659882486526,0.0233208146241427
2459154.63806713,10.228386974143177,0.01819944617375752
2459155.61712963,10.243736925409252,0.015492909311342909
2459155.68298611,10.252880596964143,0.020874158461036126
2459169.62521991,10.23240853338658,0.01939745060773933
2459174.605636575,10.278886562171333,0.03258589550167605
2459179.604189815,10.338546905726984,0.028773245157267403
2459190.594953705,10.221740858268056,0.01804285128889539
2459197.60900463,10.037376041356922,0.0761215572321673
2459203.58383102,10.185196645130198,0.015898522549749283
2459215.577881945,10.257446938531318,0.026141771367240135
2459276.03369213,10.230676020109513,0.026877339356421066
2459277.02914352,10.202409189533169,0.018792901618785048
2459279.02877315,10.193911842582425,0.030156282172904992
2459281.02228009,10.208663530714457,0.035349486204707355
2459298.00111111,10.191253477637598,0.05145084571774296
2459301.99732639,10.191136117210698,0.02415942093574873
2459302.995266205,10.26198353259128,0.025688632756891212
2459303.988819445,10.269194629420598,0.029955399436302852
2459305.008935185,10.24381082481652,0.035558717110382186
2459305.984872685,10.2357292764788,0.029091139599110687
2459306.96953704,10.227220629736138,0.01883607822327291
2459308.96202546,10.192130722325107,0.02379336890987799
2459309.96140046,10.172884876131048,0.0284132357455957
2459310.975,10.199989215693853,0.02715970252095537
2459311.96883102,10.218133573136116,0.02621678268306063
2459312.96695602,10.300408646856123,0.03767127401443068
2459314.960011575,10.228429862420613,0.021253992645629237
2459315.95939815,10.108920479471669,0.039825163659985244
2459321.948391205,10.238386219380727,0.03147022199483884
2459322.95204861,10.173930522385447,0.022726284819806746
2459323.9462037,10.171850086736864,0.020467811709882367
2459324.93641204,10.204133976720383,0.021189980063922767
2459325.930891205,10.213716031191534,0.021032941183114988
2459328.92480324,10.239788616776785,0.023641818881171384
2459329.92070602,10.224436690991757,0.01972736789244452
2459331.99494213,10.271117759222687,0.03750213018688821
2459333.91056713,10.237428229377597,0.025016702181376152
2459334.905185185,10.25690675471142,0.03642227635399607
2459335.90204861,10.206002546167554,0.021944069579834465
2459336.891875,10.225700932474615,0.022061504711658953
2459337.95640046,10.203685809450063,0.0322353563977958
2459338.89550926,10.20145375486776,0.020010204345453753
2459339.89327546,10.20306059224708,0.019498838349358356
2459340.88840278,10.235896811496811,0.035222344616142355
2459341.88667824,10.206501473368698,0.033313494391037174
2459342.89232639,10.227664546150748,0.022157234277118344
2459343.88258102,10.243889231172174,0.025695910568318853
2459344.8803125,10.268291570942665,0.02856470735971304
2459344.95679398,10.268081608790952,0.03279548623311802
2459345.876550925,10.26737897770313,0.025575194550820735
2459347.872881945,10.221523986373992,0.01910640298337159
2459348.87020833,10.247910536131574,0.023665052361644238
2459349.87230324,10.199057266199727,0.022581896928639312
2459353.858368055,10.200356022247227,0.024919324221104096
2459354.85295139,10.18588773179227,0.031005647974955183
2459355.85704861,10.26985349540784,0.07539777351019558
2459356.85040509,10.213265035338306,0.03072739018118331
2459358.85171296,10.240442925783322,0.020542092831866133
2459359.84398148,10.26000049497961,0.01831087415474436
2459361.83371528,10.250600163262568,0.022365215690860755
2459362.82791667,10.240946123752336,0.02588516443980549
2459363.82297454,10.22685004060455,0.03157484222258401
2459364.82005787,10.241162536730037,0.03335907778834656
2459365.82010417,10.205366191584059,0.030712927302879917
2459366.81835648,10.202352324401161,0.028529553670599832
2459367.81641204,10.201390156916498,0.026236793174363324
2459368.8159838,10.208047583002585,0.02253233312067391
2459369.80965278,10.215795459344296,0.024463747336289844
2459370.808761575,10.229332925356978,0.033778222421113877
2459371.80739583,10.240533074677558,0.027976959202681236
2459372.80940972,10.24242632914293,0.026424580229030204
2459373.81193287,10.269348616657373,0.03125868818755052
2459374.79771991,10.23545105607618,0.019181721272240177
2459375.79420139,10.222437371776222,0.02248846367558511
2459376.792824075,10.261560921411288,0.018128314318169962
2459377.787627315,10.224659428111654,0.025125004671047196
2459378.78863426,10.225846897233346,0.026440923596940114
2459379.78616898,10.195120559829652,0.023376155722062465
2459380.86479167,10.214615776772032,0.03349173258250329
2459382.778483795,10.21507732332117,0.02801513808744296
2459384.83769676,10.2119632214531,0.040236774916698075
2459385.81601852,10.25077239055822,0.0371902164836464
2459386.810677085,10.225819316930316,0.029435175876422925
2459387.80699074,10.243159703113356,0.024064741453225364
2459389.8225,10.296688843310966,0.034180202887451806
2459390.970243055,10.249684276538076,0.01650641433219459
2459391.78597222,10.278397345478988,0.03991035389776023
2459392.79611111,10.226189613799932,0.028778380821009
2459393.79395833,10.226627440218959,0.027949708614663803
2459394.792488425,10.21149791152348,0.027538338518597334
2459395.79068287,10.199475376102784,0.05446046525057397
2459396.78859954,10.201270714935973,0.03513867766324959
2459397.783385415,10.182650299636789,0.025900014844183177
2459399.781875,10.209334324467797,0.027906600404432796
2459400.777934025,10.240465908950366,0.02555846134725431
2459401.77329861,10.252239412396879,0.02108975023027496
2459402.77515046,10.253569627851748,0.033628611662692216
2459403.78511574,10.307802310517479,0.03928443690468434
2459404.769305555,10.270540018807447,0.03579700035552873
2459406.768616895,10.26896654237465,0.031218112960910104
2459407.75769676,10.252777719825763,0.03489164879668528
2459408.757372685,10.204923077915543,0.026023240933798025
2459409.75324653,10.232219289381714,0.025198830054613302
2459410.75141204,10.188377720478503,0.025174683147803457
2459411.75513889,10.28313944618463,0.027134536659660712
2459415.739930555,10.370215189677127,0.02930049370645734
2459416.91539352,10.272937615113428,0.03727057767900203
2459417.731064815,10.376795355091984,0.06576034498187358
2459418.70460648,10.255846321542501,0.031908901235958104
2459418.727858795,10.281121219089416,0.033048947740996135
2459419.72479167,10.261805312008676,0.03279503999961829
2459419.74900463,10.269750025088829,0.03586173514557276
2459422.883194445,10.363083745050588,0.08179351852991688
2459422.90902778,10.384583245155726,0.07226127364996131
2459423.73173611,10.323313777837255,0.08157435388843891
2459425.72846065,10.167659381213841,0.026493901388673885
2459425.87300926,10.202804724115204,0.03801230931833497
2459427.725613425,10.29980918011829,0.06370168048976936
2459428.7240625,10.221462308148002,0.027533425215792363
2459428.86666088,10.20338016400113,0.025937767791199905
2459429.72166667,10.231883354557777,0.02494169319792406
2459429.862743055,10.22826249912504,0.029115526608587367
2459430.72340278,10.276680220017143,0.0431764786301525
2459430.86439815,10.296684018926637,0.04648641551393149
2459431.71954861,10.256360162402082,0.03611439944752534
2459431.86166667,10.297231474514899,0.034841415102783435
2459432.71664352,10.29700331277649,0.036897200588246665
2459432.85505787,10.281361091847165,0.0368192190493608
2459433.715983795,10.26493023170493,0.023294469415757395
2459433.853113425,10.25586671954294,0.022903383559203443
2459434.71377315,10.265028713492669,0.02421409347814771
2459434.84952546,10.243567093172677,0.023904023600051005
2459435.84827546,10.236426364486297,0.03130268055032661
2459435.87374421,10.233981129185196,0.030638277252001047
2459436.846273145,10.226756251378784,0.026663907521056157
2459436.86969329,10.2398400108138,0.03407709075804626
2459438.705266205,10.358633990054123,0.09772295265136396
2459439.700127315,10.257931417495158,0.03819145296237483
2459440.698171295,10.153296223735955,0.025946100145620064
2459440.834247685,10.172336732564464,0.026478685299285924
2459441.696064815,10.224137042270193,0.043228486796446766
2459441.89454861,10.292220598871992,0.0286043069503365
2459442.69435185,10.264119953093278,0.04030437274531518
2459443.825578705,10.190701212198348,0.04488451943356979
2459444.68329861,10.072832229928352,0.07365280457503258
2459444.8342419,10.312094791356042,0.05652507658910349
2459450.8090625,10.187937242212884,0.026846607760722223
2459450.83166088,10.207189116784118,0.02773038176847451
2459451.80408565,10.20224694417562,0.017338597637400067
2459451.8278125,10.213863048810964,0.02455845436700288
2459452.799641205,10.214631052597449,0.030087322282349293
2459452.82412037,10.20316613156811,0.026033157550753645
2459453.79673611,10.193445967596094,0.028442553835233083
2459453.821180555,10.192114466563423,0.027907180830315386
2459454.79869213,10.204704501845422,0.03602122137126093
2459454.824953705,10.192899051987146,0.02595170476333433
2459455.79364583,10.196677816783689,0.03305320162419951
2459455.81803241,10.223536773437395,0.029585233227454794
2459459.779733795,10.2959627104314,0.031179915709001273
2459460.778680555,10.260580665824282,0.031315453018775474
2459461.775671295,10.26059391271416,0.02019964239256022
2459462.77244213,10.29457269229642,0.03718749979616679
2459463.77386574,10.266516773687759,0.03097278639481784
2459470.75172454,10.214867920985165,0.029615541532127868
2459471.74778935,10.205802669979061,0.02510361730114942
2459472.745127315,10.235301359873882,0.02479737400739798
2459473.74670139,10.267747060172466,0.02701393628645909
2459474.74167824,10.24627433807942,0.026767141909758655
2459475.73800926,10.29181476001419,0.029506599602919452
2459476.73369213,10.254135113095433,0.019894810641782026
2459477.73609954,10.259126911127261,0.02427603803809174
2459478.730208335,10.234182225405437,0.01689216282729639
2459479.72773148,10.234431377575824,0.026258719941746757
2459487.70390046,10.22217137755542,0.026396254939045485
2459488.703125,10.23904661502272,0.01862185305336154
2459489.69886574,10.266571824369468,0.02732749861425185
2459491.69314815,10.262818420375613,0.02255572453726842
2459498.67570602,10.188694315537779,0.018604255740225516
2459502.70547454,10.234780444441903,0.01856447385317096
2459503.66065972,10.259157988035671,0.016981475330082842
2459504.657488425,10.286733218749237,0.020401733884038913
2459505.65991898,10.234278619256155,0.01676735717573854
2459507.650925925,10.231667005383352,0.01925027641590805
2459508.64672454,10.211984446741969,0.022747465276872245
2459509.643796295,10.18168513814782,0.01582854247172382
2459510.64077546,10.15698450192535,0.022112120985775155
2459514.63003472,10.297103791143382,0.02755972900288031
2459515.63221065,10.211628128522504,0.019175557974604504
2459516.62635417,10.248417618867414,0.021687062257883433
2459517.62363426,10.25556740018953,0.026319819670429116
2459520.694756945,10.238367783347588,0.016728151590137047
2459521.612488425,10.206339164719626,0.021802283396937138
2459524.60390046,10.195485064960023,0.025353344955061204
2459525.60333333,10.180184924936928,0.023232661886787336
2459526.60269676,10.16588947919448,0.01834669971333794
2459527.59465278,10.204911035691179,0.028367222006446154
2459529.59459491,10.219710419938163,0.026317363982427237
2459531.59349537,10.23923628253915,0.01964414887646112
2459532.592002315,10.271753228721769,0.021697374071706868
2459533.58857639,10.280795269363223,0.024111682476129964
2459534.59408565,10.270861019894637,0.02374604462543303
2459535.593449075,10.353266519624668,0.03442975943215919
2459536.59321759,10.23115243443023,0.021592189926621617
2459537.590046295,10.258492429344248,0.03721008053949619
2459538.608078705,10.198774583886369,0.017253629267864914
2459540.58767361,10.174151190214399,0.019196802206602578
2459542.59025463,10.187668658150745,0.022789788121965936
2459543.58833333,10.208677305044585,0.02064444421025442
2459544.590300925,10.230060015708748,0.02164062164928561
2459545.58685185,10.235522116017918,0.023507468490016756
2459546.58652778,10.25942717993002,0.0158021756761137
2459547.585578705,10.273833229295027,0.02605202059105745
2459548.58527778,10.24835913857608,0.017924216051825207
2459549.585,10.25683504398981,0.0207721150344002
2459550.58513889,10.255541395999902,0.01488377685555584
2459551.58510417,10.205603798113009,0.017955966505499566
2459552.58228009,10.188246675431653,0.02194198004521896
2459553.58222222,10.169909130141242,0.01625602559794673
2459554.58238426,10.200479933264123,0.024052351113799938
2459560.58291667,10.38083344727318,0.02441643868327849
2459561.58150463,10.275724525473752,0.024574445907815788
2459566.610625,10.143695906470105,0.015230613088264953
2459567.58181713,10.168998332732238,0.013340326272858414
2459675.98634259,10.31502970584647,0.03588294977094297
2459676.9808912,10.329406772064893,0.04512332856201564
2459677.97195602,10.274857115689677,0.03650485289023533
2459678.96321759,10.295437582934516,0.027350058731822193
2459679.94833333,10.263397772778347,0.033284508670811126
2459682.947997685,10.247292717987348,0.037086123380045466
2459683.94565972,10.26349387675876,0.03183587823246931
2459684.943680555,10.243018642656871,0.03152967584528151
2459686.95273148,10.231263184906085,0.029884259208484983
2459687.93597222,10.35751131703207,0.07193101885336077
2459689.91861111,10.30907524591883,0.05953133648322235
2459690.91489583,10.350112257763238,0.043172382498605326
2459693.91894676,10.295734297428513,0.032687185588223575
2459694.920868055,10.263553722409458,0.02548061415792025
2459695.924247685,10.224535730912075,0.03311660876023965
2459697.909675925,10.256159215907122,0.02938072296026498
2459698.907997685,10.234005706547686,0.025774465687230737
2459699.91891204,10.235662123658365,0.02906760254352902
2459700.90101852,10.209647911289522,0.027466260592477806
2459701.911493055,10.242072630448085,0.02766970695824975
2459702.909131945,10.26849158978892,0.023899450133472493
2459703.897708335,10.238921843900378,0.02494290003162893
2459704.89084491,10.274868599854727,0.028868684677797917
2459705.88650463,10.224030159263778,0.020433458182589837
2459706.883622685,10.269245448710441,0.035386178977568745
2459707.88153935,10.25629906933994,0.031237854813233417
2459709.875127315,10.20165863659697,0.022546099670283943
2459710.873171295,10.208543351482916,0.026757039340341092
2459711.87114583,10.192904273624567,0.031343011683852104
2459712.8659375,10.152616347283756,0.016893279782517246
2459713.86633102,10.186744344292906,0.025703680161413233
2459714.861875,10.17569113237114,0.023759730726639602
2459715.88704861,10.203784950898482,0.024356705184910624
2459716.85239583,10.19389225228339,0.021501812713747376
2459717.851377315,10.249007213906483,0.021903983186052047
2459718.845891205,10.261505024104203,0.02445084628306231
2459719.83621528,10.2740733121858,0.020569802811799667
2459721.85059028,10.287732303859782,0.030166522197938878
2459723.83628472,10.253226501591836,0.03509112324935075
2459724.833425925,10.206224069633269,0.0270939770848725
2459725.83515046,10.183832673925965,0.02502766735079933
2459726.828935185,10.202597493225728,0.03300930122019162
2459731.81854167,10.225494917735949,0.0168244054047108
2459732.82355324,10.256975844260598,0.014894146851277296
2459733.80927083,10.241419481538351,0.0249387164314683
2459734.80770833,10.222006780714064,0.025702896535297812
2459737.80136574,10.197472738893156,0.018075944465138463
2459738.80034722,10.201345254903158,0.019387713392989524
2459739.79366898,10.17287158682408,0.02097797241500699
2459740.78866898,10.177747053675358,0.02315960468836867
2459741.78554398,10.193480935329278,0.025181651735165747
2459742.789328705,10.187707808107163,0.019003344817858224
2459743.78292824,10.21193944017178,0.034173583882865954
2459746.773171295,10.260217835789796,0.026817685245191073
2459747.771550925,10.236527219832482,0.018699652676421985
2459748.77579861,10.258881433291352,0.022457333301623385
2459749.7699537,10.262738384347157,0.025123855086397397
2459751.766180555,10.22212363530004,0.02523856445188838
2459752.77486111,10.180096730743763,0.024908366389067207
2459755.75347222,10.190512194793069,0.026756042039971405
2459756.75221065,10.188343190326112,0.021238023878692686
2459757.749502315,10.182621364680468,0.024637627223876142
2459758.746886575,10.181114165725463,0.018143503011527114
2459759.74695602,10.21200214257959,0.021209695389693396
2459760.74253472,10.230595966085774,0.0214226057880925
2459761.74622685,10.224012792409795,0.02534007613544382
2459762.73871528,10.275920706437944,0.0300818018239673
2459762.954814815,10.268914753469383,0.03261970334412811
2459763.736064815,10.225858462547825,0.024633969108892324
2459764.73896991,10.240563544455245,0.020476708255766134
2459768.73162037,10.128181066697623,0.019082713355789985
2459769.72835648,10.094720062669767,0.015229529446111766
2459770.72366898,10.19102431833063,0.026473257047771714
2459771.719386575,10.181667103822104,0.02654156703649219
2459772.70947917,10.243187628973569,0.02420872155178917
2459773.70777778,10.209060220216731,0.024870041369720316
2459774.711122685,10.224459040037877,0.018888751328276138
2459775.723703705,10.241460094419084,0.026858901988383314
2459776.723125,10.256555274030674,0.01985236843226508
2459777.72277778,10.280058848735115,0.01872392441082379
2459778.72765046,10.295738017787055,0.034535035003799244
2459779.727199075,10.26098676902784,0.04106268466280126
2459780.72928241,10.251906331412142,0.03127470445323711
2459782.727488425,10.19334651720238,0.026631828030155562
2459783.74758102,10.19258315256494,0.028188355141785013
2459785.74921296,10.193826685273962,0.025518456705987923
2459786.72770833,10.221779304795415,0.031684625877495945
2459787.74460648,10.22563155348059,0.029246202012100934
2459788.87934028,10.22945879601144,0.025999716617474907
2459789.72766204,10.282875944695032,0.03900201932499197
2459791.72395833,10.440444144488913,0.09450376160065208
2459797.71641204,10.438188039865308,0.10462957262809602
2459798.707141205,10.21039752558187,0.030400066187598284
2459799.69679398,10.17659551616259,0.025553904274628298
2459804.92091435,10.252419450208697,0.014921310966507896
2459807.694386575,10.246272179616927,0.02470313002790017
2459808.69072917,10.22510566111086,0.02432699571232096
2459809.824594905,10.211926076951256,0.025703260577218508
2459810.68753472,10.206915770177872,0.02759877601316267
2459811.817569445,10.198233113715467,0.029982148209576325
2459812.814386575,10.18092452722804,0.018001154360236544
2459813.68087963,10.182337706016286,0.022919886932499536
2459814.81074074,10.203730961968759,0.029542395620634324
2459815.807314815,10.217677379470565,0.02491555062392107
2459818.80071759,10.248173851968243,0.02147476166508169
2459820.79326389,10.40428274214007,0.0613889685972529
2459823.786064815,10.206375156944135,0.030949253419371357
2459823.82388889,10.194100705569237,0.026164223694582798
2459829.83082176,10.247045966685421,0.027501938721872083
2459840.73771991,10.185555053751521,0.014501049625351007
2459841.734814815,10.227658019401186,0.016697073725284922
2459842.734375,10.187327739728822,0.027339598803299305
2459843.73010417,10.205313813157776,0.02552767355138333
2459844.727824075,10.222743424152995,0.019628930474145864
2459845.723310185,10.25449938149357,0.02632715833845319
2459846.72071759,10.209871809368071,0.046512176422515754
2459848.71640046,10.21071521927751,0.028842436786266704
2459849.71359954,10.224376038759486,0.024327014819364463
2459850.71520833,10.26422505298163,0.029813295023836162
2459853.703194445,10.218518296488096,0.027951062434669296
2459856.695613425,10.351016702283145,0.03465810785928809
2459857.692881945,10.262457709346403,0.04930772053691201
2459858.688703705,10.260826854537143,0.02658714008042351
2459859.68520833,10.331581609137327,0.034813496646074145
2459873.64710648,10.157619790557199,0.017111278766756888
2459877.63730324,10.224990780376011,0.024408894671030384
2459878.63318287,10.242132455085022,0.027880932234814602
2459879.63042824,10.308294053814482,0.027204096119059995
2459880.63023148,10.230766563275054,0.030546316117730763
2459881.62695602,10.224628780360348,0.03283589343677761
2459882.623391205,10.204296168119866,0.02576081541783725
2459883.62353009,10.198627747550757,0.028858494686269717
2459885.66429398,10.300902605375835,0.029730596298793172
2459887.609560185,10.465492320105268,0.0378427103575857
2459888.60578704,10.280284050193721,0.033935270448185326
2459889.60540509,10.243877699453167,0.019825960980062715
2459895.59827546,10.272342281928792,0.03024486116958632
2459896.5978125,10.23058143647582,0.03324125550502805
2459898.59460648,10.212493632446938,0.03408774030955925
2459899.59396412,10.20342385103855,0.03250255541336381
2459900.593703705,10.195301952178166,0.041635601144280325
2459901.59324074,10.254720696050896,0.09559960225712669
2459902.587488425,10.250410871146578,0.0401575825757284
2459903.58869213,10.268118002548402,0.04177878559428596
2459904.58837963,10.27612612039683,0.030167452103605958
2459905.58835648,10.284958516709324,0.041715231178126304
2459906.587824075,10.28227808717043,0.03824011259919403
