2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2458552.875748662,0.7187425096278467,9.576872817518064e-05,0.6044894492327049,0.0006986765557001586,0.6044894492327049,0.0006986765557001586,15.064467679456872,0.0174117023962936,2.0758976613971143,6.174706116692667e-09,12.0,2183.508935546875,76.95993263199286,861.9218674781857,687.3489488047708,0.0
2458645.69297738,0.7191934152333154,8.315072563380695e-05,0.6049617102190865,0.000692610956969097,0.6049617102190865,0.000692610956969097,15.076236884650845,0.0172605417496411,2.186095644864416,9.726098026394113e-09,12.0,2302.436865234375,69.29360533235929,861.9218674781857,687.3489488047708,0.0
2458555.8661880703,0.7192877443835534,0.00010758992396124272,0.6050605069006884,0.0006954076268858439,0.6050605069006884,0.0006954076268858439,15.078698994483728,0.017330237496398,2.1515310363579667,1.0373966085446045e-08,12.0,2185.1926757812503,88.51765388635856,861.9218674781857,687.3489488047708,0.0
2458647.624302169,0.7189397897100809,0.00010237328719259465,0.6046960727146478,0.0006978255992383145,0.6046960727146478,0.0006978255992383145,15.069616938504309,0.0173904957298541,2.1146164000676584,8.312857936936295e-09,12.0,4464.60380859375,83.47852838294553,861.9218674781857,687.3489488047708,0.0
2458559.8573736465,0.7192975812190174,0.00010051654660043303,0.6050708096194009,0.0006941533560771855,0.6050708096194009,0.0006941533560771855,15.078955748300116,0.0172989798423855,2.17807878516749,1.0215732607873167e-08,12.0,2181.250634765625,83.80866044208354,861.9218674781857,687.3489488047708,0.0
2458653.789671092,0.7192603159038994,0.00014008906200601987,0.6050317793783437,0.0007019823543432196,0.6050317793783437,0.0007019823543432196,15.077983076559237,0.0174940861283445,2.1667649154229114,6.603412138476325e-09,12.0,12908.15078125,116.49245880980476,861.9218674781857,687.3489488047708,0.0
2458562.845562868,0.718665923791069,0.00039180275321590524,0.6044092362072271,0.0008046784528710754,0.6044092362072271,0.0008046784528710754,15.062468692491397,0.0200533732408705,1.645593000035824,1.0300341565561213e-08,12.0,4367.56630859375,252.1913191080072,861.9218674781857,687.3489488047708,2.0
2458654.6107783155,0.7190542571857028,0.0001365656818261122,0.6048159614946723,0.0007031436816354953,0.6048159614946723,0.0007031436816354953,15.072604684037506,0.0175230275391201,1.7816012227066058,9.973444080863036e-09,12.0,16786.986328125,93.80044777966124,861.9218674781857,687.3489488047708,0.0
2458573.816595727,0.7175741737642874,0.00033970015657600364,0.6032657797092893,0.0007878435020841078,0.6032657797092893,0.0007878435020841078,15.033972639371006,0.0196338298190003,1.591559660224947,7.916103690207385e-09,12.0,2664.694189453125,217.77927456054135,861.9218674781857,687.3489488047708,2.0
2458655.764973865,0.718737201674571,0.0001423846653530025,0.6044838898889766,0.0007073882107701796,0.6044838898889766,0.0007073882107701796,15.064329135179518,0.0176288053521905,1.384326019312102,8.628704170860147e-09,12.0,9224.1150390625,76.31710170427829,861.9218674781857,687.3489488047708,0.0
2458575.883880605,0.718685171081686,9.06858805283126e-05,0.6044293950705055,0.0006984814743824773,0.6044293950705055,0.0006984814743824773,15.062971071060112,0.0174068407792566,2.114130650129655,7.317106857727622e-09,12.0,2121.945703125,74.35035664571699,861.9218674781857,687.3489488047708,0.0
2458661.6532382253,0.7193215374443233,0.00037243235689308297,0.605095900437647,0.0007890559601220698,0.605095900437647,0.0007890559601220698,15.079581036005305,0.0196640454579147,0.2286797808522429,9.139842558264063e-09,12.0,1769.938134765625,31.34119018748115,861.9218674781857,687.3489488047708,4.0
2458582.797436348,0.7193746288098523,0.00010703548653857925,0.6051515062681111,0.0006945008988453892,0.6051515062681111,0.0006945008988453892,15.080966787629054,0.017307640947729,2.112160467711204,1.0283077520141856e-08,12.0,2168.9587890625,86.42891396938754,861.9218674781857,687.3489488047708,0.0
2458661.66505442,0.7194792683537824,0.00022620534900880132,0.6052611016548877,0.0007242513099273073,0.6052611016548877,0.0007242513099273073,15.083698011745549,0.0180490502589469,0.4378799249904521,8.745049045458153e-09,12.0,1843.1086669921876,36.69916385841573,861.9218674781857,687.3489488047708,4.0
2458583.794176527,0.7189375439195381,9.750679454490345e-05,0.6046937205610169,0.0006970819673871962,0.6046937205610169,0.0006970819673871962,15.069558320537704,0.0173719636975733,2.186685696855847,8.135664794613166e-09,12.0,2248.598974609375,82.15982021747874,861.9218674781857,687.3489488047708,0.0
2458661.676869136,0.7191874744845383,0.00021752720936255672,0.6049554881099727,0.0007239540892874921,0.6049554881099727,0.0007239540892874921,15.076081823612538,0.0180416432302091,0.4191946637937396,9.494141045298994e-09,12.0,1803.63828125,33.818232637202534,861.9218674781857,687.3489488047708,4.0
2458585.7888663937,0.7190709207106221,8.322214079084221e-05,0.6048334142222929,0.0006937798935611957,0.6048334142222929,0.0006937798935611957,15.07303962306166,0.0172896727916028,2.1891836938806537,1.031443157265315e-08,12.0,2301.518701171875,69.68026502542948,861.9218674781857,687.3489488047708,0.0
2457821.901764388,0.7194919906067111,0.00011365206312524963,0.6052744264475808,0.0006945606808981912,0.6052744264475808,0.0006945606808981912,15.084030078598191,0.0173091307748937,1.2835220731074377,9.156696431449456e-09,12.0,2273.4529296875,54.95180646026514,861.9218674781857,687.3489488047708,0.0
2458587.783633289,0.7191533460908986,9.932090133634754e-05,0.604919743358414,0.0006953211416130928,0.604919743358414,0.0006953211416130928,15.07519102947999,0.0173280821989023,2.207625236133581,9.48504442353135e-09,12.0,2258.49951171875,84.213040330766,861.9218674781857,687.3489488047708,0.0
2457844.73369158,0.7192403966853799,0.00010036023012157084,0.6050109167639258,0.0006946654961944457,0.6050109167639258,0.0006946654961944457,15.077463159824529,0.0173117428744841,1.1824918157578832,8.471617015103395e-09,12.0,1727.2864501953125,44.697628583143526,861.9218674781857,687.3489488047708,0.0
2458589.820394095,0.7190538336295522,0.00011601716524095172,0.6048155178784407,0.0006990873647505864,0.6048155178784407,0.0006990873647505864,15.072593628687589,0.0174219401592032,2.1815024245892447,1.0159698109985376e-08,12.0,2778.725244140625,97.82035193998676,861.9218674781857,687.3489488047708,0.0
2457844.746693229,0.7191040678518233,0.00012271300883959723,0.6048681312482284,0.0006998683910325876,0.6048681312482284,0.0006998683910325876,15.073904805267556,0.0174414040972371,1.1660811189481604,6.71062517852069e-09,12.0,1690.380859375,54.50217277923095,861.9218674781857,687.3489488047708,0.0
2458590.7758862977,0.7195998712788385,0.00010171939719432888,0.6053874164659185,0.0006915249205112662,0.6053874164659185,0.0006915249205112662,15.086845900249854,0.0172334766600213,2.2159958636567683,8.318094083163783e-09,12.0,3605.717724609375,85.56601712632357,861.9218674781857,687.3489488047708,0.0
2457844.7760724565,0.7188807053131723,0.00010511340760761519,0.604634190016306,0.0006988330258116049,0.604634190016306,0.0006988330258116049,15.06807476120036,0.0174156017843469,1.1673876402401957,6.946957020602835e-09,12.0,1699.2417236328124,46.69371438997327,861.9218674781857,687.3489488047708,0.0
2458601.7428098093,0.71996308357846,0.0007161708004535686,0.6057678308959118,0.001012357316880203,0.6057678308959118,0.001012357316880203,15.096326199521751,0.0252289334405448,1.329551319493528,1.0163471621347071e-08,12.0,3049.16259765625,361.79876401268535,861.9218674781857,687.3489488047708,2.0
2457845.731198966,0.718883012233443,8.887233105996151e-05,0.6046366061948348,0.0006963339301433297,0.6046366061948348,0.0006963339301433297,15.068134974729974,0.017353321878601,1.1785139599870524,7.320223215739556e-09,12.0,1797.339990234375,39.45995881058207,861.9218674781857,687.3489488047708,0.0
2458601.917299757,0.719613198933652,0.0008468541588086675,0.6054013753329894,0.0011195478046948874,0.6054013753329894,0.0011195478046948874,15.0871937688555,0.0279002251252536,1.3639420681341738,9.54487955208747e-09,12.0,3301.123046875,443.1713844803066,861.9218674781857,687.3489488047708,2.0
2457846.8609853685,0.7189420306983838,8.877739649083881e-05,0.6046984198385985,0.0006957586028945865,0.6046984198385985,0.0006957586028945865,15.06967543112638,0.0173389841614501,1.2332818457578076,8.03841460383227e-09,12.0,1626.190234375,41.34816925659928,861.9218674781857,687.3489488047708,0.0
2458604.738709719,0.7191603371361847,9.229703165266844e-05,0.6049270655072243,0.0006941926549470936,0.6049270655072243,0.0006941926549470936,15.075373504582304,0.0172999592086198,2.141673770001816,5.5497842084655996e-09,12.0,2165.562255859375,75.57040116953655,861.9218674781857,687.3489488047708,0.0
2457847.7405485627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458605.7360795,0.7191670396464869,8.669693530786345e-05,0.6049340854557195,0.0006933368803092746,0.6049340854557195,0.0006933368803092746,15.075548448557509,0.0172786324685275,2.0360859935652,9.70875586054128e-09,12.0,2256.75771484375,67.37218929668818,861.9218674781857,687.3489488047708,0.0
2457848.91727625,0.7189910521066869,9.098435209045169e-05,0.6047497629542271,0.0006956054625251722,0.6047497629542271,0.0006956054625251722,15.070954951731627,0.0173351677538215,1.2502693756890648,1.0362351839980327e-08,12.0,1805.3050537109373,42.944339878824245,861.9218674781857,687.3489488047708,0.0
2458606.733463814,0.7189387352913164,8.834350468404476e-05,0.6046949683574612,0.0006957293739404882,0.6046949683574612,0.0006957293739404882,15.069589416844233,0.0173382557473564,2.162442457325762,9.642654608533304e-09,12.0,2184.23271484375,73.43934105387015,861.9218674781857,687.3489488047708,0.0
2457849.789904132,0.719482618647915,8.968087863495059e-05,0.6052646106226018,0.000690788505204551,0.6052646106226018,0.000690788505204551,15.083785458649354,0.0172151244710778,1.2610113776115044,7.131647512849676e-09,12.0,1692.719897460937,42.09928676387301,861.9218674781857,687.3489488047708,0.0
2458608.8262262885,0.7193804056821533,9.669741401723064e-05,0.6051575567393807,0.000692781431431399,0.6051575567393807,0.000692781431431399,15.081117571284585,0.0172647901398004,2.2097508725905177,8.19382874350012e-09,12.0,2478.9275390625003,81.60200879630581,861.9218674781857,687.3489488047708,0.0
2457851.834647825,0.719049414274495,8.939744547816545e-05,0.6048108892179113,0.0006948259239092107,0.6048108892179113,0.0006948259239092107,15.072478277944851,0.0173157408898788,1.2574459564018254,7.523901410151435e-09,12.0,2107.0984375,42.32704347887443,861.9218674781857,687.3489488047708,0.0
2458611.7201801976,0.7190384182928969,9.206553665454862e-05,0.6047993724546405,0.0006953122084947552,0.6047993724546405,0.0006953122084947552,15.07219126895192,0.0173278595768654,1.9420810776920183,6.460715669449928e-09,12.0,2125.17470703125,68.44926397172925,861.9218674781857,687.3489488047708,0.0
2457864.884784566,0.7191337739886043,0.00012016030230056555,0.6048992443000235,0.0006991034065265814,0.6048992443000235,0.0006991034065265814,15.074680172916697,0.0174223399359343,1.211261554503697,7.735151951261686e-09,12.0,1806.8321533203125,55.391289708768745,861.9218674781857,687.3489488047708,0.0
2458613.7682784777,0.7191801699360468,8.019488092791536e-05,0.6049478376101035,0.0006923537266853216,0.6049478376101035,0.0006923537266853216,15.07589116568103,0.0172541313196476,2.1757842692616367,7.593573183452991e-09,12.0,2312.16005859375,66.51750168761431,861.9218674781857,687.3489488047708,0.0
2457867.794765722,0.719510154886925,0.00011570009172677306,0.6052934510079027,0.0006947629055121396,0.6052934510079027,0.0006947629055121396,15.084504189228989,0.0173141704098529,1.2170909349636538,9.835757050200786e-09,12.0,1615.2249755859375,52.9535285916679,861.9218674781857,687.3489488047708,0.0
2458617.8568117856,0.7189441205024928,0.00010599870154265529,0.604700608618108,0.0006983780614707624,0.604700608618108,0.0006983780614707624,15.06972997765026,0.0174042636284591,2.1725777882452486,9.329784429409478e-09,12.0,2686.144384765625,89.03188995596521,861.9218674781857,687.3489488047708,0.0
2457914.6605600743,0.7174936720886459,0.0003811670732105502,0.6031814653865515,0.0008090875363899517,0.6031814653865515,0.0008090875363899517,15.03187144407072,0.0201632519099696,1.285980227146258,8.879705774976787e-09,12.0,57246.416406250006,196.95314235884183,861.9218674781857,687.3489488047708,2.0
2458618.70156257,0.7188920556217596,0.00010187814180332123,0.6046460778878784,0.0006981993547287325,0.6046460778878784,0.0006981993547287325,15.068371018574757,0.0173998100818458,2.133379160655141,5.380956624175064e-09,12.0,3844.600830078125,83.89843309838348,861.9218674781857,687.3489488047708,0.0
2457914.676125683,0.7167216995133816,0.00045554768049467737,0.6023729313487565,0.000856722212905156,0.6023729313487565,0.000856722212905156,15.01172198588653,0.0213503545892563,1.2837867668443366,5.858074986711e-09,12.0,57740.3640625,239.31265733006265,861.9218674781857,687.3489488047708,2.0
2458618.8897766625,0.718721224962313,0.00010378452247713733,0.6044671565022136,0.0007001343565475116,0.6044671565022136,0.0007001343565475116,15.06391212283235,0.0174480322177254,2.0876206416119154,5.5137657859959195e-09,12.0,3543.365673828125,84.0325086895228,861.9218674781857,687.3489488047708,0.0
2457915.53601796,0.7192212095825815,0.00025897734310131686,0.6049908209390269,0.0007384677593265944,0.6049908209390269,0.0007384677593265944,15.076962352233815,0.0184033380678806,1.1642021262021718,9.3042171211588e-09,12.0,20876.31015625,116.13008400361132,861.9218674781857,687.3489488047708,0.0
2458625.7003256227,0.7189829508034763,0.0001087022618649199,0.6047412779644666,0.0006984662392640811,0.6047412779644666,0.0006984662392640811,15.070743497496704,0.017406461105221,2.2039996947967344,7.384312469531621e-09,12.0,10142.262890625,92.37920583763712,861.9218674781857,687.3489488047708,0.0
2457915.84461488,0.7191521402568541,0.0001813069157437497,0.604918480414755,0.0007132501591654814,0.604918480414755,0.0007132501591654814,15.075159555690073,0.0177748908335033,1.198417527837546,8.939470110625027e-09,12.0,17150.310546875,83.48039514133076,861.9218674781857,687.3489488047708,0.0
2458626.6764046648,0.7190921012091037,0.00011561856244950516,0.6048555978522672,0.000698654618234471,0.6048555978522672,0.000698654618234471,15.073592460794696,0.0174111556932151,2.1713045468002137,6.534875468220846e-09,12.0,7292.56572265625,96.83396457909107,861.9218674781857,687.3489488047708,0.0
2457917.65710363,0.7179427794833794,0.00016391849916862027,0.6036518429969775,0.0007200287828078342,0.6036518429969775,0.0007200287828078342,15.043593713695772,0.0179438207575922,1.2028473423899708,8.735027895641857e-09,12.0,11291.4583984375,77.87835293435737,861.9218674781857,687.3489488047708,0.0
2458627.8000402674,0.7190514395364127,0.00010927240477793084,0.6048130103984405,0.000697916766595751,0.6048130103984405,0.000697916766595751,15.0725311398361,0.0173927677094747,2.0464779950380376,8.203447147064111e-09,12.0,3579.4677734375,86.14239136786242,861.9218674781857,687.3489488047708,0.0
2457917.783162222,0.7181626896677282,0.00015569179727471468,0.6038821683673352,0.0007159098853956452,0.6038821683673352,0.0007159098853956452,15.049333646959978,0.0178411738097924,1.193283768006349,7.404834648183405e-09,12.0,9735.3146484375,72.95044216167723,861.9218674781857,687.3489488047708,0.0
2458629.672143226,0.7205477870558932,0.002022722863759751,0.6063802265672991,0.0022233062880491926,0.6063802265672991,0.0022233062880491926,15.11158769798192,0.0554069649360527,0.0283415903929855,1.0008785522181387e-08,12.0,1476.3460693359375,19.235797336912206,861.9218674781857,687.3489488047708,6.0
2457918.644939944,0.7179776642643211,0.00018876672827735567,0.6036883799591649,0.0007263416352919478,0.6036883799591649,0.0007263416352919478,15.044504250491206,0.0181011432093452,0.7679984175595053,9.217018460678515e-09,12.0,6833.6134765625,56.817812977439374,861.9218674781857,687.3489488047708,0.0
2458631.7562794965,0.719185035036238,0.00013329463810407804,0.6049529331267423,0.0007012313793605751,0.6049529331267423,0.0007012313793605751,15.07601815093414,0.0174753710980516,1.446934774763773,6.963601469064037e-09,12.0,2338.04599609375,73.9296837279884,861.9218674781857,687.3489488047708,0.0
2457919.715205584,0.7193845339789624,0.0003748166319355978,0.6051618805568262,0.0007897755520817515,0.6051618805568262,0.0007897755520817515,15.081225325039826,0.0196819783926132,0.2805583484480222,6.144684227637658e-09,12.0,5634.9498046875,39.256979721629456,861.9218674781857,687.3489488047708,4.0
2458635.818633756,0.7185898240767182,8.582731157533688e-05,0.6043295323274647,0.0006987242332178437,0.6043295323274647,0.0006987242332178437,15.060482393934604,0.0174128905666167,2.1568686850967342,1.0020008124483169e-08,12.0,2561.82373046875,71.78071957998903,861.9218674781857,687.3489488047708,0.0
2457919.8456720416,0.7201649529723602,0.0009375840652601878,0.6059792610443226,0.001193315010823705,0.6059792610443226,0.001193315010823705,15.10159524539384,0.0297385759747878,0.2090203010579044,9.833245151018243e-09,12.0,8341.5484375,73.46490906977432,861.9218674781857,687.3489488047708,4.0
2458637.7195931133,0.7191857305246804,8.502674222178582e-05,0.6049536615542749,0.0006929333427188408,0.6049536615542749,0.0006929333427188408,15.076036304059953,0.0172685759175054,2.197203350444791,9.418672202554557e-09,12.0,2479.044970703125,71.27175522561178,861.9218674781857,687.3489488047708,0.0
2457920.808129834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458638.6479320894,0.719194434662574,0.0001076138935483769,0.6049627779296259,0.0006962871625227069,0.6049627779296259,0.0006962871625227069,15.076263493040676,0.0173521563838017,1.8120700318603304,8.758131753943974e-09,12.0,1976.5860351562496,74.59465277102056,861.9218674781857,687.3489488047708,0.0
2457922.617183335,0.7191563102250096,0.00023830605604383237,0.6049228478771469,0.0007313739625656312,0.6049228478771469,0.0007313739625656312,15.075268397120023,0.0182265537217422,0.2662678729900557,9.668630001905017e-09,12.0,1578.659423828125,22.577095943712227,861.9218674781857,687.3489488047708,4.0
2458639.807409977,0.7184889066372793,0.0002888803997060751,0.6042238353281049,0.000756993727326682,0.6042238353281049,0.000756993727326682,15.057848321441377,0.018865023290877,0.7060200457116551,7.27853338126783e-09,12.0,2234.712060546875,79.80775760058697,861.9218674781857,687.3489488047708,0.0
2457922.6727261646,0.7198421751281489,0.0003083725916322998,0.6056411960896169,0.0007537093563276036,0.6056411960896169,0.0007537093563276036,15.093170336422824,0.0187831735566496,0.2897009789731629,5.678907598738258e-09,12.0,1480.518505859375,32.561866234493856,861.9218674781857,687.3489488047708,4.0
2458641.7617953583,0.7188932381740442,0.0001079176632353021,0.6046473164471282,0.0006991827909946216,0.6046473164471282,0.0006991827909946216,15.06840188468137,0.0174243182744389,2.1041404159715857,9.489380605715933e-09,12.0,2353.175830078125,88.01991981971852,861.9218674781857,687.3489488047708,0.0
2457923.8141420176,0.719141050030973,0.00010714910637382258,0.604906864943689,0.0006967106715130697,0.604906864943689,0.0006967106715130697,15.074870086802436,0.0173627106416227,1.1463499891236182,7.900478512091875e-09,12.0,1926.15654296875,46.49344140452094,861.9218674781857,687.3489488047708,0.0
2458642.6375928437,0.7193391549183861,9.189340357963894e-05,0.6051143522944828,0.0006924506665310206,0.6051143522944828,0.0006924506665310206,15.080040874305672,0.0172565471553156,2.151020705716625,7.315105701165559e-09,12.0,2297.538427734375,75.19920438261532,861.9218674781857,687.3489488047708,0.0
2457928.51993801,0.7191455263527488,0.0053560432572131245,0.6049115532689426,0.005651691230900086,0.6049115532689426,0.005651691230900086,15.074986924448394,0.1408456673482628,0.0095572509026773,4.383667080200308e-09,12.0,1042.5328369140625,17.381853526420798,861.9218674781857,687.3489488047708,6.0
2458644.7067222367,0.7191853093786051,7.464848022652625e-05,0.6049532204622627,0.0006916243874904007,0.6049532204622627,0.0006916243874904007,15.076025311616048,0.0172359554743236,2.2104676602168936,7.881831939972401e-09,12.0,2151.8708984375,62.710058702187645,861.9218674781857,687.3489488047708,0.0
2458656.664031166,0.7191111185885752,0.00015261135802114903,0.6048755159155571,0.0007062245150553884,0.6048755159155571,0.0007062245150553884,15.074088838392436,0.0175998049180118,1.1457078612804694,8.53872588393823e-09,12.0,7134.414746093749,66.86355318741093,861.9218674781857,687.3489488047708,0.0
2457928.6362991566,0.7198023737451855,0.00015723142732409313,0.6055995096697772,0.0007009906437663333,0.6055995096697772,0.0007009906437663333,15.09213147011152,0.0174693717318371,0.6435401884571368,8.008800772260412e-09,12.0,1755.2037353515625,37.23409249281941,861.9218674781857,687.3489488047708,4.0
2458661.629563602,0.7191049432475038,0.00018601584224648974,0.6048690481036024,0.0007150123806828722,0.6048690481036024,0.0007150123806828722,15.073927654199275,0.0178188071154607,0.3812742393919492,8.579910596293115e-09,12.0,1744.8311279296877,25.69356153219565,861.9218674781857,687.3489488047708,4.0
2457928.66047753,0.7196666813849925,0.00013977988704459295,0.6054573907715155,0.0006981640966051718,0.6054573907715155,0.0006981640966051718,15.088589728312355,0.0173989314149584,0.6966436500870657,9.287657177398038e-09,12.0,1730.5367919921875,35.80933295545016,861.9218674781857,687.3489488047708,4.0
2458661.641392995,0.7191122082682937,0.0002978421142733139,0.6048766572036948,0.0007553157535722916,0.6048766572036948,0.0007553157535722916,15.074117280407902,0.0188232065454862,0.3222567208983751,8.876716667160157e-09,12.0,1764.66767578125,35.862807528192,861.9218674781857,687.3489488047708,4.0
2458668.699737273,0.7191182034239556,8.54444396984937e-05,0.6048829362964627,0.0006936282246510407,0.6048829362964627,0.0006936282246510407,15.074273761534547,0.0172858930541766,2.174238470809737,7.296290489852169e-09,12.0,1898.6035400390624,70.98043328215087,861.9218674781857,687.3489488047708,0.0
2457929.5496925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457932.761245984,0.7183486067813669,0.00014941039798802746,0.6040768907181049,0.000712661058788976,0.6040768907181049,0.000712661058788976,15.05418631819082,0.0177602098765518,0.9794558577556566,7.039514498072766e-09,12.0,1675.1504638671872,56.896507467474656,861.9218674781857,687.3489488047708,0.0
2457932.820281127,0.7182875849618117,0.00016087975576384233,0.6040129788386686,0.0007159753447305745,0.6040129788386686,0.0007159753447305745,15.052593571711418,0.0178428051203746,0.9568172542477498,6.518016146383189e-09,12.0,1847.981591796875,59.9005433740188,861.9218674781857,687.3489488047708,0.0
2457933.67219274,0.7192428153884746,8.796402842183169e-05,0.605013450019435,0.0006927970113014227,0.605013450019435,0.0006927970113014227,15.077526291026889,0.0172651784053834,1.132698859939772,1.0382843651729372e-08,12.0,1483.0667724609375,37.05823432087855,861.9218674781857,687.3489488047708,0.0
2457936.722972521,0.7188317264897657,0.00011450887484077905,0.6045828915024413,0.0007009152038413376,0.6045828915024413,0.0007009152038413376,15.066796352114638,0.0174674916951991,1.161831495967696,7.85630498931304e-09,12.0,2139.624560546875,50.87003967705047,861.9218674781857,687.3489488047708,0.0
2457936.787188911,0.7189847091773062,0.0001023945571966179,0.6047431196167979,0.0006974031858377343,0.6047431196167979,0.0006974031858377343,15.070789393272152,0.0173799687752009,1.1300472604914067,1.0368496449203772e-08,12.0,1596.512109375,43.79188955657125,861.9218674781857,687.3489488047708,0.0
2457937.768111161,0.7188460788634714,0.00011558295114910484,0.6045979236202083,0.0007009724042161243,0.6045979236202083,0.0007009724042161243,15.06717096717623,0.0174689171844253,1.1265035203057958,9.628861216670341e-09,12.0,2255.2719238281247,49.79026138527972,861.9218674781857,687.3489488047708,0.0
2457938.5007220856,0.718728194023456,0.00013504552826953365,0.6044744556256876,0.0007058930160203824,0.6044744556256876,0.0007058930160203824,15.064094024120791,0.0175915436381748,1.120982727104226,8.556957166452194e-09,12.0,5819.24970703125,58.18947246970315,861.9218674781857,687.3489488047708,0.0
2457939.47026248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
