2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2457941.580708092,0.7196573952626721,0.001551030388927173,0.6054476648483214,0.0017621246088089352,0.6054476648483214,0.0017621246088089352,15.08834734880383,0.0439138669008577,0.3319684105431264,3.283013714453585e-09,12.0,66566.15625,196.9487734398826,861.9218674781857,687.3489488047708,6.0
2457941.788830149,0.7169314486340467,0.00045492750312761676,0.6025926144163802,0.00085458010430058,0.6025926144163802,0.00085458010430058,15.017196702568748,0.021296971149925,0.8769794411521271,5.547251772425965e-09,12.0,43563.42578125,162.41019345810088,861.9218674781857,687.3489488047708,0.0
2457942.48499078,0.718529072273219,0.00032545302231421424,0.6042659032523389,0.0007727506463394056,0.6042659032523389,0.0007727506463394056,15.058896695214928,0.0192577011076632,1.12596179409202,7.010900370769243e-09,12.0,32215.015625,143.5565728443264,861.9218674781857,687.3489488047708,0.0
2457942.7506021904,0.7200004841178342,0.00038366236737988015,0.6058070027655932,0.0007894500885068764,0.6058070027655932,0.0007894500885068764,15.097302400786324,0.0196738675223395,1.113792891200271,9.26179884843301e-09,12.0,26571.876171875003,162.0603342548516,861.9218674781857,687.3489488047708,0.0
2457944.685506,0.7183709982178196,0.00017309701091971775,0.6041003426373922,0.0007183044344119527,0.6041003426373922,0.0007183044344119527,15.0547707629327,0.017900848310826,1.1454642966927338,8.933487118860078e-09,12.0,7851.8037109375,77.5669854344016,861.9218674781857,687.3489488047708,0.0
2457945.632456465,0.7166256420898529,0.00016551342966372842,0.6022723245409574,0.0007333360468486479,0.6022723245409574,0.0007333360468486479,15.009214765940262,0.018275450779091,1.1665067512454137,9.148845748948583e-09,12.0,10072.121484375,78.90837430549118,861.9218674781857,687.3489488047708,0.0
2457945.7313681445,0.7162138302374329,0.00015932544357330803,0.6018410088303768,0.000735975303228345,0.6018410088303768,0.000735975303228345,14.998465957024026,0.0183412236267068,1.16158538315315,9.24863106625342e-09,12.0,8490.033203125,76.1076370979837,861.9218674781857,687.3489488047708,0.0
2457946.529982985,0.7191312768848741,8.555232620739817e-05,0.6048966289307389,0.0006935190849846835,0.6048966289307389,0.0006935190849846835,15.074614995358829,0.0172831731870582,1.1605337421301187,9.556658334617316e-09,12.0,2059.36630859375,37.03195420356421,861.9218674781857,687.3489488047708,0.0
2457946.687990557,0.7191270157275937,0.00010488135081069502,0.604892165960406,0.0006964642612139626,0.604892165960406,0.0006964642612139626,15.07450377377767,0.0173565698562186,1.1665579057402995,6.543682248633881e-09,12.0,2554.00556640625,46.20581442542916,861.9218674781857,687.3489488047708,0.0
2457947.677525408,0.7187938067121611,0.0004049151313807933,0.604543175802841,0.0008107143327128572,0.604543175802841,0.0008107143327128572,15.065806598077154,0.0202037932637659,0.3065449401147896,8.621512412389914e-09,12.0,7220.829785156249,47.44820093796452,861.9218674781857,687.3489488047708,4.0
2457948.575485768,0.7187975249599624,0.00012614982079520664,0.6045470701509106,0.0007034278279240519,0.6045470701509106,0.0007034278279240519,15.065903649035944,0.0175301087422505,0.9999459775452362,9.40169277840666e-09,12.0,1565.034130859375,48.207348524161496,861.9218674781857,687.3489488047708,0.0
2457948.5941631044,0.7189749848751559,0.00012458094220310403,0.6047329347610997,0.0007014440685174661,0.6047329347610997,0.0007014440685174661,15.070535576717232,0.0174806715196451,0.8655595258562725,8.364020203814758e-09,12.0,1580.0937255859376,40.732440420468194,861.9218674781857,687.3489488047708,0.0
2457954.574370821,0.7192458580820406,0.00011643357018301059,0.6050166368182845,0.0006973602599174826,0.6050166368182845,0.0006973602599174826,15.077605709167818,0.0173788990193283,1.102105396918743,8.565869497294999e-09,12.0,1701.459130859375,48.47537541870714,861.9218674781857,687.3489488047708,0.0
2457954.772326633,0.7189546601504432,0.00019104516943935346,0.6047116474352726,0.000717847162275467,0.6047116474352726,0.000717847162275467,15.07000507575926,0.017889452642416,0.411831631792437,9.390497469424948e-09,12.0,1730.1008544921874,28.9755855124738,861.9218674781857,687.3489488047708,4.0
2457955.622977011,0.7188906722002202,0.00010297063458625149,0.6046446289459875,0.0006983882823906518,0.6046446289459875,0.0006983882823906518,15.068334909527172,0.0174045183437689,1.1228593896090189,7.178586434347512e-09,12.0,1622.8270751953123,43.9097575078695,861.9218674781857,687.3489488047708,0.0
2457956.567324613,0.7190829269699544,8.353692222774279e-05,0.6048459891111526,0.0006937075429223222,0.6048459891111526,0.0006937075429223222,15.073353001578091,0.0172878697429933,1.1806579716484398,9.36412047791082e-09,12.0,1795.6720947265626,36.891356686533975,861.9218674781857,687.3489488047708,0.0
2457958.574212403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457960.656543944,0.7188894458611377,0.00010518886212790164,0.6046433445261493,0.0006987624672676057,0.6046433445261493,0.0006987624672676057,15.068302900529885,0.0174138433964926,1.1785574567567103,7.380274076897123e-09,12.0,1441.869140625,47.1707704634556,861.9218674781857,687.3489488047708,0.0
2457965.5901423763,0.7118306794824254,0.0024561054363651537,0.5972502672784565,0.002683716142342646,0.5972502672784565,0.002683716142342646,14.884060192256046,0.0668808283394769,0.0563624803599724,7.042317492698187e-09,12.0,6664.15048828125,62.72138276222704,861.9218674781857,687.3489488047708,4.0
2457968.5422746576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457968.704035311,0.719159541243155,0.00016647648589598248,0.6049262319198333,0.0007092043893274957,0.6049262319198333,0.0007092043893274957,15.07535273077008,0.0176740662963005,1.158841631995221,8.492525495932672e-09,12.0,9705.15078125,73.93893290884,861.9218674781857,687.3489488047708,0.0
2457969.754045121,0.719473948400641,0.0003741303452173592,0.6052555297429673,0.0007886851621848813,0.6052555297429673,0.0007886851621848813,15.083559154256568,0.0196548048110391,1.0934238074905327,8.992878103823271e-09,12.0,24190.147656250003,156.93906982299148,861.9218674781857,687.3489488047708,0.0
2457970.558578161,0.7189736283784761,0.00020508497472827,0.6047315140192587,0.0007219103491629601,0.6047315140192587,0.0007219103491629601,15.070500170442449,0.0179907112295095,1.1508254840878784,7.106253748493978e-09,12.0,12655.3556640625,91.26382468660452,861.9218674781857,687.3489488047708,0.0
2457971.504186619,0.7189831025190447,0.000210662140665503,0.6047414368654502,0.0007235833437985442,0.6047414368654502,0.0007235833437985442,15.070747457464464,0.0180324038903949,1.173297282348814,8.243061979894616e-09,12.0,12087.1873046875,95.58378777070338,861.9218674781857,687.3489488047708,0.0
2457972.4779339395,0.7175283613672556,0.0003230245899531742,0.6032177975872034,0.0007805252670702912,0.6032177975872034,0.0007805252670702912,15.032776878008638,0.0194514522523178,1.1641433604849307,9.018771313905576e-09,12.0,23629.308203125,150.84389604590046,861.9218674781857,687.3489488047708,2.0
2457973.5586458915,0.7122137294006018,0.0003758365967798281,0.5976514588582402,0.0008562760288901226,0.5976514588582402,0.0008562760288901226,14.894058278400632,0.0213392352476663,0.9808155525277844,5.495666281461394e-09,12.0,14397.6345703125,166.8319854499965,861.9218674781857,687.3489488047708,0.0
2457973.6908085914,0.6925380730500799,0.0019693269437627975,0.5770439419786415,0.0023002224734924533,0.5770439419786415,0.0023002224734924533,14.380498823590242,0.0573237914267514,0.0986249591792635,7.920032538916043e-09,12.0,49400.240625,138.19187936315913,861.9218674781857,687.3489488047708,6.0
2457974.488831212,0.719116836346599,0.00011360599143277954,0.6048815044728325,0.0006980595831330024,0.6048815044728325,0.0006980595831330024,15.074238079090742,0.0173963268371191,1.1553554649200906,7.474065339584598e-09,12.0,4606.8091796875,49.85619150887391,861.9218674781857,687.3489488047708,0.0
2457979.571866205,0.7190485267784863,9.214070579734403e-05,0.6048099596891242,0.0006952273385385003,0.6048099596891242,0.0006952273385385003,15.072455113179304,0.017325744534635,1.1522084562555437,7.723490610885824e-09,12.0,1779.3978759765623,39.97230845026502,861.9218674781857,687.3489488047708,0.0
2457980.5027886257,0.7190421365886421,0.00011076498481334445,0.6048032668529243,0.0006982625958621111,0.6048032668529243,0.0006982625958621111,15.072288321162096,0.0174013861126781,1.1209570071010126,9.993082616138129e-09,12.0,2112.265283203125,47.1535101871594,861.9218674781857,687.3489488047708,0.0
2457980.6178851826,0.7177144361005722,0.00012588974719933635,0.603412685022691,0.0007138131559142718,0.603412685022691,0.0007138131559142718,15.037633663311937,0.0177889212625481,1.0977268611157565,5.61987145016616e-09,12.0,2203.170068359375,54.29581674301763,861.9218674781857,687.3489488047708,0.0
2457981.624695877,0.7192107527501179,0.0001147522211647694,0.6049798688595811,0.0006973833923197073,0.6049798688595811,0.0006973833923197073,15.076689415713515,0.0173794755013928,1.1304118778131789,8.883883657821212e-09,12.0,1893.065625,49.07775072081601,861.9218674781857,687.3489488047708,0.0
2457983.67671308,0.7159000758910373,0.000250711340885048,0.6015123947361782,0.000766464797566257,0.6015123947361782,0.000766464797566257,14.990276572730634,0.0191010516147709,0.9175613485710616,9.402161146507804e-09,12.0,1861.39345703125,95.28305863999594,861.9218674781857,687.3489488047708,2.0
2457986.609924924,0.7164069664781612,0.00016540576373839878,0.6020432922139636,0.0007354997747904936,0.6020432922139636,0.0007354997747904936,15.003507056580029,0.0183293729934298,1.0170064128264875,7.298279553283419e-09,12.0,1710.02080078125,68.27087981361001,861.9218674781857,687.3489488047708,0.0
2457989.697470366,0.7169654032393942,0.004183920555197694,0.6026281771488436,0.004439073793548725,0.6026281771488436,0.004439073793548725,15.01808296060761,0.110626056045348,0.0129521753830822,1.026403347315904e-08,12.0,958.7501220703124,19.866550264651504,861.9218674781857,687.3489488047708,6.0
2457990.65519863,0.7190150719448878,8.798507279460489e-05,0.6047749203981444,0.0006949539703770762,0.6047749203981444,0.0006949539703770762,15.071581899813635,0.0173189319329633,1.1617190698726412,8.409478954338183e-09,12.0,1804.2738525390623,38.35055484189514,861.9218674781857,687.3489488047708,0.0
2457993.591957973,0.7189452370188364,0.00012312948716495072,0.6047017780138826,0.0007014434300255448,0.6047017780138826,0.0007014434300255448,15.069759120135496,0.0174806556078026,1.1474007714956251,7.788251257630481e-09,12.0,2760.8343750000004,54.057640537975566,861.9218674781857,687.3489488047708,0.0
2457995.497142797,0.7191654587820763,0.00010075157952586576,0.6049324297198475,0.0006954327593683599,0.6049324297198475,0.0006954327593683599,15.07550718600187,0.0173308638224175,1.166126585849628,5.585517879933452e-09,12.0,3508.01416015625,44.29358810684725,861.9218674781857,687.3489488047708,0.0
2457996.6720416825,0.7179227265260678,0.00034010866438844106,0.603630840309752,0.0007849425558942747,0.603630840309752,0.0007849425558942747,15.043070306209849,0.019561535405637,0.6449733161273401,7.039150703075618e-09,12.0,22356.2046875,86.88798094943814,861.9218674781857,687.3489488047708,4.0
2457998.6187601136,0.7192104489207073,0.00014466684150318257,0.6049795506404783,0.0007034632064778794,0.6049795506404783,0.0007034632064778794,15.076681485382563,0.0175309904103778,1.1496875142852172,7.265194416845382e-09,12.0,7487.153027343749,63.50438175847671,861.9218674781857,687.3489488047708,0.0
2457999.4855234814,0.7192927738109153,0.0002462765096690764,0.6050657745272117,0.0007330494469109895,0.6050657745272117,0.0007330494469109895,15.07883026888332,0.0182683084286277,0.9095430128542096,8.911491474689043e-09,12.0,14869.308984375,85.80205254419668,861.9218674781857,687.3489488047708,0.0
2458000.6659434848,0.715051679138076,0.00041626679067440886,0.6006238169883366,0.0008494794392061274,0.6006238169883366,0.0008494794392061274,14.968132347086934,0.0211698575922663,1.0154373146611808,8.031456039887972e-09,12.0,10703.4615234375,179.7800914138678,861.9218674781857,687.3489488047708,0.0
2458003.570667568,0.7192070214387357,0.00012115141540954821,0.604975960829225,0.0006986045816762787,0.604975960829225,0.0006986045816762787,15.076592023778778,0.0174099087332977,1.1416112299272068,7.491798389967342e-09,12.0,3162.9576171875,52.4959673257176,861.9218674781857,687.3489488047708,0.0
2458004.556674968,0.7190140669928385,0.00010846865906644232,0.6047738678504709,0.0006981321894296411,0.6047738678504709,0.0006981321894296411,15.071555669297236,0.0173981362569699,1.1384414528513622,7.936871703740768e-09,12.0,2344.2406738281247,46.80733863720893,861.9218674781857,687.3489488047708,0.0
2458005.652066875,0.71910883819341,0.00010260194728785676,0.6048731275183916,0.0006962631559767652,0.6048731275183916,0.0006962631559767652,15.07402931720154,0.0173515581172217,1.0163574499520758,7.382181048436188e-09,12.0,3020.6111328125,39.02685297900318,861.9218674781857,687.3489488047708,0.0
2458008.5424054526,0.7192409421482627,9.920981992504407e-05,0.6050114880605252,0.0006944790707350897,0.6050114880605252,0.0006944790707350897,15.077477397093965,0.0173070969698936,1.0786397814222444,9.476431157099593e-09,12.0,1804.3025390625,39.91744495567668,861.9218674781857,687.3489488047708,0.0
2458019.509596778,0.7195119820018577,9.336889974581334e-05,0.6052953646569901,0.0006910502657331502,0.6052953646569901,0.0006910502657331502,15.084551879233937,0.0172216477991985,1.1098720460540878,6.262357859474078e-09,12.0,1909.5755126953125,38.30350180614304,861.9218674781857,687.3489488047708,0.0
2458032.5344161717,0.7185322921162743,0.0001447639161286576,0.6042692755906705,0.0007098581439367276,0.6042692755906705,0.0007098581439367276,15.05898073718103,0.0176903584999007,1.062989001287116,4.552997175060841e-09,12.0,3462.004931640625,59.56406055655589,861.9218674781857,687.3489488047708,0.0
2458036.5230566296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458042.4989677826,0.7188348062596923,0.00014329152830837609,0.6045861171336281,0.0007066688230344491,0.6045861171336281,0.0007066688230344491,15.066876737995353,0.0176108775069524,1.037385681159568,8.112191158331607e-09,12.0,2238.7931640625,57.09543482625191,861.9218674781857,687.3489488047708,0.0
2458045.524245484,0.7189899449867736,0.00016429786598869163,0.6047486033999082,0.0007102196751836968,0.6047486033999082,0.0007102196751836968,15.07092605450508,0.0176993682118022,1.0298097672790698,8.136527980513048e-09,12.0,2250.9048828125,65.05896479321198,861.9218674781857,687.3489488047708,0.0
2458166.847815993,0.7189389526301584,0.00031432040001549413,0.6046951959897079,0.0007641023209945582,0.6046951959897079,0.0007641023209945582,15.06959508966222,0.0190421763903927,0.2535853354003892,5.3976647192076165e-09,12.0,1582.0325439453125,29.4557193929502,861.9218674781857,687.3489488047708,4.0
2458173.8907121285,0.7193055185908744,0.00010666226275475852,0.6050791229138401,0.0006950843515485382,0.6050791229138401,0.0006950843515485382,15.079162923719885,0.0173221811591425,1.0212528548169364,7.682146216609974e-09,12.0,2216.363525390625,40.745480379080135,861.9218674781857,687.3489488047708,0.0
2458174.865789967,0.7195516055228461,0.00010847283191677134,0.6053368647911176,0.0006930976095863359,0.6053368647911176,0.0006930976095863359,15.085586103123292,0.0172726696083371,1.0237954668257414,1.0350938031578485e-08,12.0,2170.6791015625,41.29803899445342,861.9218674781857,687.3489488047708,0.0
2458175.8410926685,0.7196900017366591,0.00012190037620442877,0.6054818156004538,0.0006942639317771282,0.6054818156004538,0.0006942639317771282,15.089198418913297,0.0173017354968639,1.0338703123327262,9.148993543651986e-09,12.0,1835.8314453125,47.0133769798519,861.9218674781857,687.3489488047708,0.0
2458178.8686078237,0.7197527501111713,0.00010548789314120036,0.605547535806372,0.0006907296844207741,0.605547535806372,0.0006907296844207741,15.090836230655418,0.0172136585996764,1.0080346037389656,1.0200633516503205e-08,12.0,3019.8210937500003,39.170836430732734,861.9218674781857,687.3489488047708,0.0
2458180.8976174225,0.7195179237140953,0.00014361534215629027,0.6053015877751952,0.000700382834224921,0.6053015877751952,0.000700382834224921,15.084706965419786,0.0174542245242167,1.0328062512969676,6.713234524786074e-09,12.0,3707.156982421875,56.0146928496262,861.9218674781857,687.3489488047708,0.0
2458186.8845094293,0.7165431464883284,0.00036694977625973367,0.6021859218578335,0.0008103392763021038,0.6021859218578335,0.0008103392763021038,15.007061526658765,0.0201944464915684,0.8161588363837265,9.910911180152815e-09,12.0,4964.68466796875,122.6811993475229,861.9218674781857,687.3489488047708,2.0
2458195.8548368453,0.7193094199010832,9.091299725930962e-05,0.6050832089943523,0.0006925879606813713,0.6050832089943523,0.0006925879606813713,15.079264752838473,0.0172599686596829,1.063388373020005,7.375863674621715e-09,12.0,1657.5131347656252,35.889364810664866,861.9218674781857,687.3489488047708,0.0
2458203.833274608,0.7150202138961979,0.00021914529635420983,0.6005908615183094,0.0007646619728026785,0.6005908615183094,0.0007646619728026785,14.967311064575364,0.0190561234602479,0.871157514818647,1.0340939706788005e-08,12.0,1690.65478515625,80.3722577314255,861.9218674781857,687.3489488047708,2.0
2458208.8205833314,0.7194736298174338,0.00014378504575475427,0.6052551960713123,0.0007008288877909684,0.6052551960713123,0.0007008288877909684,15.083550838832917,0.0174653406148905,1.0108044680858288,3.84484681480338e-09,12.0,4640.45166015625,54.89264133924801,861.9218674781857,687.3489488047708,0.0
2458208.8346759444,0.7190453659139804,0.00013714105947948432,0.6048066491226303,0.000703349786788874,0.6048066491226303,0.000703349786788874,15.072372610627754,0.0175281638809133,1.0145991940464516,5.787674110235601e-09,12.0,4063.61083984375,53.10828251465808,861.9218674781857,687.3489488047708,0.0
2458209.724878933,0.7193210875728443,0.0002271206435837957,0.6050954292597646,0.0007259788377431088,0.6050954292597646,0.0007259788377431088,15.079569293792115,0.0180921019399639,0.318866323503539,9.443765476229137e-09,12.0,2067.7796875,26.19162022574686,861.9218674781857,687.3489488047708,0.0
2458209.7627819357,0.7193905653462441,0.0003481373508660942,0.6051681975762361,0.0007762145689581592,0.6051681975762361,0.0007762145689581592,15.081382751335438,0.0193440254436803,0.3259512593895848,7.461290888306095e-09,12.0,2155.527978515625,42.53857589184359,861.9218674781857,687.3489488047708,0.0
2458209.8042549645,0.7183921118469655,0.00020191660006721918,0.6041224562310261,0.0007263127846476964,0.6041224562310261,0.0007263127846476964,15.05532185529171,0.0181004242231025,0.3308764732345542,9.279531019472768e-09,12.0,1561.242626953125,24.509987337512307,861.9218674781857,687.3489488047708,0.0
2458209.8172699315,0.7190225746604303,0.00015192846168934673,0.604782778450472,0.0007068878687291279,0.604782778450472,0.0007068878687291279,15.071777730155196,0.0176163363396781,1.016067382499508,9.625898306729172e-09,12.0,3823.638623046875,59.11911328228959,861.9218674781857,687.3489488047708,0.0
2458209.862792787,0.7193401139138225,0.0002233528203661305,0.6051153567089882,0.0007245246634226333,0.6051153567089882,0.0007245246634226333,15.080065905296488,0.0180558624951251,0.3409071564952842,5.8485402089262365e-09,12.0,1079.103271484375,27.635869828346657,861.9218674781857,687.3489488047708,0.0
2458209.901470352,0.7189162283791122,0.00017918495229724205,0.604671395493365,0.000714840344879815,0.604671395493365,0.000714840344879815,15.069001958039552,0.0178145198151643,0.3420473050897283,5.3793129363159315e-09,12.0,875.1171752929688,21.8287139489802,861.9218674781857,687.3489488047708,0.0
2458210.835086509,0.7195108372917873,0.00022856232518744834,0.6052941657322034,0.0007247816437460203,0.6052941657322034,0.0007247816437460203,15.084522000856866,0.0180622666958615,0.3284830677814249,8.464593543323758e-09,12.0,1384.44794921875,27.117896105274365,861.9218674781857,687.3489488047708,0.0
2458210.880709605,0.7190585033342113,0.00022005706033032384,0.6048204087454014,0.000725959485243257,0.6048204087454014,0.000725959485243257,15.072715513870778,0.0180916196567596,0.3290425224829204,7.846640997182316e-09,12.0,1073.3785888671875,26.37973701333325,861.9218674781857,687.3489488047708,0.0
2458210.8876891914,0.7191601724610993,0.0002059633363929144,0.6049268930329473,0.0007204825364334444,0.6049268930329473,0.0007204825364334444,15.075369206354807,0.0179551287412735,0.3299602726155076,9.244524171090464e-09,12.0,1012.456591796875,24.411832208022208,861.9218674781857,687.3489488047708,0.0
2458211.755784115,0.7191914085470029,0.00027039128253899375,0.6049596084939232,0.0007432041775958754,0.6049596084939232,0.0007432041775958754,15.076184507606326,0.0185213742387758,0.3120762118400514,7.331980915624443e-09,12.0,2750.346044921875,31.143057339363946,861.9218674781857,687.3489488047708,0.0
2458211.7627013214,0.7190646036446339,0.0003088428296454041,0.6048267979731745,0.0007605583530995232,0.6048267979731745,0.0007605583530995232,15.07287473966935,0.018953857247884,0.3100866008979563,8.979682530478394e-09,12.0,2819.53310546875,35.8347195463564,861.9218674781857,687.3489488047708,0.0
2458211.8877716493,0.7189951349442754,0.00017184900782641043,0.6047540391594537,0.0007121290998536013,0.6047540391594537,0.0007121290998536013,15.071061518943855,0.0177469529401422,0.3182191677012544,1.0317817284360144e-08,12.0,938.0613403320312,18.912173879980404,861.9218674781857,687.3489488047708,0.0
2458213.8070815075,0.718385577225819,0.00015140507850053834,0.6041156121230999,0.0007127703925921683,0.6041156121230999,0.0007127703925921683,15.055151293435287,0.0177629345817498,1.035790790463012,4.6039054572571854e-09,12.0,7461.63056640625,61.05101682511224,861.9218674781857,687.3489488047708,0.0
2458221.90365426,0.7193659569659426,0.00010219447212604004,0.605142423716223,0.0006937816300472473,0.605142423716223,0.0006937816300472473,15.080740441562073,0.0172897160665318,1.0310679184243905,8.428006042973733e-09,12.0,1684.855615234375,39.24679365110444,861.9218674781857,687.3489488047708,0.0
2458222.725520714,0.7165051764880811,0.0002904635898544286,0.6021461535569914,0.0007759184509626891,0.6021461535569914,0.0007759184509626891,15.006070461746942,0.0193366458939169,0.260257081055391,5.758607316942981e-09,12.0,494.2912780761719,29.434625402999917,861.9218674781857,687.3489488047708,0.0
2458222.923436963,0.7161269790024799,0.00026658732404877077,0.601750044226278,0.0007701101668253804,0.601750044226278,0.0007701101668253804,14.9961990302147,0.0191918977783449,0.267428388560386,7.337231249724152e-09,12.0,698.2894653320312,27.84789592981199,861.9218674781857,687.3489488047708,0.0
2458223.711719676,0.7193385373265799,0.0003160499053903274,0.6051137054528555,0.0007614498708514631,0.6051137054528555,0.0007614498708514631,15.080024754380334,0.0189760747413023,0.2722995676990331,8.70895833871127e-09,12.0,544.1445556640625,31.654783879603297,861.9218674781857,687.3489488047708,0.0
2458223.760321508,0.7189676281749128,0.00020907618960410356,0.6047252296395148,0.0007232200049670952,0.6047252296395148,0.0007232200049670952,15.070343557559204,0.0180233491317221,0.2922471931684577,5.848488232500144e-09,12.0,505.3245971679688,21.60594495762183,861.9218674781857,687.3489488047708,0.0
2458223.763771026,0.718909505079695,0.00019568263758678393,0.6046643537711597,0.0007196318309666192,0.6046643537711597,0.0007196318309666192,15.068826471442216,0.0179339283298751,0.2800473676841289,5.8190148319210574e-09,12.0,503.6950744628906,19.00170566890102,861.9218674781857,687.3489488047708,0.0
2458223.780509642,0.7188853436836783,0.0001200685190056527,0.6046390480650945,0.0007014272499292426,0.6046390480650945,0.0007014272499292426,15.068195828522624,0.0174802523839943,1.0266712526898638,5.296681244899379e-09,12.0,1699.923095703125,46.82373068280258,861.9218674781857,687.3489488047708,0.0
2458223.8861196563,0.7194340218927154,0.00023356106551598594,0.605213712272111,0.0007272102025287451,0.605213712272111,0.0007272102025287451,15.082517022025884,0.0181227887535028,0.2917375491007149,5.232062450107455e-09,12.0,512.3994140625,24.238656448633808,861.9218674781857,687.3489488047708,0.0
2458223.923526829,0.7191190430740748,0.00021398463740915572,0.6048838157133266,0.0007234153886537442,0.6048838157133266,0.0007234153886537442,15.074295677462011,0.0180282182840892,0.2903518458491297,6.425028235997224e-09,12.0,837.0922973632813,21.954605832357405,861.9218674781857,687.3489488047708,0.0
