2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2458224.855267088,0.7194445056107699,0.0001326349019739763,0.6052246925104785,0.000698682031348141,0.6052246925104785,0.000698682031348141,15.082790660294032,0.0174118388547912,1.0411872595748888,2.8389877932953637e-09,12.0,1779.5463134765623,51.93948076577163,861.9218674781857,687.3489488047708,0.0
2458225.718879109,0.7200645416751452,0.00024880930965185647,0.605874094158634,0.0007272309318539427,0.605874094158634,0.0007272309318539427,15.09897438385123,0.0181233053485399,0.2763186050975049,5.867257635030962e-09,12.0,504.6983520507813,24.13920203278532,861.9218674781857,687.3489488047708,0.0
2458225.7258222518,0.7199389573567859,0.00021414389597199842,0.6057425620300839,0.0007161298837503048,0.6057425620300839,0.0007161298837503048,15.095696474696878,0.0178466563837356,0.2836945735084635,7.556029729133944e-09,12.0,497.2626098632813,20.87427216909913,861.9218674781857,687.3489488047708,0.0
2458225.764138365,0.719759950606314,0.0001946649676970261,0.6055550773248123,0.0007116023674890243,0.6055550773248123,0.0007116023674890243,15.091024172663245,0.0177338262549834,0.2866401243694659,8.153397408004865e-09,12.0,506.8821105957031,18.920304791583884,861.9218674781857,687.3489488047708,0.0
2458225.921803025,0.7194069761635615,0.00011676454517378778,0.6051853856277473,0.0006959170628155471,0.6051853856277473,0.0006959170628155471,15.081811094372354,0.0173429331375006,0.9539308573632403,6.593922773999387e-09,12.0,2185.7094238281247,41.582106371966944,861.9218674781857,687.3489488047708,0.0
2458226.709119308,0.7190454289396594,0.00017065164686362868,0.6048067151332742,0.0007113469874907752,0.6048067151332742,0.0007113469874907752,15.07237425567749,0.017727461935913,0.2884795217453512,7.884875383785022e-09,12.0,555.1911865234375,16.5266049978376,861.9218674781857,687.3489488047708,0.0
2458226.7293657023,0.7193650780151133,0.00018168015684721638,0.6051415031373241,0.0007114044214482461,0.6051415031373241,0.0007114044214482461,15.080717499836476,0.0177288932462479,0.2923098848450238,1.0341740217566615e-08,12.0,530.1109619140625,18.03652205104648,861.9218674781857,687.3489488047708,0.0
2458226.854500475,0.7191349146885658,0.00019231289367082483,0.6049004390247786,0.0007165629837493666,0.6049004390247786,0.0007165629837493666,15.074709946624871,0.0178574496588641,0.3081035973408135,8.428429333658989e-09,12.0,479.4989990234375,20.8176882656698,861.9218674781857,687.3489488047708,0.0
2458226.867243804,0.7191340687306341,0.00010109468107388952,0.6048995530013569,0.000695783232654983,0.6048995530013569,0.000695783232654983,15.074687866055536,0.0173395979591432,1.0172791237436218,8.29147356141544e-09,12.0,1593.007080078125,38.54311357129061,861.9218674781857,687.3489488047708,0.0
2458227.8238032395,0.7165575763322438,0.00019045908790905173,0.6022010351148839,0.0007406220849452559,0.6022010351148839,0.0007406220849452559,15.007438163790573,0.0184570259671393,0.2885691946467735,6.717046101496136e-09,12.0,468.3702453613281,20.281444273407487,861.9218674781857,687.3489488047708,0.0
2458228.674746119,0.7183008856493042,0.0002249398860473327,0.604026909461217,0.0007345417540967077,0.604026909461217,0.0007345417540967077,15.052940736435962,0.0183054981817253,0.2870511431096888,1.0379807541084474e-08,12.0,713.970703125,23.630211063424067,861.9218674781857,687.3489488047708,0.0
2458228.7749153557,0.7191640387899979,0.0001767218582185836,0.6049309424753965,0.0007118771426866236,0.6049309424753965,0.0007118771426866236,15.075470122417071,0.0177406739213713,0.3194439514468901,8.717668101380519e-09,12.0,491.9837463378906,19.64483135233468,861.9218674781857,687.3489488047708,0.0
2458228.8649770203,0.7192488300135043,0.00019568750700211832,0.6050197495036612,0.0007165249291543467,0.6050197495036612,0.0007165249291543467,15.077683280328596,0.0178565013011757,0.3201338564156429,5.4439001427616066e-09,12.0,495.3849182128906,22.122912575377068,861.9218674781857,687.3489488047708,0.0
2458228.8929005964,0.719064714862823,0.00015019796025202088,0.6048269144587785,0.0007060889713120645,0.6048269144587785,0.0007060889713120645,15.072877642604412,0.0175964270354978,0.3229104226653037,4.332922050331298e-09,12.0,517.8146728515625,16.165933811159768,861.9218674781857,687.3489488047708,0.0
2458229.6742760087,0.7181075482491309,0.00024006086596379362,0.6038244153910545,0.0007415597714016569,0.6038244153910545,0.0007415597714016569,15.047894386364652,0.018480394029781,0.291261990697208,5.7069366805347436e-09,12.0,565.1033447265625,26.05659748885204,861.9218674781857,687.3489488047708,0.0
2458229.6844948474,0.7190528650345722,0.0002210911463854632,0.6048145034097465,0.0007263551818911641,0.6048145034097465,0.0007263551818911641,15.072568347136563,0.0181014808038331,0.2952916341184865,7.305036185939561e-09,12.0,560.074609375,23.39110132892985,861.9218674781857,687.3489488047708,0.0
2458229.8531858018,0.7179721634277769,0.00011429520812164113,0.603682618597007,0.0007091475796102048,0.603682618597007,0.0007091475796102048,15.044360671717206,0.0176726505426408,1.002213999397353,5.971520347162099e-09,12.0,1552.203955078125,44.21103154250052,861.9218674781857,687.3489488047708,0.0
2458230.6776513997,0.7192818292518853,0.0001879202190674016,0.6050543116219379,0.000713939119007451,0.6050543116219379,0.000713939119007451,15.07854460208429,0.0177920603858999,0.303140169566947,9.664407696166932e-09,12.0,633.8502563476562,19.69488097362464,861.9218674781857,687.3489488047708,0.0
2458230.7158265742,0.7196113747633914,0.0001954062834396614,0.6053994647680372,0.0007131584934314691,0.6053994647680372,0.0007131584934314691,15.087146155710206,0.0177726064338515,0.3156019350030851,7.095788704610386e-09,12.0,542.4926025390624,21.462630575892085,861.9218674781857,687.3489488047708,0.0
2458230.7332284944,0.7193324208371182,0.0001522593270956443,0.6051072992797861,0.0007040902613221549,0.6051072992797861,0.0007040902613221549,15.079865106288423,0.0175466172297488,0.3151754572359167,1.025887222971348e-08,12.0,530.6178466796875,15.74202811869523,861.9218674781857,687.3489488047708,0.0
2458230.803915779,0.7190823856674199,0.00010745538520376913,0.6048454221719404,0.0006973151930368452,0.6048454221719404,0.0006973151930368452,15.073338872899006,0.0173777759086311,0.9794224539901067,5.865219440823671e-09,12.0,1629.906567382813,39.54277872521492,861.9218674781857,687.3489488047708,0.0
2458230.8541013976,0.7193889959546036,0.00019065216810019455,0.6051665538564968,0.0007137579474745737,0.6051665538564968,0.0007137579474745737,15.081341788233573,0.0177875454142905,0.3294849837714845,1.031399285817584e-08,12.0,531.0539672851562,22.09840691400018,861.9218674781857,687.3489488047708,0.0
2458231.8294943827,0.7184289065504864,0.00026843461816147005,0.604160993571808,0.0007492341561170988,0.604160993571808,0.0007492341561170988,15.056282243476144,0.0186716471949971,0.3290762170081612,6.089380276574502e-09,12.0,1516.27080078125,33.29353444038201,861.9218674781857,687.3489488047708,4.0
2458237.6575159207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458237.713015585,0.7122707827035011,0.0024375106117266844,0.5977112142677466,0.002663614893532505,0.5977112142677466,0.002663614893532505,14.895547441588386,0.0663798855795967,0.0522208415423847,5.666399140049841e-09,12.0,10588.7177734375,56.94317271017415,861.9218674781857,687.3489488047708,6.0
2458237.723913186,0.6927576062622202,0.004461634449016794,0.5772738725229757,0.0047819135218284976,0.5772738725229757,0.0047819135218284976,14.38622891740419,0.1191699570389222,0.0222204905048458,1.7868551003560312e-09,12.0,11230.65859375,69.84042392948562,861.9218674781857,687.3489488047708,6.0
2458237.739524192,0.7195608999170803,0.0014474500050703633,0.6053465993779928,0.0016630159248606758,0.6053465993779928,0.0016630159248606758,15.085828698539208,0.0414439816646684,0.1937534995934728,8.484057342798267e-09,12.0,27390.204296875,107.15770220472872,861.9218674781857,687.3489488047708,4.0
2458237.84494124,0.7084906442028245,0.006547392029161209,0.5937520442877401,0.006904495299947617,0.5937520442877401,0.006904495299947617,14.79688105745713,0.1720667687766076,0.0213706378624535,4.076828328167236e-09,12.0,9494.3140625,68.55209958877596,861.9218674781857,687.3489488047708,6.0
2458237.9254233874,0.718862378935927,0.00014832064302959812,0.6046149956818606,0.0007075471568536887,0.6046149956818606,0.0007075471568536887,15.067596419632528,0.0176327664438867,1.019625144173624,8.210657338407926e-09,12.0,6036.00791015625,57.92491408194423,861.9218674781857,687.3489488047708,0.0
2458238.6957163136,0.7194820257509005,0.00038545305127508765,0.6052639896453387,0.0007945781715538341,0.6052639896453387,0.0007945781715538341,15.08376998328924,0.0198016643621628,0.3723724857816841,8.283270004463356e-09,12.0,5656.53369140625,54.20941464419792,861.9218674781857,687.3489488047708,0.0
2458238.7237720448,0.7123273576995648,0.00034957872848795314,0.5977704687172847,0.0008428220637186812,0.5977704687172847,0.0008428220637186812,14.89702412036427,0.0210039492906608,0.3787706275808106,9.910825005105168e-09,12.0,5947.03330078125,59.16013199756668,861.9218674781857,687.3489488047708,0.0
2458238.736771237,0.7119956826205717,0.00030116119673679226,0.5974230851450608,0.000825556610147906,0.5974230851450608,0.000825556610147906,14.888366982340136,0.0205736773188038,1.052849229803014,5.8075658066203975e-09,12.0,15871.8052734375,143.98263264400637,861.9218674781857,687.3489488047708,0.0
2458238.8554717936,0.7115880824760562,0.0004952194974021226,0.5969961806134613,0.0009264123317758301,0.5969961806134613,0.0009264123317758301,14.877728104313965,0.0230871004408793,0.2827321231764081,4.001294927032625e-09,12.0,8017.50107421875,63.60779185821059,861.9218674781857,687.3489488047708,0.0
2458239.646098967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458239.6958102537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458239.751379933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458239.8268959406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458239.917798906,0.7149102311144273,0.0005675168989440856,0.6004756698321251,0.0009418353513336468,0.6004756698321251,0.0009418353513336468,14.964440375209865,0.0234714571570193,0.4278515486188829,4.911360297970601e-09,12.0,25049.411328125,103.11418775401324,861.9218674781857,687.3489488047708,4.0
2458239.921764513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458240.7167375484,0.7165932069563266,0.0003186072286080214,0.6022383532441566,0.0007871211195553555,0.6022383532441566,0.0007871211195553555,15.008368168032996,0.0196158273405941,0.3770326320778609,5.904199535733331e-09,12.0,4435.821484375,48.45010608570844,861.9218674781857,687.3489488047708,0.0
2458240.727268688,0.7169310599283373,0.0002766333247711117,0.6025922073011445,0.0007663108158010713,0.6025922073011445,0.0007663108158010713,15.01718655685931,0.0190972142387376,0.386973547701994,6.821251528155875e-09,12.0,4418.3654296875,42.58555314615722,861.9218674781857,687.3489488047708,0.0
2458240.7792239366,0.7168132371052535,0.00032064005103516266,0.6024688042607456,0.0007859853330507913,0.6024688042607456,0.0007859853330507913,15.014111232524046,0.0195875224312024,0.379176397578242,6.613314530562826e-09,12.0,4473.808203125,48.77835827757309,861.9218674781857,687.3489488047708,0.0
2458240.8833884373,0.7171846462987249,0.0003524416136173291,0.602857803798415,0.000797432185494379,0.602857803798415,0.000797432185494379,15.023805481067152,0.0198727891780196,0.3822728379600662,1.0137768172534796e-08,12.0,4468.73251953125,53.76997460357848,861.9218674781857,687.3489488047708,0.0
2458240.9253083747,0.7172576356216506,0.00027709652547502526,0.602934249975225,0.0007634288226318048,0.602934249975225,0.0007634288226318048,15.025710594483495,0.0190253921531645,0.3847101813086431,6.5965259813858725e-09,12.0,4429.6953125,42.01592040083477,861.9218674781857,687.3489488047708,0.0
2458244.6442426685,0.71822271320564,0.0004026894416737724,0.6039450346854214,0.0008142463853510652,0.6039450346854214,0.0008142463853510652,15.050900337028994,0.0202918154664329,0.2963712201730621,6.287834333761098e-09,12.0,1658.41806640625,46.0616863614265,861.9218674781857,687.3489488047708,6.0
2458244.647554901,0.7179221100319547,0.000344009620442317,0.6036301946178058,0.0007868105538707617,0.6036301946178058,0.0007868105538707617,15.043054214935689,0.0196080877403019,0.3315786942623726,6.0686133833890325e-09,12.0,1687.992919921875,44.37289221628948,861.9218674781857,687.3489488047708,0.0
2458244.671933571,0.7194237634002574,0.00021201370439505874,0.6052029679262693,0.0007200246788758625,0.6052029679262693,0.0007200246788758625,15.082249262429956,0.0179437184835978,0.3693403239406364,7.883720261707291e-09,12.0,1742.443530273437,28.487244164242707,861.9218674781857,687.3489488047708,0.0
2458244.6857687496,0.7194330524481147,0.00020981150920554355,0.605212696913557,0.000719233124435929,0.605212696913557,0.000719233124435929,15.082491718298687,0.0179239921735819,0.3862932560163673,5.727413022553107e-09,12.0,1742.140478515625,29.542938074659094,861.9218674781857,687.3489488047708,0.0
2458244.713664635,0.7189300082563014,0.00017709600714294237,0.6046858280005563,0.0007141412391756833,0.6046858280005563,0.0007141412391756833,15.069361630219754,0.0177970974179698,0.3947909505210625,9.363179548016002e-09,12.0,1800.3680175781249,25.39406965031565,861.9218674781857,687.3489488047708,0.0
2458244.733248596,0.7191813950415008,0.00020920484061189457,0.6049491207378872,0.0007213136132318349,0.6049491207378872,0.0007213136132318349,15.075923142479054,0.0179758399870767,0.4057661008340418,7.967353442772106e-09,12.0,1834.662255859375,31.33196316989188,861.9218674781857,687.3489488047708,0.0
2458244.739272706,0.71870829561527,0.0002261066300363028,0.604453614807203,0.0007311818465600728,0.604453614807203,0.0007311818465600728,15.06357465056204,0.0182217660031805,0.4068696006910497,8.919477958854561e-09,12.0,1844.286303710937,34.657381619599086,861.9218674781857,687.3489488047708,0.0
2458244.74473338,0.7191379811249633,0.00024021924621353595,0.6049036506909459,0.000732224373224733,0.6049036506909459,0.000732224373224733,15.074789984483656,0.0182477467862441,0.4040171661828539,7.043756763227079e-09,12.0,1840.312841796875,36.27777222790881,861.9218674781857,687.3489488047708,0.0
2458244.8351802425,0.7193161062066222,0.00017725106012806752,0.6050902119706091,0.0007106256730913331,0.6050902119706091,0.0007106256730913331,15.079439273848909,0.0177094860763328,0.4069817205572374,5.247070561410215e-09,12.0,1020.3082519531248,26.020556405896517,861.9218674781857,687.3489488047708,0.0
2458244.83881924,0.71850566363209,0.00017543901186708698,0.604241385952453,0.0007176577432713189,0.604241385952453,0.0007176577432713189,15.058285700147623,0.0178847321357645,0.408502828231623,1.0206786337593368e-08,12.0,1059.09912109375,26.439795291085105,861.9218674781857,687.3489488047708,0.0
2458245.6333709145,0.7189168858110954,0.0004972576303781977,0.6046720840620432,0.000864296678829338,0.6046720840620432,0.000864296678829338,15.069019117843764,0.0215391176805705,0.2368067996789379,1.0241196377956036e-08,12.0,823.529248046875,44.732377574924,861.9218674781857,687.3489488047708,6.0
2458245.63715097,0.7159993290148212,0.0006617830152266707,0.6016163485960795,0.0009987222748544479,0.6016163485960795,0.0009987222748544479,14.992867204485457,0.0248891348714122,0.1636263167900812,4.754127516467795e-09,12.0,771.0929077148437,44.06505825875263,861.9218674781857,687.3489488047708,6.0
2458245.6409275425,0.713716136911056,0.0007586536346425474,0.5992250220258502,0.0010882455214957047,0.5992250220258502,0.0010882455214957047,14.933273009956546,0.0271201416446472,0.1398812910157302,3.132635234261638e-09,12.0,766.0219482421875,45.606315636898,861.9218674781857,687.3489488047708,6.0
2458245.644099067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.651125137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.6545129404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.6577812955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.661466347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.6649325406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.668403596,0.7184637889508627,0.0003693058226079945,0.6041975280406843,0.0007946363284765638,0.6041975280406843,0.0007946363284765638,15.057192718135832,0.0198031136894983,0.3109107206547526,7.857200481217115e-09,12.0,1277.6816162109374,44.076331053088005,861.9218674781857,687.3489488047708,0.0
2458245.67188288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.6753526623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.678823022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.6858452293,0.7187040942772974,0.00019916649001031195,0.6044492144892849,0.000722575446663992,0.6044492144892849,0.000722575446663992,15.063464990340275,0.0180072861090557,0.3516749159421746,6.663888341719558e-09,12.0,871.9347900390625,25.62624616818837,861.9218674781857,687.3489488047708,0.0
2458245.692717155,0.719188697335713,0.0003003857254168872,0.6049567688767117,0.0007557566619195085,0.6049567688767117,0.0007557566619195085,15.076113741571024,0.0188341944122797,0.3625191626541691,9.639819274353248e-09,12.0,1936.38271484375,40.9809672541621,861.9218674781857,687.3489488047708,0.0
2458245.6961812177,0.7186118898387909,0.00022491744386329154,0.6043526431480781,0.0007316634244874368,0.6043526431480781,0.0007316634244874368,15.061058338164264,0.0182337673956467,0.3617721428062991,6.189293744703721e-09,12.0,1968.7992675781247,30.373476461959548,861.9218674781857,687.3489488047708,0.0
2458245.699951178,0.7195888656997472,0.0002567491255870064,0.6053758896506065,0.0007343772964825982,0.6053758896506065,0.0007343772964825982,15.086558640750228,0.0183013997373016,0.3752105788207411,9.2366726594458e-09,12.0,2003.9775634765624,35.52838714600823,861.9218674781857,687.3489488047708,0.0
2458245.703130546,0.7195469681910025,0.0002195698288961196,0.6053320078301839,0.0007214030704046967,0.6053320078301839,0.0007214030704046967,15.085465062911426,0.0179780693472268,0.3741859965068521,1.0383301540813437e-08,12.0,1990.6220458984371,29.921140567061915,861.9218674781857,687.3489488047708,0.0
2458245.7066028523,0.7197264198704838,0.0002356511801080073,0.6055199585367881,0.000725363865716639,0.6055199585367881,0.000725363865716639,15.09014897815356,0.0180767762362179,0.3753220143382658,7.033587062968685e-09,12.0,1997.7422119140624,32.25523981936314,861.9218674781857,687.3489488047708,0.0
2458245.709683403,0.7190959443911761,0.00020327268071530344,0.6048596230516312,0.0007202293150861153,0.6048596230516312,0.0007202293150861153,15.073692772695592,0.0179488182178931,0.3745940479878344,8.882071915786545e-09,12.0,2009.4499267578128,27.88493208047786,861.9218674781857,687.3489488047708,0.0
2458245.7940357,0.719292468911032,0.00012604346702160997,0.6050654551869378,0.0006987557758264439,0.6050654551869378,0.0006987557758264439,15.07882231061169,0.0174136766392411,0.977153479540255,7.102198110054571e-09,12.0,4770.02880859375,46.4105742945018,861.9218674781857,687.3489488047708,0.0
2458246.630472034,0.7176066352763689,0.00028169195730454893,0.6032997786339628,0.0007620367069327469,0.6032997786339628,0.0007620367069327469,15.034819925791856,0.0189906992698046,0.2617519951711441,6.122595068225208e-09,12.0,875.9081787109375,28.01443951852793,861.9218674781857,687.3489488047708,4.0
2458246.641090222,0.7196031202712595,0.0003764093857205056,0.6053908193341616,0.0007888202184540832,0.6053908193341616,0.0007888202184540832,15.086930703051175,0.0196581705452217,0.1653513462241919,6.361390515843541e-09,12.0,780.5169677734375,21.796065978958065,861.9218674781857,687.3489488047708,4.0
2458246.706775465,0.71919906262135,0.00015794369389920124,0.6049676250735733,0.0007066942085036679,0.6049676250735733,0.0007066942085036679,15.07638428860365,0.0176115101376477,0.3932240327713964,9.279342607994568e-09,12.0,791.3204345703125,21.993215941302623,861.9218674781857,687.3489488047708,0.0
2458246.71643684,0.7190298674766109,0.00010628367914684922,0.6047904166623757,0.0006976140828403751,0.6047904166623757,0.0006976140828403751,15.071968081858596,0.0173852245345595,0.9864603583893112,9.775462700420253e-09,12.0,2004.9867675781247,39.45950630418696,861.9218674781857,687.3489488047708,0.0
2458246.7310629617,0.7193361208998608,0.0002123725907086204,0.6051111745815331,0.0007209296837451489,0.6051111745815331,0.0007209296837451489,15.079961682594243,0.0179662720891577,0.3879272060618364,7.273222281386052e-09,12.0,1046.87763671875,30.23997823415825,861.9218674781857,687.3489488047708,0.0
2458246.809780952,0.7194111694790034,0.00017068848784799613,0.6051897775431789,0.0007079900089122872,0.6051897775431789,0.0007079900089122872,15.08192054519594,0.0176438027498669,0.4140749764249963,6.916690002259891e-09,12.0,1129.4896728515623,25.33057662748322,861.9218674781857,687.3489488047708,0.0
2458246.8855144745,0.7187524620588074,0.00020587641159337485,0.6044998730216432,0.0007241891950922825,0.6044998730216432,0.0007241891950922825,15.06472745046157,0.01804750229657,0.8840708594177493,7.286820493093572e-09,12.0,2484.449951171875,70.40291947133281,861.9218674781857,687.3489488047708,0.0
2458247.7081406056,0.7196211827460439,0.00035940612795659323,0.6054097372674377,0.0007799238037364178,0.6054097372674377,0.0007799238037364178,15.087402156431816,0.0194364631983897,0.1486468971787406,8.755404751051276e-09,12.0,680.0828491210938,18.066510147789337,861.9218674781857,687.3489488047708,4.0
2458247.768186687,0.7202353378662036,0.00034113726033759326,0.6060529794434504,0.0007658192103228009,0.6060529794434504,0.0007658192103228009,15.103432379925216,0.0190849629499056,0.1523310398640788,7.82498695973699e-09,12.0,894.8557617187499,17.101188449810163,861.9218674781857,687.3489488047708,4.0
2458247.851539182,0.7201153945875325,0.0002223175609658866,0.6059273555203759,0.0007173115380519299,0.6059273555203759,0.0007173115380519299,15.100301709023812,0.0178761043634443,0.2630015654273885,8.036233099323581e-09,12.0,976.459033203125,19.829416932382745,861.9218674781857,687.3489488047708,4.0
2458247.8615426486,0.7192918687585833,0.0005639485257747646,0.6050648266106147,0.0009053820092869906,0.6050648266106147,0.0009053820092869906,15.07880664587558,0.0225630042571927,0.1798911540711032,5.179593705677556e-09,12.0,3063.870849609375,37.86954572128029,861.9218674781857,687.3489488047708,4.0
2458247.9267858947,0.719665247980706,0.0002073130540625326,0.6054558894796399,0.0007163551013708236,0.6054558894796399,0.0007163551013708236,15.088552314652004,0.0178522690268834,0.3436708458724713,7.744820864451743e-09,12.0,1035.334033203125,25.38514538142102,861.9218674781857,687.3489488047708,0.0
2458247.9327548165,0.7197345600463946,0.00023949268680836496,0.6055284842403019,0.000726671262257896,0.6055284842403019,0.000726671262257896,15.090361447014994,0.0181093578353922,0.2663482532679214,7.2709372859673095e-09,12.0,1134.690869140625,22.334902096366516,861.9218674781857,687.3489488047708,4.0
2458248.859667728,0.7192416176974686,0.00017534425781719088,0.6050121956044776,0.000710789874612373,0.6050121956044776,0.000710789874612373,15.077495029780549,0.017713578138667,0.3523621889002898,8.619627492629812e-09,12.0,866.3690063476563,21.749790113322344,861.9218674781857,687.3489488047708,0.0
2458248.918025021,0.7195985610116594,0.0002373089562637366,0.6053860441430576,0.0007270829467621821,0.6053860441430576,0.0007270829467621821,15.08681170062336,0.0181196174154673,0.365875354020918,9.020880037144962e-09,12.0,991.1511840820312,31.784246974555984,861.9218674781857,687.3489488047708,0.0
2458248.93290214,0.7190861914909809,0.0001781077295558048,0.6048494082434529,0.0007129729779994154,0.6048494082434529,0.0007129729779994154,15.073438209695611,0.0177679832080305,0.3631781412243638,1.0249634536260589e-08,12.0,1109.69208984375,23.1087088142634,861.9218674781857,687.3489488047708,0.0
2458249.7263869136,0.7192187396314873,0.00011160688942438328,0.6049882340083568,0.0006967482820486742,0.6049882340083568,0.0006967482820486742,15.07689788339401,0.0173636479329166,1.0172726928617948,5.388080436776846e-09,12.0,1775.7532958984375,42.599231439880256,861.9218674781857,687.3489488047708,0.0
