2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2458250.7093557343,0.7149737699940757,0.00025073180756311926,0.600542217982364,0.0007757029117996161,0.600542217982364,0.0007757029117996161,14.966098820133384,0.0193312744473848,0.8311427508423577,9.216134473270318e-09,12.0,1650.8017333984376,88.1203734791744,861.9218674781857,687.3489488047708,2.0
2458254.699165025,0.7191884178237539,0.00010365552849104374,0.6049564761267614,0.0006956846893454005,0.6049564761267614,0.0006956846893454005,15.07610644595624,0.0173371421635886,1.0236160504392469,5.4618906809537746e-09,12.0,1628.4126220703126,39.78400769386561,861.9218674781857,687.3489488047708,0.0
2458256.752802418,0.7193184753828836,0.00011596353929581849,0.6050926933536401,0.0006965953787325059,0.6050926933536401,0.0006965953787325059,15.079501112338432,0.0173598374328865,1.016271850557925,8.644819342272821e-09,12.0,1719.8054687499998,44.21964309254996,861.9218674781857,687.3489488047708,0.0
2458257.827818281,0.7164958161919047,0.00019437296292476464,0.6021363499469862,0.000742348675030636,0.6021363499469862,0.000742348675030636,15.00582614620719,0.018500054278998,0.7631866822475274,4.8581615571039964e-09,12.0,1665.3906005859376,60.04616113362969,861.9218674781857,687.3489488047708,0.0
2458258.796093624,0.7154877082536334,0.00013573957438868414,0.6010804969180308,0.000738242498370531,0.6010804969180308,0.000738242498370531,14.979513257125094,0.0183977243447687,0.9316496771513731,5.873189439933691e-09,12.0,1620.6520751953124,52.04939250896389,861.9218674781857,687.3489488047708,0.0
2458259.8764804224,0.7189382266644526,0.00013328898599803386,0.6046944356414747,0.000703543447991471,0.6046944356414747,0.000703543447991471,15.069576141041372,0.0175329901072949,0.9872681488558784,7.043637483649906e-09,12.0,1939.7149658203125,50.17221795847384,861.9218674781857,687.3489488047708,0.0
2458264.67189735,0.7197159609473495,0.0001258791770011785,0.6055090042676551,0.000694803705206861,0.6055090042676551,0.000694803705206861,15.089875987064106,0.0173151871781079,1.0257098841299717,5.71770638880328e-09,12.0,3253.6029296875004,48.23571462518011,861.9218674781857,687.3489488047708,0.0
2458271.687160633,0.7191376959143904,0.0001814579647021275,0.604903351972489,0.0007134250822514536,0.604903351972489,0.0007134250822514536,15.07478254012786,0.0177792500877109,1.058668217350128,7.45068411968283e-09,12.0,7867.4625,73.73634731927477,861.9218674781857,687.3489488047708,0.0
2458272.676048415,0.7185655250700762,0.00014364837875586238,0.6043040824933847,0.0007092938345310755,0.6043040824933847,0.0007092938345310755,15.059848159204067,0.0176762953581644,1.0653753512953597,8.487768907770069e-09,12.0,8757.154296875,59.23782414796309,861.9218674781857,687.3489488047708,0.0
2458273.844029633,0.7176932075185289,0.0001730182097991436,0.6033904510318652,0.0007247615212262615,0.6033904510318652,0.0007247615212262615,15.037079570537276,0.0180617652230088,1.0118130781397223,9.87425936505766e-09,12.0,3739.41513671875,69.40531039043472,861.9218674781857,687.3489488047708,0.0
2458274.81104517,0.7196205374538546,0.00010710501007930496,0.6054090614135073,0.0006922248193489887,0.6054090614135073,0.0006922248193489887,15.087385313491536,0.0172509188228798,1.0308520540403394,6.701201025769627e-09,12.0,2166.4708984375,40.96860446084746,861.9218674781857,687.3489488047708,0.0
2458277.8096865984,0.7193574176673562,0.00011717139257215121,0.6051334799871485,0.0006964537481518153,0.6051334799871485,0.0006964537481518153,15.08051755509524,0.0173563078604383,1.0285947520454477,7.445918305513368e-09,12.0,1771.131103515625,45.25372159955915,861.9218674781857,687.3489488047708,0.0
2458278.757603425,0.7193587968954451,0.0005104335115057653,0.6051349245369826,0.0008693534690801372,0.6051349245369826,0.0008693534690801372,15.080553554688477,0.0216651378342583,0.1453976411910072,5.0377878274319995e-09,12.0,1407.300830078125,26.8664654265566,861.9218674781857,687.3489488047708,4.0
2458282.788952726,0.7195604934760589,9.32079319462081e-05,0.6053461736874816,0.0006905742430939808,0.6053461736874816,0.0006905742430939808,15.085818089915753,0.0172097848499418,1.009748748312322,8.679131232011954e-09,12.0,1584.92587890625,34.49273040534123,861.9218674781857,687.3489488047708,0.0
2458285.616676871,0.7190126202819209,0.00010055067037763734,0.6047723526217472,0.0006968444252318195,0.6047723526217472,0.0006968444252318195,15.071517908317022,0.0173660439149754,0.957364762482971,9.17387885741953e-09,12.0,1602.8931396484377,36.03982145423095,861.9218674781857,687.3489488047708,0.0
2458286.762093474,0.7193142031424743,0.00012215678801892545,0.6050882187752687,0.0006977954196999088,0.6050882187752687,0.0006977954196999088,15.079389601473617,0.0173897436262707,1.0141393808949408,1.0027965489105874e-08,12.0,1422.5925781249998,46.632969329098486,861.9218674781857,687.3489488047708,0.0
2458287.727167656,0.7182030310759911,0.00012468463229035643,0.6039244203886609,0.0007088283405086244,0.6039244203886609,0.0007088283405086244,15.050386608612929,0.0176646947923231,0.9834996628634616,7.094812145480698e-09,12.0,1476.544970703125,47.35308763993543,861.9218674781857,687.3489488047708,0.0
2458288.643400925,0.7191999377159998,0.00010809843221501356,0.6049685416136598,0.000696317790949569,0.6049685416136598,0.000696317790949569,15.076407129678094,0.017352919674124,1.0151587325996023,3.43775507960288e-09,12.0,1469.4037109375,41.11298060022647,861.9218674781857,687.3489488047708,0.0
2458288.689717317,0.7190965495202164,9.409890317664582e-05,0.6048602568402425,0.0006950605284369735,0.6048602568402425,0.0006950605284369735,15.073708567327015,0.0173215874639264,1.0167996974191928,7.297983398941062e-09,12.0,1439.1576171875,35.64805999527595,861.9218674781857,687.3489488047708,0.0
2458289.783443054,0.7194833002973259,9.934672312726752e-05,0.605265324555672,0.0006922313458537443,0.605265324555672,0.0006922313458537443,15.083803250558995,0.0172510814697549,1.0040512696180055,7.946759964967187e-09,12.0,1643.2974853515625,36.84332140164253,861.9218674781857,687.3489488047708,0.0
2458291.6246157265,0.7195073313622361,0.00011564533202479853,0.6052904937580071,0.0006947791066857457,0.6052904937580071,0.0006947791066857457,15.08443049167227,0.0173145741589282,0.9055467954151026,9.047559502856626e-09,12.0,2563.857470703125,38.9013338531962,861.9218674781857,687.3489488047708,0.0
2458291.6930721286,0.7199711712208158,0.000147153737433168,0.6057763015778241,0.0006970545717289376,0.6057763015778241,0.0006970545717289376,15.096537297191125,0.0173712809710031,0.8717845646426979,7.996371563671687e-09,12.0,2213.34287109375,47.54212147118641,861.9218674781857,687.3489488047708,0.0
2458291.727790572,0.7194792686758952,0.00012506434819418123,0.605261101992256,0.0006968265408056612,0.605261101992256,0.0006968265408056612,15.0836980201531,0.0173655982176019,0.918614162391864,8.217644844949672e-09,12.0,2797.747265625,42.83638219328833,861.9218674781857,687.3489488047708,0.0
2458291.8007031186,0.719409384983905,0.00010756945553753376,0.6051879085324474,0.0006942669237112974,0.6051879085324474,0.0006942669237112974,15.081873967622434,0.0173018100587866,0.9409074097525232,7.283661480481521e-09,12.0,1902.5605957031248,37.55002222148937,861.9218674781857,687.3489488047708,0.0
2458291.827266837,0.7193114014136804,0.0001507562382800901,0.605085284353546,0.000703929613825152,0.605085284353546,0.000703929613825152,15.079316472817265,0.017542613737166,0.9647163726768612,1.0003289280441266e-08,12.0,2051.34423828125,55.20518450833486,861.9218674781857,687.3489488047708,0.0
2458291.8693284253,0.7185560449747095,0.0001447339076296936,0.6042941534103692,0.0007096258512112845,0.6042941534103692,0.0007096258512112845,15.059600716754304,0.0176845695382256,0.9018251887629888,8.764525536867865e-09,12.0,2111.365478515625,50.28940698215605,861.9218674781857,687.3489488047708,0.0
2458292.5113136503,0.7200046630295632,0.00021656632539909597,0.6058113795951361,0.0007163503045993987,0.6058113795951361,0.0007163503045993987,15.097411475654829,0.0178521494866529,0.6676708688370429,7.274911065201212e-09,12.0,5609.363671875,53.89883917122691,861.9218674781857,687.3489488047708,4.0
2458292.5247495724,0.7201116138027461,0.0002666980693931138,0.6059233956735016,0.0007337508996807977,0.6059233956735016,0.0007337508996807977,15.100203025770812,0.018285789316992,0.6761822070667597,9.463239685632321e-09,12.0,5867.6509765625,67.44007554274988,861.9218674781857,687.3489488047708,4.0
2458292.5809831144,0.717307102056984,0.0002029962300336552,0.6029860591948489,0.0007369492910947465,0.6029860591948489,0.0007369492910947465,15.027001730855703,0.0183654963559533,0.6745833358528861,9.773654888738946e-09,12.0,5027.6685546875,54.54294644749964,861.9218674781857,687.3489488047708,4.0
2458292.7932012114,0.7191417435242856,0.00016137134042115125,0.6049075912816005,0.0007080736075235434,0.6049075912816005,0.0007080736075235434,15.074888187852851,0.0176458861089378,0.9766577158910196,9.14754856650183e-09,12.0,3531.7638671875,60.20757717833786,861.9218674781857,687.3489488047708,0.0
2458293.5891672666,0.6977331012935063,0.0021752338462186155,0.5824850124216896,0.002466429051100651,0.5824850124216896,0.002466429051100651,14.516095615122326,0.0614658217296293,0.0963466124015059,4.178153826034258e-09,12.0,24268.846875,132.55748448223045,861.9218674781857,687.3489488047708,6.0
2458299.757583652,0.7188215309255743,0.0003654300869725972,0.6045722130652178,0.000789634032379968,0.6045722130652178,0.000789634032379968,15.066530235025873,0.0196784515833757,0.6642790941725046,4.823574069207892e-09,12.0,28224.70625,94.07468529546648,861.9218674781857,687.3489488047708,4.0
2458301.670438624,0.7196199475733367,0.00012360141656007215,0.6054084435956049,0.0006952392588029922,0.6054084435956049,0.0006952392588029922,15.08736991686578,0.0173260415992726,0.9424681176197216,7.556467440220483e-09,12.0,2448.947705078125,43.320856734434514,861.9218674781857,687.3489488047708,0.0
2458302.6460130983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458303.5741486195,0.7188599736875665,0.00014620963324967693,0.6046124765183163,0.0007070876151730223,0.6046124765183163,0.0007070876151730223,15.067533639615702,0.0176213142162183,0.90684968170365,6.905509768661284e-09,12.0,1760.235595703125,50.65634466934913,861.9218674781857,687.3489488047708,0.0
2458303.7592633176,0.7195012823995666,0.00015407274715832254,0.6052841583098731,0.0007029691285154114,0.6052841583098731,0.0007029691285154114,15.084272606114842,0.0175186775048239,0.7116199902191378,9.962160160419456e-09,12.0,2654.552978515625,40.77225535018752,861.9218674781857,687.3489488047708,0.0
2458308.552217598,0.7196378026265597,0.00010078331873042558,0.6054271442836088,0.0006910225704556956,0.6054271442836088,0.0006910225704556956,15.08783595628198,0.0172209576058252,0.9666967116767184,9.489396987560466e-09,12.0,1502.5779541015625,35.762499007264815,861.9218674781857,687.3489488047708,0.0
2458310.5466268845,0.7194150927351346,2.4592982082660215e-05,0.6051938866089964,0.0006854946359460789,0.6051938866089964,0.0006854946359460789,15.08202294713079,0.0170831960768854,0.999999299677784,5.833907650301521e-09,12.0,1470.868701171875,0.2180089042093433,861.9218674781857,687.3489488047708,0.0
2458310.5817642547,0.7194314312333264,0.00010151061466890262,0.6052109989162695,0.0006930595053697301,0.6052109989162695,0.0006930595053697301,15.082449402547285,0.0172717200140303,0.9993945806624924,5.029645785931762e-09,12.0,1505.3409423828125,37.68319134844292,861.9218674781857,687.3489488047708,0.0
2458311.710388005,0.7193901142208349,0.00012460795147840165,0.6051677250850357,0.0006975642444463997,0.6051677250850357,0.0006975642444463997,15.081370976393089,0.017383982513088,0.9669148841081344,6.559378544305239e-09,12.0,1549.8459716796874,45.17833553491207,861.9218674781857,687.3489488047708,0.0
2458312.720034822,0.7193056178502156,0.00011281144088406174,0.6050792268742121,0.0006961475483878861,0.6050792268742121,0.0006961475483878861,15.079165514513925,0.0173486770631547,0.9779272236265176,7.088028521016252e-09,12.0,1525.876782226563,41.24794185570209,861.9218674781857,687.3489488047708,0.0
2458313.485904608,0.7178543292918194,0.00012801201533019457,0.6035592037079441,0.0007128603638699463,0.6035592037079441,0.0007128603638699463,15.041285052101657,0.0177651767538967,0.4427217787158697,8.382522912353231e-09,12.0,962.8739990234376,20.56084825673657,861.9218674781857,687.3489488047708,0.0
2458313.6383932265,0.719029527564558,0.0001250754517492169,0.6047900606517171,0.0007010271817726797,0.6047900606517171,0.0007010271817726797,15.071959209725156,0.017470282294654,0.4625226366832691,3.363975801514463e-09,12.0,711.293115234375,20.21702047623144,861.9218674781857,687.3489488047708,0.0
2458313.652322225,0.7194975443064527,0.00019340663161982794,0.6052802431765952,0.0007135872939903821,0.6052802431765952,0.0007135872939903821,15.084175037168352,0.0177832925627308,0.4699109701272097,5.212234313436573e-09,12.0,718.6011596679688,33.36464401103967,861.9218674781857,687.3489488047708,0.0
2458313.7599146133,0.7195980377364041,0.00014776457104711171,0.605385496084916,0.0007005938072346545,0.605385496084916,0.0007005938072346545,15.086798042478998,0.0174594821777463,0.4622513113832166,3.5977053814573757e-09,12.0,950.0806884765624,24.16544714925224,861.9218674781857,687.3489488047708,0.0
2458313.8050429,0.7194955404207782,0.00014338969048087094,0.605278144384711,0.000700538170811026,0.605278144384711,0.000700538170811026,15.084122733224012,0.017458095663711,0.4444715702125483,7.0520487435878645e-09,12.0,1065.6678466796875,22.30249554827993,861.9218674781857,687.3489488047708,0.0
2458313.8224270856,0.7193618120143865,0.00016662917149949856,0.6051380824552433,0.0007073810321658665,0.6051380824552433,0.0007073810321658665,15.080632253096915,0.0176286264543573,0.4384589780499039,7.003725573401386e-09,12.0,1161.2404296875,26.28399656549716,861.9218674781857,687.3489488047708,0.0
2458328.490073482,0.716828033579368,0.0003407019943439462,0.6024843015120005,0.000795054909979663,0.6024843015120005,0.000795054909979663,15.014497439166606,0.0198135451495224,1.1490746870659476,8.368911083612009e-09,12.0,8042.802050781251,159.9591926990204,861.9218674781857,687.3489488047708,0.0
2458329.504418951,0.7190500639494881,0.00014245688999673148,0.6048115696622202,0.0007044639385785014,0.6048115696622202,0.0007044639385785014,15.072495235281844,0.017555929632071,1.129976074479434,6.6536525955964085e-09,12.0,2610.60048828125,61.60706098483429,861.9218674781857,687.3489488047708,0.0
2458330.490099085,0.7173615972301076,0.00016342197637022045,0.6030431353187654,0.0007255430967036729,0.6030431353187654,0.0007255430967036729,15.028424123628817,0.0180812428475289,0.5635818766801575,6.060993899967513e-09,12.0,1932.178173828125,36.01733899246408,861.9218674781857,687.3489488047708,4.0
2458330.525338869,0.7188488866212628,8.819701073412282e-05,0.6046008643564685,0.0006965652429144806,0.6046008643564685,0.0006965652429144806,15.067244253197025,0.0173590864188577,1.1313392582385082,9.425350820636644e-09,12.0,1907.298876953125,37.60318663458765,861.9218674781857,687.3489488047708,0.0
2458331.657604732,0.7192931900312212,0.00011310465639040335,0.6050662104601647,0.0006963159554469985,0.6050662104601647,0.0006963159554469985,15.078841132758432,0.0173528739316066,1.2711180940541869,2.528231007977888e-09,12.0,2151.8228515625,54.399679855831046,861.9218674781857,687.3489488047708,0.0
2458333.5869941013,0.7211912243287979,0.0009470797247126637,0.6070541377307249,0.0011962973644303145,0.6070541377307249,0.0011962973644303145,15.128382222606197,0.0298128991405147,0.0673826275098849,9.421510586883233e-09,12.0,1125.8739501953123,21.4830671821367,861.9218674781857,687.3489488047708,4.0
2458335.523395727,0.7166802918114812,0.00016091031420054685,0.6023295625329643,0.0007316652253492789,0.6023295625329643,0.0007316652253492789,15.010641192624332,0.0182338122748833,0.973445544670692,1.026406625075159e-08,12.0,2398.9804199218747,63.07798659170203,861.9218674781857,687.3489488047708,0.0
2458339.510085107,0.7189223856376915,0.00010397279191406485,0.6046778443664212,0.0006982500638741186,0.6046778443664212,0.0006982500638741186,15.069162670256857,0.0174010738032932,1.233478176821872,5.7392870046686204e-09,12.0,1917.5589355468749,48.902217829741545,861.9218674781857,687.3489488047708,0.0
2458340.59740113,0.7186861711141029,0.00011511495763746337,0.6044304424655474,0.0007024087090586237,0.6044304424655474,0.0007024087090586237,15.0629971731679,0.0175047113044139,1.2224343995205935,6.5147071095614825e-09,12.0,1733.78447265625,54.05896681282434,861.9218674781857,687.3489488047708,0.0
2458347.5466683856,0.7183818263070573,0.00012126066040009082,0.6041116835567379,0.0007064532694339366,0.6041116835567379,0.0007064532694339366,15.055053389723216,0.0176055057006252,1.2404650385604132,4.6489208177427995e-09,12.0,2343.8419921875,58.32894260384155,861.9218674781857,687.3489488047708,0.0
2458348.5877401214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458349.5870693284,0.7181266596902071,0.0001657708749414746,0.6038444319708096,0.000718731964137135,0.6038444319708096,0.000718731964137135,15.048393219088956,0.0179115027692871,1.1028158367607772,1.0044820116593938e-08,12.0,5203.4228515625,71.89872846765581,861.9218674781857,687.3489488047708,0.0
2458354.5574350148,0.7176657777944345,0.0002679955364773994,0.6033617222061423,0.000756049776181047,0.6033617222061423,0.000756049776181047,15.036363620131324,0.0188414991060588,1.055612090064805,7.923626463123839e-09,12.0,5321.1490234375,113.2055052127836,861.9218674781857,687.3489488047708,0.0
2458355.614116354,0.7164853433299444,0.0002018380073954227,0.6021253810788696,0.0007446343597711531,0.6021253810788696,0.0007446343597711531,15.005552791296802,0.0185570157759152,1.1913591615769008,5.277451092526542e-09,12.0,7883.343359375001,98.65723681653392,861.9218674781857,687.3489488047708,0.0
2458357.5979488795,0.7153624305602384,0.00018125987348274736,0.6009492859365378,0.0007501714901903088,0.6009492859365378,0.0007501714901903088,14.976243351269169,0.0186950064759054,1.0776019100852563,6.25854406708628e-09,12.0,3540.658642578125,81.73869125121708,861.9218674781857,687.3489488047708,0.0
2458366.570864212,0.7190762824831514,0.00010314046583360324,0.6048390299342126,0.0006966577016083189,0.6048390299342126,0.0006966577016083189,15.07317957208942,0.0173613905798431,1.2635836969463177,8.334686433778403e-09,12.0,1688.194140625,49.479163725695145,861.9218674781857,687.3489488047708,0.0
2458670.560830028,0.7193943914345842,8.470119640766712e-05,0.6051722048722897,0.0006909252009749228,0.6051722048722897,0.0006909252009749228,15.081482617068348,0.0172185310632314,2.188915206549026,7.036364568433905e-09,12.0,2227.1875,70.32771933034664,861.9218674781857,687.3489488047708,0.0
2458671.63542872,0.7192241176710381,0.00011535526460154796,0.6049938667577223,0.000697367272182495,0.6049938667577223,0.000697367272182495,15.077038257011568,0.0173790737718236,1.9005360953892367,9.604890256127136e-09,12.0,2175.03759765625,83.95721072358718,861.9218674781857,687.3489488047708,0.0
2458672.7449510684,0.7195021410327225,0.00024876763141690476,0.605285057608831,0.0007321204607565487,0.605285057608831,0.0007321204607565487,15.084295017523514,0.0182451571860113,0.2946966005294496,7.299016602606136e-09,12.0,1878.801928710937,26.38703186769387,861.9218674781857,687.3489488047708,4.0
2458683.625741721,0.7191793286003614,0.00011438771508857856,0.6049469564278429,0.0006976124799615052,0.6049469564278429,0.0006976124799615052,15.075869205758153,0.017385184589252,2.1374218104283798,7.872642074235905e-09,12.0,3554.132421875,94.21448764877088,861.9218674781857,687.3489488047708,0.0
2458684.5981238056,0.7181149718330767,0.0003006694917759576,0.6038321905640271,0.0007653493489962482,0.6038321905640271,0.0007653493489962482,15.048088151271712,0.0190732535465791,1.772944946789215,7.46099758201358e-09,12.0,5457.637304687501,211.0888337493712,861.9218674781857,687.3489488047708,2.0
2458685.6287009246,0.7200646621017142,0.00021529225360188476,0.6058742202887367,0.0007154017560491736,0.6058742202887367,0.0007154017560491736,15.09897752713662,0.0178285107300205,0.7053899308916862,9.145554411707974e-09,12.0,5483.46787109375,56.56886537811175,861.9218674781857,687.3489488047708,0.0
2458690.62935655,0.719325534159361,9.690966817072723e-05,0.605100086441465,0.0006933281644173637,0.605100086441465,0.0006933281644173637,15.079685355310298,0.0172784152599854,2.1396911669664003,8.869316012299097e-09,12.0,2133.969482421875,79.29406176435181,861.9218674781857,687.3489488047708,0.0
2458691.572931574,0.7190471290741107,9.53615873001051e-05,0.6048084957879462,0.0006957168597550207,0.6048084957879462,0.0006957168597550207,15.072418631331669,0.0173379438816278,2.175539364046549,8.73090388094244e-09,12.0,2025.5470214843751,79.72186298661336,861.9218674781857,687.3489488047708,0.0
2458692.4976308043,0.7190211584395716,0.0001579283732631429,0.6047812951558502,0.0007083420944605738,0.6047812951558502,0.0007083420944605738,15.071740765003996,0.0176525770657285,1.0027691520491175,9.524637591570635e-09,12.0,2704.190087890625,60.63749362895728,861.9218674781857,687.3489488047708,0.0
2458692.5868348223,0.7187980876361039,0.00010663836902694143,0.6045476594760072,0.0006998719563816425,0.6045476594760072,0.0006998719563816425,15.06591833559314,0.017441492949219,1.9564230225280244,7.446188415867312e-09,12.0,2263.785205078125,80.75234243683632,861.9218674781857,687.3489488047708,0.0
2458696.51110067,0.7191364288348953,0.0001576573695151254,0.6049020248827284,0.0007072045003298262,0.6049020248827284,0.0007072045003298262,15.074749467754414,0.0176242271085262,0.731657863286859,1.0272457729198631e-08,12.0,2814.8236328125004,43.49991725194479,861.9218674781857,687.3489488047708,0.0
2458698.608023172,0.7191408925480678,8.261579235012268e-05,0.6049067000022216,0.000693037398788181,0.6049067000022216,0.000693037398788181,15.074865976299916,0.0172711690964193,2.210155122529773,6.6665449945698595e-09,12.0,1854.4604980468748,69.77529612536104,861.9218674781857,687.3489488047708,0.0
2458699.654892126,0.7190943339485769,9.623959001320882e-05,0.6048579363367153,0.0006954029249199958,0.6048579363367153,0.0006954029249199958,15.073650738111915,0.0173301203188151,2.138326568024824,9.968404183374373e-09,12.0,2215.86708984375,78.91525781968049,861.9218674781857,687.3489488047708,0.0
2458704.521993249,0.7182161355298377,0.00013398228987774983,0.6039381454837239,0.0007105606892546632,0.6039381454837239,0.0007105606892546632,15.050728651391733,0.0177078666156318,2.122040955013728,7.938594242606287e-09,12.0,5462.420703125001,112.03573245516444,861.9218674781857,687.3489488047708,0.0
2458711.630342005,0.7191121488324431,0.00011709653054908437,0.6048765949528976,0.0006987360796336982,0.6048765949528976,0.0006987360796336982,15.074115729057215,0.0174131857908741,2.009500320202856,5.8861207755454e-09,12.0,7924.527246093749,90.586663370131,861.9218674781857,687.3489488047708,0.0
2458715.59106472,0.7188338723775369,9.14319286659321e-05,0.6045851390217962,0.0006971658771664054,0.6045851390217962,0.0006971658771664054,15.06685236249286,0.0173740548112536,2.130746650096274,7.727002875099838e-09,12.0,2179.356982421875,75.14463422084006,861.9218674781857,687.3489488047708,0.0
2458718.5274638413,0.7174899153215993,0.00013416653550417113,0.6031775306949225,0.0007176667237991701,0.6031775306949225,0.0007176667237991701,15.031773387711022,0.0178849559392928,2.013148895005749,1.0338465247023071e-08,12.0,2231.47744140625,107.99277759496836,861.9218674781857,687.3489488047708,0.0
2458724.5766230286,0.7191059581344587,9.234173518141615e-05,0.6048701110567093,0.0006947129713443026,0.6048701110567093,0.0006947129713443026,15.07395414402924,0.0173129260016032,2.2013710597796075,1.009556170100892e-08,12.0,2043.6354736328128,78.15182852773427,861.9218674781857,687.3489488047708,0.0
2458730.579806504,0.7190227510860779,9.275410374200499e-05,0.6047829632318308,0.0006955611006282269,0.6047829632318308,0.0006955611006282269,15.07178233508719,0.0173340622120067,2.1788697505721264,8.999326082157325e-09,12.0,2945.8462890625,77.74129612875575,861.9218674781857,687.3489488047708,0.0
2458740.499304581,0.7186442873912471,0.00013479320833595214,0.6043865750839287,0.0007066357939500962,0.6043865750839287,0.0007066357939500962,15.061903955158192,0.0176100543898999,2.0409649988277008,7.725593949034197e-09,12.0,3622.496435546874,107.43877893461344,861.9218674781857,687.3489488047708,0.0
