2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2458740.5030944142,0.7187663938325447,0.00015187956618610812,0.6045144646193689,0.0007092765059299146,0.6045144646193689,0.0007092765059299146,15.065091087333329,0.0176758635124929,2.008657879814071,7.66634600872921e-09,12.0,3646.4073730468754,118.98333669089776,861.9218674781857,687.3489488047708,0.0
2458644.7027638205,0.7644525067454965,0.00022265704420506194,0.6897002276636329,0.0005996443675769536,0.6897002276636329,0.0005996443675769536,17.188003531477868,0.0149437235108034,2.1195242321536285,1.2471692520293434e-08,12.0,1267.5181884765625,54.155678831632,862.758278685447,693.9984165982005,0.0
2458552.871814847,0.7634528770681266,0.00022350895632836234,0.6885997214295515,0.0005921257147888739,0.6885997214295515,0.0005921257147888739,17.160577840896494,0.014756351337372,2.0102551153883548,1.2774151840112469e-08,12.0,1337.5653076171875,52.68264219915228,862.758278685447,693.9984165982005,0.0
2458642.6336463047,0.7645755259611628,0.0002469252992176469,0.6898356612315008,0.0006120266338103031,0.6898356612315008,0.0006120266338103031,17.19137866831184,0.0152523016831892,2.087119854371579,1.31726123015959e-08,12.0,1306.5697021484375,59.133031566643055,862.758278685447,693.9984165982005,0.0
2458559.853414912,0.764538555888289,0.0003038561267224237,0.689794960363376,0.0006420453627447852,0.689794960363376,0.0006420453627447852,17.19036436291219,0.0160003977374477,2.0865555035982,8.353265301013194e-09,12.0,1322.771728515625,73.64228447340274,862.758278685447,693.9984165982005,0.0
2458645.6890265997,0.764573748367101,0.00026784898777407434,0.6898337042534404,0.0006225864483322186,0.6898337042534404,0.0006225864483322186,17.19132989850656,0.0155154625783353,2.102198912660789,9.84220935584494e-09,12.0,1635.7427978515625,64.9474682181958,862.758278685447,693.9984165982005,0.0
2458562.841609053,0.7637651013080476,0.0004443883262439078,0.6889434534437596,0.0007295942154147446,0.6889434534437596,0.0007295942154147446,17.169143978527195,0.018182200683875,1.8137812482582607,1.1185322837038709e-08,12.0,4558.0751953125,94.9384694026516,862.758278685447,693.9984165982005,2.0
2458645.7835784284,0.7640882049060089,0.00029093740945398483,0.6892991626947551,0.0006313398205259356,0.6892991626947551,0.0006313398205259356,17.178008600600762,0.0157336051657136,1.328616501780286,8.011277662828871e-09,12.0,1350.3636474609375,44.669058920163536,862.758278685447,693.9984165982005,0.0
2458573.8126538964,0.7616533247461783,0.0006451748726784495,0.6866185692151935,0.0008824769514403854,0.6866185692151935,0.0008824769514403854,17.11120559206872,0.0219921878367171,1.6454411261745667,1.282154902580312e-08,12.0,1677.98291015625,132.40100866979267,862.758278685447,693.9984165982005,2.0
2458647.62034974,0.7642205589857882,0.00035630428040765266,0.6894448731445355,0.0006716603585302689,0.6894448731445355,0.0006716603585302689,17.18163984737283,0.0167384323671736,2.0403578153311,1.2406441316171678e-08,12.0,3891.182861328125,85.22430957989928,862.758278685447,693.9984165982005,0.0
2458575.8799212724,0.7633683616996099,0.00026630218418359904,0.68850667728327,0.000612569929570087,0.68850667728327,0.000612569929570087,17.158259089864202,0.0152658411443395,2.0657253324579257,1.2126870457326717e-08,12.0,1269.662841796875,65.40390292998914,862.758278685447,693.9984165982005,0.0
2458653.785724488,0.7642312416343626,0.0003775833879653491,0.6894566338211326,0.0006856799605415822,0.6894566338211326,0.0006856799605415822,17.18193293492417,0.0170878145468731,2.104583109223656,1.152450358988192e-08,12.0,13559.18359375,93.155223565301,862.758278685447,693.9984165982005,0.0
2458580.8757536914,0.7626365211901576,0.0005967517978079384,0.6877009838737618,0.0008451777817051208,0.6877009838737618,0.0008451777817051208,17.138180422912292,0.021062656084491,1.55479257966846,5.548383709731787e-09,12.0,1541.428955078125,112.45675843683205,862.758278685447,693.9984165982005,2.0
2458656.660082475,0.7632458849096523,0.0005268425739174802,0.6883718408794198,0.0007903047816414072,0.6883718408794198,0.0007903047816414072,17.154898834940987,0.0196951673103132,1.0228286978128298,9.41091030008716e-09,12.0,6767.8017578125,64.30521703166826,862.758278685447,693.9984165982005,0.0
2458582.7934868326,0.7641551217093786,0.0003039354865576777,0.6893728323355637,0.0006392162115265462,0.6893728323355637,0.0006392162115265462,17.17984452002719,0.0159298925249224,2.033921874494532,7.0829710419025755e-09,12.0,1307.4051513671875,72.52390013338331,862.758278685447,693.9984165982005,0.0
2458661.633507722,0.7651858910857445,0.0005829291301522533,0.6905076206979652,0.0008476675571657166,0.6905076206979652,0.0008476675571657166,17.208124554740976,0.0211247037215554,0.4753431340881697,1.3126187179826678e-08,12.0,1273.245849609375,30.44087686174355,862.758278685447,693.9984165982005,4.0
2458583.7902215766,0.7638433099411798,0.000249571286293652,0.6890295544172191,0.0006076029784711504,0.6890295544172191,0.0006076029784711504,17.171289698909078,0.0151420598700917,2.1143110397218785,1.313825723338073e-08,12.0,1325.0625,61.73149747642616,862.758278685447,693.9984165982005,0.0
2458661.645333824,0.764399371393932,0.0005548452547026145,0.6896417302150571,0.00081981449685434,0.6896417302150571,0.00081981449685434,17.186545717905567,0.0204305782453088,0.412979052983436,1.2959790070775338e-08,12.0,1354.5267333984375,25.08218930713929,862.758278685447,693.9984165982005,4.0
2458585.7849066663,0.7637241750873127,0.00022570612054826315,0.6888983971973558,0.000595248277550636,0.6888983971973558,0.000595248277550636,17.16802113284549,0.0148341686522339,2.1068252340523417,1.2731534757473414e-08,12.0,1386.3519287109375,55.58361800531202,862.758278685447,693.9984165982005,0.0
2458661.657180235,0.7629815267951944,0.0006499908284776026,0.6880808053493859,0.0008932206005111068,0.6880808053493859,0.0008932206005111068,17.147645945181978,0.0222599300684314,0.311682512265176,1.25643197941393e-08,12.0,1313.2320556640625,22.60418869543051,862.758278685447,693.9984165982005,4.0
2458587.77968206,0.7639271193566838,0.00022367482016399183,0.6891218213699968,0.0005959152320994088,0.6891218213699968,0.0005959152320994088,17.173589081519914,0.0148507898112242,2.1205073412275564,1.1457229112884972e-08,12.0,1402.7381591796875,55.135903946694334,862.758278685447,693.9984165982005,0.0
2458661.6689993683,0.763734044718617,0.0007161134271939506,0.6889092628119168,0.0009561435779095193,0.6889092628119168,0.0009561435779095193,17.168291914576386,0.0238280321428626,0.3295937884860063,1.2678169404081869e-08,12.0,1248.7574462890625,26.451059466943416,862.758278685447,693.9984165982005,4.0
2458589.8164426475,0.7641490918718858,0.0002807970574423813,0.6893661940034875,0.0006262121990641428,0.6893661940034875,0.0006262121990641428,17.179679086306002,0.0156058198290436,2.1166514592868686,1.215738172443442e-08,12.0,2001.169921875,69.24965063524049,862.758278685447,693.9984165982005,0.0
2458661.6808166304,0.7630929558921189,0.0012862644181027966,0.6882034791941107,0.0015139451547635276,0.6882034791941107,0.0015139451547635276,17.150703097248595,0.037728992427171,0.2189540920316047,1.3072054456632162e-08,12.0,1238.144287109375,32.65553757262934,862.758278685447,693.9984165982005,4.0
2458590.771941144,0.7644383093583187,0.0003165246936178257,0.6896845975623555,0.0006486742853605348,0.6896845975623555,0.0006486742853605348,17.187614014082953,0.0161655969656912,2.1234541633105595,1.3178196578420913e-08,12.0,3477.655029296875,78.16902576491313,862.758278685447,693.9984165982005,0.0
2457821.8976806644,0.7646725591729862,0.00026339398039290716,0.6899424864458191,0.0006210532975736599,0.6899424864458191,0.0006210532975736599,17.19404085702415,0.0154772549634971,1.3253474200000588,8.279535638221822e-09,12.0,1404.8203125,39.37777327313912,862.758278685447,693.9984165982005,0.0
2458601.7388531603,0.7613556477897718,0.0005537005981322206,0.6862908525080127,0.0008021090450718766,0.6862908525080127,0.0008021090450718766,17.103038571536587,0.0199893410881249,1.657752679829111,1.3093131420720951e-08,12.0,1695.2860107421875,114.58400818379074,862.758278685447,693.9984165982005,2.0
2457844.729581457,0.7640945696644288,0.00028642255095968997,0.6893061697459445,0.0006288807619741979,0.6893061697459445,0.0006288807619741979,17.1781832231625,0.0156723230240293,1.2150855825721607,9.64983032694635e-09,12.0,1203.5872802734375,39.83684699748721,862.758278685447,693.9984165982005,0.0
2458601.913359296,0.7608335738538928,0.0005449235324156543,0.6857160940408595,0.0007921228875767605,0.6857160940408595,0.0007921228875767605,17.088715028978626,0.019740476286567,1.614959460802696,1.2575742430062472e-08,12.0,1967.15625,110.96346752264694,862.758278685447,693.9984165982005,2.0
2457844.742610609,0.764081756393936,0.00024633415299918924,0.6892920634380032,0.000607852024514218,0.6892920634380032,0.000607852024514218,17.177831680186316,0.0151482663408105,1.2099921490665986,9.201872962592358e-09,12.0,1207.9718017578125,33.570950034390606,862.758278685447,693.9984165982005,0.0
2458604.734761808,0.7637991654857165,0.0002279878042028928,0.6889809551713811,0.0005968880399209967,0.6889809551713811,0.0005968880399209967,17.170078558219856,0.014875033132601,2.075647530464126,1.2515157213557596e-08,12.0,1306.9976806640625,55.24476066681032,862.758278685447,693.9984165982005,0.0
2457844.7719857614,0.7645338630347354,0.0002787923191314586,0.6897897939355393,0.000628074265983179,0.6897897939355393,0.000628074265983179,17.190235610482745,0.015652224355962,1.2178629601573494,8.613961101158289e-09,12.0,1225.3238525390625,38.138116416878354,862.758278685447,693.9984165982005,0.0
2458605.732127586,0.7635841643969694,0.0002243790062169496,0.6887442574783689,0.0005935454941967686,0.6887442574783689,0.0005935454941967686,17.164179820449135,0.0147917336273844,1.996479576540586,1.2897565975147046e-08,12.0,1356.2344970703125,52.40695375006054,862.758278685447,693.9984165982005,0.0
2457845.7271169964,0.7640939924638137,0.00030723940559385386,0.6893055342977488,0.0006406744764002005,0.6893055342977488,0.0006406744764002005,17.178167387172607,0.015966233910343,1.2089378539473183,1.0418531165631848e-08,12.0,1237.9451904296875,42.69866340125322,862.758278685447,693.9984165982005,0.0
2458606.7295040386,0.7634420119201656,0.00026961948328968553,0.688587759836838,0.0006148757649641715,0.688587759836838,0.0006148757649641715,17.160279746319233,0.0153233048152314,2.089592264602306,1.3075453510065273e-08,12.0,1292.008056640625,66.9750539950395,862.758278685447,693.9984165982005,0.0
2457846.8568904856,0.7635003794264891,0.00024189110153323914,0.6886520174374584,0.0006011813055878892,0.6886520174374584,0.0006011813055878892,17.161881108508325,0.0149820255076711,1.2933899547176837,1.3047793016063865e-08,12.0,1186.156982421875,36.10610086983555,862.758278685447,693.9984165982005,0.0
2458608.82228736,0.7640909770801063,0.00027183690651846806,0.6893022146198284,0.0006209573487805857,0.6893022146198284,0.0006209573487805857,17.17808465755541,0.0154748638258288,2.126637140999493,1.3180854346049617e-08,12.0,1385.96044921875,67.69862092256416,862.758278685447,693.9984165982005,0.0
2457847.7364619663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458611.716154701,0.7639193887505848,0.0002495591470416664,0.6891133106380751,0.0006081846381875255,0.6891133106380751,0.0006081846381875255,17.17337698576518,0.015156555398523,2.064827163446544,1.0816865483069397e-08,12.0,1274.5694580078125,60.10886166354631,862.758278685447,693.9984165982005,0.0
2457848.9131829925,0.7643777364657125,0.0002517516667161323,0.6896179120212612,0.0006128473224040104,0.6896179120212612,0.0006128473224040104,17.185952145245082,0.0152727540447821,1.2860934050764037,1.2118795400994776e-08,12.0,1238.057373046875,36.54527134646342,862.758278685447,693.9984165982005,0.0
2458613.7643298614,0.7636802119682572,0.00023362306150428988,0.6888499975872943,0.0005985972799464985,0.6888499975872943,0.0005985972799464985,17.166814967274867,0.014917629064016,2.090762677969669,1.259020414442816e-08,12.0,1337.105224609375,57.39013846047441,862.758278685447,693.9984165982005,0.0
2457849.7858323567,0.7643228012960711,0.0003373699254887745,0.6895574331278981,0.0006604448254066972,0.6895574331278981,0.0006604448254066972,17.18444495213275,0.0164589303238172,1.2891161268702136,8.088866022183762e-09,12.0,1178.32275390625,50.12229201261768,862.758278685447,693.9984165982005,0.0
2458617.8528534826,0.7636101870496189,0.00023066781154020886,0.6887729061790989,0.0005966621006132267,0.6887729061790989,0.0005966621006132267,17.164893774061987,0.0148694025043018,2.094787894825189,1.1106622510780508e-08,12.0,1488.5283203125,56.66603419381161,862.758278685447,693.9984165982005,0.0
2457851.8305679527,0.7641099987646873,0.00025964566678330465,0.689323155857307,0.0006147482831361912,0.689323155857307,0.0006147482831361912,17.1786065336536,0.0153201278435245,1.306382996502693,1.2545513175424506e-08,12.0,1902.6243896484373,38.76655134924337,862.758278685447,693.9984165982005,0.0
2458618.697622888,0.7638170276548083,0.00024576911776918553,0.6890006198821087,0.0006055183706762116,0.6890006198821087,0.0006055183706762116,17.1705686220242,0.0150901094071166,2.069991816327573,1.0197440050750654e-08,12.0,3423.487548828125,59.43529761469447,862.758278685447,693.9984165982005,0.0
2457864.880693162,0.7646785226390348,0.00032115744432106234,0.689949051708648,0.0006532149888181999,0.689949051708648,0.0006532149888181999,17.194204469788303,0.0162787557322616,1.2664625889397314,6.954261555903491e-09,12.0,1410.451171875,46.32682839820973,862.758278685447,693.9984165982005,0.0
2458618.885815346,0.7634572049463247,0.0002637934716231246,0.6886044860509358,0.0006119193931996908,0.6886044860509358,0.0006119193931996908,17.160696579916575,0.0152496291423954,2.0529521658815004,8.981303504198622e-09,12.0,1977.8587646484373,63.966721204122415,862.758278685447,693.9984165982005,0.0
2457867.790685161,0.7645232610016526,0.00035308282466353316,0.6897781220096596,0.0006717657227980942,0.6897781220096596,0.0006717657227980942,17.189944734685994,0.0167410581476719,1.2529056815428452,9.270723599334188e-09,12.0,1156.1790771484375,50.79156366305641,862.758278685447,693.9984165982005,0.0
2458625.694211842,0.7652347596971792,0.0015902985262962349,0.6905614208329078,0.0018364141254055208,0.6905614208329078,0.0018364141254055208,17.209465306668115,0.0457652342375619,0.101479938697979,1.2746675641723982e-08,12.0,509.7560424804688,15.917179220806943,862.758278685447,693.9984165982005,0.0
2457954.5702548465,0.7644311126781869,0.0003458305007256828,0.6896766746369677,0.0006665096261944608,0.6896766746369677,0.0006665096261944608,17.187416567041346,0.0166100710849431,0.901302519698832,8.103099253694613e-09,12.0,1161.234619140625,35.18407973574855,862.758278685447,693.9984165982005,0.0
2458625.696380625,0.7641512728337904,0.0003389890040752783,0.6893685950548236,0.0006602087192305097,0.6893685950548236,0.0006602087192305097,17.179738922851193,0.0164530463272237,2.117192804336076,1.0687259659227174e-08,12.0,10591.4296875,84.24080823653343,862.758278685447,693.9984165982005,0.0
2457954.7682001246,0.7647825597188509,0.0007801458700004148,0.690063587578786,0.001019981275397368,0.690063587578786,0.001019981275397368,17.197058815577172,0.0254189299356319,0.3546908449087114,7.166972438060296e-09,12.0,1161.449462890625,30.724322065661983,862.758278685447,693.9984165982005,4.0
2458626.672460061,0.7636723423659286,0.0003719893081503381,0.6888413338324877,0.0006780911641309403,0.6888413338324877,0.0006780911641309403,17.166599058040333,0.016898694325835,2.0811046970426617,9.624055962667223e-09,12.0,6683.5166015625,91.8118357130566,862.758278685447,693.9984165982005,0.0
2457955.6188473417,0.7643054873283966,0.0003048061559193972,0.6895383719397463,0.0006408401657054179,0.6895383719397463,0.0006408401657054179,17.183969928700648,0.0159703630497125,0.8667224431701591,8.680419306137872e-09,12.0,1081.691162109375,29.407961633580737,862.758278685447,693.9984165982005,0.0
2458627.7939480217,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-9999.99,-9999.99,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2457956.5631980146,0.7643457553561015,0.00030804029020107214,0.6895827035722766,0.0006430122761794629,0.6895827035722766,0.0006430122761794629,17.185074716296654,0.0160244941649437,1.204582065811697,7.2434686787809954e-09,12.0,1139.913818359375,42.46187608674204,862.758278685447,693.9984165982005,0.0
2458627.796092052,0.7716526508138764,0.006531895349414836,0.6976269665479599,0.007217493071630803,0.6976269665479599,0.007217493071630803,17.38554560914028,0.1798669790552956,0.1558729760444265,1.2008744452961411e-08,12.0,14963.037109375,100.9039156447527,862.758278685447,693.9984165982005,4.0
2457958.5700916494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458629.66819276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457960.652415336,0.7642298180580787,0.00035699656678361776,0.6894550665861752,0.0006721715290381327,0.6894550665861752,0.0006721715290381327,17.181893877897792,0.0167511712356587,1.2002083837564157,6.952644874016397e-09,12.0,1033.2991943359375,49.53933225150523,862.758278685447,693.9984165982005,0.0
2458631.752334596,0.7638431712482279,0.00027030884852477375,0.6890294017282167,0.0006182611354105121,0.6890294017282167,0.0006182611354105121,17.171285893749953,0.0154076715543641,1.8636458565515224,1.2987603829134874e-08,12.0,1345.6845703125,58.65549010479308,862.758278685447,693.9984165982005,0.0
2457965.5860123383,0.7469930369894761,0.008435839209235779,0.6704788542438207,0.009297954000551245,0.6704788542438207,0.009297954000551245,16.708988125989684,0.2317140980775992,0.0376514925551573,8.057220724650697e-09,12.0,6741.4208984375,54.82643779740346,862.758278685447,693.9984165982005,6.0
2458635.814679356,0.7634289529218639,0.0002103467122325124,0.6885733830037292,0.000586064684855178,0.6885733830037292,0.000586064684855178,17.15992146159156,0.0146053045496137,2.062723162536532,1.2839555363598135e-08,12.0,1432.6453857421875,50.86468388183565,862.758278685447,693.9984165982005,0.0
2457968.538156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458637.715650966,0.76446839099938,0.00022267817068709984,0.68971771485996,0.000599781784432401,0.68971771485996,0.000599781784432401,17.188439329495864,0.0149471480731016,2.11039318158236,1.3159871463793044e-08,12.0,1331.00439453125,53.84685106881752,862.758278685447,693.9984165982005,0.0
2457968.69991766,0.7644086121297674,0.0005700201733654641,0.6896519034698376,0.0008323902589638471,0.6896519034698376,0.0008323902589638471,17.18679924535428,0.0207439785239798,1.1805184633260903,6.693980521941009e-09,12.0,10753.005859375,78.39587767680388,862.758278685447,693.9984165982005,0.0
2458638.643989451,0.7637083913995855,0.00025384756784269135,0.6888810207157109,0.0006087117338853414,0.6888810207157109,0.0006087117338853414,17.167588093945547,0.0151696911383011,1.764840318991856,9.09383935491657e-09,12.0,1265.68994140625,52.13454570435861,862.758278685447,693.9984165982005,0.0
2457969.749929613,0.766285035932286,0.0009049288117405296,0.6917176845677772,0.0011447550491326037,0.6917176845677772,0.0011447550491326037,17.2382805286459,0.028528414284886,1.1142266825058509,1.3058883491014725e-08,12.0,25250.208984375,113.13728364578516,862.758278685447,693.9984165982005,2.0
2458639.803465252,0.7629478095076746,0.00038401845373976367,0.6880436855179609,0.0006813338043078473,0.6880436855179609,0.0006813338043078473,17.146720882715663,0.0169795040872016,0.7134518306643542,1.2351633922739636e-08,12.0,1457.762451171875,31.57893284747593,862.758278685447,693.9984165982005,0.0
2457970.554457886,0.7640136144587111,0.0005782169297256175,0.6892170450324726,0.000836965377135829,0.6892170450324726,0.000836965377135829,17.175962148225224,0.0208579949388552,1.1712571323993557,7.537950427194972e-09,12.0,14689.2275390625,79.64134334130927,862.758278685447,693.9984165982005,0.0
2458641.757848639,0.7632071442901261,0.00027898124592865654,0.6883291907918266,0.0006181838957641273,0.6883291907918266,0.0006181838957641273,17.15383595308773,0.0154057466669107,2.026237160020101,7.98694593729293e-09,12.0,1357.688232421875,67.1423700843399,862.758278685447,693.9984165982005,0.0
2458654.606840713,0.7638229859598997,0.00041466296403799667,0.6890071794631674,0.000708448714169334,0.6890071794631674,0.000708448714169334,17.170732093193088,0.0176552341330415,2.014537938928376,1.1844664277438516e-08,12.0,12378.55859375,99.00838939489384,862.758278685447,693.9984165982005,0.0
2457971.500056308,0.7637089723729221,0.0005181529221265812,0.6888816603173481,0.0007860272823873735,0.6888816603173481,0.0007860272823873735,17.16760403344326,0.0195885678496558,1.2173162275737004,1.266054732200658e-08,12.0,12786.705078125,74.53411793520834,862.758278685447,693.9984165982005,0.0
2458655.6573912688,0.759123960165496,0.0008120064129084693,0.6838339565207913,0.0010265102945294553,0.6838339565207913,0.0010265102945294553,17.041810323072923,0.0255816394714538,1.0712007370523522,6.459665753716376e-09,12.0,13063.6005859375,115.04619352894912,862.758278685447,693.9984165982005,0.0
2457972.473804821,0.7592393028846824,0.0008127429960625884,0.6839609389267708,0.0010276222579074753,0.6839609389267708,0.0010276222579074753,17.044974848695603,0.0256093506852561,1.2131689713096636,8.942550638842057e-09,12.0,22159.0859375,130.12856838014835,862.758278685447,693.9984165982005,2.0
2458655.7610167903,0.7637793472762683,0.0007771892706710115,0.6889591370285832,0.0010125090536582508,0.6889591370285832,0.0010125090536582508,17.169534828784336,0.0252327148693052,1.0653189660827216,1.317989837796186e-08,12.0,11022.0556640625,98.22586483708994,862.758278685447,693.9984165982005,0.0
2458668.695788637,0.764211053485735,0.00021311543740455064,0.6894344084071401,0.0005934779593213604,0.6894344084071401,0.0005934779593213604,17.181379055892563,0.0147900505923056,2.101263113506177,9.794441438770142e-09,12.0,1215.849853515625,51.43201073209996,862.758278685447,693.9984165982005,0.0
2457973.554517448,0.7452429953521665,0.0007808291748275495,0.6685522090317376,0.0009684773801340008,0.6685522090317376,0.0009684773801340008,16.660974244913604,0.0241354025447966,1.1757013214170924,1.080628609614712e-08,12.0,13255.703125,165.66350845815663,862.758278685447,693.9984165982005,0.0
2457973.6866679583,0.7386388801357873,0.0011311112701047623,0.6612816466117234,0.0013245229462804137,0.6612816466117234,0.0013245229462804137,16.479784725846223,0.0330084059205127,0.6784748178922395,1.0251763585829308e-08,12.0,26095.64453125,161.07233952710803,862.758278685447,693.9984165982005,6.0
2457974.484702161,0.7647083331288336,0.00029417402624533513,0.6899818704920507,0.0006378534425502155,0.6899818704920507,0.0006378534425502155,17.195022345935648,0.0158959309905655,1.1866818358305045,6.569557656541706e-09,12.0,1940.25146484375,39.381445200018256,862.758278685447,693.9984165982005,0.0
2457979.567752234,0.7638737076483172,0.0003217601496489701,0.689063019676369,0.0006476530462246638,0.689063019676369,0.0006476530462246638,17.17212368586366,0.0161401466886436,1.1744009942036258,8.426002283281874e-09,12.0,1180.9283447265625,43.79816235335505,862.758278685447,693.9984165982005,0.0
2457980.498664601,0.7642018940035092,0.00030428032569710674,0.6894243246055894,0.000639763429777021,0.6894243246055894,0.000639763429777021,17.181127757705745,0.0159435297383731,1.155849924788022,1.2133020146021528e-08,12.0,1335.886474609375,40.26680121249486,862.758278685447,693.9984165982005,0.0
2457980.6137618544,0.7636139276064949,0.000300479247420461,0.6887770242102599,0.0006332313027942017,0.6887770242102599,0.0006332313027942017,17.16499639942196,0.0157807427518745,1.14308152745462,7.563256781881799e-09,12.0,1335.34912109375,39.7539988051759,862.758278685447,693.9984165982005,0.0
2457981.620559268,0.763657833621299,0.00027983563905360553,0.688825360953456,0.0006219884482617994,0.688825360953456,0.0006219884482617994,17.166200998288872,0.0155005598323162,1.152599475227952,8.451604234475022e-09,12.0,1216.4554443359375,37.19937089199256,862.758278685447,693.9984165982005,0.0
2457983.6725961776,0.7613768769415428,0.0004040880969691551,0.6863142239768649,0.0006854749490693045,0.6863142239768649,0.0006854749490693045,17.10362101137502,0.0170827054606815,0.9997203084034642,5.770807968986257e-09,12.0,1217.298583984375,49.46019747155952,862.758278685447,693.9984165982005,0.0
