2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2457986.6058055074,0.7628414307803464,0.00027421637762522393,0.6879265716954633,0.0006129161503439904,0.6879265716954633,0.0006129161503439904,17.143802291835257,0.0152744693042934,1.1154531644666008,4.1015422442353235e-09,12.0,1152.5406494140625,35.43273317610524,862.758278685447,693.9984165982005,0.0
2457989.6933442326,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-9999.99,-9999.99,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2457990.6510736723,0.7639567989785115,0.00028169084075275536,0.6891544960790276,0.0006252438496536544,0.6891544960790276,0.0006252438496536544,17.174403367193143,0.0155816876156274,1.1618518310440586,8.441118921335621e-09,12.0,1138.631103515625,37.505856529767534,862.758278685447,693.9984165982005,0.0
2457993.58783492,0.7628627740289643,0.0003535899013157077,0.6879500687751237,0.0006604941517142131,0.6879500687751237,0.0006604941517142131,17.14438786201775,0.0164601595835938,1.1708726817827309,7.838825191667908e-09,12.0,2175.909423828125,49.42190829474115,862.758278685447,693.9984165982005,0.0
2457995.4930316824,0.764043746884334,0.0005452144284961311,0.6892502182395078,0.0008098515256404559,0.6892502182395078,0.0008098515256404559,17.176788856955774,0.0201822912685329,0.8199605684671467,5.075589392834415e-09,12.0,7098.6513671875,52.021826064589725,862.758278685447,693.9984165982005,0.0
2457996.667900017,0.7591502441473554,0.0006073822982611217,0.6838628929224889,0.0008377916173271213,0.6838628929224889,0.0008377916173271213,17.042531446474968,0.020878585651684,1.0469925017175896,7.813012786140135e-09,12.0,16131.2412109375,83.79427045319302,862.758278685447,693.9984165982005,0.0
2457998.6146285394,0.7646575745115537,0.0005757505954992555,0.6899259896233504,0.0008385965920149161,0.6899259896233504,0.0008385965920149161,17.19362974009033,0.0208986464073886,1.1707458357006226,8.452116724940231e-09,12.0,7965.275390625,78.0826589596792,862.758278685447,693.9984165982005,0.0
2457999.4813984707,0.7626854193525915,0.0007284798982899818,0.6877548165418113,0.0009624647495718518,0.6877548165418113,0.0009624647495718518,17.139521985596232,0.0239855619166649,0.939091566820295,1.2674471951226513e-08,12.0,12895.740234375,83.01388640041822,862.758278685447,693.9984165982005,0.0
2458000.661817428,0.7532754163887289,0.0007689486920442442,0.6773952132218094,0.0009679777432414625,0.6773952132218094,0.0009679777432414625,16.881350549214247,0.0241229511052741,1.07580874688609,1.0726603480162176e-08,12.0,10999.931640625,124.32029369906984,862.758278685447,693.9984165982005,0.0
2458003.566541668,0.7645881352167746,0.0003331255213177621,0.6898495429366179,0.0006597729029246104,0.6898495429366179,0.0006597729029246104,17.191724613966215,0.0164421853590749,1.1494240687913404,8.397463200848735e-09,12.0,3064.72265625,43.598482825914566,862.758278685447,693.9984165982005,0.0
2458004.552554255,0.7641785747706942,0.00030223305313125054,0.6893986521374069,0.0006384120662795266,0.6893986521374069,0.0006384120662795266,17.180487974715852,0.0159098524396923,1.156792411797897,6.1411551184565195e-09,12.0,2301.119140625,39.98210248595971,862.758278685447,693.9984165982005,0.0
2458005.647937656,0.763729466429966,0.00042305401358657904,0.6889042225101772,0.0007138244965975546,0.6889042225101772,0.0007138244965975546,17.168166305332505,0.0177892038834557,0.972137244884296,1.3181192015393432e-08,12.0,3425.388916015625,47.91240783712544,862.758278685447,693.9984165982005,0.0
2458008.538278402,0.7640917021293936,0.0002946366574861019,0.6893030128366864,0.0006334418598165725,0.6893030128366864,0.0006334418598165725,17.178104549899395,0.0157859900385926,1.112188964736914,1.3110142805014844e-08,12.0,1231.33984375,37.35632188191467,862.758278685447,693.9984165982005,0.0
2458019.505473424,0.7643732465598906,0.0002903545699741454,0.6896129690214093,0.0006331684314612806,0.6896129690214093,0.0006331684314612806,17.18582896085931,0.0157791759368309,1.1268505366936743,1.2791633615523565e-08,12.0,1349.629638671875,37.031854090979294,862.758278685447,693.9984165982005,0.0
2458032.53029078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458036.518928627,0.7630296480063429,0.0003378415166792504,0.6881337826609439,0.0006515753230906311,0.6881337826609439,0.0006515753230906311,17.148966191546442,0.0162378936603273,1.0801473284955077,7.295508003386968e-09,12.0,1494.7803955078125,42.98327074275143,862.758278685447,693.9984165982005,0.0
2458042.494842958,0.763370851997318,0.00029475727553428005,0.6885094188867007,0.0006281834772827513,0.6885094188867007,0.0006281834772827513,17.15832741330032,0.0156549460082501,1.0808875952372454,1.2696418772829116e-08,12.0,1920.5355224609373,36.86052677473225,862.758278685447,693.9984165982005,0.0
2458045.520124967,0.763476088517841,0.00036230935880374236,0.6886252752378178,0.0006703560695890116,0.6886252752378178,0.0006703560695890116,17.16121466676534,0.0167059282124275,1.058527975940016,1.2449873382650848e-08,12.0,1549.5609130859375,44.77642988783942,862.758278685447,693.9984165982005,0.0
2458166.8436979405,0.7649820455254426,0.0005250696256988859,0.690283204281586,0.0007992577563153015,0.690283204281586,0.0007992577563153015,17.20253187838314,0.0199182841865152,0.4023484116518714,1.1858272832804392e-08,12.0,1137.511474609375,22.37148792934721,862.758278685447,693.9984165982005,4.0
2458173.886592628,0.7643312858420851,0.00030829423765183525,0.6895667738827725,0.0006430517441697264,0.6895667738827725,0.0006430517441697264,17.184677732870426,0.0160254777458225,1.042445254927357,1.0395666680189457e-08,12.0,1374.1883544921875,36.403351837499,862.758278685447,693.9984165982005,0.0
2458174.861666435,0.7645990894428146,0.000299227137532766,0.6898616025966295,0.0006398643623973043,0.6898616025966295,0.0006398643623973043,17.19202515247636,0.0159460450778848,1.0408207028226233,7.937881610766308e-09,12.0,1351.630615234375,34.98536663271023,862.758278685447,693.9984165982005,0.0
2458175.836981044,0.7641214074888864,0.00032289229551061785,0.6893357158806716,0.0006501374099589846,0.6893357158806716,0.0006501374099589846,17.178919541707366,0.0162020594602018,1.034215295886772,7.729023012990865e-09,12.0,1254.1700439453125,38.201728198740966,862.758278685447,693.9984165982005,0.0
2458178.864484112,0.7642500762949146,0.0004196065734770661,0.6894773691612529,0.0007148006439730771,0.6894773691612529,0.0007148006439730771,17.182449679859026,0.0178135304297794,1.0317860199500848,8.163460477151666e-09,12.0,3800.84765625,50.0687211255776,862.758278685447,693.9984165982005,0.0
2458180.8934964603,0.7644496604850326,0.00046988568944591157,0.689697094175847,0.0007530352800473679,0.689697094175847,0.0007530352800473679,17.18792544190073,0.0187663749171531,1.0511776174211391,1.2788178926396716e-08,12.0,3977.8125,57.12770133017386,862.758278685447,693.9984165982005,0.0
2458186.880387079,0.7625113894060124,0.00048098636970199713,0.6875632245498338,0.0007496727394808231,0.6875632245498338,0.0007496727394808231,17.134747325964952,0.0186825771209304,0.959300787111786,7.634252629958123e-09,12.0,5054.69580078125,55.4680676195153,862.758278685447,693.9984165982005,0.0
2458195.850074288,0.7636022957710429,0.0003244617739201988,0.6887642185606094,0.0006473324678708238,0.6887642185606094,0.0006473324678708238,17.16467727012116,0.0161321575628511,1.0879359794433008,1.0345380846177042e-08,12.0,1184.284423828125,41.06227415507682,862.758278685447,693.9984165982005,0.0
2458203.829149154,0.7617294613566935,0.00032405286125891496,0.6867023890700964,0.0006341742310535359,0.6867023890700964,0.0006341742310535359,17.113294464747447,0.0158042414453667,0.9847054091978223,7.044254054483131e-09,12.0,1272.7926025390625,38.20194498968621,862.758278685447,693.9984165982005,0.0
2458208.816456907,0.7644031788668134,0.000458476244546826,0.6896459219149803,0.0007441613925121323,0.6896459219149803,0.0007441613925121323,17.186650179163074,0.018545228969717,1.0319971261156846,6.683328796348993e-09,12.0,5825.46337890625,54.7068550718482,862.758278685447,693.9984165982005,0.0
2458208.8305545254,0.7638523236895064,0.0004662328674871337,0.6890394777782903,0.0007464806992197809,0.6890394777782903,0.0007464806992197809,17.1715369987624,0.0186030283589048,1.0352096363060472,8.418644600536796e-09,12.0,5236.826171875,56.52809200085523,862.758278685447,693.9984165982005,0.0
2458209.813150804,0.7639345043524616,0.0004276785523306234,0.6891299516147024,0.0007184948019549951,0.6891299516147024,0.0007184948019549951,17.173791695161476,0.0179055924559935,1.0358270995885797,7.534277630738176e-09,12.0,5001.9130859375,51.74875667611188,862.758278685447,693.9984165982005,0.0
2458213.802947455,0.7612529334250745,0.0004919814887123544,0.6861777728333717,0.0007512088036615526,0.6861777728333717,0.0007512088036615526,17.100220515562242,0.0187208573410956,1.0551522794016357,8.232532408795727e-09,12.0,8349.94921875,64.87444946703681,862.758278685447,693.9984165982005,0.0
2458221.8995318064,0.7639052404339515,0.00028856056686217123,0.6890977345592435,0.0006286433674460588,0.6890977345592435,0.0006286433674460588,17.172988814662396,0.0156664069204464,1.055188456542354,8.264976386127002e-09,12.0,1155.1204833984375,34.78313132432576,862.758278685447,693.9984165982005,0.0
2458223.776382317,0.7641646153242309,0.00027859128805346413,0.6893832839883762,0.0006251351874231929,0.6893832839883762,0.0006251351874231929,17.18010498542686,0.015578979646678,1.0408813498233571,3.2393661752930893e-09,12.0,1160.4039306640625,32.677347442157995,862.758278685447,693.9984165982005,0.0
2458224.8511393066,0.7647590006054188,0.00040035596306069377,0.6900376510226905,0.0007047938806949506,0.6900376510226905,0.0007047938806949506,17.196412451258468,0.0175641521119764,1.063840775429039,5.567113316112285e-09,12.0,1204.8751220703125,48.59820026932214,862.758278685447,693.9984165982005,0.0
2458225.9176829457,0.7642769850855039,0.000308150446601411,0.6895069934235825,0.0006425632717572266,0.6895069934235825,0.0006425632717572266,17.18318794542008,0.0160133045360506,1.0290109275043129,4.316655135126644e-09,12.0,1273.0396728515625,35.97216279677753,862.758278685447,693.9984165982005,0.0
2458226.863118391,0.7642794383357365,0.0003208900633975549,0.6895096942409313,0.0006500952129591351,0.6895096942409313,0.0006500952129591351,17.183255252427195,0.0162010078697378,1.0413077956673642,8.448672332101175e-09,12.0,1119.59619140625,38.07815042159032,862.758278685447,693.9984165982005,0.0
2458229.8490675758,0.7639076136042308,0.0002640815785843901,0.6891003472154568,0.000615482381401214,0.6891003472154568,0.000615482381401214,17.17305392460787,0.0153384222895252,1.0517417961555766,4.157035896995316e-09,12.0,1116.8363037109375,31.46054644533901,862.758278685447,693.9984165982005,0.0
2458230.7997896965,0.7646250515748642,0.0002665965557557347,0.6898901846693883,0.0006223354509483934,0.6898901846693883,0.0006223354509483934,17.192737445655062,0.0155092074782983,1.0265412904734663,9.738018623858491e-09,12.0,1124.2440185546875,30.27406798454168,862.758278685447,693.9984165982005,0.0
2458231.8253758973,0.7642238640939555,0.0007310456982453513,0.6894485117841483,0.0009721232746655841,0.6894485117841483,0.0009721232746655841,17.181730525827042,0.0242262617986735,0.2466744697545043,3.5865351150900206e-09,12.0,1116.05224609375,18.93390557741965,862.758278685447,693.9984165982005,4.0
2458237.735405837,0.7515858424974681,0.002827751408931893,0.6755351377935113,0.003147195826448633,0.6755351377935113,0.003147195826448633,16.83499565219079,0.0784311949011465,0.2097090840342829,5.439629539345956e-09,12.0,28715.837890625,93.1080458307728,862.758278685447,693.9984165982005,4.0
2458237.921299932,0.7640603686608078,0.0004497808077081371,0.6892685173847265,0.0007354788574329774,0.6892685173847265,0.0007354788574329774,17.177244889533448,0.0183288517124436,1.037032366674021,5.815965168266571e-09,12.0,5684.2314453125,54.2926923515489,862.758278685447,693.9984165982005,0.0
2458238.7326415847,0.7437670635790875,0.0007997036501814904,0.6669273351868295,0.0009866173039379457,0.6669273351868295,0.0009866173039379457,16.620480801147323,0.0245874671692482,1.0652665087034985,7.808402233622968e-09,12.0,18183.771484375,159.14434303307456,862.758278685447,693.9984165982005,2.0
2458239.9136560564,0.7450766883694196,0.0012483348300482615,0.668369119358204,0.0014448494103492854,0.668369119358204,0.0014448494103492854,16.65641147136496,0.0360070589677242,0.572719262821405,5.109149912328171e-09,12.0,27329.7578125,130.09496915245725,862.758278685447,693.9984165982005,6.0
2458245.7899165363,0.764268802083472,0.0005406677480425634,0.6894979846426778,0.0008074761745617419,0.6894979846426778,0.0008074761745617419,17.18296343779808,0.0201230951988611,1.0010355257044392,1.253737062869474e-08,12.0,4385.47412109375,63.04401341476863,862.758278685447,693.9984165982005,0.0
2458246.7123092194,0.7645513757527986,0.0002834299806924095,0.6898090739307622,0.0006307196587786759,0.6898090739307622,0.0006307196587786759,17.190716086800848,0.015718150129055,1.016916098535639,1.1562107187480304e-08,12.0,1423.9010009765625,32.162914179326215,862.758278685447,693.9984165982005,0.0
2458246.881393527,0.7635198246105658,0.00043901483924185477,0.6886734249114297,0.0007240702625190778,0.6886734249114297,0.0007240702625190778,17.162414603675444,0.018044538380645,0.9578153454214328,1.125337430158998e-08,12.0,1926.2330322265625,49.2193633984004,862.758278685447,693.9984165982005,0.0
2458247.857419525,0.7657778182434376,0.0009156251938311859,0.6911592815498893,0.0011527359172667808,0.6911592815498893,0.0011527359172667808,17.224364579863398,0.0287273053163406,0.2758333288893817,1.0441305409004875e-08,12.0,2579.7578125,26.989486254105863,862.758278685447,693.9984165982005,4.0
2458249.722265457,0.7642597394321183,0.000365341278450724,0.689488007443583,0.0006777951249708226,0.689488007443583,0.0006777951249708226,17.18271479624861,0.0168913167407256,1.03049022344788,3.884989662675746e-09,12.0,1210.7855224609375,43.26416560901321,862.758278685447,693.9984165982005,0.0
2458250.7052307166,0.7613671540662441,0.0003298284420115928,0.6863035199280342,0.0006354059566099551,0.6863035199280342,0.0006354059566099551,17.10335425601997,0.015834937249666,0.93353710505391,5.6076432289337075e-09,12.0,1180.39794921875,37.02747432927356,862.758278685447,693.9984165982005,0.0
2458254.6950384555,0.7634961292520629,0.00037299206359817235,0.6886473383612386,0.000677556042664907,0.6886473383612386,0.000677556042664907,17.161764501357325,0.0168853585760715,1.039965088668403,6.277996304613577e-09,12.0,1099.88330078125,45.49309007067723,862.758278685447,693.9984165982005,0.0
2458256.748684103,0.7639178553921795,0.00027492846105561835,0.6891116225424506,0.000621289802875808,0.6891116225424506,0.000621289802875808,17.1733349167729,0.0154831489066995,1.0366691375958772,1.1632363261618313e-08,12.0,1147.8199462890625,32.24135921235145,862.758278685447,693.9984165982005,0.0
2458257.823661177,0.7616973132154965,0.0003655870853466787,0.6866669967337121,0.0006607749755161837,0.6866669967337121,0.0006607749755161837,17.112412453145367,0.0164671579871123,0.8582155412734623,9.477517483203064e-09,12.0,1154.390869140625,37.71201322205883,862.758278685447,693.9984165982005,0.0
2458258.791970033,0.761957366736059,0.00035071126285948084,0.6869532932763742,0.0006526142233385305,0.6869532932763742,0.0006526142233385305,17.119547242708933,0.0162637840695421,0.994308056405371,3.758501191972581e-09,12.0,1106.2396240234375,42.16422440853027,862.758278685447,693.9984165982005,0.0
2458259.872361714,0.7635649093968625,0.0002750375225166993,0.6887230593805791,0.0006186935122525337,0.6887230593805791,0.0006186935122525337,17.16365154314103,0.0154184468077126,1.011145586570885,1.0229873167848652e-08,12.0,1274.1512451171875,31.673482988431232,862.758278685447,693.9984165982005,0.0
2458264.667775121,0.7641687572463437,0.00037758490434636215,0.6893878438881165,0.0006852462218397241,0.6893878438881165,0.0006852462218397241,17.180218622583546,0.0170770053546469,1.0329866662620617,8.248027687342756e-09,12.0,3268.604736328125,44.97645416632443,862.758278685447,693.9984165982005,0.0
2458271.6830260884,0.7641538228917785,0.00042795591567305836,0.6893714024491783,0.0007201379463942651,0.6893714024491783,0.0007201379463942651,17.179808885861426,0.0179465412208222,1.075437986740286,1.2799791827785096e-08,12.0,8147.48388671875,53.40315923879592,862.758278685447,693.9984165982005,0.0
2458272.67193315,0.7620988469477682,0.0004781870752029229,0.6871090508118992,0.0007451039538985792,0.6871090508118992,0.0007451039538985792,17.12342887267407,0.0185687185203784,1.076217897503959,8.294955656350117e-09,12.0,8054.87939453125,63.09334852902782,862.758278685447,693.9984165982005,0.0
2458273.839860876,0.7633519070550371,0.0003892634023053022,0.6884885621358893,0.0006875976554622855,0.6884885621358893,0.0006875976554622855,17.157807642692426,0.0171356053779433,1.034287255446095,1.1971247710802896e-08,12.0,3196.585205078125,47.42688611561388,862.758278685447,693.9984165982005,0.0
2458274.806927489,0.7646494894007938,0.0003558277988324556,0.6899170886123104,0.0006744287872633519,0.6899170886123104,0.0006744287872633519,17.193407918198652,0.0168074243160411,1.0629091174745795,7.82793017328669e-09,12.0,1757.133544921875,42.98575603426119,862.758278685447,693.9984165982005,0.0
2458277.8055521585,0.7639415817654736,0.0003400235384294464,0.6891377432372573,0.0006593493934179361,0.6891377432372573,0.0006593493934179361,17.173985870008195,0.0164316310883869,1.0499469511125996,8.22887685416499e-09,12.0,1237.3514404296875,41.18373113434623,862.758278685447,693.9984165982005,0.0
2458278.7534798253,0.7642059488995884,0.000511428822268956,0.6894287886971572,0.0007836664174427008,0.6894287886971572,0.0007836664174427008,17.181239007229166,0.0195297327885977,0.3923724383326506,4.880736006291315e-09,12.0,1101.0721435546875,21.618716744415423,862.758278685447,693.9984165982005,4.0
2458282.784826769,0.7643201325483598,0.00033203559105796326,0.6895544950663736,0.0006571406787248515,0.6895544950663736,0.0006571406787248515,17.184371732768987,0.0163765877602538,1.0280499524481783,6.776661600876023e-09,12.0,1108.226806640625,38.9211850893621,862.758278685447,693.9984165982005,0.0
2458285.612549944,0.7641580887415809,0.00033970269975681965,0.6893760987826383,0.0006607022763817439,0.6893760987826383,0.0006607022763817439,17.179925923079708,0.0164653462536528,0.9746278667581368,1.1045569660418553e-08,12.0,1118.2982177734375,37.81236672370705,862.758278685447,693.9984165982005,0.0
2458286.7579702637,0.7644022328996027,0.00034048880244825065,0.6896448804865035,0.0006629580379410957,0.6896448804865035,0.0006629580379410957,17.186624225747927,0.0165215620356595,1.026734799666234,8.446648079080883e-09,12.0,1039.875244140625,39.81207273538496,862.758278685447,693.9984165982005,0.0
2458287.723050886,0.7643104571746382,0.00027929483684045595,0.6895438433126907,0.0006266285669591589,0.6895438433126907,0.0006266285669591589,17.184106280660117,0.0156161961237915,1.0210836893137532,4.678513108475751e-09,12.0,1058.9967041015625,31.967551566243536,862.758278685447,693.9984165982005,0.0
2458288.6392648863,0.7630539201065688,0.00033913685008658844,0.6881605041541304,0.0006525578933623148,0.6881605041541304,0.0006525578933623148,17.149632117264368,0.0162623802714987,1.0319855162877851,5.487690450975854e-09,12.0,1077.633544921875,41.27920010663875,862.758278685447,693.9984165982005,0.0
2458288.6855662926,0.7645465509229759,0.0003151676068748573,0.689803762208413,0.0006486804800248696,0.689803762208413,0.0006486804800248696,17.190583713490184,0.0161657513427788,1.030414396948422,6.7512649832805e-09,12.0,1022.3815307617188,36.6536332555732,862.758278685447,693.9984165982005,0.0
2458289.7793129086,0.7646668587796319,0.0003820501547952065,0.6899362108033839,0.0006917185988700403,0.6899362108033839,0.0006917185988700403,17.193884461883165,0.0172383033139516,1.0100604999472351,4.9551736128438305e-09,12.0,1094.9990234375,43.94841487884696,862.758278685447,693.9984165982005,0.0
2458291.620494654,0.7647180950274394,0.00042374654485018213,0.6899926175021838,0.000720900207150748,0.6899926175021838,0.000720900207150748,17.19529017192832,0.0179655375036257,0.923274035465986,8.35253725838074e-09,12.0,2194.953857421875,44.50790027221038,862.758278685447,693.9984165982005,0.0
2458292.789082392,0.7626137082627287,0.0004249328864948503,0.6876758688042309,0.0007080693288471347,0.6876758688042309,0.0007080693288471347,17.137554530841392,0.0176457794801413,1.01360325412631,9.531943499072271e-09,12.0,2885.456298828125,51.84644318715687,862.758278685447,693.9984165982005,0.0
2458293.584997672,0.7455569788363283,0.0024882853828079848,0.6688978778224324,0.0027755207269412004,0.6688978778224324,0.0027755207269412004,16.669588648906632,0.0691686882835443,0.3034424418452087,6.441054725522947e-09,12.0,20130.470703125,136.68700640543165,862.758278685447,693.9984165982005,6.0
2458299.753437452,0.7643574028156147,0.001474497114076894,0.6895955264226734,0.0017127916099256488,0.6895955264226734,0.0017127916099256488,17.185394274256858,0.0426844403688458,0.7637947204100018,4.1085245028337185e-09,12.0,26479.564453125,132.18745113948702,862.758278685447,693.9984165982005,2.0
2458301.6663164035,0.7599738812293273,0.0005248862713929484,0.6847696464571729,0.000771220273836387,0.6847696464571729,0.000771220273836387,17.065128630485077,0.0192195627296675,0.9642699690598676,1.3181474235874317e-08,12.0,4078.836181640625,65.1286602619967,862.758278685447,693.9984165982005,0.0
2458302.6419010097,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-9999.99,-9999.99,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2458303.569971492,0.7641241927983852,0.00027648758916498493,0.6893387822666914,0.0006236939761368993,0.6893387822666914,0.0006236939761368993,17.178995959042936,0.0155430632533163,0.9859591636670312,1.1513749364632416e-08,12.0,1128.0391845703125,30.519528263364123,862.758278685447,693.9984165982005,0.0
2458303.755144374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458308.548092579,0.7641066435934648,0.00028168673047340015,0.6893194621025792,0.0006263742933622544,0.6893194621025792,0.0006263742933622544,17.17851448167687,0.0156098593773236,0.9785217006197564,9.81142795409265e-09,12.0,1038.8134765625,30.94572362029981,862.758278685447,693.9984165982005,0.0
2458310.5425069937,0.7633671558372074,7.778226203355506e-05,0.6885053497325567,0.0005446206067681131,0.6885053497325567,0.0005446206067681131,17.158226006003368,0.0135724776315592,0.9999958937805294,6.764811352441898e-09,12.0,1015.8404541015624,0.0978825748539317,862.758278685447,693.9984165982005,0.0
2458310.577595463,0.7646061628419691,0.00033609870086646394,0.6898693898002733,0.0006617303880951503,0.6898693898002733,0.0006617303880951503,17.1922192171995,0.0164909678020473,1.00615569141768,7.781355897225654e-09,12.0,1005.0249633789062,38.21855803744451,862.758278685447,693.9984165982005,0.0
2458311.706271672,0.7638166888337453,0.00026990839524952215,0.6890002468692816,0.0006178483180169469,0.6890002468692816,0.0006178483180169469,17.170559326180104,0.0153973837415813,0.989121561474546,1.272328332394802e-08,12.0,1067.9873046875,30.11237492900678,862.758278685447,693.9984165982005,0.0
2458312.7159165405,0.7644972364615983,0.00029976667594120365,0.6897494712310589,0.0006393983400433402,0.6897494712310589,0.0006393983400433402,17.189230729290585,0.015934431345506,0.9968995916180567,4.028752669150024e-09,12.0,1054.2791748046875,33.50724676190295,862.758278685447,693.9984165982005,0.0
2458328.4859486413,0.7599237488400994,0.0005013794925442891,0.6847144550116573,0.0007517724791840754,0.6847144550116573,0.0007517724791840754,17.063753205739104,0.018734904685845,1.2243834624111722,1.260085349406916e-08,12.0,6124.38623046875,79.67093996036209,862.758278685447,693.9984165982005,0.0
2458329.500305217,0.7644646776904678,0.000277555171925349,0.6897136268264618,0.0006268760731432813,0.6897136268264618,0.0006268760731432813,17.18833745170695,0.0156223642197209,1.2651139707433685,1.1946204196730792e-08,12.0,1458.1053466796875,39.88330082488947,862.758278685447,693.9984165982005,0.0
2458330.485980996,0.7637811442895551,0.0004075246257963425,0.6889611153855385,0.0007031321208059319,0.6889611153855385,0.0007031321208059319,17.16958413137258,0.0175227394319521,0.5967782621144323,1.2412621730596809e-08,12.0,1281.1197509765625,27.32839560654592,862.758278685447,693.9984165982005,4.0
