2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2458330.5212276992,0.7641494549537776,0.00029286705850113117,0.6893665937253991,0.0006328801575470822,0.6893665937253991,0.0006328801575470822,17.179689047766573,0.0157719918692367,1.052377007299119,1.2184373806108975e-08,12.0,1206.3436279296875,34.97550222634142,862.758278685447,693.9984165982005,0.0
2458331.653452961,0.7644931571501384,0.000354212544592942,0.6897449802602585,0.0006722694535461094,0.6897449802602585,0.0006722694535461094,17.189118809910426,0.0167536116100727,1.273991793993881,6.692513084413125e-09,12.0,1758.6444091796875,52.003431679752325,862.758278685447,693.9984165982005,0.0
2458335.5192754515,0.7625004426286557,0.0002912329469756402,0.6875511730901818,0.0006199320717286301,0.6875511730901818,0.0006199320717286301,17.13444699181578,0.0154493129199672,1.1743300927330826,5.5754232938766834e-09,12.0,1323.3013916015625,40.49225683258156,862.758278685447,693.9984165982005,0.0
2458339.5059471554,0.7644871237940349,0.0003139263837574912,0.6897383380544946,0.0006475063317805457,0.6897383380544946,0.0006475063317805457,17.188953279653155,0.0161364904213517,1.245835077086157,4.559449221385477e-09,12.0,1142.4674072265625,44.753689050609744,862.758278685447,693.9984165982005,0.0
2458340.593281378,0.7648587691417537,0.00030770405117075747,0.6901474875938608,0.0006466856368540169,0.6901474875938608,0.0006466856368540169,17.199149685925697,0.0161160379019387,1.2475402523226162,3.411401292441338e-09,12.0,1035.2398681640625,43.40918971808239,862.758278685447,693.9984165982005,0.0
2458347.542550837,0.7642280834138372,0.0003158849586723723,0.6894531568921705,0.0006467378364148053,0.6894531568921705,0.0006467378364148053,17.181846286457365,0.0161173387659941,1.2681327158300804,2.754076712262e-09,12.0,1442.6942138671875,46.14713661321596,862.758278685447,693.9984165982005,0.0
2458348.583620548,0.7397054701289093,0.007680147797444264,0.662455870390001,0.008467093670471082,0.662455870390001,0.008467093670471082,16.509047529653245,0.2110082468761879,0.0264824631499727,1.3085252409852231e-08,12.0,6299.51806640625,41.000167667926206,862.758278685447,693.9984165982005,6.0
2458349.5829426656,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-9999.99,-9999.99,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2458352.598042359,0.7666887472375141,0.0011887868042594811,0.6921621359663612,0.0014265553861581607,0.6921621359663612,0.0014265553861581607,17.24935669174115,0.0355511540110633,0.9662039671545694,9.520697618202646e-09,12.0,21181.650390625,127.7288780633085,862.758278685447,693.9984165982005,0.0
2458354.553317053,0.762963192691527,0.0005128958353153056,0.688060621079312,0.0007774654062305565,0.688060621079312,0.0007774654062305565,17.147142933451086,0.0193751975306145,1.1616299542219577,1.2001832732999441e-08,12.0,5227.56787109375,71.53168676378422,862.758278685447,693.9984165982005,0.0
2458355.6099793776,0.7623713356215626,0.00047526612586114715,0.6874090373879449,0.0007444172462181692,0.6874090373879449,0.0007444172462181692,17.130904831245132,0.0185516050940483,1.2300736040155036,7.749747266438366e-09,12.0,7475.814453125,71.25503916533617,862.758278685447,693.9984165982005,0.0
2458357.593825523,0.76170640581772,0.00038301498134844537,0.6866770069061359,0.0006726904317044817,0.6866770069061359,0.0006726904317044817,17.11266191642241,0.0167641027970878,1.172283536217486,4.413390165309288e-09,12.0,4175.13623046875,55.16318070744761,862.758278685447,693.9984165982005,0.0
2458366.5667426363,0.76445338718239,0.0003237456875261813,0.6897011969488712,0.0006530906954274783,0.6897011969488712,0.0006530906954274783,17.188027687013026,0.0162756582195264,1.2664577016945506,8.324261416470023e-09,12.0,1143.3956298828125,47.061664619645775,862.758278685447,693.9984165982005,0.0
2458670.556887105,0.764757261770066,0.0002328549893617957,0.6900357367146335,0.0006067678810321014,0.6900357367146335,0.0006067678810321014,17.19636474483135,0.015121248425995,2.089214472281507,1.3179555603480217e-08,12.0,1298.8079833984375,55.48802585833615,862.758278685447,693.9984165982005,0.0
2458671.6314803325,0.7642893922399371,0.00021256331648208417,0.689520652632698,0.0005938689126293189,0.689520652632698,0.0005938689126293189,17.1835283462567,0.0147997935307132,1.975834103146168,1.259440452324992e-08,12.0,1257.59228515625,47.910897609761896,862.758278685447,693.9984165982005,0.0
2458672.741011175,0.7647241955648493,0.0008335064005682054,0.689999333668783,0.001069649886267158,0.689999333668783,0.001069649886267158,17.195457545361876,0.0266567202462506,0.2466853939039869,1.3173992789691376e-08,12.0,1356.4241943359375,21.9086784944482,862.758278685447,693.9984165982005,4.0
2458682.5481151324,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-9999.99,-9999.99,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2458684.5941680865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458685.6247581327,0.7599589076900941,0.001314133399604627,0.6847531618792884,0.0015342197430948975,0.6847531618792884,0.0015342197430948975,17.064717818698263,0.0382342549772782,0.2510553403255111,6.826594169460308e-09,12.0,5418.60400390625,41.86172575049255,862.758278685447,693.9984165982005,4.0
2458690.625397963,0.7642465251812479,0.00021640708894197163,0.6894734596907592,0.0005952045834808019,0.6894734596907592,0.0005952045834808019,17.182352252034647,0.0148330797533232,2.082153735976948,8.086795238584497e-09,12.0,1278.0826416015625,51.77394319662312,862.758278685447,693.9984165982005,0.0
2458691.5689825835,0.7639817629930077,0.00025556960589883667,0.6891819793102708,0.0006116829934427386,0.6891819793102708,0.0006116829934427386,17.175088276167678,0.0152437378294824,2.099595489273446,1.2368499716217029e-08,12.0,1221.4322509765625,62.61623707821333,862.758278685447,693.9984165982005,0.0
2458692.493694766,0.7631836791560387,0.00030178090671666386,0.6883033576989012,0.0006308619687199824,0.6883033576989012,0.0006308619687199824,17.153192167172307,0.0157216966318335,0.9971220956065624,1.2354723605560242e-08,12.0,1589.7186279296875,34.6654496914831,862.758278685447,693.9984165982005,0.0
2458692.5828966536,0.7636443456270722,0.00022357657055940724,0.6888105118327584,0.0005936483790007019,0.6888105118327584,0.0005936483790007019,17.165830943693045,0.01479429761722,1.9663843772697611,8.583442234622111e-09,12.0,1302.083251953125,51.307318753516505,862.758278685447,693.9984165982005,0.0
2458696.5071584624,0.7635986312090388,0.0003271901136768509,0.6887601841932611,0.0006489686047431515,0.6887601841932611,0.0006489686047431515,17.164576729745143,0.016172931692265,0.901987525291118,1.050173617134294e-08,12.0,1658.7257080078125,33.75865324525209,862.758278685447,693.9984165982005,0.0
2458698.604078526,0.76447085355809,0.0002445732844693543,0.6897204259251406,0.0006100504046558887,0.6897204259251406,0.0006100504046558887,17.188506891888956,0.0152030521218252,2.128619141362625,1.2653242308963472e-08,12.0,1181.7420654296875,60.10343211674624,862.758278685447,693.9984165982005,0.0
2458699.6509509347,0.7643572311216069,0.00024772579299060587,0.6895953374023486,0.0006106942888276013,0.6895953374023486,0.0006106942888276013,17.18538956368569,0.0152190983444787,2.079133815619304,1.2537331448185173e-08,12.0,1297.2664794921875,59.39775576830525,862.758278685447,693.9984165982005,0.0
2458704.5180535223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458711.626398,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-9999.99,-9999.99,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2458715.5871163933,0.7637141413738973,0.00023900690808942364,0.6888873509425127,0.0006014304026428329,0.6888873509425127,0.0006014304026428329,17.16774584938227,0.0149882332496557,2.075157674394431,8.063516250811655e-09,12.0,1327.7772216796875,58.07686892587191,862.758278685447,693.9984165982005,0.0
2458718.523516809,0.7634528595718927,0.0002297123500718187,0.688599702167704,0.0005949960368704199,0.688599702167704,0.0005949960368704199,17.160577360872438,0.0148278825680361,2.047537846393705,1.3169634132313166e-08,12.0,1318.5643310546875,55.063041789566064,862.758278685447,693.9984165982005,0.0
2458724.5726842773,0.7642998441135735,0.00022522002377397873,0.689532159245952,0.0005995799077671619,0.689532159245952,0.0005995799077671619,17.183815102301303,0.0149421171093642,2.108885318190423,1.2730004185330784e-08,12.0,1246.777587890625,54.78501116378515,862.758278685447,693.9984165982005,0.0
2458730.5758726816,0.7636038108555048,0.00022985924892031208,0.6887658865381947,0.0005962342436210075,0.6887658865381947,0.0005962342436210075,17.164718837752247,0.0148587398900264,2.084389475197608,1.3098678741674005e-08,12.0,2092.073974609375,56.20210438238293,862.758278685447,693.9984165982005,0.0
2458740.4915788104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458740.49536059,0.7632099388118789,0.0002916186742060601,0.6883322673197446,0.0006252330934483269,0.6883322673197446,0.0006252330934483269,17.153912623169305,0.0155814195604815,1.9854605526906592,1.2987995944024732e-08,12.0,3919.060791015625,68.90833332332083,862.758278685447,693.9984165982005,0.0
2458647.616406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458552.867885764,0.8314459805585963,0.0012150473145625185,0.7761437148788837,0.0012638516707721282,0.7761437148788837,0.0012638516707721282,19.34225969079816,0.0314964184571647,2.120531948700392,1.5748292419709395e-08,12.0,668.7433227539062,43.16607759149348,857.7423716776499,693.8674754552621,0.0
2458647.614069744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458555.8599296613,0.8350661205820733,0.001618166795495231,0.779909263728105,0.0016831631028384976,0.779909263728105,0.0016831631028384976,19.43610084717652,0.0419460690242814,2.3163180126385803,1.3783358083056826e-08,12.0,651.5930908203125,66.90644458108557,857.7423716776499,693.8674754552621,0.0
2458657.588504917,0.8335442185595195,0.00123144555090114,0.7783262320297479,0.0012809085690063749,0.7783262320297479,0.0012809085690063749,19.39665015058334,0.0319214930262705,2.2492462865183898,1.6426092403965005e-08,12.0,606.4709838867187,42.81053272545832,857.7423716776499,693.8674754552621,0.0
2458559.849460519,0.8353643700330807,0.0015353962655345,0.780219492854531,0.0015970679596059648,0.780219492854531,0.0015970679596059648,19.443832060110346,0.0398004939373531,2.3412233728161995,1.470128809447587e-08,12.0,640.786328125,61.76198282355563,857.7423716776499,693.8674754552621,0.0
2458661.63745112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458575.8759615063,0.8335120508210987,0.0013303972128802797,0.7782927722216724,0.001383834785803984,0.7782927722216724,0.001383834785803984,19.39581629947484,0.0344865149109113,2.3268952813100463,1.211198349135674e-08,12.0,622.5053588867188,51.79378970571466,857.7423716776499,693.8674754552621,0.0
2458661.6492815814,0.8322651340480951,0.0016735938923550025,0.7769957710037059,0.0017408165194031785,0.7769957710037059,0.0017408165194031785,19.36349376191348,0.0433828484942148,1.1063796433527509,9.400968946543184e-09,12.0,778.2282348632812,35.56282093280384,857.7423716776499,693.8674754552621,0.0
2458580.8718094463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458661.6611185623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458582.7888955697,0.8365297010335863,0.0039771992093749695,0.7814316312744423,0.0041369498994135835,0.7814316312744423,0.0041369498994135835,19.47403973383064,0.1030968334192664,0.183150435162105,1.2088970919651362e-08,12.0,49.73350067138672,11.250796032037975,857.7423716776499,693.8674754552621,4.0
2457844.7254559137,0.8325600569126516,0.0014760230328919343,0.7773025399259129,0.0015353099042816171,0.7773025399259129,0.0015353099042816171,19.371138743177447,0.0382614228591719,1.1208898594603829,1.5049437882863984e-08,12.0,587.1953491210937,29.318466837086724,857.7423716776499,693.8674754552621,0.0
2458582.789531801,0.8341774966287449,0.0014382163658748113,0.7789849467450197,0.001495984670849766,0.7789849467450197,0.001495984670849766,19.413065964872228,0.037281399620101,2.262549158762309,1.646034815131399e-08,12.0,636.2793579101562,56.10024741667938,857.7423716776499,693.8674754552621,0.0
2457844.738526806,0.8357265366405788,0.00143067046963832,0.7805962064742376,0.0014881356813893063,0.7805962064742376,0.0014881356813893063,19.453220131574103,0.0370857951340449,1.199583406790396,1.6289542116324618e-08,12.0,587.2206298828125,26.297518414800813,857.7423716776499,693.8674754552621,0.0
2458583.7862710366,0.8336874627651338,0.0013541806855640556,0.7784752298724034,0.0014085735604408994,0.7784752298724034,0.0014085735604408994,19.400363322397737,0.0351030293453985,2.357160997358996,1.5999070212129316e-08,12.0,619.4,53.89690878059554,857.7423716776499,693.8674754552621,0.0
2457844.76789507,0.8348012003831085,0.0013503236834613254,0.7796337025774649,0.0014045616355608723,0.7796337025774649,0.0014045616355608723,19.42923359407094,0.0350030482576156,1.230179860525537,1.4086759152307254e-08,12.0,599.4847412109375,25.17689987614028,857.7423716776499,693.8674754552621,0.0
2458585.780962623,0.8323023571010515,0.0012163971085179825,0.7770344891812669,0.0012652556814023094,0.7770344891812669,0.0012652556814023094,19.36445865672714,0.0315314077738299,2.339926737729628,1.3856301059539033e-08,12.0,614.8681640625,46.14534815874149,857.7423716776499,693.8674754552621,0.0
2457845.7229971485,0.8340497899907883,0.0013138699411329594,0.7788521105617571,0.001366643669243493,0.7788521105617571,0.001366643669243493,19.409755557400327,0.0340580954899801,1.1645046281881155,1.6464449617872394e-08,12.0,573.3870483398437,23.1809182864134,857.7423716776499,693.8674754552621,0.0
2458587.775719412,0.8323632145862342,0.0012759210196659294,0.7770977911065542,0.001327170467479842,0.7770977911065542,0.001327170467479842,19.36603620255321,0.0330743847355112,2.333302077030852,1.2748550157347038e-08,12.0,635.7352172851563,50.50115747981344,857.7423716776499,693.8674754552621,0.0
2457846.852803362,0.8324040990178245,0.001352445938559609,0.7771403177279913,0.0014067691344949616,0.7771403177279913,0.0014067691344949616,19.367096007509225,0.0350580612878467,1.321811161714409,1.3515707695905965e-08,12.0,615.0408081054687,30.48991012291448,857.7423716776499,693.8674754552621,0.0
2458589.812496925,0.8340943281124347,0.001402294600706471,0.7788984376296666,0.0014586200494222986,0.7788984376296666,0.0014586200494222986,19.4109100731956,0.0363502367477569,2.379539635571224,1.627882137861733e-08,12.0,1579.4693115234377,56.80209192289487,857.7423716776499,693.8674754552621,0.0
2457847.7323333286,0.8293232053343997,0.0033761299066390493,0.7739356749271717,0.003511737668245321,0.7739356749271717,0.003511737668245321,19.28723317787931,0.0875159337671872,0.9102251359819948,1.2038425441214385e-08,12.0,608.4299682617187,73.40104171199656,857.7423716776499,693.8674754552621,2.0
2458590.767999832,0.8325926988473502,0.0016593347251400454,0.7773364929771327,0.0017259846094911525,0.7773364929771327,0.0017259846094911525,19.371984886387008,0.04301322280798,2.3533063593923287,1.4776349705078406e-08,12.0,4784.43388671875,76.31597697736927,857.7423716776499,693.8674754552621,0.0
2457848.9091042355,0.8331719390940165,0.0014006367255833898,0.7779389993526078,0.0014568955830421624,0.7779389993526078,0.0014568955830421624,19.386999933930905,0.0363072613607078,1.3488905291522664,1.1646904000329492e-08,12.0,670.7427001953124,32.1549212753029,857.7423716776499,693.8674754552621,0.0
2458604.730806024,0.8332395538641165,0.0012329324449224324,0.7780093299801776,0.0012824551865500274,0.7780093299801776,0.0012824551865500274,19.3887526418851,0.0319600362465507,2.285892523639937,1.088429543249716e-08,12.0,583.1958618164062,44.285764970163214,857.7423716776499,693.8674754552621,0.0
2457849.781741467,0.8334126744073437,0.0014018145349162492,0.778189404192251,0.001458120701006989,0.778189404192251,0.001458120701006989,19.393240267187963,0.0363377924973688,1.316424425699982,1.6449576122139417e-08,12.0,595.3454711914062,31.0433227181653,857.7423716776499,693.8674754552621,0.0
2458605.7281495314,0.83291408529829,0.0012131854989212672,0.7776707884388121,0.0012619150722704407,0.7776707884388121,0.0012619150722704407,19.3803158559089,0.031448156530387,2.217936152714348,1.506172922908171e-08,12.0,597.6113891601562,42.09337963728744,857.7423716776499,693.8674754552621,0.0
2457851.8264822424,0.8349008150154659,0.001533760227954595,0.7797373183939262,0.0015953662079095268,0.7797373183939262,0.0015953662079095268,19.431815801452966,0.0397580846224147,1.3485456424345068,1.555620573991612e-08,12.0,1900.1431884765625,35.06585458960358,857.7423716776499,693.8674754552621,0.0
2458606.725546228,0.833396306324621,0.0013278690163611264,0.7781723786588023,0.0013812050401500672,0.7781723786588023,0.0013812050401500672,19.39281597425995,0.0344209790798742,2.3300215294729134,1.0115005252880694e-08,12.0,565.9578125,52.002578968272736,857.7423716776499,693.8674754552621,0.0
2457864.876610231,0.8332038336381187,0.0018793531946533948,0.7779721749930698,0.0019548404795156826,0.7779721749930698,0.0019548404795156826,19.38782670330482,0.0487165346881371,1.312085324733257,1.5959081532959708e-08,12.0,807.959326171875,48.3785582105686,857.7423716776499,693.8674754552621,0.0
2458608.8183278125,0.8334410179358435,0.0013280791489054125,0.77821888618478,0.0013814236130105636,0.77821888618478,0.0013814236130105636,19.393974987246587,0.0344264261291101,2.0645654634543096,1.4504000267736082e-08,12.0,640.6701538085938,45.62657210426951,857.7423716776499,693.8674754552621,0.0
2457867.7865980207,0.8330342282678882,0.001694325806499336,0.7777957571466462,0.0017623811646771419,0.7777957571466462,0.0017623811646771419,19.383430198206348,0.0439202605237563,1.2915555093532227,1.572909365942457e-08,12.0,573.4984375,41.54112582865773,857.7423716776499,693.8674754552621,0.0
2458611.7122057187,0.8336535658611233,0.0013388628115147078,0.7784399714439829,0.0013926404190085318,0.7784399714439829,0.0013926404190085318,19.399484647912946,0.0347059598937401,2.253304227313837,9.208155843677478e-09,12.0,567.7692260742188,50.48398329644908,857.7423716776499,693.8674754552621,0.0
2457954.5661281967,0.8348516003364279,0.0015478610559770934,0.7796861269270737,0.0016100334186772982,0.7796861269270737,0.0016100334186772982,19.430540060083374,0.0401236058450586,0.8427335935222495,1.5393400396766385e-08,12.0,567.1457275390625,20.98287128020744,857.7423716776499,693.8674754552621,0.0
2458613.7603766457,0.8332062374979525,0.0013157343753132003,0.7779746754078525,0.0013685829914620602,0.7779746754078525,0.0013685829914620602,19.387889016084195,0.0341064252944436,2.3630078951390145,1.629425215986441e-08,12.0,593.8975463867187,52.29250592049618,857.7423716776499,693.8674754552621,0.0
2457954.7640607674,0.8331535040386472,0.0038724954807936546,0.7779198238231861,0.004028040574881461,0.7779198238231861,0.004028040574881461,19.386522061002637,0.1003827066442033,0.2347547149432937,1.4595960878435886e-08,12.0,513.7794799804688,17.46947501104725,857.7423716776499,693.8674754552621,4.0
2458617.848902221,0.8335467808580777,0.0012848632686504947,0.7783288972472048,0.0013364718964728947,0.7783288972472048,0.0013364718964728947,19.39671657040636,0.0333061854337971,2.340885344448161,1.317704687216553e-08,12.0,607.5811767578125,48.772046790228586,857.7423716776499,693.8674754552621,0.0
2457955.614728736,0.8303452591472599,0.0013035628688955747,0.7749987811976196,0.0013559225966466757,0.7749987811976196,0.0013559225966466757,19.31372682482603,0.0337909158860534,0.9621256233119388,1.5789165888438022e-08,12.0,545.5427368164062,21.621109572755422,857.7423716776499,693.8674754552621,0.0
2458618.693635182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457956.559080869,0.8341588573287152,0.0013425821811181857,0.7789655587671177,0.0013965091831556011,0.7789655587671177,0.0013965091831556011,19.412582797520265,0.0348023732761853,1.2326428093545911,1.2552583597594729e-08,12.0,538.5498779296875,25.760879242766094,857.7423716776499,693.8674754552621,0.0
2458618.881865384,0.8332343274333514,0.0012503671166835845,0.7780038936212997,0.001300590150325188,0.7780038936212997,0.001300590150325188,19.388617162510386,0.0324119772622389,2.2749127760872314,1.3054501750617642e-08,12.0,674.6173461914063,45.31946346627483,857.7423716776499,693.8674754552621,0.0
2457958.5659726616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458629.6642391016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457960.648296416,0.8331802492249035,0.001510723946619292,0.7779476432734493,0.0015714046367796956,0.7779476432734493,0.0015714046367796956,19.38721534888365,0.0391609388586755,1.2391264087702345,1.3941003395945448e-08,12.0,525.4794311523438,33.23990681917292,857.7423716776499,693.8674754552621,0.0
2458631.748380803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457965.581897168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458635.808488004,0.8330034117384995,0.0028486726734071443,0.7777637028211154,0.002963094255358137,0.7777637028211154,0.002963094255358137,19.38263137309608,0.0738432038767368,0.1894194724171688,1.5452442511823345e-08,12.0,49.24879379272461,6.806569217006183,857.7423716776499,693.8674754552621,0.0
2457968.53403497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458635.810710518,0.8315515988309146,0.001167235233915245,0.7762535754812925,0.001214119139960433,0.7762535754812925,0.001214119139960433,19.344997524347345,0.030257035199142,2.3222312028800456,1.1564459299377012e-08,12.0,601.0782836914062,43.598575177464014,857.7423716776499,693.8674754552621,0.0
2457968.6957984925,0.8398679057665914,0.0032655932982063197,0.7849039204426274,0.0033967611767335595,0.7849039204426274,0.0033967611767335595,19.560572572433937,0.0846506072631848,1.1879498567066584,1.591279503705086e-08,12.0,9253.4166015625,70.79684893517694,857.7423716776499,693.8674754552621,0.0
2458637.7116864463,0.8334648096971314,0.0012476383063899988,0.7782436335809465,0.0012977517329175409,0.7782436335809465,0.0012977517329175409,19.39459171653801,0.0323412411272202,2.36820099329563,1.5347919285665627e-08,12.0,584.7283325195312,46.78701732372001,857.7423716776499,693.8674754552621,0.0
2457969.745802142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458638.6400454603,0.8319626796637124,0.0012982629824264968,0.7766811680459008,0.0013504098315974752,0.7766811680459008,0.0013504098315974752,19.35565354882832,0.0336535323948882,1.8996675937857277,1.5592429670549063e-08,12.0,615.3416870117187,42.612359274895056,857.7423716776499,693.8674754552621,0.0
2457970.5503331604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458639.799520174,0.8351426545071842,0.0021531818833646767,0.7799888717630866,0.002239667943915865,0.7799888717630866,0.002239667943915865,19.438084757187728,0.0558147133860856,0.7530525622782588,1.4850449854745553e-08,12.0,734.9407592773437,30.209779113692846,857.7423716776499,693.8674754552621,0.0
2457971.4959249976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458641.751783125,0.8451744121251753,0.013883660791216966,0.790423571279989,0.01444132066061221,0.790423571279989,0.01444132066061221,19.698127664167743,0.3598918204719844,0.0438686107948421,9.498015235951389e-09,12.0,11.205461692810058,4.490571739675773,857.7423716776499,693.8674754552621,0.0
2457972.469630553,0.8213594794552487,0.002955054626578918,0.7656520730152905,0.0030737492131073033,0.7656520730152905,0.0030737492131073033,19.080797724904205,0.0766008335371054,1.2197563717844924,1.4720278473673465e-08,12.0,17556.2734375,103.7314106553262,857.7423716776499,693.8674754552621,0.0
2458641.753898972,0.8331688690583142,0.0012541716485685297,0.7779358060039168,0.0013045474974355976,0.7779358060039168,0.0013045474974355976,19.38692035256152,0.0325105982186788,2.3008352959831657,1.0102117130326322e-08,12.0,596.198291015625,46.29538766269642,857.7423716776499,693.8674754552621,0.0
2457973.5503942897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458642.6276331954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457973.6825493667,0.7772506227784789,0.0022502081699241473,0.7197715122020218,0.0023405914494512466,0.7197715122020218,0.0023405914494512466,17.93740932273415,0.0583298257493619,0.5602724380772425,1.4331025188930676e-08,12.0,23614.4328125,101.14139081199612,857.7423716776499,693.8674754552621,4.0
