2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2458642.6296929945,0.8340315915544734,0.0012725384625004654,0.7788331811555798,0.0013236520443914463,0.7788331811555798,0.0013236520443914463,19.40928381810378,0.032986702194542,2.2818277163319767,1.4511435563637653e-08,12.0,589.2734008789063,45.420335630918856,857.7423716776499,693.8674754552621,0.0
2457974.480565328,0.8352997577687257,0.0016237682588341046,0.7801522853332443,0.0016889895580841116,0.7801522853332443,0.0016889895580841116,19.44215718301609,0.0420912699816261,1.2168842560843225,1.6077363175909426e-08,12.0,1430.5642333984374,33.87582198608087,857.7423716776499,693.8674754552621,0.0
2458644.698821045,0.8332873860817925,0.0012673159071929089,0.7780590834568543,0.0013182197166359342,0.7780590834568543,0.0013182197166359342,19.389992547134543,0.0328513232793252,2.364885248070374,1.5709168823980882e-08,12.0,593.6970092773438,48.53870359396424,857.7423716776499,693.8674754552621,0.0
2457979.563621352,0.8332269152350439,0.0016241606619093877,0.7779961836999638,0.0016893977226686264,0.7779961836999638,0.0016893977226686264,19.38842502373786,0.0421014418418614,1.1900687326180053,7.99541080749727e-09,12.0,559.0973388671875,35.535811296821166,857.7423716776499,693.8674754552621,0.0
2458645.685081077,0.8357974842139165,0.001340761452182786,0.7806700037725203,0.0013946153216742832,0.7806700037725203,0.0013946153216742832,19.45505923234951,0.0347551763977106,2.3533657423928056,1.2696283325193524e-08,12.0,1420.05341796875,48.11665577363434,857.7423716776499,693.8674754552621,0.0
2457980.494535679,0.8327553732748268,0.0013624854533753256,0.7775057014881879,0.0014172119027900843,0.7775057014881879,0.0014172119027900843,19.37620172780436,0.0353183052766634,1.1601354916984277,1.4074441540450324e-08,12.0,588.3212158203125,26.27244856607762,857.7423716776499,693.8674754552621,0.0
2458645.779636251,0.8361179390819607,0.001316502833266652,0.7810033302327588,0.0013693823157819851,0.7810033302327588,0.0013693823157819851,19.463366053408738,0.0341263452374603,2.160032397300632,8.295662277303051e-09,12.0,585.0109985351562,41.64985477076656,857.7423716776499,693.8674754552621,0.0
2458661.672934435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457980.609630231,0.8319873949389296,0.0013376213680664178,0.776706876050439,0.0013913491109602866,0.776706876050439,0.0013913491109602866,19.35629421741892,0.0346737792355306,1.1409496419931555,1.3118557130269281e-08,12.0,566.2513427734375,25.74968774919494,857.7423716776499,693.8674754552621,0.0
2458661.684762808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457981.616437163,0.832139344053983,0.0013260213872157722,0.7768649284494121,0.0013792831979680072,0.7768649284494121,0.0013792831979680072,19.36023303762333,0.034373084894999,1.161558846736945,1.4110681825649356e-08,12.0,560.2450805664063,25.71214423474761,857.7423716776499,693.8674754552621,0.0
2457821.893601164,0.8346422933483301,0.0013982334351516296,0.779468412782578,0.0014543957605322678,0.779468412782578,0.0014543957605322678,19.4251144108892,0.0362449633413586,1.3638796060257956,1.4559359686618814e-08,12.0,742.7392333984375,30.592416339832784,857.7423716776499,693.8674754552621,0.0
2458668.6918426817,0.8347419789188187,0.0012929103245908715,0.7795721023865165,0.00134484217553376,0.7795721023865165,0.00134484217553376,19.42769845712725,0.0335147809660111,2.3785639996457744,1.1423508675951142e-08,12.0,572.0256713867187,47.510944590104046,857.7423716776499,693.8674754552621,0.0
2457983.6684725047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457986.6016851203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457989.689173711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457990.646939025,0.8325390393999061,0.0013522969203871046,0.7772806782105041,0.0014066141307646275,0.7772806782105041,0.0014066141307646275,19.3705939278699,0.0350541984434434,1.1506845880099452,1.118363292671198e-08,12.0,540.6596069335938,25.94461494854133,857.7423716776499,693.8674754552621,0.0
2457993.583691772,0.824369389062649,0.0013570676645385713,0.7687828805489507,0.0014115764996323996,0.7687828805489507,0.0014115764996323996,19.158820507537207,0.0351778655240136,1.1890838828478765,1.0881885063392493e-08,12.0,1427.9346191406248,36.79609371489257,857.7423716776499,693.8674754552621,0.0
2457995.4889002047,0.8306956620254431,0.0019573578648781832,0.7753632585786461,0.0020359783344864775,0.7753632585786461,0.0020359783344864775,19.322809957266696,0.0507385693081615,1.045953644043889,1.6464537153668916e-08,12.0,4179.8306640625,43.366927148856384,857.7423716776499,693.8674754552621,0.0
2457996.6637773025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457997.5436212784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457998.610497511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457999.4772749497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458000.6576469336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458003.5624131686,0.8363460232035537,0.0019182713482430226,0.7812405757249274,0.0019953218441902147,0.7812405757249274,0.0019953218441902147,19.469278442869644,0.049725369847351,1.164084885376448,1.1379122886024851e-08,12.0,4145.16875,39.80579404474895,857.7423716776499,693.8674754552621,0.0
2458004.548419162,0.8292460673200189,0.0014509618948950875,0.7738554385386891,0.0015092421448214275,0.7738554385386891,0.0015092421448214275,19.285233608684937,0.0376117888244301,1.1724634773940423,1.4213129417129112e-08,12.0,2645.35126953125,33.89528789550139,857.7423716776499,693.8674754552621,0.0
2458005.4817873947,0.8304194638067555,0.0015537024505391168,0.7750759664082356,0.001616109442374792,0.7750759664082356,0.001616109442374792,19.315650355686877,0.0402750262920601,1.1088835732001263,1.5689377801886713e-08,12.0,1135.623706054687,33.93007680867144,857.7423716776499,693.8674754552621,0.0
2458005.643804492,0.8292500781517018,0.0019927141516210872,0.7738596104719656,0.002072754764125685,0.7738596104719656,0.002072754764125685,19.28533757733829,0.0516550738664609,0.9604781711223,1.4889824523695977e-08,12.0,4483.22314453125,42.26387378513885,857.7423716776499,693.8674754552621,0.0
2458008.534154151,0.8317212890411942,0.0013326013107777684,0.7764300815755043,0.0013861274148867346,0.7764300815755043,0.0013861274148867346,19.34939622866692,0.0345436494676218,1.114746715529701,9.393501291432848e-09,12.0,589.8436157226563,25.16862825474562,857.7423716776499,693.8674754552621,0.0
2458019.501346168,0.8325553534692368,0.0013571768647175483,0.7772976475610254,0.0014116900860145836,0.7772976475610254,0.0014116900860145836,19.37101682066446,0.035180696207635,1.128924639128114,1.3742741881207288e-08,12.0,670.2690307617188,25.55269308945822,857.7423716776499,693.8674754552621,0.0
2458032.526174611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458036.5148026748,0.8298059580936362,0.001539043782641392,0.7744378182379861,0.0016008619851837899,0.7744378182379861,0.0016008619851837899,19.29974707979409,0.0398950447616309,1.005949082319424,9.104237461310625e-09,12.0,689.0191040039062,30.76007677707127,857.7423716776499,693.8674754552621,0.0
2458042.49071956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458045.515996936,0.8301940789550742,0.0015189312536421893,0.7748415286065545,0.001579941603669057,0.7748415286065545,0.001579941603669057,19.309807936616128,0.0393736884144347,1.035883437017511,1.0835290056556513e-08,12.0,767.079443359375,30.651911878556504,857.7423716776499,693.8674754552621,0.0
2458047.508935201,0.8274514293208312,0.0021333255466381203,0.7719887159785715,0.0022190140450540708,0.7719887159785715,0.0022190140450540708,19.238713058642084,0.0552999980469623,0.9293082066931698,1.0561112553442246e-08,12.0,838.4667236328125,46.766669226558776,857.7423716776499,693.8674754552621,0.0
2458166.839588701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458173.882463368,0.8309665900688867,0.001674230633114044,0.7756450688886326,0.0017414788358928472,0.7756450688886326,0.0017414788358928472,19.32983294552881,0.0433993540682407,1.022409823232152,1.2574813976755434e-08,12.0,718.5498168945312,34.09003770102189,857.7423716776499,693.8674754552621,0.0
2458174.8575385977,0.8328449759309315,0.0015188374475865096,0.7775989031810486,0.0015798440297402248,0.7775989031810486,0.0015798440297402248,19.37852440505134,0.0393712567767955,1.011188135433016,1.6452103049842652e-08,12.0,638.3030517578125,27.13873473411165,857.7423716776499,693.8674754552621,0.0
2458175.832851104,0.8353002823643896,0.0016362436996866304,0.7801528310001483,0.0017019660953564591,0.7801528310001483,0.0017019660953564591,19.442170781568468,0.0424146579689246,0.9910727470095696,1.3366545552106533e-08,12.0,608.1721313476562,27.32166998686503,857.7423716776499,693.8674754552621,0.0
2458178.860311557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458180.889368589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458186.8762674425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458195.845944459,0.833046546691729,0.0013871254101758949,0.7778085703600625,0.0014428415636246195,0.7778085703600625,0.0014428415636246195,19.38374951600358,0.0359570214656182,1.0866140590736877,1.008139702430152e-08,12.0,601.9107666015625,24.91720193665204,857.7423716776499,693.8674754552621,0.0
2458203.8249883573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458208.8123318357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458208.826434181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458209.8090363373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458213.798826636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458221.8954156586,0.8333515193841748,0.0014522782262844575,0.7781257927778791,0.001510611348806988,0.7781257927778791,0.001510611348806988,19.391655008591528,0.0376459107255042,1.066485292791254,1.531687640890623e-08,12.0,581.53203125,26.15796124658737,857.7423716776499,693.8674754552621,0.0
2458223.772262026,0.8335990967761299,0.001365953319380544,0.7783833145193932,0.0014208190612868593,0.7783833145193932,0.0014208190612868593,19.39807270199663,0.0354081991907066,0.9925961928323318,1.6201218349345306e-08,12.0,546.8106689453125,21.156932487442788,857.7423716776499,693.8674754552621,0.0
2458224.8470144807,0.8334846042698912,0.0015124712090630935,0.7782642232349912,0.0015732220808680117,0.7782642232349912,0.0015732220808680117,19.395104830833525,0.0392062313410545,1.0745290354574788,1.2622391739171581e-08,12.0,560.5136108398438,28.186889760081066,857.7423716776499,693.8674754552621,0.0
2458225.913556989,0.8325781211994749,0.001337442212438488,0.7773213297942648,0.0013911627592544961,0.7773213297942648,0.0013911627592544961,19.371607005055058,0.034669135168951,1.0283347011031867,1.6280189608583503e-08,12.0,595.81240234375,22.162585306070035,857.7423716776499,693.8674754552621,0.0
2458226.858986996,0.8328509919850173,0.0015879231096608982,0.7776051608797545,0.0016517046300581265,0.7776051608797545,0.0016517046300581265,19.378680353017057,0.0411620931467098,1.040854146353132,1.408961806733912e-08,12.0,542.3841430664063,30.13989043318926,857.7423716776499,693.8674754552621,0.0
2458229.844929598,0.8325242418854051,0.0014164311612470078,0.7772652863297097,0.0014733244279629494,0.7772652863297097,0.0014733244279629494,19.37021034716217,0.036716684227615,1.04596143423353,1.545130481059951e-08,12.0,544.7234619140625,25.3086380313977,857.7423716776499,693.8674754552621,0.0
2458230.7956569446,0.8333063398472572,0.0014516644935779334,0.7780787985312082,0.0015099729645257777,0.7780787985312082,0.0015099729645257777,19.390483866049674,0.0376300015654956,1.0010191427381536,1.6294464224553506e-08,12.0,549.0033447265625,24.344579859486547,857.7423716776499,693.8674754552621,0.0
2458231.821257727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458249.7181413434,0.8332071957395181,0.0014457152767844688,0.7779756721387528,0.0015037847877411444,0.7779756721387528,0.0015037847877411444,19.387913855592064,0.0374757861539856,1.0232740973665229,1.6395310802445452e-08,12.0,540.8982543945312,24.905923221096774,857.7423716776499,693.8674754552621,0.0
2458250.7011056184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458251.6981181465,0.8327412732760808,0.0013891010001651396,0.7774910351400048,0.0014448965064064736,0.7774910351400048,0.0014448965064064736,19.375836228078185,0.0360082326474836,1.0022509111015727,1.0129905733709051e-08,12.0,539.6776977539063,23.042058343737903,857.7423716776499,693.8674754552621,0.0
2458254.690923407,0.8323826082955161,0.0017419612028034713,0.777117963795786,0.0018119299143310194,0.777117963795786,0.0018119299143310194,19.3665389256782,0.0451550637757664,1.0210782150582138,1.6388564551815388e-08,12.0,518.9845458984375,34.34256801035019,857.7423716776499,693.8674754552621,0.0
2458256.744556564,0.832911385449258,0.0013897517539161342,0.7776679801459421,0.0014455733987427616,0.7776679801459421,0.0014455733987427616,19.380245870506787,0.0360251014658483,1.017950236961759,1.2917872888541356e-08,12.0,552.68818359375,23.35288204692316,857.7423716776499,693.8674754552621,0.0
2458257.8195387283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458258.7878457583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458259.86824281,0.8327312759367738,0.0013819263074047402,0.7774806362412673,0.0014374336304148697,0.7774806362412673,0.0014374336304148697,19.375577077361594,0.035822250486316,0.9909905213854446,1.4409485096535544e-08,12.0,558.2939086914063,22.56365004703858,857.7423716776499,693.8674754552621,0.0
2458264.663624965,0.8338875870678721,0.0021049902727281874,0.7786833924940124,0.002189540638674211,0.7786833924940124,0.002189540638674211,19.40555093830945,0.0545654919635617,1.0222382992485333,1.15232048909866e-08,12.0,3454.696875,42.26142515602656,857.7423716776499,693.8674754552621,0.0
2458274.802803138,0.8316544263727592,0.0018555835165517485,0.7763605332589896,0.001930116053542772,0.7763605332589896,0.001930116053542772,19.34766301666855,0.048100377836376,1.072908281372381,1.4089549793215398e-08,12.0,1387.0612548828126,40.396430725040446,857.7423716776499,693.8674754552621,0.0
2458277.80143037,0.831945245307844,0.0016673486997573702,0.7766630334107071,0.0017343204784636913,0.7766630334107071,0.0017343204784636913,19.3552016160012,0.0432209608071732,1.0403700439720454,1.2925572800902608e-08,12.0,720.1248168945312,33.41423002943143,857.7423716776499,693.8674754552621,0.0
2458278.7493462823,0.8329433927770572,0.002081647745264078,0.7777012731002418,0.0021652605205405556,0.7777012731002418,0.0021652605205405556,19.381075563456168,0.0539604076972571,0.5766089558051901,1.586854517364462e-08,12.0,544.5848754882812,22.802721149492143,857.7423716776499,693.8674754552621,4.0
2458282.7807068955,0.8321627061062311,0.001350150072232929,0.7768892288765745,0.0014043810509544582,0.7768892288765745,0.0014043810509544582,19.36083862801047,0.0349985479127871,1.0346783631566685,1.4429593042280252e-08,12.0,551.82646484375,23.229578738200736,857.7423716776499,693.8674754552621,0.0
2458285.60837576,0.8342044334478338,0.0014938369774301272,0.7790129655253609,0.0015538393749432134,0.7790129655253609,0.0015538393749432134,19.41376422025353,0.0387231953719153,0.9930285694968924,1.2140747635049181e-08,12.0,548.753857421875,24.510131096226047,857.7423716776499,693.8674754552621,0.0
2458286.728118793,0.8308117420356811,0.0016152012301070516,0.7754840011317334,0.0016800784206819164,0.7754840011317334,0.0016800784206819164,19.325818979658788,0.0418691957311111,1.042936846411466,1.3738221316907351e-08,12.0,533.2988525390625,33.18954418966356,857.7423716776499,693.8674754552621,0.0
2458286.753856549,0.8333564571982565,0.0016153108377833386,0.7781309289273136,0.0016801924309292088,0.7781309289273136,0.0016801924309292088,19.391783006453608,0.0418720369778651,1.0374612556784295,8.798351394443528e-09,12.0,533.3097290039062,30.227498710998823,857.7423716776499,693.8674754552621,0.0
2458287.718929631,0.8343017451220172,0.0015402686579072226,0.7791141858815793,0.0016021360595615142,0.7791141858815793,0.0016021360595615142,19.41628673042586,0.0399267959399332,1.0173718563589191,1.578646257224282e-08,12.0,543.8826538085938,26.439500163302466,857.7423716776499,693.8674754552621,0.0
2458288.635127142,0.8328005210562424,0.0015683402405842583,0.7775526627038453,0.0016313351831202256,0.7775526627038453,0.0016313351831202256,19.377372047181083,0.0406544666274481,1.033844436364984,1.495685183532829e-08,12.0,617.661767578125,29.397800633951253,857.7423716776499,693.8674754552621,0.0
2458288.681447073,0.8330659590497773,0.0014559596937199723,0.7778287624471184,0.0015144406883837319,0.7778287624471184,0.0015144406883837319,19.3842527225413,0.0377413416091379,1.0420947438132808,8.866480328951579e-09,12.0,532.0876342773438,25.875879620440983,857.7423716776499,693.8674754552621,0.0
2458289.7751929364,0.8316688399715557,0.0013787101176984584,0.7763755258034791,0.0014340882572058716,0.7763755258034791,0.0014340882572058716,19.348036645525404,0.0357388805174164,1.0315143627013688,8.730298280195693e-09,12.0,536.0805541992187,24.60349331530163,857.7423716776499,693.8674754552621,0.0
2458303.565839518,0.8321446614879229,0.0015976256356083035,0.7768704594667551,0.0016617968737776692,0.7768704594667551,0.0016617968737776692,19.360370875979488,0.0414136017206299,0.9272915736158934,1.6232143019160003e-08,12.0,538.6213256835938,27.323049938040377,857.7423716776499,693.8674754552621,0.0
2458303.75102337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458308.543967887,0.8337024109441512,0.0015240553241037589,0.778490778469401,0.0015852714907741883,0.778490778469401,0.0015852714907741883,19.40075080862636,0.0395065144085564,0.978781706127498,1.5272896923670778e-08,12.0,514.56357421875,25.42859398307752,857.7423716776499,693.8674754552621,0.0
2458310.5383696994,0.8338834555207832,0.0009687547426830999,0.7786790949965986,0.0010076663562268737,0.7786790949965986,0.0010076663562268737,19.40544384047511,0.0251120301178526,0.999991469613788,1.6046803729495676e-08,12.0,506.8136047363281,0.0504936469062342,857.7423716776499,693.8674754552621,0.0
2458310.573454238,0.8338806518908675,0.0015333533443359468,0.7786761787543169,0.0015949429811470156,0.7786761787543169,0.0015949429811470156,19.405371164868196,0.0397475373979875,1.0121571320131433,1.5579698214970448e-08,12.0,514.5424682617188,26.55764102679908,857.7423716776499,693.8674754552621,0.0
2458311.702150837,0.8333785027961804,0.0013832086220207885,0.7781538600226177,0.001438767451287957,0.7781538600226177,0.001438767451287957,19.39235447175296,0.0358554906056569,0.9934118790612976,7.990869459146906e-09,12.0,534.7792602539063,21.98315000561337,857.7423716776499,693.8674754552621,0.0
2458312.711798861,0.8335097465961728,0.0015266197500824073,0.7782903754437962,0.0015879389211028976,0.7782903754437962,0.0015879389211028976,19.395756569428443,0.0395729893785084,1.0062874111894446,1.1543167144134172e-08,12.0,520.7984130859375,26.54890151576784,857.7423716776499,693.8674754552621,0.0
2458329.4961920567,0.8347780424731925,0.001497698477544198,0.7796096144923443,0.0015578559785045442,0.7796096144923443,0.0015578559785045442,19.428633295454944,0.0388232930570075,1.1763804608380568,1.5942683128083102e-08,12.0,679.6138549804687,29.23545659526314,857.7423716776499,693.8674754552621,0.0
2458330.4818714405,0.8340016908219814,0.0013842340670313191,0.7788020794114213,0.001439834084969055,0.7788020794114213,0.001439834084969055,19.408508732252013,0.0358820721591234,0.9155040989321256,1.3368541609822196e-08,12.0,560.7360961914062,19.42202971798729,857.7423716776499,693.8674754552621,0.0
2458330.5171005665,0.833433416043615,0.0014098613510909663,0.778210978950157,0.0014664907306716133,0.778210978950157,0.0014664907306716133,19.39377793123417,0.0365463818143848,0.9405602868980222,1.4461459601815662e-08,12.0,545.5274658203125,21.34618484085214,857.7423716776499,693.8674754552621,0.0
2458331.5922895693,0.8336132408727791,0.001448131830746928,0.7783980267367427,0.0015062984065330703,0.7783980267367427,0.0015062984065330703,19.39843934482726,0.0375384279901624,1.276147808655308,7.906355609674467e-09,12.0,1024.598388671875,31.495676920669048,857.7423716776499,693.8674754552621,0.0
2458331.64932692,0.8334600852894706,0.0015024730288651384,0.77823871940975,0.0015628223074629578,0.77823871940975,0.0015628223074629578,19.3944692505905,0.0389470588269056,1.265597237634631,1.430098558907281e-08,12.0,1697.3322998046874,33.39615756684539,857.7423716776499,693.8674754552621,0.0
2458333.5787552414,0.8386943698163911,0.003149484596961518,0.7836832475078407,0.0032759887802180686,0.7836832475078407,0.0032759887802180686,19.53015221026447,0.081640841143714,0.313788006940528,1.3390138137915462e-08,12.0,459.2121948242187,16.012840455682714,857.7423716776499,693.8674754552621,4.0
2458335.5151353283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458339.501819744,0.8324365248263353,0.00129332741004881,0.7771740459719624,0.00134527601390907,0.7771740459719624,0.00134527601390907,19.367936548302502,0.0335255926421971,1.2477072644149558,1.4305912028592442e-08,12.0,519.2769897460937,26.21957331520716,857.7423716776499,693.8674754552621,0.0
2458340.589167612,0.8367056409417113,0.0014760590930871468,0.7816146380958013,0.0015353474128933608,0.7816146380958013,0.0015353474128933608,19.478600442622135,0.0382623576104236,1.2522444657870468,1.637627192671974e-08,12.0,497.0857116699219,28.097212056959727,857.7423716776499,693.8674754552621,0.0
2458366.5626248294,0.8326944897576474,0.001594211942101497,0.7774423724852857,0.001658246063706014,0.7774423724852857,0.001658246063706014,19.37462350717768,0.0413251120643948,1.291642867306651,1.2811170297355017e-08,12.0,526.9901977539063,38.48424283034092,857.7423716776499,693.8674754552621,0.0
2458670.552940308,0.8348803562610262,0.00127446825954187,0.7797160378802628,0.001325659354877052,0.7797160378802628,0.001325659354877052,19.431285470260757,0.0330367263330467,2.3388483507430755,1.6359465663271052e-08,12.0,576.9392456054687,45.01643552909476,857.7423716776499,693.8674754552621,0.0
2458671.548511097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458671.6275488595,0.8329384247253678,0.0012233729444079927,0.7776961054986576,0.0012725117131131326,0.7776961054986576,0.0012725117131131326,19.380946781775783,0.0317122351734273,2.264231365407303,9.258743289694228e-09,12.0,563.8167358398438,43.92850256831536,857.7423716776499,693.8674754552621,0.0
2458672.7370745023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458685.62081297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458690.6214458174,0.8333374244754963,0.0012192448002167622,0.7781111317242159,0.0012682177552805927,0.7781111317242159,0.0012682177552805927,19.391289640809937,0.031605225548913,2.3530496766397224,1.4721526013526974e-08,12.0,565.4313842773438,44.43559182374646,857.7423716776499,693.8674754552621,0.0
2458691.565042328,0.8324728968263785,0.0012890405016450818,0.7772118789126822,0.0013408169148406068,0.7772118789126822,0.0013408169148406068,19.36887938214917,0.0334144675367356,2.3635984209997964,1.6479428868502472e-08,12.0,564.3170654296875,51.81119471467645,857.7423716776499,693.8674754552621,0.0
2458692.489750894,0.8326593513066135,0.0016551577106335496,0.7774058226410817,0.001721639818387463,0.7774058226410817,0.001721639818387463,19.37371264934981,0.042904946368683,1.0614556335687555,1.3944036503599156e-08,12.0,703.7467163085937,32.974411386681574,857.7423716776499,693.8674754552621,0.0
2458692.578948617,0.8343393802595866,0.0013570065807911908,0.779153332695804,0.0014115129623567268,0.779153332695804,0.0014115129623567268,19.417262307283966,0.035176282113026,2.03021926440902,9.974361005065675e-09,12.0,601.2379516601563,44.8305589073411,857.7423716776499,693.8674754552621,0.0
2458696.503214508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458698.6001349757,0.8346525394614092,0.0013312683177870619,0.7794790704474925,0.0013847408800594597,0.7794790704474925,0.0013847408800594597,19.42538001031173,0.0345090956650394,2.4021573653408828,1.4607892337480384e-08,12.0,557.314794921875,51.12800356962278,857.7423716776499,693.8674754552621,0.0
