2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2458699.647006623,0.8314136643116067,0.0012265863095376934,0.7761101005971502,0.0012758541482918273,0.7761101005971502,0.0012758541482918273,19.34142199005519,0.0317955319237412,2.2986313822154534,1.3773856117802146e-08,12.0,595.013232421875,47.90993699593604,857.7423716776499,693.8674754552621,0.0
2458715.583164916,0.8345727116612228,0.0012969653739972836,0.779396036233573,0.0013490601026102914,0.779396036233573,0.0013490601026102914,19.423310716573905,0.0336198958298013,2.3365170663859205,1.3798658037253862e-08,12.0,596.5795654296875,47.3777243967568,857.7423716776499,693.8674754552621,0.0
2458718.517323599,0.8347356030300607,0.0033073029768392517,0.7795654703997923,0.0034401461926056144,0.7795654703997923,0.0034401461926056144,19.427533181538426,0.0857318042471965,0.1826164405587603,9.19488280087724e-09,12.0,49.21742172241211,8.355595237663572,857.7423716776499,693.8674754552621,0.0
2458718.519570709,0.8340197206079961,0.0012765825897648742,0.7788208333931849,0.0013278586106203285,0.7788208333931849,0.0013278586106203285,19.40897609980076,0.0330915339349089,2.301510658037949,1.3268092209211758e-08,12.0,595.6950561523438,46.10616604415908,857.7423716776499,693.8674754552621,0.0
2458724.5687172613,0.8345914324273068,0.0012937641370182348,0.779415508949746,0.0013457302827291921,0.779415508949746,0.0013457302827291921,19.423795995686373,0.033536913465029,2.398072187603977,1.0863181988673897e-08,12.0,576.4073974609375,48.35581728327637,857.7423716776499,693.8674754552621,0.0
2457925.545794676,0.7314687619398644,0.000161239365158007,0.6067390054450492,0.0005930442808426353,0.6067390054450492,0.0005930442808426353,15.052087718556583,0.0238218734590312,1.5177888561129016,4.1094053551288796e-09,12.0,1698.8660888671875,37.81139823607924,850.4768933265673,594.6723271980836,0.0
2457872.8842171347,0.7309183275881433,0.00015210996681083854,0.6061211385478821,0.000593575371632336,0.6061211385478821,0.000593575371632336,15.036497767345336,0.0238307260022995,1.9630412346287072,4.094521511885591e-09,12.0,1899.7064208984373,43.34166753398267,850.4768933265673,594.6723271980836,0.0
2457925.508507837,0.7279825854720626,0.0010552279015364975,0.6028257448892683,0.0013233348700771067,0.6028257448892683,0.0013233348700771067,14.953348748365327,0.0381917991712918,0.0888326769996092,3.823942493808185e-09,12.0,1124.386474609375,23.89102175699008,850.4768933265673,594.6723271980836,4.0
2457873.724371676,0.7314469018389158,0.00015770970003554642,0.6067144673094794,0.0005919868808963634,0.6067144673094794,0.0005919868808963634,15.051468574954455,0.0238051405669322,1.9414117309593453,5.093698659353832e-09,12.0,1915.0836181640625,46.43202548464309,850.4768933265673,594.6723271980836,0.0
2457925.643029889,0.7313738253839027,0.0003068779569160228,0.6066324384128932,0.0006620612243340761,0.6066324384128932,0.0006620612243340761,15.049398830642929,0.0249526339777613,0.3985491742787649,4.633023012752004e-09,12.0,1223.465576171875,26.8148371295935,850.4768933265673,594.6723271980836,4.0
2457874.91860366,0.7319126705235844,0.00016098536616426868,0.607237296328224,0.0005901584658406341,0.607237296328224,0.0005901584658406341,15.064660540621222,0.0237758556575786,1.94412019639332,5.105106334099135e-09,12.0,2328.964111328125,47.88836561270176,850.4768933265673,594.6723271980836,0.0
2457925.670795958,0.7163867202291252,0.0027168064128797556,0.5898092947799748,0.003128387066195923,0.5898092947799748,0.003128387066195923,14.624919076735376,0.0810861068507131,0.0266996165432607,2.7643818500006333e-09,12.0,790.1036987304688,24.26461393192576,850.4768933265673,594.6723271980836,4.0
2457889.8991530123,0.7315740281720488,0.00023312328523268953,0.606857167620162,0.000621793752160596,0.606857167620162,0.000621793752160596,15.055069173872402,0.0242840128854756,1.7298736740655347,5.106663459663277e-09,12.0,9929.919921875,89.19852269080249,850.4768933265673,594.6723271980836,0.0
2457925.715946326,0.7300456950687645,0.0004059768017528941,0.6051416016686346,0.0007333874727734435,0.6051416016686346,0.0007333874727734435,15.011782197977388,0.0261925766152458,0.1994031576654336,3.825898273085547e-09,12.0,1021.599609375,17.241531837247248,850.4768933265673,594.6723271980836,4.0
2457890.7727167187,0.731070347100009,0.0001743520452564706,0.6062917816478478,0.0006002476153049682,0.6062917816478478,0.0006002476153049682,15.040803415722356,0.0239367707726892,1.8902044749186384,5.056346846733925e-09,12.0,7159.919921875,59.70426511900878,850.4768933265673,594.6723271980836,0.0
2457925.7680382943,0.7316070152582269,0.00027102507850105504,0.6068941958843314,0.0006406688246114958,0.6068941958843314,0.0006406688246114958,15.056003467058336,0.02459436509628,0.6352289677588162,4.891979998178479e-09,12.0,1482.596435546875,38.313624146822725,850.4768933265673,594.6723271980836,4.0
2457893.683691638,0.731692525129087,0.00017165099165306064,0.60699018138818,0.0005953048846565281,0.60699018138818,0.0005953048846565281,15.058425362985837,0.0238575691290193,1.8451813728222248,4.941574973991772e-09,12.0,1986.5640869140625,54.484149292100255,850.4768933265673,594.6723271980836,0.0
2457957.6724166176,0.7314495782151835,0.00021688425377385548,0.6067174715629294,0.0006151084699064147,0.6067174715629294,0.0006151084699064147,15.05154437795495,0.0241754720887035,0.5848717216175584,4.097851390814802e-09,12.0,544.61474609375,24.223239328977694,850.4768933265673,594.6723271980836,0.0
2457894.846685908,0.7310858642894028,0.0001758586150426221,0.6063091998152161,0.0006007010788184893,0.6063091998152161,0.0006007010788184893,15.041242909051272,0.0239439997174543,1.912834734941868,2.4451592840072342e-09,12.0,1850.0087890625,61.09751795900678,850.4768933265673,594.6723271980836,0.0
2457957.7820219686,0.7320003345388142,0.00023172135706896378,0.6073356998761018,0.0006185835519174771,0.6073356998761018,0.0006185835519174771,15.067143448376047,0.0242314343833856,0.5261008660336027,4.547079240028412e-09,12.0,546.2763061523438,23.502939297541307,850.4768933265673,594.6723271980836,0.0
2457895.723393817,0.7318962834305672,0.0001898910608420301,0.6072189016871841,0.0006009885047348472,0.6072189016871841,0.0006009885047348472,15.06419640901346,0.023947960055302,1.3579228632463338,2.4761668364350035e-09,12.0,1735.6016845703125,48.41158105214424,850.4768933265673,594.6723271980836,0.0
2457958.790465685,0.7314737052976646,0.0002154366883278671,0.6067445544031331,0.000614318575797858,0.6067445544031331,0.000614318575797858,15.052227729271188,0.0241626631429757,0.5994803419663552,4.612479773124341e-09,12.0,660.0516357421875,24.64926312256522,850.4768933265673,594.6723271980836,0.0
2457917.5718970187,0.7313752041280719,0.00022486318880336563,0.6066339860640875,0.0006191640663427882,0.6066339860640875,0.0006191640663427882,15.0494378808117,0.0242413511677001,1.680158242765677,3.974991130939162e-09,12.0,11143.005859375,82.44047176243375,850.4768933265673,594.6723271980836,0.0
2457959.4884785367,0.7313802204862391,0.00019380938500682997,0.6066396169656577,0.0006057589764237625,0.6066396169656577,0.0006057589764237625,15.049579959115556,0.0240247585333404,0.6267458911106233,4.41836858041591e-09,12.0,652.7443237304688,21.02595063390085,850.4768933265673,594.6723271980836,0.0
2457917.616974608,0.7306531559074965,0.000273268271946981,0.6058234812468337,0.0006475815949975503,0.6058234812468337,0.0006475815949975503,15.028987310283636,0.0247100824572257,1.7045338501646328,4.844718485429797e-09,12.0,11439.2275390625,112.26856402560394,850.4768933265673,594.6723271980836,0.0
2457959.654937097,0.7318816684843731,0.00018924693810435777,0.6072024962949167,0.0006008220445481124,0.6072024962949167,0.0006008220445481124,15.06378246991716,0.023945312038703,0.6412898796662403,3.2168739154250435e-09,12.0,567.7725830078125,19.80720304668886,850.4768933265673,594.6723271980836,0.0
2457917.6290966566,0.7310328213337125,0.00021030769784704053,0.6062496586794816,0.0006148295791646987,0.6062496586794816,0.0006148295791646987,15.03974057350712,0.0241712779113489,1.7081788227327983,3.442495524933347e-09,12.0,11432.138671875,76.50426593817369,850.4768933265673,594.6723271980836,0.0
2457959.727932119,0.7317792248761467,0.0002093832838834514,0.6070875025374385,0.0006098022141572719,0.6070875025374385,0.0006098022141572719,15.060880959774922,0.0240894824088911,0.6172276515220869,4.027937717581639e-09,12.0,587.0850830078125,23.846396473835068,850.4768933265673,594.6723271980836,0.0
2457917.684207624,0.7309125046743091,0.00024236542006674498,0.6061146022812194,0.000630268683489955,0.6061146022812194,0.000630268683489955,15.036332844966669,0.0244232189102351,1.7109352225808985,5.0326457098211624e-09,12.0,11249.8408203125,95.18534415411024,850.4768933265673,594.6723271980836,0.0
2457960.4675069824,0.7312647992035984,0.0002493350640175144,0.6065100556663877,0.0006315290513686123,0.6065100556663877,0.0006315290513686123,15.046310882322883,0.0244436674237457,0.6073559644446255,3.1777881997997142e-09,12.0,1638.890625,32.67258137362073,850.4768933265673,594.6723271980836,0.0
2457917.709011806,0.7308100958395065,0.00022663612003275818,0.6059996475571836,0.000623495963152947,0.6059996475571836,0.000623495963152947,15.033432319712068,0.0243123722798783,1.72113507826224,5.1098770220708385e-09,12.0,11190.390625,87.19017097905284,850.4768933265673,594.6723271980836,0.0
2457960.4746388923,0.7312241184230716,0.0002416594162796693,0.6064643911696866,0.000628006601181717,0.6064643911696866,0.000628006601181717,15.045158680644947,0.0243858527294509,0.4910673704746162,4.944435031049633e-09,12.0,874.6326904296875,24.03477355527591,850.4768933265673,594.6723271980836,0.0
2457917.7645391044,0.7316288779560346,0.00018089253558901925,0.6069187369348964,0.0005991400528721864,0.6069187369348964,0.0005991400528721864,15.056622684211312,0.0239186620274393,1.7033051786269795,3.3700879906314104e-09,12.0,5652.2109375,56.49994149777409,850.4768933265673,594.6723271980836,0.0
2457960.595935764,0.7316676672696012,0.00019195908729766216,0.6069622782450302,0.0006032228143946869,0.6069622782450302,0.0006032228143946869,15.057721313873737,0.0239838744188252,0.6698479626649668,2.8910849410192234e-09,12.0,566.1697387695312,22.0076971610004,850.4768933265673,594.6723271980836,0.0
2457917.806207211,0.7305590116581587,0.00023370162972488617,0.6057178035851061,0.0006283607957187664,0.6057178035851061,0.0006283607957187664,15.026320862869143,0.0243921743261043,1.70720595328821,5.105089250974496e-09,12.0,11331.0517578125,91.191729875552,850.4768933265673,594.6723271980836,0.0
2457960.602890779,0.7310741261910255,0.00018361543016439562,0.6062960237072931,0.0006036937445446275,0.6062960237072931,0.0006036937445446275,15.04091045091082,0.0239918792006104,0.6849843945077757,4.865806597618043e-09,12.0,582.4730224609375,21.09542591971425,850.4768933265673,594.6723271980836,0.0
2457917.8513232307,0.7308166785969962,0.00023050249446599972,0.6060070367543371,0.0006252379132108768,0.6060070367543371,0.0006252379132108768,15.033618763141291,0.0243408310392277,1.6859810333076473,4.9873450325354225e-09,12.0,11633.087890625,87.64814160676843,850.4768933265673,594.6723271980836,0.0
2457960.7587699327,0.7311194911059518,0.00019378639069934347,0.606346946181768,0.0006073974902121529,0.606346946181768,0.0006073974902121529,15.04219532131942,0.024051284752406,0.6768030077624637,3.7933374010062524e-09,12.0,588.8181762695312,23.45842627493683,850.4768933265673,594.6723271980836,0.0
2457918.52859258,0.7312480943317147,0.00017368259634823803,0.6064913043160656,0.0005988599709815174,0.6064913043160656,0.0005988599709815174,15.045837750264818,0.0239144932689349,1.3945950156862277,4.902125543443873e-09,12.0,2006.56298828125,42.47475858093033,850.4768933265673,594.6723271980836,0.0
2457960.786915736,0.7316542953216513,0.00020744268597696583,0.6069472681280864,0.0006097293751514621,0.6069472681280864,0.0006097293751514621,15.057342580214597,0.0240884049371444,0.6461739676891061,5.068386421062105e-09,12.0,665.0150146484375,24.91357102006476,850.4768933265673,594.6723271980836,0.0
2457918.69531597,0.7306135281292593,0.00024391553521655834,0.6057789987535004,0.0006328894988736289,0.6057789987535004,0.0006328894988736289,15.027864932787766,0.0244665594560371,1.3275936990433774,4.3191636974139056e-09,12.0,6427.0283203125,74.84495142207554,850.4768933265673,594.6723271980836,0.0
2457961.470934918,0.7319184102389078,0.000308854461887653,0.6072437392039028,0.0006601399133106737,0.6072437392039028,0.0006601399133106737,15.064823106568602,0.0249197986489028,0.5925772461554085,5.0624097332620235e-09,12.0,1003.7421264648438,41.96031583252932,850.4768933265673,594.6723271980836,0.0
2457918.8202344025,0.7300287530584456,0.0005836563174927568,0.6051225841285505,0.0008715252402953891,0.6051225841285505,0.0008715252402953891,15.011302349447826,0.0287610164827668,0.5555656399220357,4.926362157518502e-09,12.0,10683.1318359375,86.61657611574965,850.4768933265673,594.6723271980836,4.0
2457961.56121768,0.7314385115065772,0.00020252724628058903,0.6067050490953144,0.0006089786862564658,0.6067050490953144,0.0006089786862564658,15.051230935585844,0.0240764790382636,0.6858027347770966,4.416901797403897e-09,12.0,670.0009155273438,25.972731602284668,850.4768933265673,594.6723271980836,0.0
2457918.8374368995,0.7294138503181528,0.0005920029889722671,0.6044323509572085,0.0008815198336601757,0.6044323509572085,0.0008815198336601757,14.993886460176288,0.0289546949133993,0.5885284073923169,4.6547467682358655e-09,12.0,10872.1201171875,94.69958148818688,850.4768933265673,594.6723271980836,4.0
2457961.599624541,0.7322124870071304,0.00021814403945259042,0.6075738426935241,0.0006110714688779071,0.6075738426935241,0.0006110714688779071,15.07315224237674,0.024109618080272,0.5436705679143515,4.6451429951491396e-09,12.0,634.75048828125,21.5816593956489,850.4768933265673,594.6723271980836,0.0
2457918.8791044634,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,0.0,0.0,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2457961.644529401,0.7313304195901941,0.0002645212529758165,0.6065837150674223,0.0006388739533718324,0.6065837150674223,0.0006388739533718324,15.048169448421254,0.024564832159074,0.4312422231777321,2.6221466769723736e-09,12.0,613.7062377929688,23.691641273330752,850.4768933265673,594.6723271980836,0.0
2457919.657867042,0.7350620330138637,0.0006451561198847715,0.6107724805401799,0.0009051274497187623,0.6107724805401799,0.0009051274497187623,15.153859929097733,0.0294112067652141,0.2187754467917732,4.551305470678139e-09,12.0,3936.74755859375,31.416966949032776,850.4768933265673,594.6723271980836,4.0
2457919.6739402525,0.7320329567628372,0.0007501314768218008,0.6073723185796271,0.0010118115092157486,0.6073723185796271,0.0010118115092157486,15.068067407571784,0.0315488077518627,0.1961861114542629,4.273361052339755e-09,12.0,4802.50634765625,36.08138296343618,850.4768933265673,594.6723271980836,4.0
2457919.722388083,0.7368802078369222,0.0017463902681749488,0.6128133961060737,0.002031703442085867,0.6128133961060737,0.002031703442085867,15.205356091530868,0.0545100690912216,0.1271585561787446,4.844861151139059e-09,12.0,6960.09033203125,50.65759477342386,850.4768933265673,594.6723271980836,4.0
2457919.754151633,0.7402261954984313,0.001564770233714871,0.6165692936221187,0.0018319157998711894,0.6165692936221187,0.0018319157998711894,15.300124494398991,0.0497976502419774,0.1331977131828755,4.599191980716821e-09,12.0,7815.8798828125,43.474940577813385,850.4768933265673,594.6723271980836,4.0
2457920.8393583377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457920.878733733,0.7397715368221534,0.004100829664858354,0.6160589356753383,0.0046327022127561155,0.6160589356753383,0.0046327022127561155,15.287247197481063,0.1183511121263091,0.0480036916595873,5.1114629345982524e-09,12.0,7323.77294921875,41.61754821604282,850.4768933265673,594.6723271980836,6.0
2457923.5475267908,0.7315714379474246,0.00017321081617149175,0.6068542600726107,0.0005966341502901537,0.6068542600726107,0.0005966341502901537,15.054995810944757,0.0238787943365598,1.662184086902731,3.437366832483168e-09,12.0,2121.656005859375,50.15505826396705,850.4768933265673,594.6723271980836,0.0
2457923.7423015493,0.7319067108132206,0.0001647621330184505,0.6072306065063786,0.0005915074222594642,0.6072306065063786,0.0005915074222594642,15.064491743754676,0.0237971922850489,1.653830638188594,5.057540882704163e-09,12.0,1807.8851318359373,42.97097598442341,850.4768933265673,594.6723271980836,0.0
2457923.8251690078,0.7319523495609757,0.00016421142673551267,0.607281836360362,0.0005910308241134603,0.607281836360362,0.0005910308241134603,15.065784369930029,0.023789616604462,1.6668761138294264,3.7304196250581875e-09,12.0,1809.306884765625,42.780544980611786,850.4768933265673,594.6723271980836,0.0
2457923.834044492,0.7317554041983404,0.0001606398071823641,0.6070607636388968,0.0005910241246336408,0.6070607636388968,0.0005910241246336408,15.060206286757772,0.0237896641304431,1.6582454829841309,4.900486094789436e-09,12.0,1837.482421875,40.49825390548512,850.4768933265673,594.6723271980836,0.0
2457923.876467616,0.7317896912155392,0.00017641170180470112,0.6070992510858808,0.0005964505689664352,0.6070992510858808,0.0005964505689664352,15.061177397887818,0.0238757043724468,1.5887950584218364,4.481693815418481e-09,12.0,2057.81298828125,49.19322079957208,850.4768933265673,594.6723271980836,0.0
2457924.6777271274,0.7316211915556751,0.00013549801094814756,0.6069101088899247,0.0005838916097658145,0.6069101088899247,0.0005838916097658145,15.056404982306946,0.0236773716813487,0.9999928028127868,2.7438658808593888e-09,12.0,1436.125,0.0417241331403386,850.4768933265673,594.6723271980836,0.0
2457924.785151554,0.7317358187198443,0.0001785674010642701,0.6070387787849536,0.0005975931128323578,0.6070387787849536,0.0005975931128323578,15.059651567283508,0.0238939282192039,1.2364494612682726,2.804302256024766e-09,12.0,1671.23291015625,38.64734438823385,850.4768933265673,594.6723271980836,0.0
2457924.879134137,0.7316959525215425,0.0002046764974686957,0.6069940286632187,0.0006082946926587668,0.6069940286632187,0.0006082946926587668,15.058522437016547,0.0240652690465878,1.401796662849121,2.2285361405838998e-09,12.0,2248.580078125,57.9294508531209,850.4768933265673,594.6723271980836,0.0
2457925.827111456,0.7314196744005903,0.0003332075934393046,0.6066839042954099,0.0006776519537310978,0.6066839042954099,0.0006776519537310978,15.050697412264892,0.025217651996237,0.2896706617852271,4.442423591076452e-09,12.0,1370.8792724609375,20.301338455542307,850.4768933265673,594.6723271980836,4.0
2457957.623866266,0.7330215441151197,0.0003056469456157612,0.6084820156725197,0.0006522856672837419,0.6084820156725197,0.0006522856672837419,15.096067165475612,0.0247869567213782,0.5092180218490311,4.974953666263314e-09,12.0,593.8106689453125,33.714084515211205,850.4768933265673,594.6723271980836,0.0
2457957.661142568,0.7318643661566867,0.00019548518995891225,0.6071830742957487,0.0006034391781858986,0.6071830742957487,0.0006034391781858986,15.06329241611942,0.0239871870546869,0.5776929569877509,5.044096181020093e-09,12.0,552.6755981445312,18.63148055070761,850.4768933265673,594.6723271980836,0.0
2458667.064288003,0.8190699500833606,0.001107643952785954,0.8030219445239613,0.002043235161010168,0.8030219445239613,0.002043235161010168,19.806004400286948,0.0462431656198812,0.9973151281118016,2.274281093372881e-08,12.0,534.8974609375,25.815939990330712,849.893554313582,601.7593982497738,0.0
2458667.076156004,0.8207033441471431,0.0011270356087212483,0.8048276983604139,0.0020794055093399212,0.8048276983604139,0.0020794055093399212,19.84682633411822,0.0470620701350475,1.0011364786110502,3.4663647374417304e-08,12.0,523.3265991210938,25.50418616658671,849.893554313582,601.7593982497738,0.0
2458667.088008404,0.8180978347622672,0.0003418184256804522,0.8019472491950995,0.0016618882120737971,0.8019472491950995,0.0016618882120737971,19.78170920527312,0.0376327249336597,0.999993686409675,2.440615009728682e-08,12.0,518.91259765625,0.1470711110346998,849.893554313582,601.7593982497738,0.0
2458667.0998631534,0.8180777040349715,0.000981753485470176,0.8019249942237793,0.0019483072339178634,0.8019249942237793,0.0019483072339178634,19.781206096295406,0.0440983907946421,0.9965493487891371,3.474782119844025e-08,12.0,524.5584716796875,23.30796796597789,849.893554313582,601.7593982497738,0.0
2458667.1117123645,0.8187309234845366,0.0011318763703077532,0.8026471430017444,0.0020546118476220806,0.8026471430017444,0.0020546118476220806,19.797531416521977,0.046499625947623,0.9921560066511124,3.290114672989797e-08,12.0,534.1363525390625,26.718624526253105,849.893554313582,601.7593982497738,0.0
2458667.060334397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458667.072207451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458667.0840552254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458667.095901708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458667.1077680383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457961.102907989,0.7716360388896095,0.0016161440803156178,0.6989678074988072,0.0019136562756710358,0.6989678074988072,0.0019136562756710358,14.99583673036548,0.0861704224953524,0.1628053396775018,5.1425592760906185e-09,12.0,645.9915771484375,19.921816780378663,841.3650610807916,601.4327635151085,4.0
2458667.056375964,0.7741514495414914,0.0007425072601198631,0.7016488276114586,0.0011688546009190643,0.7016488276114586,0.0011688546009190643,15.063214437068066,0.0773017375837808,0.981093534858236,3.935075577779963e-09,12.0,2302.160888671875,56.399359102920926,841.3650610807916,601.4327635151085,0.0
2457961.092487512,0.7708704198494339,0.001559838610613173,0.6981517816766204,0.0018562226982789722,0.6981517816766204,0.0018562226982789722,14.97532888402386,0.0853728386600665,0.1645093335011056,5.232787736302661e-09,12.0,620.2557373046875,19.763982136596816,841.3650610807916,601.4327635151085,4.0
2458667.068244759,0.7747899702833295,0.00082469801638836,0.7023293872449052,0.0012346009869599638,0.7023293872449052,0.0012346009869599638,15.080317832585166,0.0779450325784417,0.9758134809862394,5.236538579448683e-09,12.0,2346.12646484375,61.45574071620451,841.3650610807916,601.4327635151085,0.0
2457961.154997666,0.7637857894090339,0.001450145521999074,0.690600713747729,0.0017187343940697755,0.690600713747729,0.0017187343940697755,14.78556020686873,0.0835317056585841,0.1528293788313585,5.3825466131533335e-09,12.0,628.0337524414062,20.19746544140756,841.3650610807916,601.4327635151085,4.0
2458667.080103366,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,0.0,0.0,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2457961.859800487,0.8488107001557549,0.07970591140529452,0.7812234896423218,0.08497024465103596,0.7812234896423218,0.08497024465103596,17.063034659964732,2.136619825234777,0.0158012203038937,5.3782300918103e-09,12.0,704.2391357421875,15.506321526026689,841.3650610807916,601.4327635151085,4.0
2458667.0919504,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,0.0,0.0,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2457961.932771697,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,0.0,0.0,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2458667.10381651,0.7753077467549763,0.0007951422183842391,0.7028812530538956,0.0012163098307097229,0.7028812530538956,0.0012163098307097229,15.094186976065991,0.0777635508624427,0.9923574747784668,5.164048979666938e-09,12.0,2404.887451171875,59.66981442794787,841.3650610807916,601.4327635151085,0.0
2457918.0544062774,0.7735221129727645,0.002810545826759606,0.70097805681818,0.003114809841436538,0.70097805681818,0.003114809841436538,15.046357048508796,0.1060201794106134,0.3775177187433697,5.237519194338407e-09,12.0,7911.2451171875,84.33819473342894,841.3650610807916,601.4327635151085,4.0
2457918.1950666616,0.7832508080864371,0.00345483569146015,0.7113472691971202,0.0038047187552674743,0.7113472691971202,0.0038047187552674743,15.30694955473738,0.119400788549935,0.4291520764008933,5.260673756347253e-09,12.0,7619.43115234375,94.45778684072566,841.3650610807916,601.4327635151085,4.0
2457918.2437122758,0.7890009998627155,0.0032183148961677246,0.717476041766431,0.0035785065524806983,0.717476041766431,0.0035785065524806983,15.460974001877194,0.1149024138955505,0.4409652952714776,4.798842298399344e-09,12.0,7579.79052734375,79.12501219988661,841.3650610807916,601.4327635151085,4.0
