2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2457918.281545358,0.7840171663758986,0.002904453596608381,0.7121640829392442,0.0032427879827407725,0.7121640829392442,0.0032427879827407725,15.327477202585955,0.1084225281779542,0.3941064896719186,5.351040424397267e-09,12.0,7247.826171875,71.2833542777678,841.3650610807916,601.4327635151085,4.0
2457919.188215997,0.7766341266402355,0.0019598388305026387,0.704294959061197,0.002269217763679597,0.704294959061197,0.002269217763679597,15.129715343896637,0.0914614619132177,0.3853103859368479,5.373605424674234e-09,12.0,2558.092529296875,55.43908097284679,841.3650610807916,601.4327635151085,4.0
2457919.2159212544,0.7750776146364213,0.001572954380554615,0.7026359695102518,0.0018888117592445908,0.7026359695102518,0.0018888117592445908,15.088022664733668,0.0858255347661969,0.3808005587815775,5.106469741406565e-09,12.0,3689.3974609375,45.15234306706344,841.3650610807916,601.4327635151085,4.0
2457919.257568409,0.7764986352311786,0.001704107393951473,0.7041505471766005,0.002020487122060443,0.7041505471766005,0.002020487122060443,15.12608607548541,0.087700020555005,0.4202104475329641,4.5231344636593576e-09,12.0,4141.1650390625,52.760296614695946,841.3650610807916,601.4327635151085,4.0
2457920.058972657,0.7773293805927467,0.002625021477109636,0.7050359871031548,0.002937193379642686,0.7050359871031548,0.002937193379642686,15.148338393322426,0.1027705215765458,0.190783678895287,5.326569757358961e-09,12.0,3047.8466796875,35.46136576980609,841.3650610807916,601.4327635151085,4.0
2457920.129116964,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,0.0,0.0,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2457920.1917839805,0.760771067197199,0.00788860550911648,0.6873875084295673,0.008438814811570524,0.6873875084295673,0.008438814811570524,14.704807957200533,0.223806015132242,0.0502977415739137,3.405488610409274e-09,12.0,5332.6376953125,41.5136242575852,841.3650610807916,601.4327635151085,4.0
2457920.209164163,0.807047873838385,0.0671511292089211,0.736711084785375,0.07158256833030073,0.736711084785375,0.07158256833030073,15.944376972569708,1.8003899607908456,0.0210385553139012,3.335594550138529e-09,12.0,7110.609375,51.47836543681312,841.3650610807916,601.4327635151085,6.0
2457921.077040384,0.7713812628571413,0.001223030821214348,0.6986962575366731,0.0015458631992715296,0.6986962575366731,0.0015458631992715296,14.989012307968409,0.0813738057745564,0.3590599421476938,5.2239562843080615e-09,12.0,1611.1114501953125,35.6166017334582,841.3650610807916,601.4327635151085,4.0
2457921.090470438,0.7759638595609919,0.0057178303930380545,0.703580562976822,0.006157404736877533,0.703580562976822,0.006157404736877533,15.111761592033549,0.1704657663242281,0.0679593801008913,5.072888092142035e-09,12.0,2221.460693359375,27.8333969208998,841.3650610807916,601.4327635151085,4.0
2457925.043812232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457927.931231646,0.7841123232742938,0.0037152030430209876,0.7122655047720039,0.004076087670440681,0.7122655047720039,0.004076087670440681,15.330026072125824,0.1249295159151862,0.1075417515144497,5.381403103089974e-09,12.0,1009.25830078125,23.19457147260619,841.3650610807916,601.4327635151085,4.0
2457927.966925558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457928.028538984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457957.8564394726,0.7728033715054354,0.0023524433476150726,0.7002119948917647,0.0026461786942203447,0.7002119948917647,0.0026461786942203447,15.027104863286286,0.0976476568422917,0.1312384089270403,5.2363158896839265e-09,12.0,736.7362670898438,23.22780939327625,841.3650610807916,601.4327635151085,4.0
2457958.09252814,0.7716090191843621,0.0019008135954309794,0.6989390088717705,0.0021906497308346044,0.6989390088717705,0.0021906497308346044,14.995112981432474,0.0902406086743239,0.1452395828400571,5.3420208238404834e-09,12.0,439.57330322265625,21.179467480607247,841.3650610807916,601.4327635151085,4.0
2457958.8951746845,0.7620926041653796,0.0017732218052984136,0.6887960526720969,0.002027610143443415,0.6887960526720969,0.002027610143443415,14.740206602814167,0.0877968611460604,0.1438650412664722,4.776696750017731e-09,12.0,572.961181640625,24.79128484733064,841.3650610807916,601.4327635151085,4.0
2457958.9154650806,0.76823021016694,0.0020568582009380383,0.6953377460220094,0.002332957681914966,0.6953377460220094,0.002332957681914966,14.904608314606165,0.0924643391603386,0.1452007116211086,5.248830661028307e-09,12.0,554.0399169921875,25.2388852370286,841.3650610807916,601.4327635151085,4.0
2457959.0302013746,0.7715441098422557,0.001831030930077221,0.6988698260321593,0.002121784520148936,0.6988698260321593,0.002121784520148936,14.99337432193708,0.0891952640917261,0.1485575481953593,5.389805373274762e-09,12.0,497.1363220214844,20.664832017148733,841.3650610807916,601.4327635151085,4.0
2457959.075158868,0.7639553487186072,0.0016200498975330166,0.6907814364933031,0.0018839503728012292,0.6907814364933031,0.0018839503728012292,14.790102016938832,0.0857524903642256,0.147308465220235,5.387377575488165e-09,12.0,498.2604064941406,21.841205426282823,841.3650610807916,601.4327635151085,4.0
2457960.0429078573,0.7686186438748509,0.001267096452639645,0.6957517534058779,0.0015706715395445432,0.6957517534058779,0.0015706715395445432,14.91501288708638,0.0816718242917895,0.162800014519052,5.282142151008262e-09,12.0,538.4373168945312,16.10352586409229,841.3650610807916,601.4327635151085,4.0
2457960.0578549034,0.7724780279741044,0.0014187757413871844,0.6998652314118666,0.001731038636611123,0.6998652314118666,0.001731038636611123,15.018390222193704,0.083696163733028,0.1620689156390934,5.304944347283749e-09,12.0,533.3461303710938,16.481510047663445,841.3650610807916,601.4327635151085,4.0
2457960.0994971413,0.7731853100904335,0.0017724911684988739,0.7006190795271948,0.002071585867857985,0.7006190795271948,0.002071585867857985,15.03733545761854,0.0884477486346562,0.1590855516269957,5.3777641811517885e-09,12.0,558.8052368164062,20.75541006756284,841.3650610807916,601.4327635151085,4.0
2457960.15809082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457960.8534526937,0.7813241087173052,0.003380283745515444,0.7092937199065454,0.0037226048851808414,0.7092937199065454,0.0037226048851808414,15.255341049024672,0.117753569302865,0.1630803165070622,5.293150612606461e-09,12.0,1417.423828125,35.6351362260704,841.3650610807916,601.4327635151085,4.0
2457960.9082133346,0.7711015161382574,0.0014799733173573573,0.6983980928695185,0.0017815124924528828,0.6983980928695185,0.0017815124924528828,14.98151902158916,0.0843616788598283,0.1639910867719984,5.136761137718151e-09,12.0,612.7752685546875,18.37672889074036,841.3650610807916,601.4327635151085,4.0
2457961.016264793,0.7818494033253574,0.002033965897383776,0.70985359883057,0.0023638233475622153,0.70985359883057,0.0023638233475622153,15.26941157305911,0.0929660138246728,0.1717815964079914,4.018153176243036e-09,12.0,631.698974609375,21.070113405189417,841.3650610807916,601.4327635151085,4.0
2457936.9625569247,0.8137205466813368,0.0017444502001479334,0.8001915555255057,0.0023481039699933598,0.8001915555255057,0.0023481039699933598,19.331313428172503,0.0622823943076864,0.4304282537564655,6.308133758354139e-09,12.0,1597.42568359375,23.76900782003465,831.5838562520881,569.8068520492061,4.0
2458580.2239173013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457934.122537027,0.8121509551381497,0.00148929123289133,0.7984001223609372,0.0020930820434104957,0.7984001223609372,0.0020930820434104957,19.292913803381623,0.0579536918977623,0.4079030459262468,1.2889966573164133e-08,12.0,493.5815734863281,18.760615428536507,831.5838562520881,569.8068520492061,4.0
2458585.170564867,0.8152326497295832,0.0012043631074609461,0.8019173749341473,0.001869719865151743,0.8019173749341473,0.001869719865151743,19.36830661276872,0.054333155010347,0.925133212401539,9.310233022761671e-09,12.0,605.0444702148437,32.02694296856375,831.5838562520881,569.8068520492061,0.0
2457937.0563059305,0.8183601230601357,0.0023910017580411652,0.8054868764837524,0.003029023718238581,0.8054868764837524,0.003029023718238581,19.444819386399505,0.074576305915892,0.4478463342023264,1.1251141413675314e-08,12.0,1234.284130859375,32.32612598326527,831.5838562520881,569.8068520492061,4.0
2458586.1679184963,0.8183697248292979,0.0014418028594957565,0.8054978353397619,0.0021062290385674243,0.8054978353397619,0.0021062290385674243,19.445054291037444,0.0581749005210162,0.6548098772863927,1.3018773026848105e-08,12.0,582.3724609374999,25.527357843507577,831.5838562520881,569.8068520492061,4.0
2457938.938438536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458587.165161679,0.8166955164250991,0.0010819635311436558,0.8035869990634714,0.0017853566236906942,0.8035869990634714,0.0017853566236906942,19.40409524355657,0.0530140649442095,0.8608136754009245,1.2571383277617284e-08,12.0,585.6156616210938,23.34805661977328,831.5838562520881,569.8068520492061,0.0
2457939.078512546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458591.154711792,0.8165292258671768,0.0015569833755470813,0.8033972054692662,0.0021940816644930015,0.8033972054692662,0.0021940816644930015,19.40002699085849,0.0596473023257942,0.974582896777314,1.4055464822396445e-08,12.0,5384.203417968751,46.34976039871421,831.5838562520881,569.8068520492061,0.0
2457939.923857785,0.7706316253053261,0.0016550652720958552,0.7510125680918066,0.0020019019644611715,0.7510125680918066,0.0020019019644611715,18.27715483470663,0.0564482614099413,0.4591849090281936,9.792158289459244e-09,12.0,8367.41640625,73.5091163279409,831.5838562520881,569.8068520492061,4.0
2458603.191183506,0.8024934908855833,0.002295989435015385,0.7873776994746966,0.002834108539052006,0.7873776994746966,0.002834108539052006,19.056646600401685,0.0709636148220482,0.7754361086847886,1.2992976710916326e-08,12.0,752.7485473632812,82.51213969138345,831.5838562520881,569.8068520492061,2.0
2457941.974876046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458610.1682757377,0.8190480741649394,0.0011718228405744166,0.8062720606484453,0.0018825673728706028,0.8062720606484453,0.0018825673728706028,19.46164992069589,0.0545385178353019,0.993037952088604,1.0710044078440224e-08,12.0,565.5408813476563,28.810287657142297,831.5838562520881,569.8068520492061,0.0
2457942.215405522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458611.155641441,0.8163140188459223,0.001009194773815037,0.8031515816974022,0.0017246768447235182,0.8031515816974022,0.0017246768447235182,19.394762010358047,0.0520827223867713,0.9892476897059076,1.2856197374080818e-08,12.0,572.23564453125,24.46541031634201,831.5838562520881,569.8068520492061,0.0
2457942.8828340285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458616.2558833933,0.8152089620130673,0.0011024282399392925,0.8018903392628965,0.0017856773105647222,0.8018903392628965,0.0017856773105647222,19.36772709930848,0.0530182861114788,0.9520711155692512,1.017422954353174e-08,12.0,583.9696899414063,28.72437431312688,831.5838562520881,569.8068520492061,0.0
2457943.1793097504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458618.082963518,0.8168496036739978,0.00165767284169687,0.8037628645675338,0.002290866143846693,0.8037628645675338,0.002290866143846693,19.40786494566057,0.0612964894084606,0.9434287578217552,1.3855194086576926e-08,12.0,2662.3666015625,48.00393520797218,831.5838562520881,569.8068520492061,0.0
2457944.9861494647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458619.0802510246,0.8200326860078004,0.0017184616401066577,0.8073958347393436,0.0023752601984970865,0.8073958347393436,0.0023752601984970865,19.485738178239465,0.0627564668720459,0.9507124756248742,7.247692298228291e-09,12.0,3976.489013671875,46.191068869894266,831.5838562520881,569.8068520492061,0.0
2457946.1463383017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458630.1831860854,0.8183824043988679,0.0011541945630656083,0.805512307003768,0.001861210773673195,0.805512307003768,0.001861210773673195,19.445364493214623,0.0542003295303643,0.99186742907691,1.4164916195489888e-08,12.0,1075.0643798828123,28.82048988391677,831.5838562520881,569.8068520492061,0.0
2457947.989530697,0.8041409239634149,0.0018748001191513748,0.7892579760758569,0.002407491712227469,0.7892579760758569,0.002407491712227469,19.096950596897717,0.0633123601226969,0.3435288703943853,8.53175996717965e-09,12.0,1484.7953125,26.586539894611946,831.5838562520881,569.8068520492061,4.0
2458631.087592088,0.8181101572677936,0.0010751087512517676,0.8052015812345819,0.0017954534812393446,0.8052015812345819,0.0017954534812393446,19.43870404213803,0.0531712410998039,0.9675678295592142,1.3084040176133609e-08,12.0,553.5442260742187,24.87702806482691,831.5838562520881,569.8068520492061,0.0
2457948.1289136466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458639.0266503035,0.8142628138052121,0.0013141513336993361,0.8008104651481917,0.0019543327389672095,0.8008104651481917,0.0019543327389672095,19.344579844001267,0.0556840074319241,0.8936180114058964,1.3040403344172733e-08,12.0,572.9298828125,36.06989258621301,831.5838562520881,569.8068520492061,0.0
2457948.172270147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458641.173491283,0.8153973065471882,0.0010872897537302386,0.8021053038798083,0.0017755646301566897,0.8021053038798083,0.0017755646301566897,19.372334896459936,0.052862097854439,0.9613192683993912,8.865648853464414e-09,12.0,567.706396484375,28.188304404319656,831.5838562520881,569.8068520492061,0.0
2457956.0104826195,0.817795867174595,0.0015404885159934132,0.8048428702701306,0.0021901816558441882,0.8048428702701306,0.0021901816558441882,19.431015021572964,0.0595819913344208,0.478614944904388,7.779044778381751e-09,12.0,478.5422729492188,19.79554650589666,831.5838562520881,569.8068520492061,4.0
2458642.0284965187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457957.1453660387,0.815909693587942,0.0017185181396628148,0.802690110253088,0.0023408026118669134,0.802690110253088,0.0023408026118669134,19.38487030428502,0.0621568876191138,0.4431563101589242,1.4221657357199925e-08,12.0,476.5154724121094,22.49626508934004,831.5838562520881,569.8068520492061,4.0
2458647.005110478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457957.8710208223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458667.9473700933,0.8181938480976199,0.0021531472995710496,0.8052971006891635,0.002785754675977765,0.8052971006891635,0.002785754675977765,19.44075151523873,0.0700833560799613,0.2080139280562881,1.3949798318243258e-08,12.0,135.53460388183595,10.057297173368609,831.5838562520881,569.8068520492061,0.0
2457958.9230573303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457845.1135790427,0.8175958657726352,0.0019744173270544348,0.8046146012367085,0.0026030476420300865,0.8046146012367085,0.0026030476420300865,19.426122042360483,0.0667777411385277,0.3006273024509705,5.645072636879054e-09,12.0,476.1008911132813,15.892174345121989,831.5838562520881,569.8068520492061,4.0
2457959.044572547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457845.1271590097,0.8241873239472318,0.0189513485497595,0.8121376774332438,0.02167532649439702,0.8121376774332438,0.02167532649439702,19.58738025111413,0.4660603929925337,0.0271379306496238,1.4244180820378484e-08,12.0,274.240771484375,11.12355359602372,831.5838562520881,569.8068520492061,4.0
2457960.037595801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457852.129122042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457960.1612487924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457871.26996304,0.8116131769973255,0.0017955554628210258,0.7977863361814481,0.002381598384090686,0.7977863361814481,0.002381598384090686,19.27975720928681,0.0628632122061239,0.414184511180418,7.592265946448979e-09,12.0,548.8388671875,25.194960310790663,831.5838562520881,569.8068520492061,4.0
2457960.967109791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457888.996774582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457961.065827573,0.8134250363579723,0.0014172438475487839,0.7998542786103453,0.002038379601712015,0.7998542786103453,0.002038379601712015,19.324083849503904,0.0570513110044779,0.444816853028484,8.224914381788651e-09,12.0,480.2364990234376,18.523796337685635,831.5838562520881,569.8068520492061,4.0
2457890.190124734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457967.0059994785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457895.1470477087,0.8156909821064785,0.0014026863743597743,0.802440486710539,0.0020461804622412434,0.802440486710539,0.0020461804622412434,19.379519588130808,0.0571804786386679,0.4271310831072591,1.0735075746070522e-08,12.0,493.1066223144531,15.871677262218858,831.5838562520881,569.8068520492061,4.0
2457967.88324862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457896.0265440303,0.8173567563038227,0.00182045772019378,0.804341696713075,0.0024505912881862815,0.804341696713075,0.0024505912881862815,19.420272295064,0.0640722573513077,0.415295602402175,8.644255703379268e-09,12.0,498.88764648437495,21.53725106748537,831.5838562520881,569.8068520492061,4.0
2457968.120086344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457900.107550699,0.8132669254275741,0.0015417822694196674,0.7996738207290414,0.0021515532859671723,0.7996738207290414,0.0021515532859671723,19.320215709140268,0.0589297740764489,0.4504175772407716,7.296219351495685e-09,12.0,492.76906127929686,21.243790056013392,831.5838562520881,569.8068520492061,4.0
2457971.915781674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457900.981291658,0.8157658666647538,0.0014158051891234524,0.8025259552401001,0.002058612923475736,0.8025259552401001,0.002058612923475736,19.38135161822353,0.0573851794484859,0.4158735214781777,1.0486616346642412e-08,12.0,463.7436950683594,15.46929612458529,831.5838562520881,569.8068520492061,4.0
2457973.943420429,0.773070231412477,0.0015112513369257613,0.753795839876514,0.0018576647843638772,0.753795839876514,0.0018576647843638772,18.336814661451857,0.0541349518675392,0.4727298743808066,7.23949049597186e-09,12.0,8575.18515625,64.86657945132089,831.5838562520881,569.8068520492061,4.0
2457902.1478920267,0.8114908034764061,0.001722515280348086,0.7976466667338195,0.002309300303638627,0.7976466667338195,0.002309300303638627,19.276763374802904,0.0616113086203506,0.4272611726609786,1.1065444757173885e-08,12.0,501.5720947265625,24.845176060271672,831.5838562520881,569.8068520492061,4.0
2457976.0876485566,0.8097422374588562,0.002454915188976213,0.795650963349794,0.0030424007288585753,0.795650963349794,0.0030424007288585753,19.23398518879175,0.0748231978914573,0.436140188030237,7.235053416580285e-09,12.0,3399.088427734375,40.65466384536953,831.5838562520881,569.8068520492061,4.0
2457902.1636012094,0.8169044784148379,0.0018986621332385317,0.8038254951487604,0.002523216959697288,0.8038254951487604,0.002523216959697288,19.409207441081055,0.0653544210434022,0.435925051494581,1.2393036963599842e-08,12.0,496.9152709960938,24.517239917830107,831.5838562520881,569.8068520492061,4.0
2457977.914858011,0.8141276724796821,0.0016549352264248387,0.8006562233306251,0.0022654793564490746,0.8006562233306251,0.0022654793564490746,19.3412736486942,0.0608602562957115,0.4565888486976575,8.385919570078507e-09,12.0,507.3659301757813,23.470369560058973,831.5838562520881,569.8068520492061,4.0
2457903.0525816567,0.8134853527157515,0.0016818666284745363,0.799923119911231,0.002285940751225927,0.799923119911231,0.002285940751225927,19.325559472584025,0.0612105233864824,0.4403312935717469,6.6245241287267695e-09,12.0,495.1512145996094,23.381644752215024,831.5838562520881,569.8068520492061,4.0
2457978.0988751333,0.8109869458798398,0.0019973816048306802,0.7970715953322012,0.0025781209715684977,0.7970715953322012,0.0025781209715684977,19.264436637480596,0.0663294363105447,0.4442678131120928,9.798863705168425e-09,12.0,1935.529760742188,31.598850046734725,831.5838562520881,569.8068520492061,4.0
2457918.053941553,0.7834683832949556,0.001714835850291567,0.7656636370835886,0.0021207335020772353,0.7656636370835886,0.0021207335020772353,18.591202583289707,0.0584074396351322,0.4212851212169377,8.829517717307264e-09,12.0,6171.456835937501,51.07041989826926,831.5838562520881,569.8068520492061,4.0
2457979.9292340865,0.8165084608391768,0.0012943388688175304,0.8033735055710445,0.001958993714011359,0.8033735055710445,0.001958993714011359,19.39951898016778,0.0557602556701555,0.4915843962537401,1.1754250403345316e-08,12.0,492.618408203125,16.103474601505663,831.5838562520881,569.8068520492061,4.0
2457920.158336769,0.8124549878618494,0.004448097686368265,0.7987471262083485,0.005222691037007902,0.7987471262083485,0.005222691037007902,19.30035188022709,0.1178063555525189,0.1969662281064058,1.1805421417376281e-08,12.0,2963.555126953125,31.227162925596243,831.5838562520881,569.8068520492061,4.0
2457980.940957155,0.8147809004561991,0.0014599785402703654,0.8014017766984649,0.002089472952216369,0.8014017766984649,0.002089472952216369,19.357254691220863,0.0578949386949357,0.4799975371364685,1.4146836243408096e-08,12.0,483.3288024902344,20.39233525448165,831.5838562520881,569.8068520492061,4.0
2457927.986949532,0.8162645220050171,0.01838483890689216,0.8030950891132494,0.021022482283492475,0.8030950891132494,0.021022482283492475,19.393551083778235,0.4521108453554521,0.0272212675275713,1.4013336258353757e-08,12.0,298.6546203613281,14.185230206610823,831.5838562520881,569.8068520492061,4.0
2457984.970118601,0.821513024211991,0.0017346108508613253,0.8090853997508748,0.0024031529568721904,0.8090853997508748,0.0024031529568721904,19.521954244674863,0.0632431976849593,0.459042451465658,1.0382583976187228e-08,12.0,521.75283203125,19.75277818823811,831.5838562520881,569.8068520492061,4.0
2457931.042491137,0.8070303643497333,0.0018447207075137926,0.7925558017793404,0.002396938446996696,0.7925558017793404,0.002396938446996696,19.16763996010932,0.0631289700546265,0.4318813936868389,7.517214446433014e-09,12.0,500.0609130859375,31.105611331361136,831.5838562520881,569.8068520492061,6.0
2457940.090572787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457985.9171786644,0.8125876911969975,0.0012619408319556452,0.7988985854568803,0.0018926522768028507,0.7988985854568803,0.0018926522768028507,19.30359843077096,0.054695546201516,0.4875159680585079,7.0387285813984035e-09,12.0,498.1213928222657,17.84397734605332,831.5838562520881,569.8068520492061,4.0
2457940.916385328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457987.958689592,0.8127109812579484,0.0014824847761994368,0.7990393009857123,0.002091674321847518,0.7990393009857123,0.002091674321847518,19.3066146881543,0.0579305650166529,0.4671768399673629,1.035965440034235e-08,12.0,499.8369689941407,21.608147507690077,831.5838562520881,569.8068520492061,4.0
2457940.986776967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458673.93125104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457989.025557646,0.8146849894845527,0.001326899319635191,0.8012923099418433,0.0019695570482843256,0.8012923099418433,0.0019695570482843256,19.354908255716325,0.0559301157159086,0.4523908139695308,8.516026681428141e-09,12.0,488.3657653808594,16.21720680360852,831.5838562520881,569.8068520492061,4.0
2457989.0701884767,0.8164916524801186,0.0018120567727900293,0.8033543215661427,0.0024355648843287095,0.8033543215661427,0.0024355648843287095,19.399107768292957,0.0638080919592148,0.417573951291883,1.2373520844229442e-08,12.0,489.05451660156245,22.116261367557783,831.5838562520881,569.8068520492061,4.0
2457990.962404484,0.8108274720647911,0.0014038545143589673,0.7968895819399923,0.0020028272609230137,0.7968895819399923,0.0020028272609230137,19.26053515451937,0.0564687191858314,0.4518793973067026,8.335875796951807e-09,12.0,511.7742980957031,20.457269922352708,831.5838562520881,569.8068520492061,4.0
2457991.9398426902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457991.983090832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457996.0179780326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
