2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2457997.000529866,0.8089061318060824,0.00508944007457533,0.7946966848931075,0.0059260653083815186,0.7946966848931075,0.0059260653083815186,19.213530094285545,0.1322164485062178,0.4603694380749072,1.3032811006429744e-08,12.0,14501.445703125002,95.106927370894,831.5838562520881,569.8068520492061,6.0
2457998.0093841194,0.8117680659767753,0.0035551258216030006,0.7979631167303858,0.004235791873298979,0.7979631167303858,0.004235791873298979,19.28354652550792,0.0979254528642994,0.4560517014513102,1.1598927237051294e-08,12.0,9697.465234375,60.52566615263225,831.5838562520881,569.8068520492061,4.0
2457998.878956649,0.7946097333625032,0.0021076226146639317,0.7783796740014087,0.002592642324878041,0.7783796740014087,0.002592642324878041,18.86377264402592,0.0665849111138107,0.4797411768762037,1.2542913789006211e-08,12.0,8197.4634765625,55.60995577382329,831.5838562520881,569.8068520492061,4.0
2458000.024830103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458000.941678299,0.8120336260495117,0.0027174115688866234,0.7982662103113559,0.00333266551242718,0.7982662103113559,0.00333266551242718,19.290043379544095,0.0803046427291621,0.4715537637584871,7.967234043145777e-09,12.0,5384.49267578125,46.69294684743272,831.5838562520881,569.8068520492061,4.0
2458001.9976222483,0.8053855513085613,0.0027265675070422745,0.790678515523398,0.0033078515784414433,0.790678515523398,0.0033078515784414433,19.127400062088533,0.0798301119002172,0.446985034883667,1.4125304787426691e-08,12.0,7485.93466796875,52.16358704348778,831.5838562520881,569.8068520492061,4.0
2458003.010373791,0.8155219447048756,0.003438120094999771,0.8022475580415497,0.004124996131918304,0.8022475580415497,0.004124996131918304,19.375384134658628,0.0957285685769072,0.4241460326832303,1.0470926395748132e-08,12.0,8593.8271484375,49.41139680773541,831.5838562520881,569.8068520492061,4.0
2458003.913090908,0.8153748640509904,0.0021217082544855636,0.8020796894247869,0.002734200785116286,0.8020796894247869,0.002734200785116286,19.371785846971797,0.0691431256478756,0.4549543584740213,7.517263116052426e-09,12.0,2849.1941894531246,30.912810721716525,831.5838562520881,569.8068520492061,4.0
2458004.97894146,0.8079206841979408,0.0021071310999962144,0.7935719569122311,0.0026695224996053056,0.7935719569122311,0.0026695224996053056,19.189421389974573,0.0679694122210213,0.4159023932594943,1.075858779130314e-08,12.0,2965.888525390625,34.11492580196577,831.5838562520881,569.8068520492061,4.0
2458007.023153397,0.8128464585270859,0.0019569233963288688,0.7991939262282033,0.002550632306542639,0.7991939262282033,0.002550632306542639,19.309929102229184,0.0658399923340745,0.4208259319240718,6.923866265475417e-09,12.0,1759.43720703125,27.606764637093068,831.5838562520881,569.8068520492061,4.0
2458007.9369797097,0.8126633608792014,0.0029217384486703523,0.7989849500775619,0.0035539540401905764,0.7989849500775619,0.0035539540401905764,19.30544966870435,0.0845521051648755,0.1939808102184219,9.07279976118065e-09,12.0,536.9340942382812,18.30778188944604,831.5838562520881,569.8068520492061,4.0
2458011.9616815336,0.8130401271161414,0.0018914236545908992,0.7994149673868887,0.0024868653291610227,0.7994149673868887,0.0024868653291610227,19.31466715091821,0.0647095182310729,0.4208977500328322,7.826346604168767e-09,12.0,521.9466064453125,26.262697671961,831.5838562520881,569.8068520492061,4.0
2458013.009408121,0.7999980680820639,0.0014192750296150856,0.7845295806827431,0.00192686827614154,0.7845295806827431,0.00192686827614154,18.995596768828857,0.0552373618821125,0.39568195618509,1.4183905478209212e-08,12.0,522.6188720703126,24.628780371529714,831.5838562520881,569.8068520492061,4.0
2458013.8877972914,0.8140930578372398,0.0015798648301772046,0.8006167163526984,0.002194258105745591,0.8006167163526984,0.002194258105745591,19.34042681100077,0.0596492244107902,0.4415118544458635,7.775719527026207e-09,12.0,542.2881103515625,21.155666577138277,831.5838562520881,569.8068520492061,4.0
2458016.9634929723,0.8118625702452347,0.0017284052608508918,0.7980709779643776,0.0023179251892478654,0.7980709779643776,0.0023179251892478654,19.28585854640643,0.061760080638514,0.3769218629774871,9.113972791538876e-09,12.0,488.723974609375,21.205918368389725,831.5838562520881,569.8068520492061,4.0
2458018.9011812177,0.8091484040075777,0.0025178249362619544,0.7949731991610998,0.0031053123313657077,0.7949731991610998,0.0031053123313657077,19.219457216966003,0.0760012452563391,0.1768669934817682,1.1139706836723211e-08,12.0,434.4541381835937,14.662994465904776,831.5838562520881,569.8068520492061,4.0
2458020.9560668287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458022.8869151277,0.8046752746153146,0.0028260174767656544,0.7898678503348495,0.0034114598997231644,0.7898678503348495,0.0034114598997231644,19.11002333842004,0.0818088615422879,0.3445391845969339,1.0566600395586356e-08,12.0,3277.006396484375,42.05211853428934,831.5838562520881,569.8068520492061,4.0
2458027.941998476,0.7745283933859842,0.0013940609224410972,0.7554600943317514,0.0017408973764467665,0.7554600943317514,0.0017408973764467665,18.3724881925116,0.0523212496635039,0.4372910838843964,1.2477846074604657e-08,12.0,5787.79912109375,52.98987140621544,831.5838562520881,569.8068520492061,4.0
2458033.9240542785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458036.933688563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458039.921029467,0.8077676334165041,0.0020263649929693774,0.7933972743670055,0.002585777894727754,0.7933972743670055,0.002585777894727754,19.18567704476156,0.0664651989422066,0.3798310379725851,8.314505148229971e-09,12.0,617.4184692382812,29.548692031372404,831.5838562520881,569.8068520492061,4.0
2458041.9259146564,0.8146352692112658,0.01363426672032087,0.8012355623460092,0.015612099973503796,0.8012355623460092,0.015612099973503796,19.353691862924837,0.3366524080927602,0.034031119963714,1.0920933779334023e-08,12.0,404.8892639160157,13.361154580479162,831.5838562520881,569.8068520492061,4.0
2458044.895612405,0.8125090374427519,0.0015741611310647974,0.7988088150038702,0.0021754853851333245,0.7988088150038702,0.0021754853851333245,19.301674188336985,0.0593317930530783,0.4265120238266886,8.735329030346966e-09,12.0,706.7374389648437,21.17869507233629,831.5838562520881,569.8068520492061,4.0
2458178.1985063865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458187.2788760136,0.804665049802372,0.0041751290784430226,0.7898561803758168,0.004893024511341994,0.7898561803758168,0.004893024511341994,19.109773191187625,0.1111115696886897,0.3700577695580271,1.2903704548054142e-08,12.0,6277.8505859375,68.5091521026704,831.5838562520881,569.8068520492061,4.0
2458195.272720963,0.8126948620110978,0.001836975121298436,0.799020903490184,0.002430506252337313,0.799020903490184,0.002430506252337313,19.306220335219823,0.0637178903361514,0.4024721617745685,1.1652570190829876e-08,12.0,536.0736206054687,24.25187218340942,831.5838562520881,569.8068520492061,4.0
2458202.290294262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458207.253066556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458208.20112667,0.8083957501981897,0.0025198376493926616,0.7941141673948878,0.0031032469540065704,0.7941141673948878,0.0031032469540065704,19.20104374882306,0.0759622659376188,0.3894978312573023,9.000343291805763e-09,12.0,4946.811816406251,38.41259573835968,831.5838562520881,569.8068520492061,4.0
2458210.270712837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458211.294159046,0.8140925793251854,0.002698220904288831,0.8006161702091059,0.0033237301477216387,0.8006161702091059,0.0033237301477216387,19.34041510433516,0.0801349351134487,0.3904874774230769,7.694011248583234e-09,12.0,3915.4688476562505,35.96096386773613,831.5838562520881,569.8068520492061,4.0
2458214.298403596,0.7852973635984717,0.0022794628576535327,0.7677511202809093,0.0027340280870886582,0.7677511202809093,0.0027340280870886582,18.635948082658476,0.069133572637877,0.3892586454935947,1.0978100088706652e-08,12.0,10033.3240234375,61.05211855470853,831.5838562520881,569.8068520492061,4.0
2458215.229510459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458215.2885603686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458224.160903838,0.8145518692160072,0.0017444141383154818,0.8011403748317291,0.002354686940566133,0.8011403748317291,0.002354686940566133,19.351651505011723,0.0623968157252963,0.3633437290275976,9.136064140797541e-09,12.0,505.2662658691406,18.86721840918174,831.5838562520881,569.8068520492061,4.0
2458230.251486007,0.813791387694787,0.0019273863503190796,0.8002724090070733,0.0025280893055876193,0.8002724090070733,0.0025280893055876193,19.333046534054787,0.0654396424919933,0.3146411969319782,8.261421916543477e-09,12.0,474.2243835449219,18.53790078773323,831.5838562520881,569.8068520492061,4.0
2458231.141027427,0.815894107987814,0.0018704171153416252,0.8026723218283983,0.0024877511888092203,0.8026723218283983,0.0024877511888092203,19.38448900687063,0.0647262780334121,0.3200529073360754,1.0065300760317867e-08,12.0,465.1996276855468,16.91113053379707,831.5838562520881,569.8068520492061,4.0
2458232.2126906663,0.814941057386299,0.0017309500977675458,0.801584569755271,0.0023448438475719337,0.801584569755271,0.0023448438475719337,19.361172886403665,0.0622264298863012,0.3462878456472451,8.579237476898692e-09,12.0,459.9479248046875,17.299729821030738,831.5838562520881,569.8068520492061,4.0
2458235.1299714018,0.8143049995892068,0.0031386264511662617,0.8008586133513649,0.003795221847334477,0.8008586133513649,0.003795221847334477,19.345611907587443,0.0892402721009832,0.3434518271911924,8.258773888768625e-09,12.0,2335.537451171875,36.88565778979905,831.5838562520881,569.8068520492061,6.0
2458251.1527270377,0.8133626470692592,0.001566979197333128,0.7997830713963413,0.0021759507138134054,0.7997830713963413,0.0021759507138134054,19.322557512739447,0.0593399805285114,0.3945769808109818,1.0149839068683183e-08,12.0,482.8277587890625,18.597174094337497,831.5838562520881,569.8068520492061,4.0
2458252.2463375097,0.8153673425861916,0.0016945053394873421,0.8020711048974656,0.002313408615654679,0.8020711048974656,0.002313408615654679,19.371601836407137,0.0616836250961554,0.3925650397670465,1.3918717552107877e-08,12.0,486.2847778320313,19.35035125533745,831.5838562520881,569.8068520492061,4.0
2458254.0798993423,0.8109614196254303,0.005248787339367146,0.7970424612693202,0.006110363975695872,0.7970424612693202,0.006110363975695872,19.263812144697177,0.1360165811738087,0.1216230306934626,1.0510378778472333e-08,12.0,463.4237426757812,22.697477830232916,831.5838562520881,569.8068520492061,6.0
2458255.1770653846,0.8119396852792801,0.0014749685682710798,0.7981589922188346,0.00207798279012589,0.7981589922188346,0.00207798279012589,19.287745144474524,0.0577034085719201,0.4122061156241441,1.022336385717076e-08,12.0,484.3453857421876,18.855833014052468,831.5838562520881,569.8068520492061,4.0
2458264.0527368784,0.8140815579893829,0.0025819212528540155,0.8006035911489289,0.003201068547246719,0.8006035911489289,0.003201068547246719,19.340145470390365,0.0778066691312551,0.3956661139192036,1.0775575735509512e-08,12.0,2577.8790039062496,34.55207711961048,831.5838562520881,569.8068520492061,4.0
2458265.052733758,0.8179787770058866,0.0025013654284715505,0.8050516320587141,0.003140580087187039,0.8050516320587141,0.003140580087187039,19.435489860216588,0.0766670394489037,0.439374684941898,7.946783157496165e-09,12.0,3950.4122070312505,33.76522782522562,831.5838562520881,569.8068520492061,4.0
2458304.02368238,0.8191314451094946,0.0012552864035653458,0.8063672150060776,0.0019522513320468908,0.8063672150060776,0.0019522513320468908,19.46368956789154,0.0556528122315882,0.9702144947192094,9.135425041155344e-09,12.0,549.8119140625,31.309066395433284,831.5838562520881,569.8068520492061,0.0
2458305.9387936587,0.8165929927061935,0.0012395869986610924,0.8034699849326304,0.0019131658112829426,0.8034699849326304,0.0019131658112829426,19.401587029011708,0.0550243326157283,0.8917004376470195,8.75017321508356e-09,12.0,524.6388671875,30.53406537693652,831.5838562520881,569.8068520492061,0.0
2458309.927752703,0.8198351964420195,0.0011619743433532062,0.8071704325579088,0.0018830312083035876,0.8071704325579088,0.0018830312083035876,19.48090665040726,0.0545462937647988,0.9296713775910668,7.097258343788998e-09,12.0,519.6295654296875,25.4786061695788,831.5838562520881,569.8068520492061,0.0
2458311.0560593377,0.8188009705963597,0.0011833559681109298,0.8059900321616342,0.0018893288517597712,0.8059900321616342,0.0018893288517597712,19.45560459995042,0.0546457114748821,0.9606120488198072,1.0594062015553552e-08,12.0,509.3072937011719,28.511354646995088,831.5838562520881,569.8068520492061,0.0
2458312.0516006025,0.8176612363042984,0.0010058182138598275,0.804689211054094,0.0017372751497484787,0.804689211054094,0.0017372751497484787,19.42772131441259,0.0522754506383891,0.9647380678659592,5.8590866558944006e-09,12.0,508.1884399414063,22.091612980996207,831.5838562520881,569.8068520492061,0.0
2458312.920613721,0.8171604365469953,0.0010593536945706877,0.8041176296780769,0.0017727170685668783,0.8041176296780769,0.0017727170685668783,19.41546938628565,0.0528190595401892,0.9236185012270473,9.55331272625072e-09,12.0,508.8979187011719,23.88125405634893,831.5838562520881,569.8068520492061,0.0
2458313.097183276,0.8165246706863745,0.0012336824194852515,0.8033920064721158,0.0019074942363671876,0.8033920064721158,0.0019074942363671876,19.39991554961479,0.0549337535417378,0.9260065858438824,1.299115684523237e-08,12.0,510.88080444335935,31.836266903730337,831.5838562520881,569.8068520492061,0.0
2458313.916857118,0.8155350578279298,0.00109155297844911,0.8022625245362615,0.0017804449779100613,0.8022625245362615,0.0017804449779100613,19.3757049436024,0.0529375329252599,0.9361526305760516,1.2788440137789931e-08,12.0,517.5297607421876,27.382486488837685,831.5838562520881,569.8068520492061,0.0
2458314.9139549443,0.8155631811761517,0.0011273984247918531,0.8022946227588351,0.0018096049873962533,0.8022946227588351,0.0018096049873962533,19.376392973570614,0.0533899185150717,0.9384839710562976,9.132761022911076e-09,12.0,512.7548950195312,28.92287457425965,831.5838562520881,569.8068520492061,0.0
2458317.0208146214,0.8174963828287612,0.001066269074006721,0.804501057655426,0.0017818027274108695,0.804501057655426,0.0017818027274108695,19.42368821953923,0.0529595129063202,0.9616077226686915,1.0362595430405078e-08,12.0,511.1740051269532,24.94429484351724,831.5838562520881,569.8068520492061,0.0
2458317.906420188,0.8177914290571,0.0011794888961578324,0.8048378048816843,0.00187553572891909,0.8048378048816843,0.00187553572891909,19.430906444250844,0.0544264382674634,0.9164025661614312,7.68543504758425e-09,12.0,973.2370483398436,27.972101374720303,831.5838562520881,569.8068520492061,0.0
2458330.0366029595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458330.871330614,0.8215090551917041,0.0012122308865168754,0.8090808697605064,0.0019415760183458348,0.8090808697605064,0.0019415760183458348,19.521857143686734,0.0554822294094784,0.9012514663660652,1.4246142841732352e-08,12.0,547.9081787109375,24.773941070634677,831.5838562520881,569.8068520492061,0.0
2458332.0131753925,0.8177543142096707,0.001419081081054345,0.8047954443268815,0.0020801921649990017,0.8047954443268815,0.0020801921649990017,19.42999843973104,0.0577425514199401,0.9604411276499624,1.029180772527462e-08,12.0,1481.3444335937502,38.91420163486268,831.5838562520881,569.8068520492061,0.0
2458332.8642773377,0.8168393135319383,0.0011824813384179085,0.8037511200459521,0.001868043942519222,0.8037511200459521,0.001868043942519222,19.4076132001693,0.0543074460148159,0.9323586501594184,1.2478469300230515e-08,12.0,776.0001586914062,29.597045863666157,831.5838562520881,569.8068520492061,0.0
2458335.9109124457,0.8179994688823464,0.0010468072197266159,0.8050752484663637,0.0017723007982563658,0.8050752484663637,0.0017723007982563658,19.435996081275007,0.0528130800752498,0.9497637760166656,9.497093809293641e-09,12.0,505.0947448730469,23.21469739027244,831.5838562520881,569.8068520492061,0.0
2458337.897892475,0.8154255523171507,0.0009848211272273791,0.8021375418268651,0.0016962073279605926,0.8021375418268651,0.0016962073279605926,19.373025921442327,0.0516508989135457,0.9479341328664348,8.248340904486863e-09,12.0,509.49269409179686,23.03987520653316,831.5838562520881,569.8068520492061,0.0
2458338.9429549626,0.8168604829494368,0.0010705949197367028,0.8037752814889378,0.0017782091651928273,0.8037752814889378,0.0017782091651928273,19.40813110413771,0.0529036598357191,0.9589492190412794,8.915403977464909e-09,12.0,500.2244812011719,25.8496863094696,831.5838562520881,569.8068520492061,0.0
2458339.939406267,0.8174084226955699,0.0009786264002822603,0.8044006654862387,0.001714033774483785,0.8044006654862387,0.001714033774483785,19.421536299107608,0.0519216102053924,0.9501883230483144,1.0052385310489628e-08,12.0,498.6502075195313,20.70645877066752,831.5838562520881,569.8068520492061,0.0
2458339.9711400988,0.8183924527049617,0.0010533229634571654,0.8055237755089739,0.0017816946004256585,0.8055237755089739,0.0017816946004256585,19.445610322255604,0.0529583139521308,0.9499586320635068,1.3484613473351303e-08,12.0,500.2064147949218,23.062155389771856,831.5838562520881,569.8068520492061,0.0
2458340.870585536,0.8189618000965364,0.0011635525968203351,0.8061735928476658,0.0018749525975037579,0.8061735928476658,0.0018749525975037579,19.459539249374902,0.054417813648578,0.9408128746582528,8.404057802983517e-09,12.0,580.0867553710937,26.86274645251513,831.5838562520881,569.8068520492061,0.0
2458341.8703006567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458343.0294540795,0.8174550083128344,0.0010130172131431559,0.8044538353826495,0.00174039118374695,0.8044538353826495,0.00174039118374695,19.422676003402877,0.0523229428541724,0.8931093680412342,1.4234884904156931e-08,12.0,497.02015380859376,20.67462649562783,831.5838562520881,569.8068520492061,0.0
2458344.860176432,0.8180593745617334,0.0013447254658389576,0.8051436210447367,0.002017803464316757,0.8051436210447367,0.002017803464316757,19.43746165722137,0.0567163856242622,0.8781861397207894,1.4206619067562078e-08,12.0,2437.61962890625,32.366263180257576,831.5838562520881,569.8068520492061,0.0
2458390.876143351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458398.877090202,0.8169790211752492,0.0017945740029145804,0.8039105735717162,0.002422551974380123,0.8039105735717162,0.002422551974380123,19.41103110918317,0.0635802827087934,0.8845008836414642,9.213173264303744e-09,12.0,2895.7546875,49.24866426487861,831.5838562520881,569.8068520492061,0.0
2458686.023548548,0.818708828147948,0.0013653950300625843,0.8058848665606432,0.0020421266960333343,0.8058848665606432,0.0020421266960333343,19.45335036032885,0.0571153007939439,0.9885687223420124,1.3457453596125352e-08,12.0,1835.061328125,36.84975327805976,831.5838562520881,569.8068520492061,0.0
2458687.9896472422,0.817890129896417,0.0010109588029804807,0.8049504558179674,0.0017437436655253617,0.8049504558179674,0.0017437436655253617,19.43332113309952,0.0523744332451769,1.0242772882012592,9.076259857936329e-09,12.0,567.2566772460937,23.738817054597277,831.5838562520881,569.8068520492061,0.0
2458688.8896788494,0.8183089373364107,0.001029723210007684,0.8054284563148677,0.0017626924024392301,0.8054284563148677,0.0017626924024392301,19.44356714176668,0.0526652901482443,0.9912787754402622,1.2514874815531373e-08,12.0,579.1983154296875,23.30001655162373,831.5838562520881,569.8068520492061,0.0
2458689.887335599,0.8184720707011901,0.0011372221616523506,0.8056146464871969,0.001848514463377618,0.8056146464871969,0.001848514463377618,19.447558154604117,0.0540003709113658,0.9749939010188148,1.3402357209812089e-08,12.0,549.3499389648437,27.35718416521067,831.5838562520881,569.8068520492061,0.0
2458691.9561366807,0.8176262484001695,0.0011105076051516338,0.8046492780587318,0.0018180651897938508,0.8046492780587318,0.0018180651897938508,19.426865344974814,0.0535228532857112,1.0004063249016033,1.4248283396222662e-08,12.0,536.5814086914063,27.971616958944832,831.5838562520881,569.8068520492061,0.0
2458692.878520262,0.8175996886866531,0.0011308688385835894,0.804618964470562,0.001834057507959964,0.804618964470562,0.001834057507959964,19.426215568898986,0.0537729471316973,0.966983682999029,9.665065987851951e-09,12.0,533.238720703125,27.8500681430416,831.5838562520881,569.8068520492061,0.0
2458694.069251671,0.8173983096285844,0.0015274356454427849,0.8043891230670194,0.0021746530857254007,0.8043891230670194,0.0021746530857254007,19.42128888570924,0.0593198895719695,0.5160467119746337,1.4143277426405822e-08,12.0,580.3773559570313,21.76100173972293,831.5838562520881,569.8068520492061,4.0
2458694.927836291,0.8170069134709432,0.0011226558698659349,0.8039424080854528,0.0018211171510330382,0.8039424080854528,0.0018211171510330382,19.41171348651494,0.0535701869812236,0.9629314638250558,1.181132194930019e-08,12.0,552.017236328125,27.964381813677047,831.5838562520881,569.8068520492061,0.0
2458696.867566004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458697.864766312,0.8184934514077077,0.001224031752354991,0.8056390490821927,0.0019196020900884379,0.8056390490821927,0.0019196020900884379,19.44808122770017,0.0551281835489921,0.9431730782950524,1.0222719873969002e-08,12.0,764.27255859375,29.86577829561028,831.5838562520881,569.8068520492061,0.0
2458697.9466047864,0.8197036327712569,0.001128843161860687,0.8070202740506974,0.001855160190508531,0.8070202740506974,0.001855160190508531,19.477687981438685,0.0541056378844911,0.9464937600226848,6.971453579241215e-09,12.0,522.2716064453125,24.82854487739686,831.5838562520881,569.8068520492061,0.0
2458699.953493158,0.818077641206191,0.0007328551897081485,0.8051644694449643,0.001554448670375282,0.8051644694449643,0.001554448670375282,19.437908545646827,0.0495603990772354,1.0000222653246569,8.304580285675683e-09,12.0,567.5475830078125,0.0580575280310787,831.5838562520881,569.8068520492061,0.0
2458700.0451025297,0.8190409838468355,0.0011714689722157787,0.80626396820487,0.0018822050352480138,0.80626396820487,0.0018822050352480138,19.46147645801636,0.054532767715953,0.9696561339004324,9.137234379805434e-09,12.0,556.3962890625,27.98866813204545,831.5838562520881,569.8068520492061,0.0
2458717.9215847813,0.8182539194078542,0.0010426023797260931,0.8053656623081779,0.0017719117073751634,0.8053656623081779,0.0017719117073751634,19.442221143298145,0.0528072163199163,0.9625005440433664,7.339855079033595e-09,12.0,556.3741821289063,23.12004013425701,831.5838562520881,569.8068520492061,0.0
2458724.899117632,0.8161933991469672,0.0010283110515299945,0.8030139139519648,0.00173798631663565,0.8030139139519648,0.00173798631663565,19.39181108264544,0.0522855482803644,0.9567269395617836,7.869313655936822e-09,12.0,570.0375,24.530966066212503,831.5838562520881,569.8068520492061,0.0
2458727.8651252324,0.8177826296418803,0.0016838388905042563,0.8048277617820498,0.002323460911675507,0.8048277617820498,0.002323460911675507,19.43069116898112,0.0618580291673615,0.9465550653385888,9.505850746544444e-09,12.0,2127.575390625,47.79008101698695,831.5838562520881,569.8068520492061,0.0
2458749.871774115,0.8161780289423686,0.0014639642778352317,0.802996371366199,0.002105796823087455,0.802996371366199,0.002105796823087455,19.39143505482336,0.058166677617298,0.899668659872496,6.588081604606681e-09,12.0,2412.274951171875,39.70308872101317,831.5838562520881,569.8068520492061,0.0
2458749.8755697296,0.8168443080218536,0.001204640616958044,0.8037568204429204,0.0018864486496858793,0.8037568204429204,0.0018864486496858793,19.407735388989448,0.0545989759247421,0.90298197306079,1.3905056926422385e-08,12.0,1249.38291015625,29.4375588561727,831.5838562520881,569.8068520492061,0.0
2458751.872498225,0.8066701670741085,0.012152418939000976,0.7921446952413739,0.013916803399685183,0.7921446952413739,0.013916803399685183,19.158827832970434,0.3005553817612868,0.0552289626471808,5.5432969193848775e-09,12.0,2448.894287109375,27.060503209361496,831.5838562520881,569.8068520492061,4.0
2458751.8762789294,0.8173471383288893,0.001515199176455473,0.8043307193608166,0.002163010214771,0.8043307193608166,0.002163010214771,19.420036993956344,0.0591239560112181,0.5424887287239053,1.3405351936719718e-08,12.0,1249.2796630859375,22.8099497810605,831.5838562520881,569.8068520492061,4.0
