2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2458753.873222834,0.8111529761891223,0.004004514418917566,0.7972610918949617,0.0047270673640115515,0.7972610918949617,0.0047270673640115515,19.2684985232674,0.1077613049734016,0.2602513690905452,1.4240581618311852e-08,12.0,2681.716015625,38.85953360117,831.5838562520881,569.8068520492061,4.0
2458753.877006993,0.8158159965305306,0.0037820997552031024,0.8025831703190659,0.004501345949682308,0.8025831703190659,0.004501345949682308,19.382578031582465,0.1032261530507127,0.2449034658522517,7.309521398300987e-09,12.0,1386.2177490234376,30.26729707150665,831.5838562520881,569.8068520492061,4.0
2457889.0008545164,0.7381636231919657,0.0005838671732844333,0.6890557915366283,0.0007917117591064482,0.6890557915366283,0.0007917117591064482,17.146386073827376,0.0291438335996116,0.4974250730998985,3.222853298581066e-09,12.0,10484.4609375,67.4188929952665,830.2839799765494,569.3029516483944,4.0
2458565.2761287848,0.7391846174864648,0.00034129101413597464,0.6901309254396916,0.0006218970922752216,0.6901309254396916,0.0006218970922752216,17.171794248840108,0.0267438641213246,0.8727989943006553,3.211319272598433e-09,12.0,5323.04736328125,67.54096997486135,830.2839799765494,569.3029516483944,0.0
2457871.274066617,0.738264503381267,0.000318038669107926,0.6891620210349223,0.0006015041103623963,0.6891620210349223,0.0006015041103623963,17.148896549663426,0.0264831036980312,0.5219503208953671,3.016312921315978e-09,12.0,1248.5625,37.47785355641994,830.2839799765494,569.3029516483944,4.0
2458573.202060757,0.738977961580231,0.0001872734448253352,0.6899133113234744,0.0005428377226655367,0.6899133113234744,0.0005428377226655367,17.166651468453097,0.0257646669328011,0.8215049832115413,2.885649976837818e-09,12.0,1755.0885009765625,33.84555848111548,830.2839799765494,569.3029516483944,0.0
2457890.194210506,0.7373245689883373,0.0006135579572760895,0.6881722453447557,0.0008119640852809241,0.6881722453447557,0.0008119640852809241,17.12550560841653,0.0294542501779119,0.3489261321933484,1.674187589789982e-09,12.0,6926.4462890625,50.28911354237229,830.2839799765494,569.3029516483944,4.0
2458580.227870861,0.7382046618736987,0.0002294595879906525,0.689099006350174,0.0005545489806565132,0.689099006350174,0.0005545489806565132,17.14740735084467,0.0259044708679898,1.0106934384843531,2.2126904642679328e-09,12.0,1280.311767578125,53.23504157799086,830.2839799765494,569.3029516483944,0.0
2457895.151137891,0.7397026577015854,0.00027549673538205085,0.6906764354405084,0.0005885320394315878,0.6906764354405084,0.0005885320394315878,17.184686050998387,0.0263182196219345,0.4715711918559855,3.228990203779858e-09,12.0,1110.9278564453125,27.6197127992212,830.2839799765494,569.3029516483944,4.0
2458585.1745243184,0.7396199492543823,0.0001678185907150543,0.6905893412656078,0.0005410127273805487,0.6905893412656078,0.0005410127273805487,17.182627791992548,0.0257424931741102,0.993454698031514,3.2290808411680954e-09,12.0,1245.4805908203125,36.2521316411178,830.2839799765494,569.3029516483944,0.0
2457896.030634552,0.7389706064513324,0.0003020220696868542,0.6899055661788803,0.000597383350008247,0.6899055661788803,0.000597383350008247,17.16646843079724,0.0264301679238669,0.5410066106584246,3.1622666369498195e-09,12.0,1292.7210693359375,36.19582703950729,830.2839799765494,569.3029516483944,4.0
2458586.171876702,0.7404840222883655,0.0002500901594304444,0.6914992329452807,0.000581986326899009,0.6914992329452807,0.000581986326899009,17.204130868933834,0.026235948003324,0.6008165254293649,3.2081670662765814e-09,12.0,1143.572509765625,31.787475869138863,830.2839799765494,569.3029516483944,4.0
2457900.1116444576,0.7395588778285055,0.00021671675935729605,0.6905250314444636,0.0005594620017337674,0.6905250314444636,0.0005594620017337674,17.181107985774904,0.0259618692077178,0.5790635418435143,2.911646929484998e-09,12.0,1069.7879638671875,26.65885903383775,830.2839799765494,569.3029516483944,4.0
2458587.1691205557,0.739823619039227,0.00017582696372676727,0.6908038109172949,0.0005455097829361643,0.6908038109172949,0.0005455097829361643,17.187696260607915,0.025795215271107,0.947116254653221,2.3076318883577278e-09,12.0,1185.98583984375,36.21084334421302,830.2839799765494,569.3029516483944,0.0
2457918.058025528,0.7343061822155592,0.0006370250576317109,0.6849938045155995,0.0008179214578954128,0.6849938045155995,0.0008179214578954128,17.050390889566422,0.0295494046306501,0.5483420048030129,1.3032767669496296e-09,12.0,9007.66796875,89.09233315286285,830.2839799765494,569.3029516483944,4.0
2458591.158676648,0.7395757000073769,0.00019871217925028506,0.6905427456422072,0.0005521362190703276,0.6905427456422072,0.0005521362190703276,17.181526617756653,0.0258741114996148,1.0468139865313977,2.562183061131236e-09,12.0,3881.6767578125,46.10619709537828,830.2839799765494,569.3029516483944,0.0
2457920.150145301,0.7373193476813722,0.0004029780510773011,0.6881667471709,0.0006495209431750195,0.6881667471709,0.0006495209431750195,17.125375672449323,0.0271101658680888,0.4167751542119052,1.2728922875220076e-09,12.0,2550.45703125,38.9812498825476,830.2839799765494,569.3029516483944,4.0
2458592.216668576,0.7399596688965719,0.0002833675863127549,0.6909470750030267,0.0005946199793172203,0.6909470750030267,0.0005946199793172203,17.19108195884786,0.0263942562328842,1.0542592647351992,2.7383056445471262e-09,12.0,4108.83837890625,66.44592568326843,830.2839799765494,569.3029516483944,0.0
2457927.9910324514,0.7384209464623505,0.0008821198385802297,0.6893267597227662,0.0010553782696804518,0.6893267597227662,0.0010553782696804518,17.15278974789687,0.0334864918215207,0.1146107092271217,2.5028989382464726e-09,12.0,777.4801635742188,21.41659708910837,830.2839799765494,569.3029516483944,4.0
2458593.149448904,0.7390280435329265,0.00029812357321784246,0.6899660489397026,0.000595629516273512,0.6899660489397026,0.000595629516273512,17.1678977937518,0.0264079880748668,1.0193223518748504,2.879045646047746e-09,12.0,9666.986328125,69.14242280059166,830.2839799765494,569.3029516483944,0.0
2457931.0465760604,0.7376405234154677,0.00036499535606381375,0.6885049536843231,0.0006262261576969556,0.6885049536843231,0.0006262261576969556,17.133368360856796,0.0268019387424397,0.5439345446190217,2.787811603636538e-09,12.0,1106.1617431640625,45.86891345173672,830.2839799765494,569.3029516483944,4.0
2458594.249424912,0.7395698936692862,0.000328303622823171,0.6905366314151564,0.0006168745854237509,0.6905366314151564,0.0006168745854237509,17.181382122870456,0.0266784003757006,0.9822234974026538,2.103175471483986e-09,12.0,5719.818359375,72.35280048000081,830.2839799765494,569.3029516483944,0.0
2457934.126702268,0.7378177833084049,0.0002984085230596577,0.6886916130237307,0.0005870625489564228,0.6886916130237307,0.0005870625489564228,17.13777960037768,0.0263019989773742,0.5132595685946758,2.7216964990844797e-09,12.0,1054.763916015625,34.76359593199432,830.2839799765494,569.3029516483944,4.0
2458595.144156329,0.7411435344571734,0.0010562739849610955,0.6921937166421905,0.001229933706693751,0.6921937166421905,0.001229933706693751,17.220543302086867,0.0366603482171812,0.5307681464324029,2.03583109110499e-09,12.0,36197.734375,122.3231431087854,830.2839799765494,569.3029516483944,6.0
2457936.9666828127,0.7382686182336703,0.00034244956456507935,0.68916635408296,0.0006162145652579235,0.68916635408296,0.0006162145652579235,17.14899895071559,0.0266713146325456,0.5619203896708965,2.88406209879997e-09,12.0,1832.8509521484373,43.925307650121766,830.2839799765494,569.3029516483944,4.0
2458600.130712778,0.7386255569733271,0.0004642438734885998,0.6895422199838659,0.000701223271069995,0.6895422199838659,0.000701223271069995,17.157881627156474,0.0278188076988458,0.9091177630414086,2.308191220268717e-09,12.0,2976.440185546875,97.14916495190474,830.2839799765494,569.3029516483944,2.0
2457937.060429991,0.7386590096603826,0.0002521359484887776,0.6895774465450678,0.0005687796357373218,0.6895774465450678,0.0005687796357373218,17.158714121257496,0.0260757080216044,0.5741278693703254,3.2305647167639193e-09,12.0,1579.8089599609375,32.086197010288785,830.2839799765494,569.3029516483944,4.0
2458602.185730501,0.7375623505782197,0.0003177274924062287,0.6884226356262526,0.000596432974785442,0.6884226356262526,0.000596432974785442,17.13142297375646,0.0264197711389341,0.9561984071479936,2.632790414647156e-09,12.0,1718.3837890625,71.3170833705072,830.2839799765494,569.3029516483944,0.0
2457938.942556409,0.7302926288838646,0.0003937095559069073,0.680767427069706,0.0006047731315719288,0.680767427069706,0.0006047731315719288,16.950510737420558,0.0265345314541874,0.6021248349159893,3.029365050182869e-09,12.0,6762.921875,66.02170054510096,830.2839799765494,569.3029516483944,4.0
2458603.195146498,0.7371543679954341,0.000443094972727071,0.6879930192131396,0.0006768897677311579,0.6879930192131396,0.0006768897677311579,17.121270034683825,0.0274817390930341,0.7827715632275539,3.231997024236206e-09,12.0,1587.1763916015625,82.41969031227248,830.2839799765494,569.3029516483944,2.0
2457939.0826386744,0.7311371170712471,0.00044719278267485343,0.681656695389699,0.0006483965699933865,0.681656695389699,0.0006483965699933865,16.971526431412975,0.0271026393381352,0.6179746829729885,1.7638835257732871e-09,12.0,7207.90087890625,75.67022353832472,830.2839799765494,569.3029516483944,4.0
2458610.172238317,0.7404858459906877,0.00017735127420213256,0.691501153351894,0.0005515873808230869,0.691501153351894,0.0005515873808230869,17.20417625307361,0.0258665676844056,1.0460206588049252,3.2320013277362767e-09,12.0,1283.9287109375,39.85438542314212,830.2839799765494,569.3029516483944,0.0
2457939.9279895755,0.7286071925779858,0.00039368409668365446,0.6789926182155658,0.000597445583385161,0.6789926182155658,0.000597445583385161,16.908567446587977,0.0264439861726418,0.5910945751059633,2.3489846223808163e-09,12.0,10008.201171875,67.39930083598186,830.2839799765494,569.3029516483944,4.0
2458611.1596000157,0.7403294772617512,0.0001718434602487881,0.6913364929588199,0.0005483319179981952,0.6913364929588199,0.0005483319179981952,17.200284905146646,0.0258280531441646,1.044695796228495,2.901937096401497e-09,12.0,1206.724365234375,38.647543740972615,830.2839799765494,569.3029516483944,0.0
2457940.094700545,0.7289008642978952,0.0004233511806095396,0.6793018622771112,0.0006207049569157352,0.6793018622771112,0.0006207049569157352,16.915875677883633,0.0267411074222028,0.6151080031817352,1.9023410058006994e-09,12.0,10646.140625,75.06783962576674,830.2839799765494,569.3029516483944,4.0
2458616.2598420302,0.7396771655369594,0.00018162638138686973,0.690649591519245,0.0005464054611300993,0.690649591519245,0.0005464054611300993,17.18405166020526,0.0258059639282339,1.0138258275861358,2.797457810073995e-09,12.0,1509.260498046875,40.26503820084289,830.2839799765494,569.3029516483944,0.0
2457940.990907581,0.7332898716682524,0.0005150523713397604,0.6839236027217824,0.0007115089644908772,0.6839236027217824,0.0007115089644908772,17.025099272960553,0.0279703236159309,0.618715953293487,3.042282373969551e-09,12.0,19615.587890625,83.13224340630732,830.2839799765494,569.3029516483944,4.0
2458618.086926837,0.7391531124576197,0.0001846819709608243,0.6900977498139208,0.0005432670847997075,0.6900977498139208,0.0005432670847997075,17.171010223610008,0.0257695216663114,1.00887025291457,3.200349997812461e-09,12.0,2394.991943359375,41.402866026551344,830.2839799765494,569.3029516483944,0.0
2457941.9789959714,0.7327702003211748,0.0009217270371173346,0.683376375096022,0.0010727348477721332,0.683376375096022,0.0010727348477721332,17.012166878914087,0.0337984420692311,0.6476424440757005,3.232300369860082e-09,12.0,60016.5078125,158.29667873134198,830.2839799765494,569.3029516483944,6.0
2458619.0842119227,0.7395706143634457,0.00019487715649955768,0.6905373903251022,0.000550577087238928,0.6905373903251022,0.000550577087238928,17.181400057861307,0.0258555550630744,1.022071489169235,2.0371676386670404e-09,12.0,3297.19970703125,44.07413519924852,830.2839799765494,569.3029516483944,0.0
2457942.219538256,0.7358288982922494,0.0013250811064633718,0.6865972646794904,0.0014755012348603392,0.6865972646794904,0.0014755012348603392,17.088284770834612,0.0414167224808213,0.5872956808433039,3.2162335462798438e-09,12.0,68681.4921875,192.534079735282,830.2839799765494,569.3029516483944,6.0
2458626.190344814,0.7000933899377257,0.0007385300784634768,0.6489668324800688,0.000894563203032399,0.6489668324800688,0.000894563203032399,16.198981025130383,0.030815494146621,1.0366577973111502,2.04582265987062e-09,12.0,23301.31640625,428.5676054480176,830.2839799765494,569.3029516483944,2.0
2457942.886956347,0.7438942063078033,0.003615299999299308,0.6950902466020028,0.003846618547714515,0.6950902466020028,0.003846618547714515,17.288995743163134,0.0936097137628359,0.2843754267969285,3.195150886465689e-09,12.0,77424.625,211.38685017728983,830.2839799765494,569.3029516483944,4.0
2458627.183064791,0.7395656305818545,0.00022619338885014714,0.6905321422717264,0.000563659817022306,0.6905321422717264,0.000563659817022306,17.181276032883336,0.0260125237237163,1.0397323188119112,1.686201632020911e-09,12.0,4259.48486328125,52.47726346843163,830.2839799765494,569.3029516483944,0.0
2457943.1834906638,0.7417744546038612,0.0011155556176461303,0.6928580921861915,0.001289026946265829,0.6928580921861915,0.001289026946265829,17.236244202270612,0.0377767240565102,0.556711578206936,2.9471019429546733e-09,12.0,45954.3125,133.72647473805378,830.2839799765494,569.3029516483944,4.0
2458628.056220164,0.7397519286549512,0.000255508648604813,0.6907283190530663,0.0005788303836946311,0.6907283190530663,0.0005788303836946311,17.18591219399733,0.0261977224015098,1.0255679534835256,1.7823368981020255e-09,12.0,3466.468017578125,58.41704625142474,830.2839799765494,569.3029516483944,0.0
2457944.9902814496,0.7281638357298978,0.0005861662025662258,0.6785257517687083,0.0007509593537650208,0.6785257517687083,0.0007509593537650208,16.897534193561977,0.0285469071152858,0.5712209453448286,3.195406041296836e-09,12.0,18221.650390625,98.49085323517818,830.2839799765494,569.3029516483944,6.0
2458629.0537230712,0.7396718154537076,0.0001859899432635762,0.6906439577405658,0.0005479868425919939,0.6906439577405658,0.0005479868425919939,17.183918519547834,0.0258246906813468,1.0056487358094794,2.791520261318248e-09,12.0,1936.7222900390625,41.03109031949584,830.2839799765494,569.3029516483944,0.0
2457946.1504629627,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,0.0,0.0,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2458629.2475106274,0.7398121413119365,0.00018400314317710005,0.6907917245679329,0.0005483971659337884,0.6907917245679329,0.0005483971659337884,17.18741062913542,0.0258293984240109,1.0160322900013237,1.7671615724582072e-09,12.0,2390.40283203125,40.96253656551106,830.2839799765494,569.3029516483944,0.0
2457947.99365303,0.7377489247095724,0.00031580269076890297,0.6886191031042128,0.0005965888645218099,0.6886191031042128,0.0005965888645218099,17.13606600477808,0.0264215225132699,0.4265770740195163,2.2986464635333728e-09,12.0,2415.58203125,30.398655483568668,830.2839799765494,569.3029516483944,4.0
2458630.187146616,0.7399817756668315,0.00019153040979771261,0.690970354014791,0.0005526416954274635,0.690970354014791,0.0005526416954274635,17.191632101675044,0.0258796865864526,1.0438943627145,1.8139270704746143e-09,12.0,1548.2314453125,43.73049715964473,830.2839799765494,569.3029516483944,0.0
2457948.176398199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458631.0915452675,0.7402226409414245,0.0001802517175621975,0.6912239914975673,0.000550423943910605,0.6912239914975673,0.000550423943910605,17.197626206719825,0.0258530109026795,1.0221398727880775,3.1574068261246244e-09,12.0,1226.9073486328125,39.88562130652142,830.2839799765494,569.3029516483944,0.0
2457956.014613976,0.7392971945520322,0.00023431060988413026,0.6902494720569948,0.0005652152234394499,0.6902494720569948,0.0005652152234394499,17.174595809828023,0.0260316655970631,0.6001525843706584,3.162383082612883e-09,12.0,1068.2802734375,30.521047816278408,830.2839799765494,569.3029516483944,4.0
2458639.0306101707,0.7383270108161456,0.0003477465662930771,0.6892278430113951,0.0006198948414557372,0.6892278430113951,0.0006198948414557372,17.150452091994612,0.0267188373606423,0.914891884794835,2.993296252896341e-09,12.0,1361.69140625,73.35129126354079,830.2839799765494,569.3029516483944,0.0
2457957.1494937656,0.7390824589950633,0.0002479564476513996,0.6900233498555934,0.0005699768620381721,0.6900233498555934,0.0005699768620381721,17.169251961539825,0.026089826485781,0.5721416440035324,3.226238619870968e-09,12.0,1074.57177734375,30.98184553990588,830.2839799765494,569.3029516483944,4.0
2458641.1774530974,0.7398343756411754,0.00019934550840584102,0.6908151379026649,0.0005544928445240538,0.6908151379026649,0.0005544928445240538,17.18796394635926,0.0259019546169693,1.0247026491018878,3.146192238431076e-09,12.0,1220.2591552734375,44.86083151877045,830.2839799765494,569.3029516483944,0.0
2457957.8751489324,0.7391067597832648,0.000272175225996208,0.6900489392260797,0.000582284460728009,0.6900489392260797,0.000582284460728009,17.16985670407648,0.0262411509985739,0.5751780593443364,2.993912509605245e-09,12.0,1128.4263916015625,34.422189363322666,830.2839799765494,569.3029516483944,4.0
2458647.009073411,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,0.0,0.0,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2457958.927188262,0.7387079034787908,0.00019655597543461538,0.6896289330245755,0.0005443149316975571,0.6896289330245755,0.0005443149316975571,17.159930878982646,0.0257823756580906,0.5972680685185481,2.78073785270279e-09,12.0,1064.1727294921875,25.318738502430712,830.2839799765494,569.3029516483944,4.0
2458653.986029724,0.7335705001913246,0.0006505378291303523,0.6842191119532706,0.0008265791391261518,0.6842191119532706,0.0008265791391261518,17.032082914951687,0.029684469356144,0.917142305176297,3.0368804534235323e-09,12.0,12088.65625,155.53310180817346,830.2839799765494,569.3029516483944,2.0
2457959.0487226937,0.7381033686269018,0.00020367394958068928,0.6889923418914506,0.000542481663684343,0.6889923418914506,0.000542481663684343,17.144886595776708,0.0257614860307966,0.5978989587772261,2.924238736820204e-09,12.0,1026.04345703125,26.887992684598142,830.2839799765494,569.3029516483944,4.0
2458655.0028235484,0.7364139772551755,0.0003516845321104534,0.6872133682487267,0.0006097162187036953,0.6872133682487267,0.0006097162187036953,17.102844880294953,0.0265899074924035,0.9673908431576094,3.141433919206956e-09,12.0,6325.97265625,82.57984819184546,830.2839799765494,569.3029516483944,0.0
2457960.0417241952,0.7391492647366164,0.0002660037327010259,0.6900936980622876,0.0005794357418716876,0.6900936980622876,0.0005794357418716876,17.17091447031424,0.0262058622731998,0.6026993820633033,2.0487914078154207e-09,12.0,1031.6595458984375,35.398409800355026,830.2839799765494,569.3029516483944,4.0
2458656.036420499,0.7384777090866278,0.00026953921597011544,0.689386532262257,0.000576213241786258,0.689386532262257,0.000576213241786258,17.154202326497547,0.0261669050882836,0.9914466571734192,2.921047139043941e-09,12.0,4165.33984375,61.46572573805354,830.2839799765494,569.3029516483944,0.0
2457960.165368032,0.7378973251761426,0.00037954520503900277,0.6887753727069909,0.0006374161457808757,0.6887753727069909,0.0006374161457808757,17.13975905678327,0.0269485736501946,0.343589044836244,3.2060652736708113e-09,12.0,1040.618896484375,29.06962166398973,830.2839799765494,569.3029516483944,4.0
2457845.1176809967,0.7443885157164961,0.0050356744698191735,0.6956107674381639,0.0053317016851509936,0.6956107674381639,0.0053317016851509936,17.30129698718983,0.1279664106992692,0.0181023454609325,2.839243139766238e-09,12.0,457.0220336914063,15.766533319456352,830.2839799765494,569.3029516483944,4.0
2457960.971258143,0.7387781367122956,0.00024299364474463344,0.6897028904706354,0.0005652607644947469,0.6897028904706354,0.0005652607644947469,17.1616786833516,0.0260328023283632,0.5954152374656911,3.2260139698209053e-09,12.0,1090.76171875,31.9718207378584,830.2839799765494,569.3029516483944,4.0
2457845.131237089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457961.0699617467,0.7389064450027094,0.00025917182042994587,0.6898380024823391,0.0005741448529909837,0.6898380024823391,0.0005741448529909837,17.1648717271482,0.0261410153000312,0.562050081607482,2.8949995627079157e-09,12.0,1159.9327392578125,31.974330161263435,830.2839799765494,569.3029516483944,4.0
2457852.1332072737,0.7389560233215282,0.0004004833606919754,0.6898902097588208,0.0006583610734082895,0.6898902097588208,0.0006583610734082895,17.166105519156805,0.0272271960724991,0.5417429902236329,1.0328828606783536e-09,12.0,3981.330078125,48.94069979356412,830.2839799765494,569.3029516483944,4.0
2457902.151984747,0.7385677667390829,0.0002463835800782239,0.6894813653439951,0.0005652839287913069,0.6894813653439951,0.0005652839287913069,17.15644347574503,0.0260333223246459,0.5493720566298578,2.4579770335941887e-09,12.0,1180.753662109375,29.7649278513007,830.2839799765494,569.3029516483944,4.0
2457967.010659812,0.7317230248068793,0.00042693437837470414,0.6822736716784392,0.0006358183869233636,0.6822736716784392,0.0006358183869233636,16.986107165476295,0.0269349318754823,0.557099663269243,3.1957591123643867e-09,12.0,5797.74951171875,64.08426571320197,830.2839799765494,569.3029516483944,4.0
2457902.1676869127,0.7387221014105785,0.0002813598410110505,0.6896438838209712,0.0005842453598283555,0.6896438838209712,0.0005842453598283555,17.160284204694282,0.0262659125669772,0.5544322781203593,3.215206532366582e-09,12.0,1133.8731689453125,34.70635107031181,830.2839799765494,569.3029516483944,4.0
2457967.887399615,0.7334995790310803,0.000458416616985327,0.6841444301022225,0.0006682130372452909,0.6841444301022225,0.0006682130372452909,17.030317991032632,0.027367175426002,0.5860100814162276,3.188778671079562e-09,12.0,8616.2138671875,69.53391777268757,830.2839799765494,569.3029516483944,4.0
2457903.05667311,0.739123415760819,0.00020906325128354708,0.6900664784094563,0.0005527414877895593,0.6900664784094563,0.0005527414877895593,17.1702712000193,0.0258818361878266,0.5692359649589981,2.5052219792189714e-09,12.0,1135.2862548828125,25.44783173649628,830.2839799765494,569.3029516483944,4.0
2458673.935192556,0.736989280639042,0.00023365476202653407,0.6878191778755526,0.0005474353227473376,0.6878191778755526,0.0005474353227473376,17.117161717461876,0.0258212575686756,0.9646542838091304,3.0118991215919787e-09,12.0,1713.1351318359375,52.99258646999855,830.2839799765494,569.3029516483944,0.0
2457968.1242179917,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,0.0,0.0,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2457971.9199035265,0.7287830342639666,0.0007481064123284544,0.6791777841456675,0.0008980756412006363,0.6791777841456675,0.0008980756412006363,16.912943393011968,0.030828094766784,0.6206753978889835,2.050115471400544e-09,12.0,26477.998046875,134.92607880788375,830.2839799765494,569.3029516483944,6.0
2457973.947545953,0.7287806624019,0.0004344340257389823,0.6791752865123949,0.0006286625899853081,0.6791752865123949,0.0006286625899853081,16.91288436752395,0.0268448934602417,0.6101216290841903,1.0902947756207823e-09,12.0,10208.359375,76.63012075903124,830.2839799765494,569.3029516483944,4.0
2457976.09177685,0.7381870691003883,0.0003897617749802837,0.6890804806961753,0.0006460996285807469,0.6890804806961753,0.0006460996285807469,17.14696954206784,0.0270634972317924,0.5606392522045569,2.3173099255581154e-09,12.0,3150.025146484375,50.211989826704325,830.2839799765494,569.3029516483944,4.0
2457977.918987385,0.7388215907179069,0.00023865987665572241,0.689748648683887,0.0005635438959516806,0.689748648683887,0.0005635438959516806,17.162760067435254,0.026011956083127,0.5767869446156619,2.6812136313744987e-09,12.0,1093.3800048828125,30.151693729800503,830.2839799765494,569.3029516483944,4.0
2457978.10301369,0.7383160406169522,0.0002505936295318206,0.6892162911024959,0.0005654357786725087,0.6892162911024959,0.0005654357786725087,17.150179090722673,0.0260354517461662,0.5633997183577935,3.2084093340483483e-09,12.0,1970.5682373046875,31.472875773094195,830.2839799765494,569.3029516483944,4.0
2457979.9333540234,0.7388614075696428,0.00020375807667971679,0.6897905768782413,0.0005484571444163686,0.6897905768782413,0.0005484571444163686,17.163750938337092,0.025831180312873,0.6134100235943672,2.731697193777719e-09,12.0,1027.5374755859375,27.119924438571104,830.2839799765494,569.3029516483944,4.0
