2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2457980.945103949,0.7388751987991324,0.00023710644992533972,0.6898050994063978,0.0005632297637441614,0.6898050994063978,0.0005632297637441614,17.164094142970455,0.0260080952300824,0.5932873738012927,3.225359454884308e-09,12.0,1059.300048828125,30.87027734561238,830.2839799765494,569.3029516483944,4.0
2457984.974239867,0.7384094194270605,0.0002469921624450905,0.6893146214507813,0.0005643799337850117,0.6893146214507813,0.0005643799337850117,17.152502889359457,0.0260225467722035,0.5718678163185965,3.0744683775727992e-09,12.0,1087.49755859375,31.35702830800407,830.2839799765494,569.3029516483944,4.0
2457985.921308683,0.7395386085253169,0.0002333424448623595,0.6905036873339561,0.0005666688465551002,0.6905036873339561,0.0005666688465551002,17.18060356963314,0.0260490405552443,0.6099210776051239,3.0359882124369114e-09,12.0,1135.8795166015625,30.756185969529074,830.2839799765494,569.3029516483944,4.0
2457987.9628133527,0.7393447398103865,0.0002409767942015646,0.6902995384672207,0.0005686850961234367,0.6902995384672207,0.0005686850961234367,17.175779007669384,0.0260737847709702,0.5909635967065983,1.4441148327877824e-09,12.0,1041.73046875,30.926262767965284,830.2839799765494,569.3029516483944,4.0
2457989.0296905986,0.7385018810417137,0.0002200094077469941,0.689411985968077,0.0005525771535315163,0.689411985968077,0.0005525771535315163,17.154803862929754,0.0258805843324523,0.5817157054330802,2.871546017897288e-09,12.0,1068.356201171875,28.160672556931925,830.2839799765494,569.3029516483944,4.0
2457989.074309016,0.7385328802628548,0.00023632369166563382,0.6894446289650036,0.0005602340194514324,0.6894446289650036,0.0005602340194514324,17.15557530077251,0.0259723231510578,0.5455044497820362,3.0420102982003747e-09,12.0,1097.69677734375,28.20983226730168,830.2839799765494,569.3029516483944,4.0
2457990.9665426854,0.7386718602642982,0.00020621395144868762,0.6895909785697024,0.0005479792415332405,0.6895909785697024,0.0005479792415332405,17.15903391774909,0.0258257317056049,0.5822429564726904,2.98477790760762e-09,12.0,1068.315673828125,25.99706080420028,830.2839799765494,569.3029516483944,4.0
2457991.9439655044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457996.0221062684,0.7355262895091661,0.0005436087906911942,0.6862786096548636,0.0007453339765896116,0.6862786096548636,0.0007453339765896116,17.080754134314514,0.0284554722087806,0.5342574922776425,3.219976058762803e-09,12.0,8393.2412109375,71.76015845311572,830.2839799765494,569.3029516483944,4.0
2457997.0046556992,0.7421974162903695,0.000973615365616092,0.6933034819903384,0.001156258635834241,0.6933034819903384,0.001156258635834241,17.24676990707855,0.0352950123475495,0.5964544899270148,3.226112464678845e-09,12.0,19761.26171875,123.84107439806654,830.2839799765494,569.3029516483944,4.0
2457997.865732924,0.7371226472595148,0.0006384936056069061,0.6879596164421338,0.0008320293028361391,0.6879596164421338,0.0008320293028361391,17.12048064142853,0.0297655584565741,0.6023922410073119,3.1290576507950653e-09,12.0,11764.4072265625,91.92792594759084,830.2839799765494,569.3029516483944,4.0
2457998.013515408,0.7378941093301624,0.0004987882381265273,0.6887719863364119,0.0007227791015568481,0.6887719863364119,0.0007227791015568481,17.139679028150475,0.0281260237114169,0.5885209090918928,2.019802529563723e-09,12.0,11328.9794921875,68.60189893471028,830.2839799765494,569.3029516483944,4.0
2457998.883092405,0.735066780586485,0.0004746545269840929,0.6857947346477294,0.0006886780540562832,0.6857947346477294,0.0006886780540562832,17.069318925332148,0.02764720726293,0.5994712441026635,1.5731817965369475e-09,12.0,8581.9365234375,71.03766747452734,830.2839799765494,569.3029516483944,4.0
2458000.0289634718,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,0.0,0.0,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2458000.9458059305,0.7401825108787803,0.0003355737199245356,0.691181733483871,0.0006256509323735502,0.691181733483871,0.0006256509323735502,17.196627541339982,0.0267916448362069,0.5914589523667257,1.7377987857232423e-09,12.0,5299.24609375,43.23124509682542,830.2839799765494,569.3029516483944,4.0
2458002.001748652,0.7381871620091178,0.00038975830359483225,0.6890805785315164,0.0006460979133555753,0.6890805785315164,0.0006460979133555753,17.146971854168186,0.0270634742593951,0.5682110535113364,3.2219185053810302e-09,12.0,7110.12890625,50.970034725475394,830.2839799765494,569.3029516483944,4.0
2458003.014511082,0.738384561531348,0.00040076572495476536,0.689288445431401,0.0006548013352036827,0.689288445431401,0.0006548013352036827,17.151884282802964,0.0271798328691686,0.550909394853874,3.2316417261916876e-09,12.0,7247.25830078125,50.58503072906858,830.2839799765494,569.3029516483944,4.0
2458003.9172199904,0.7394410313262438,0.0002839942845439414,0.6904009359714314,0.0005910158924418311,0.6904009359714314,0.0005910158924418311,17.178175291076965,0.0263495752156535,0.5785136545371536,1.8825526285879723e-09,12.0,2536.718994140625,36.05578270308253,830.2839799765494,569.3029516483944,4.0
2458004.9830842526,0.7379691628289876,0.0003638899140959015,0.6888510196489045,0.0006276887902720592,0.6888510196489045,0.0006276887902720592,17.141546788277783,0.0268206700432203,0.5287878237616127,1.6107549293457379e-09,12.0,2610.0498046875,44.17449115515104,830.2839799765494,569.3029516483944,4.0
2458013.013538368,0.7370305802207487,0.00041963897683388544,0.6878626674236474,0.0006593524692090377,0.6878626674236474,0.0006593524692090377,17.11818948716207,0.0272427184607116,0.4896728548385828,2.334081871723144e-09,12.0,1157.1837158203125,48.32474432126631,830.2839799765494,569.3029516483944,4.0
2458013.891921784,0.739112177846571,0.00024337413706413712,0.6900546445895483,0.000568012257730795,0.6900546445895483,0.000568012257730795,17.169991536466295,0.0260658526195911,0.5681795619155734,2.978983163582161e-09,12.0,1135.498779296875,30.061952727348675,830.2839799765494,569.3029516483944,4.0
2458016.967626299,0.7390687142237609,0.00025284765554705837,0.6900088762491329,0.000572249338354377,0.6900088762491329,0.000572249338354377,17.16890991305175,0.026117609671766,0.5129867818092911,1.3860293380679164e-09,12.0,1134.2933349609375,28.124161080395165,830.2839799765494,569.3029516483944,4.0
2458018.90529948,0.7388272687793611,0.00029244697263319276,0.6897546278322584,0.0005910224860740067,0.6897546278322584,0.0005910224860740067,17.16290137006538,0.0263503389048936,0.5169858246697355,1.6502500594806772e-09,12.0,1068.2333984375,33.551059093507305,830.2839799765494,569.3029516483944,4.0
2458020.960186848,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,0.0,0.0,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2458022.8910403405,0.7372313154528084,0.0005005555213931362,0.6880740469139041,0.0007203655838482932,0.6880740469139041,0.0007203655838482932,17.12318492732747,0.0280921386085909,0.43812457314138,2.11034813926626e-09,12.0,4214.1015625,51.66054051471086,830.2839799765494,569.3029516483944,4.0
2458027.9461280163,0.7307027080557191,0.0003851065687964489,0.6811992512463703,0.0006005144794086902,0.6811992512463703,0.0006005144794086902,16.960715851615305,0.0264799046947035,0.5566238565567919,3.231976827862827e-09,12.0,7464.6396484375,59.01201249035509,830.2839799765494,569.3029516483944,4.0
2458033.9288587384,0.7374905475841155,0.00042117652820078947,0.6883470251809074,0.0006632527083385019,0.6883470251809074,0.0006632527083385019,17.129636104769578,0.0272950273517124,0.5018588707324335,2.1953256710290628e-09,12.0,2860.241455078125,49.08252189215863,830.2839799765494,569.3029516483944,4.0
2458036.937830227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458039.925183801,0.7383461058026343,0.00036555392111478326,0.6892479505354655,0.000631281736217542,0.6892479505354655,0.000631281736217542,17.15092728442339,0.0268673047428563,0.5288749843357166,2.361396884655781e-09,12.0,1305.358642578125,43.993501002844816,830.2839799765494,569.3029516483944,4.0
2458041.9300438664,0.7394792678329106,0.0014041211814923066,0.6904412000207745,0.0015640960081377124,0.6904412000207745,0.0015640960081377124,17.179126833958755,0.0431916968856735,0.0596302189214196,2.3908566864318382e-09,12.0,868.9822998046875,16.329093832584412,830.2839799765494,569.3029516483944,4.0
2458044.8997350736,0.7393473278787959,0.00025931435519351324,0.6903022637714711,0.0005775799047125444,0.6903022637714711,0.0005775799047125444,17.17584341360725,0.026182750862565,0.5665381966159407,2.022294129951727e-09,12.0,1331.35693359375,32.043337585234866,830.2839799765494,569.3029516483944,4.0
2458178.202639773,0.7397815954833215,0.0007489790602156324,0.6907595590052865,0.0009407230128834138,0.6907595590052865,0.0009407230128834138,17.186650474290733,0.0315189724477077,0.3354262930642219,2.525523487208295e-09,12.0,5461.25146484375,55.8269238191992,830.2839799765494,569.3029516483944,4.0
2458187.2830096544,0.7380000948309676,0.0006052403960599017,0.6888835918622829,0.0008084648839725337,0.6888835918622829,0.0008084648839725337,17.142316553323518,0.0293997458637474,0.4796013582426018,3.133300343712215e-09,12.0,8926.201171875,67.692202748328,830.2839799765494,569.3029516483944,4.0
2458195.276851372,0.7392237197969801,0.0002466729196473947,0.6901721012033069,0.0005704492467618302,0.6901721012033069,0.0005704492467618302,17.172767337871388,0.0260954337597092,0.5029781168101256,2.509285444786911e-09,12.0,1127.9205322265625,26.630710657747205,830.2839799765494,569.3029516483944,4.0
2458202.29443824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458207.25718994,0.7396023708158986,0.0003059583689548152,0.6905708307065591,0.0006042429176711625,0.6905708307065591,0.0006042429176711625,17.182190339948157,0.0265164189292673,0.5006828750903576,1.9830298902534213e-09,12.0,1998.0560302734373,33.29185951413125,830.2839799765494,569.3029516483944,4.0
2458208.2052563047,0.738785785086633,0.00036568449111373726,0.689710944410405,0.0006343462163105332,0.689710944410405,0.0006343462163105332,17.161869018630423,0.0269071014351029,0.4919512249217175,1.3518392246630663e-09,12.0,3897.31640625,40.389151911016896,830.2839799765494,569.3029516483944,4.0
2458210.2748407377,0.7415808167638909,0.002161115283599804,0.6926541864368747,0.002336370321481244,0.6926541864368747,0.002336370321481244,17.231425385795767,0.0595628188450347,0.1585038987958371,2.9340687668186382e-09,12.0,16544.98828125,73.53684643776415,830.2839799765494,569.3029516483944,4.0
2458211.298277393,0.7389072097976412,0.00046009347470166357,0.6898388078315602,0.0006999268563593291,0.6898388078315602,0.0006999268563593291,17.164890759618388,0.0278002686841075,0.4849215093932579,2.0252114203829515e-09,12.0,3394.552001953125,50.48098464077162,830.2839799765494,569.3029516483944,4.0
2458214.302530721,0.7389581986304182,0.0007298868411364245,0.6898925004164173,0.0009199682767370609,0.6898925004164173,0.0009199682767370609,17.166159653278097,0.0311757167139242,0.4866714125420984,2.7127557415282427e-09,12.0,12766.470703125,81.23658187087685,830.2839799765494,569.3029516483944,4.0
2458215.233639596,0.7434177634386394,0.0009815177137596318,0.6945885397028844,0.0011689520828008432,0.6945885397028844,0.0011689520828008432,17.277139120781886,0.0355268531040375,0.4867230130005562,2.995937113800259e-09,12.0,19805.3203125,98.66760575937036,830.2839799765494,569.3029516483944,6.0
2458215.2926964154,0.7427963425362899,0.0009376058370959282,0.6939341671135485,0.0011254457437329158,0.6939341671135485,0.0011254457437329158,17.261674616103903,0.0347338474743045,0.4709781372617148,2.3511673809578435e-09,12.0,20149.533203125,92.54546630513444,830.2839799765494,569.3029516483944,6.0
2458224.165028906,0.7392288618295086,0.00029579226183854164,0.6901775158990914,0.0005958221241299833,0.6901775158990914,0.0005958221241299833,17.172895301037403,0.0264101922411685,0.4619301562622335,1.998649415353457e-09,12.0,1051.715087890625,29.70716694348985,830.2839799765494,569.3029516483944,4.0
2458230.255612092,0.7389049419167979,0.00025542653942848734,0.6898364196932564,0.0005722692502939005,0.6898364196932564,0.0005722692502939005,17.164834321777665,0.0261180373812657,0.4103922027663303,3.0321707932673517e-09,12.0,984.9202880859376,22.0722734769212,830.2839799765494,569.3029516483944,4.0
2458231.1451516147,0.7389219181698234,0.0002863523229271226,0.6898542961351456,0.0005884036795153054,0.6898542961351456,0.0005884036795153054,17.165256788005202,0.0263174801404058,0.4168142976761206,1.6753176020497567e-09,12.0,945.4917602539062,25.693229524051784,830.2839799765494,569.3029516483944,4.0
2458232.2168134046,0.739155940850191,0.00026457196174423504,0.690100728185848,0.0005787591432943517,0.690100728185848,0.0005787591432943517,17.171080610186934,0.0261975031169232,0.4447431790266748,1.641613948663213e-09,12.0,1037.344482421875,25.16696848466104,830.2839799765494,569.3029516483944,4.0
2458235.1341198534,0.7387513906187333,0.0004936369235436193,0.6896747261291516,0.0007238919772537579,0.6896747261291516,0.0007238919772537579,17.161013087637894,0.0281410944198694,0.4113434033547991,3.0848443588875916e-09,12.0,2148.587890625,45.79078382577248,830.2839799765494,569.3029516483944,6.0
2458245.1035190504,0.7370031197678238,0.0005153047357564694,0.6878337508429262,0.0007305511196521421,0.6878337508429262,0.0007305511196521421,17.11750611410347,0.0282389089262757,0.5050106603428446,2.8401189501680244e-09,12.0,6611.9365234375,61.89594406472876,830.2839799765494,569.3029516483944,4.0
2458246.122200826,0.7366509191658668,0.00034630425863079996,0.6874628743259038,0.0006078196870289975,0.6874628743259038,0.0006078196870289975,17.108741349616214,0.0265653679442098,0.5413202566744646,1.5110402456636939e-09,12.0,2706.19091796875,44.5384042438586,830.2839799765494,569.3029516483944,4.0
2458248.0960896336,0.7393493707713031,0.0002512039636210634,0.6903044149911269,0.0005736073640745881,0.6903044149911269,0.0005736073640745881,17.17589425245193,0.026133928792862,0.5071569188602204,3.1867275927613452e-09,12.0,1185.01708984375,27.305373395880583,830.2839799765494,569.3029516483944,4.0
2458248.2599620274,0.7380804812295979,0.0002972763021434568,0.688968240858833,0.0005882931002483875,0.688968240858833,0.0005882931002483875,17.14431702648586,0.0263170495410973,0.4718648691901432,2.045123243927103e-09,12.0,1550.5430908203125,31.488684045886703,830.2839799765494,569.3029516483944,4.0
2458251.1568436925,0.7393457022056137,0.0002872598650648084,0.6903005518947611,0.0005920483533351337,0.6903005518947611,0.0005920483533351337,17.175802957564596,0.0263626220143138,0.4920380502868446,3.2226004403202044e-09,12.0,1103.73046875,30.61324894067562,830.2839799765494,569.3029516483944,4.0
2458252.2504740097,0.7394671478536047,0.00024915405878645565,0.690428437363111,0.0005735287909251844,0.690428437363111,0.0005735287909251844,17.17882521958438,0.0261328348075692,0.4957645852152709,1.7058893626653335e-09,12.0,1219.84228515625,26.273734802695497,830.2839799765494,569.3029516483944,4.0
2458254.0840251334,0.7394838460381015,0.0004920337115688706,0.6904460209915103,0.0007271185016610741,0.6904460209915103,0.0007271185016610741,17.179240765877225,0.0281867535407666,0.2531536692484749,3.186422386029688e-09,12.0,983.7113037109376,26.43693825664075,830.2839799765494,569.3029516483944,4.0
2458255.181194779,0.738293197804158,0.0002700802765606751,0.6891922370185423,0.0005751300485478367,0.6891922370185423,0.0005751300485478367,17.149610630949315,0.0261538028011969,0.5208927872040477,2.856084341057187e-09,12.0,1073.669189453125,31.411836201096254,830.2839799765494,569.3029516483944,4.0
2458264.056864737,0.7390643871680365,0.0003388220245301616,0.6900043197454043,0.0006195462623525905,0.6900043197454043,0.0006195462623525905,17.168802231167803,0.0267135053359953,0.5093375893091563,2.80203105468257e-09,12.0,2530.13037109375,38.31783790648535,830.2839799765494,569.3029516483944,4.0
2458265.0568644474,0.7400767176397602,0.000383755577936648,0.6910703304147273,0.0006549060702231932,0.6910703304147273,0.0006549060702231932,17.1939948007393,0.0271794262443452,0.5543566412122644,2.856219061215296e-09,12.0,3690.481689453125,46.61939776254954,830.2839799765494,569.3029516483944,4.0
2458293.1534498623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458294.1460067546,0.7293798551669342,0.0003084599764440647,0.6798062522872574,0.0005426649715236874,0.6798062522872574,0.0005426649715236874,16.927795709068548,0.025774908955318,1.02112378750552,1.6455368048138515e-09,12.0,7380.76708984375,90.02461717830471,830.2839799765494,569.3029516483944,0.0
2458295.112056775,0.7294981228873966,0.0005671103925185576,0.679930791314157,0.000739068472849107,0.679930791314157,0.000739068472849107,16.930738886083397,0.0283713224797895,0.8676041965767984,3.209373123799507e-09,12.0,9050.1396484375,140.65243576798966,830.2839799765494,569.3029516483944,2.0
2458295.975132976,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,0.0,0.0,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2458296.1356969327,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,0.0,0.0,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2458300.011133071,0.7346180181651413,0.0003973099446382998,0.6853221759897558,0.000629492110935232,0.6853221759897558,0.000629492110935232,17.05815115074019,0.02684817983652,0.8714630922518031,1.5980446526239203e-09,12.0,11791.3017578125,87.64465323452445,830.2839799765494,569.3029516483944,0.0
2458300.9526173025,0.7369019705858529,0.0003550548957010859,0.6877272380882617,0.0006150109296760843,0.6877272380882617,0.0006150109296760843,17.114988944191992,0.0266573527457447,0.7629163094971824,2.957449162194824e-09,12.0,5394.11962890625,64.6814602678594,830.2839799765494,569.3029516483944,0.0
2458302.961952505,0.7396125293023095,0.00019624181011408467,0.6905815278605026,0.0005514548941250384,0.6905815278605026,0.0005514548941250384,17.18244314116553,0.0258659540768306,0.9591965442137452,2.591116629084254e-09,12.0,1261.1644287109375,41.30185313292219,830.2839799765494,569.3029516483944,0.0
2458304.0278223148,0.7400006173018437,0.00017264811802656006,0.6909901947530793,0.0005458564787772927,0.6909901947530793,0.0005458564787772927,17.1921009892707,0.0257991144506599,1.016776995483703,2.051512262846047e-09,12.0,1200.628173828125,38.12658147064257,830.2839799765494,569.3029516483944,0.0
2458305.9429226187,0.7392211792468845,0.0002206091631777727,0.6901694259370937,0.0005584665855549384,0.6901694259370937,0.0005584665855549384,17.17270411446083,0.0259502750076342,0.9312122223964135,2.5726134386338954e-09,12.0,1251.1197509765625,45.56330955092911,830.2839799765494,569.3029516483944,0.0
2458309.9318791083,0.7410894124868057,0.00015409044644082909,0.6921367247808682,0.0005489752399385963,0.6921367247808682,0.0005489752399385963,17.219196438051927,0.025834858969563,0.9917255348585642,2.3720973837482275e-09,12.0,1127.3292236328125,31.634939403307477,830.2839799765494,569.3029516483944,0.0
2458311.0601815665,0.7401877922400583,0.00016738701976126412,0.691187294896501,0.0005456072446453558,0.691187294896501,0.0005456072446453558,17.19675897180182,0.0257959628881926,1.0110507354990732,1.4740219259059311e-09,12.0,1073.9368896484375,36.44306895533983,830.2839799765494,569.3029516483944,0.0
2458312.0557241347,0.7401628938864766,0.00015210425610512562,0.6911610762739184,0.0005404114772137711,0.6911610762739184,0.0005404114772137711,17.196139358422247,0.0257348339800778,1.0128511792916588,2.5594751157044822e-09,12.0,1072.2523193359375,32.935337518318484,830.2839799765494,569.3029516483944,0.0
2458312.924730061,0.7400385960807259,0.00017561444534700484,0.6910301874082715,0.0005472212375270837,0.6910301874082715,0.0005472212375270837,17.193046118411775,0.0258152144379035,0.9841643824867377,1.7461823040407671e-09,12.0,1143.4674072265625,37.26539561796961,830.2839799765494,569.3029516483944,0.0
2458313.1013006475,0.7401163672924916,0.00015477427439663111,0.6911120825441228,0.0005408575396833858,0.6911120825441228,0.0005408575396833858,17.19498151077404,0.0257401185321697,0.9940201523131768,2.879097569875973e-09,12.0,1073.55615234375,32.82862752249845,830.2839799765494,569.3029516483944,0.0
2458313.9209882887,0.7397576465446706,0.00018977066194637537,0.6907343401416511,0.0005501252254256429,0.6907343401416511,0.0005501252254256429,17.186054487782403,0.0258499740945285,0.9910587223861176,1.668984943811304e-09,12.0,1104.2403564453125,41.11005836069818,830.2839799765494,569.3029516483944,0.0
2458314.918063685,0.7399601410899243,0.00020478948519586873,0.6909475722350723,0.0005577121876946117,0.6909475722350723,0.0005577121876946117,17.191093709717965,0.025940389046984,0.9813074968870992,3.126858659646752e-09,12.0,1121.5576171875,43.744887732400464,830.2839799765494,569.3029516483944,0.0
2458317.0249600224,0.7395041313172923,0.00015951162505710523,0.6904673819251694,0.0005372553053889263,0.6904673819251694,0.0005372553053889263,17.17974557959327,0.0256986360236347,0.9949966812262332,3.170259253614789e-09,12.0,1077.7342529296875,34.48762275255902,830.2839799765494,569.3029516483944,0.0
2458317.9105333406,0.7407128798414695,0.0001915354260001171,0.6917402259808338,0.0005587209889733343,0.6917402259808338,0.0005587209889733343,17.209826153220508,0.0259516884512361,0.9771246920963156,3.0742845854936758e-09,12.0,1471.5499267578125,39.98649237252161,830.2839799765494,569.3029516483944,0.0
2458327.944227847,0.7315998835814778,0.0005542279970327679,0.6821440007223848,0.0007362165835111466,0.6821440007223848,0.0007362165835111466,16.983042707797008,0.0283272339114656,0.7480452010000321,2.911499169911249e-09,12.0,20829.7578125,112.79099426704474,830.2839799765494,569.3029516483944,0.0
2458328.0589822344,0.7372448090013991,0.0004404827648152445,0.688088255976228,0.0006755374000380589,0.688088255976228,0.0006755374000380589,17.123520723958254,0.0274630470037653,0.8710375359720003,3.2046338561789274e-09,12.0,12180.0283203125,91.40088782391696,830.2839799765494,569.3029516483944,0.0
2458330.0407216707,0.7402267707051092,0.0004262158526508271,0.691228340247578,0.0006844070382603094,0.691228340247578,0.0006844070382603094,17.197728978849927,0.0275822317479147,0.6456342041497761,1.965799433441052e-09,12.0,6204.580078125,60.601494163942974,830.2839799765494,569.3029516483944,4.0
2458330.87544986,0.7404088617306545,0.00020760554967018483,0.6914200868969589,0.0005625380698605925,0.6914200868969589,0.0005625380698605925,17.202260444569397,0.025998030689121,0.8227865191169428,1.895998289444665e-09,12.0,1185.4705810546875,36.59284909709648,830.2839799765494,569.3029516483944,0.0
2458332.017301899,0.7405044706665573,0.0002040721805101342,0.6915207656264863,0.0005618925533410167,0.6915207656264863,0.0005618925533410167,17.204639741485444,0.0259901292488756,1.0090979841122822,1.5811733848664963e-09,12.0,1654.6513671875,44.52695720483708,830.2839799765494,569.3029516483944,0.0
2458332.868409696,0.7398318477609033,0.00017041566557387738,0.6908124759781096,0.00054367064535028,0.6908124759781096,0.00054367064535028,17.187901038246345,0.0257735116140875,0.9839103091211772,2.8797138157547034e-09,12.0,1243.8548583984375,36.21734315028738,830.2839799765494,569.3029516483944,0.0
2458335.9150463515,0.7404547948059056,0.0001614643206003541,0.6914684556358839,0.0005458860959872922,0.6914684556358839,0.0005458860959872922,17.203403522078393,0.0257989641043722,0.9951081797885796,2.5126380414753363e-09,12.0,1096.1209716796875,34.10307487608065,830.2839799765494,569.3029516483944,0.0
2458337.9020184106,0.7402074417164944,0.0001508384950050772,0.6912079863131011,0.0005403963785059379,0.6912079863131011,0.0005403963785059379,17.197247963110474,0.0257346076507866,0.9980734671089044,3.158058452961133e-09,12.0,1111.3067626953125,31.989383218743328,830.2839799765494,569.3029516483944,0.0
2458338.9470829046,0.7400010663128065,0.0001947910361912415,0.6909906675734581,0.0005540625433164521,0.6909906675734581,0.0005540625433164521,17.192112163230423,0.0258966269955621,1.0095422925967272,1.7345427779232399e-09,12.0,1067.5836181640625,43.02015268912028,830.2839799765494,569.3029516483944,0.0
2458339.943551521,0.7403691548799237,0.00016571722846249956,0.6913782745365624,0.000546572384579181,0.6913782745365624,0.000546572384579181,17.20127231112144,0.0258071719222323,1.0044368400935462,1.4520289102756436e-09,12.0,1057.888671875,35.61989108667704,830.2839799765494,569.3029516483944,0.0
