2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2458339.9752682745,0.739495560567853,0.00017883647536472852,0.6904583567001052,0.0005438907118478898,0.6904583567001052,0.0005438907118478898,17.179532290348735,0.0257764809281513,1.0003737390392204,3.190263488201192e-09,12.0,1065.941162109375,39.40362012140521,830.2839799765494,569.3029516483944,0.0
2458340.874712359,0.7405400652716021,0.0001771550530802186,0.6915582476837869,0.0005519743795202058,0.6915582476837869,0.0005519743795202058,17.205525538751267,0.0258711187770788,1.0011480089917415,2.498814005805681e-09,12.0,1183.81787109375,37.93727463844722,830.2839799765494,569.3029516483944,0.0
2458341.8744127885,0.8364000420898507,0.4795255086921016,0.792501329911987,0.5049558309476305,0.792501329911987,0.5049558309476305,19.59106978795731,11.933423959720727,0.0012038594482168,3.229239817019656e-09,12.0,466.0481262207031,10.365599433794063,830.2839799765494,569.3029516483944,6.0
2458343.033569966,0.7406705584986888,0.00016483244821205076,0.6916956604913969,0.0005488358000805939,0.6916956604913969,0.0005488358000805939,17.208772956263445,0.0258336571688019,0.9565454399203868,3.219693144906126e-09,12.0,1060.20458984375,33.31092269381339,830.2839799765494,569.3029516483944,0.0
2458344.864310277,0.73970533679813,0.00021877520758410878,0.6906792565997841,0.0005615212420979218,0.6906792565997841,0.0005615212420979218,17.184752722236652,0.0259865238124973,0.9523762324935882,1.896280287631298e-09,12.0,1477.388427734375,46.05512158146679,830.2839799765494,569.3029516483944,0.0
2458346.0284890654,0.7397438064088303,0.0001628099381557241,0.6907197661138187,0.0005403445921275657,0.6907197661138187,0.0005403445921275657,17.185710066079437,0.0257345157746918,0.9742182219387916,3.2240021810514022e-09,12.0,1042.1329345703125,34.345772377215,830.2839799765494,569.3029516483944,0.0
2458347.899656635,0.740319274033272,0.00016671413801716423,0.691325748690299,0.0005464870503506471,0.691325748690299,0.0005464870503506471,17.20003099049082,0.0258062173727459,0.9874422797524082,3.0478551549271153e-09,12.0,1535.4580078125,35.26200502618739,830.2839799765494,569.3029516483944,0.0
2458347.973900866,0.7382656362363812,0.0001637562235369079,0.6891632139612166,0.0005285755616563633,0.6891632139612166,0.0005285755616563633,17.148924741575133,0.0255993367044776,0.9894838764928428,1.9074349152067252e-09,12.0,2274.943603515625,36.62181758666208,830.2839799765494,569.3029516483944,0.0
2458353.0118637346,0.7384863206964906,0.000341785744206712,0.6893956005144237,0.0006173083115521733,0.6893956005144237,0.0006173083115521733,17.154416632583004,0.0266851934592784,0.9222469514126836,2.9318419435048383e-09,12.0,7892.7548828125,72.70573429553946,830.2839799765494,569.3029516483944,0.0
2458353.977022094,0.7364665043445991,0.0003273170285923994,0.6872686806583778,0.0005948247918707679,0.6872686806583778,0.0005948247918707679,17.104152054574165,0.0264007940478857,0.9629070217118042,1.9506204941999123e-09,12.0,8501.0400390625,76.32941634712805,830.2839799765494,569.3029516483944,0.0
2458381.880057115,0.7388600197838817,0.0003337142779975501,0.6897891155032564,0.0006150162596235196,0.6897891155032564,0.0006150162596235196,17.163716402293467,0.0266552045589307,0.856934176100514,1.947320811214757e-09,12.0,4832.5927734375,64.99389710210025,830.2839799765494,569.3029516483944,0.0
2458390.8802764467,0.7394960916886801,0.00021226253887828662,0.6904589159843356,0.0005570618650182487,0.6904589159843356,0.0005570618650182487,17.179545507671303,0.0259330988957405,0.9325267871215964,3.226668796577411e-09,12.0,1446.383544921875,43.68846769252272,830.2839799765494,569.3029516483944,0.0
2458398.88121171,0.7398199985565076,0.00017368619373562747,0.6907999984535644,0.0005447187312328408,0.6907999984535644,0.0005447187312328408,17.187606162299762,0.0257858813079196,0.9438353708680286,3.0467653406134406e-09,12.0,1631.3359375,35.54124242685155,830.2839799765494,569.3029516483944,0.0
2458683.95987839,0.7388895195867644,0.00030810929672706023,0.6898201795732355,0.0006002320694237681,0.6898201795732355,0.0006002320694237681,17.164450526037857,0.0264662795890171,1.0153642520713078,1.8605413502233215e-09,12.0,5361.23193359375,71.32988878278626,830.2839799765494,569.3029516483944,0.0
2458684.001649403,0.7386190247554915,0.00024044038194036854,0.6895353413863116,0.0005628303346387556,0.6895353413863116,0.0005628303346387556,17.15771906823241,0.0260035563996936,1.0708518468313155,3.229393696021097e-09,12.0,5595.7236328125,58.92575671250962,830.2839799765494,569.3029516483944,0.0
2458685.014103376,0.7382412342730803,0.00018845311657206168,0.6891375180506839,0.0005374299901089872,0.6891375180506839,0.0005374299901089872,17.148317481223586,0.0257021223142513,1.0234038632006828,3.230249102278757e-09,12.0,2170.946533203125,43.823664614411584,830.2839799765494,569.3029516483944,0.0
2458686.027501211,0.7408770152102411,0.0002349626905577959,0.691913064850364,0.000578144107411786,0.691913064850364,0.000578144107411786,17.213910779548,0.0261880393206977,0.7183277289882753,2.986742128888724e-09,12.0,2492.401123046875,35.620101959077246,830.2839799765494,569.3029516483944,0.0
2458687.9936070875,0.7399550729062047,0.00018124866438660079,0.6909422353040308,0.0005485615866349711,0.6909422353040308,0.0005485615866349711,17.19096758433251,0.025831189616498,1.0768825714080212,1.88247065044025e-09,12.0,1182.0675048828125,42.7318667833717,830.2839799765494,569.3029516483944,0.0
2458688.893640899,0.7403904109113795,0.0001624458183427479,0.691400657697943,0.0005456625039333008,0.691400657697943,0.0005456625039333008,17.201801282703567,0.0257963928053651,1.0521117533591895,2.531500169318815e-09,12.0,1312.5809326171875,36.45474597638754,830.2839799765494,569.3029516483944,0.0
2458689.89128779,0.7405546480779286,0.00017872344496623475,0.6915736037632162,0.000552657610050358,0.6915736037632162,0.000552657610050358,17.20588844234173,0.0258792479356543,1.033368925459605,2.887860723386881e-09,12.0,1204.46533203125,39.47747144107845,830.2839799765494,569.3029516483944,0.0
2458691.960091004,0.7398069902341342,0.0001496238940001865,0.690786300347237,0.0005366324450568392,0.690786300347237,0.0005366324450568392,17.187282440871286,0.0256910266280275,1.0537772659049718,3.209148133426782e-09,12.0,1123.4959716796875,33.98231365290331,830.2839799765494,569.3029516483944,0.0
2458692.882470164,0.7393836807861294,0.00021171205936828765,0.6903405443410685,0.0005559301318435268,0.6903405443410685,0.0005559301318435268,17.176748081769187,0.0259196576123227,1.0169424123110085,2.420549406576598e-09,12.0,1190.4971923828125,47.87093661054706,830.2839799765494,569.3029516483944,0.0
2458694.0731958835,0.7421617308594035,0.0010219928496017546,0.6932659042909489,0.0012015126998966717,0.6932659042909489,0.0012015126998966717,17.24588184954456,0.0361293631181506,0.0969191228074073,1.932825765856054e-09,12.0,858.6243286132812,18.74479804855696,830.2839799765494,569.3029516483944,4.0
2458694.931796272,0.7402470288032675,0.00016255501569806345,0.6912496725588936,0.0005444849190684945,0.6912496725588936,0.0005444849190684945,17.198233116146486,0.0257826500794899,1.0299965092493542,2.426325653706469e-09,12.0,1175.433837890625,35.74543979136539,830.2839799765494,569.3029516483944,0.0
2458696.8715228806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458697.8687286936,0.7402992132512833,0.00015639770419352962,0.6913046241581108,0.0005429243076471274,0.6913046241581108,0.0005429243076471274,17.1995317635486,0.025764205748782,1.0206989657224084,2.9340552215981877e-09,12.0,1284.4512939453125,33.9809816366636,830.2839799765494,569.3029516483944,0.0
2458697.950557228,0.7404019905476138,0.00018851559707909,0.691412851360109,0.0005549777421866754,0.691412851360109,0.0005549777421866754,17.202089450253187,0.0259071294485601,1.0306512880398917,2.817519879592355e-09,12.0,1123.0062255859375,41.98888021936981,830.2839799765494,569.3029516483944,0.0
2458699.9574479107,0.7403392010157359,4.3221828589797196e-05,0.6913467323280604,0.0005196962699834634,0.6913467323280604,0.0005196962699834634,17.200526887735926,0.0254952318320871,0.999790098013801,1.953265537796858e-09,12.0,1127.966064453125,0.1749789534481212,830.2839799765494,569.3029516483944,0.0
2458700.049072216,0.7400840084694206,0.00019441571412697872,0.6910780078505284,0.0005545991617512461,0.6910780078505284,0.0005545991617512461,17.194176238262507,0.0259029499975105,0.9732361100385498,2.051413950444325e-09,12.0,1160.0091552734375,41.2030858225112,830.2839799765494,569.3029516483944,0.0
2458701.87067415,0.7401416550137878,0.00015042495528169787,0.6911387111811714,0.0005397096798980016,0.6911387111811714,0.0005397096798980016,17.19561081384834,0.0257266308202178,1.0503241156164729,2.9111575166043833e-09,12.0,1538.6578369140625,33.76797328523145,830.2839799765494,569.3029516483944,0.0
2458701.94519847,0.739296978303872,0.00016865330063639534,0.6902492443419823,0.0005386357983118046,0.6902492443419823,0.0005386357983118046,17.174590428337517,0.0257150041889862,1.0679802826876574,2.9745228789865203e-09,12.0,1355.2723388671875,39.823124458324365,830.2839799765494,569.3029516483944,0.0
2458702.953737819,0.7410907896589213,0.0003339695652397691,0.692138174979405,0.0006314555655239937,0.692138174979405,0.0006314555655239937,17.219230709967377,0.0268666437603296,0.6779957796969612,3.100755935548394e-09,12.0,3699.88525390625,48.46703589387946,830.2839799765494,569.3029516483944,4.0
2458703.9509309726,0.7399960490220463,0.0002205693561107067,0.6909853842340433,0.0005646348680150557,0.6909853842340433,0.0005646348680150557,17.191987304352736,0.0260238556981312,1.0071722114510602,2.750137330865953e-09,12.0,2396.91162109375,48.64867716999219,830.2839799765494,569.3029516483944,0.0
2458704.03026897,0.7393075814941342,0.00020957050522084944,0.690260409780803,0.0005544213371997651,0.690260409780803,0.0005544213371997651,17.174854296329073,0.0259016877655864,1.0100568807457564,2.5998727742809907e-09,12.0,3676.94775390625,47.07681401758165,830.2839799765494,569.3029516483944,0.0
2458704.052236747,0.7396080431316365,0.00024325513082436648,0.6905768038045393,0.0005718162894408317,0.6905768038045393,0.0005718162894408317,17.182331499592006,0.0261117111505238,1.0153196256517332,3.121629489015611e-09,12.0,3651.509765625,55.00024966495548,830.2839799765494,569.3029516483944,0.0
2458709.945232063,0.7395035824215065,0.0004990656505711183,0.6904668039234391,0.0007325336096486463,0.6904668039234391,0.0007325336096486463,17.17973191992811,0.0282649323186816,0.2564536419603425,2.3360705628641503e-09,12.0,1345.3065185546875,27.33194767882332,830.2839799765494,569.3029516483944,0.0
2458709.947752894,0.7392396320989332,0.0002459796096191157,0.6901888572766738,0.0005702403392783656,0.6901888572766738,0.0005702403392783656,17.17316332691369,0.0260928657972959,1.0436864098696592,1.5182012352317806e-09,12.0,5457.41650390625,57.82411228253627,830.2839799765494,569.3029516483944,0.0
2458710.0229370915,0.738711791883767,0.00042333795480404657,0.6896330276175043,0.0006724562029926469,0.6896330276175043,0.0006724562029926469,17.16002764472824,0.0274191708980099,1.0317749422545377,1.932179788071335e-09,12.0,12484.126953125,100.67448516554664,830.2839799765494,569.3029516483944,0.0
2458711.9638633817,0.739730200738501,0.00026234328180167846,0.6907054389843488,0.0005820424247041711,0.6907054389843488,0.0005820424247041711,17.18537147921881,0.0262374621888595,0.9687280075165904,1.9681932730460606e-09,12.0,4492.27490234375,56.61411670697436,830.2839799765494,569.3029516483944,0.0
2458714.9634998217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458717.925540876,0.739452673900097,0.00022366689167541533,0.6904131959085689,0.0005616435922506459,0.6904131959085689,0.0005616435922506459,17.17846502487436,0.0259882815101395,0.9802551115364272,1.236324369553355e-09,12.0,1154.9066162109375,48.887563556871214,830.2839799765494,569.3029516483944,0.0
2458724.903081949,0.740059898651219,0.00017843302730772702,0.6910526195764856,0.000548408685560565,0.6910526195764856,0.000548408685560565,17.193576248151217,0.0258292603098743,0.9974212571160852,2.5572071731752073e-09,12.0,1268.300048828125,38.51408759732935,830.2839799765494,569.3029516483944,0.0
