2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2457968.3639381514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457917.277393777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458670.296212926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457969.329152828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457971.2465710603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457972.301558064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457972.443513577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457973.4851306286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457974.4018228506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457978.4014685755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457979.452478756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457980.3382895226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457984.414033991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457985.4078017417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457986.331336334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457986.43201779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457989.337659108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457991.3438159614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457992.2197811017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457992.4161394243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458000.330072832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458001.244864189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458001.3861358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458003.293674702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458006.2532190457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458007.2947045537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458010.256291161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458011.321199931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458013.272291965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458014.3664247696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458016.34193349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458019.2687283945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458020.345561828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458021.255930853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458024.2304402096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458028.2762237126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458032.2471268326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458036.2511471985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458047.25438402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458053.2578003597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458165.6206522696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458249.605311571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458249.652410622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458251.63813242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458252.508768533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458252.622858022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458255.541785501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458256.5625467924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458257.579474227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458262.4271676824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458275.5699907844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458276.374391487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458276.458121303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458277.3717103405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458277.5563291484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458278.3690041816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458278.5034386097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458281.510320205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458281.525148452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458282.3584912163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458304.4524611738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458305.302435546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458306.292851421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458310.281989465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458320.254078468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458673.485269354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458674.285277789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458700.2745761788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458720.3237178423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458721.219258449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458724.233793505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458725.322885458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458661.316323797,0.7588971157150718,0.0002570783210579539,0.6893221385567297,0.0004877381353252645,0.6893221385567297,0.0004877381353252645,17.149278041840677,0.0349536200818051,1.4872705395565156,1.5464069546221714e-08,12.0,1335.67294921875,49.69210958630456,796.3660623601072,534.495499589982,0.0
2458580.5437641456,0.7586475308747772,0.00026430859092158666,0.6890513553244013,0.0004909599250442515,0.6890513553244013,0.0004909599250442515,17.142487324450382,0.0349820550320708,1.3416291659029735,1.0262036005171402e-08,12.0,1339.7066162109377,46.1899245803842,796.3660623601072,534.495499589982,0.0
2458661.304501836,0.7591218564676576,0.000256332811501554,0.6895659675783535,0.0004884743370928843,0.6895659675783535,0.0004884743370928843,17.155392799993027,0.034960013857151,1.4739973693687,1.5835037801890658e-08,12.0,1404.69482421875,48.68070265331468,796.3660623601072,534.495499589982,0.0
2458580.563461325,0.7604432563640979,0.0011864941850005064,0.6909996000647456,0.0013510910735076776,0.6909996000647456,0.0013510910735076776,17.191345517496675,0.0471184867944524,0.1764179757376719,1.5608542318779408e-08,12.0,1047.5427001953124,24.827471158472893,796.3660623601072,534.495499589982,4.0
2458668.3330237023,0.7593442705191862,0.0002525158282947919,0.6898072722814649,0.0004873295605955029,0.6898072722814649,0.0004873295605955029,17.161444253141312,0.0349498946357637,1.5379278054343717,1.5895694048222377e-08,12.0,1290.6167724609377,49.91711405370072,796.3660623601072,534.495499589982,0.0
2458581.5896142027,0.7590022860065458,0.00024223746263762777,0.6894362414462992,0.00047928239269300304,0.6894362414462992,0.00047928239269300304,17.152139520632474,0.0348799471352744,1.5613243234975307,1.5853704891179973e-08,12.0,1484.2506103515625,48.73667616224586,796.3660623601072,534.495499589982,0.0
2457844.621532202,0.757698283074145,0.0003414823103796766,0.6880214835283691,0.0005397453201640397,0.6880214835283691,0.0005397453201640397,17.116660140636423,0.0354314744155905,0.8980676328519801,1.5892377791484575e-08,12.0,1225.70625,40.37503336796688,796.3660623601072,534.495499589982,0.0
2458583.5520763644,0.7589058858050625,0.000268030986511506,0.6893316535309273,0.0004946753475295454,0.6893316535309273,0.0004946753475295454,17.1495166589079,0.0350148755392819,1.0710149886616611,1.4041443546794301e-08,12.0,1441.202954101563,36.613952801441314,796.3660623601072,534.495499589982,0.0
2457844.635186139,0.7592808493702434,0.00037326214978752534,0.6897384644817265,0.0005710484774736186,0.6897384644817265,0.0005710484774736186,17.15971868720337,0.0357382400143837,0.7870926479456434,1.5780749133541342e-08,12.0,1190.6255859375,37.01793910065002,796.3660623601072,534.495499589982,0.0
2458583.629591521,0.7576757800030742,0.00033679357593650877,0.6879970691676468,0.0005361638772587569,0.6879970691676468,0.0005361638772587569,17.11604787590162,0.0353972670946586,1.4424490481789838,6.970960552640402e-09,12.0,1472.506298828125,65.8457338212187,796.3660623601072,534.495499589982,0.0
2457846.565251793,0.7583107565073272,7.279901016628554e-05,0.6886859771560951,0.0004041546988297312,0.6886859771560951,0.0004041546988297312,17.13332434984441,0.0342765974255114,1.0000332915199244,1.0122846295081648e-08,12.0,1231.81171875,0.315922347395554,796.3660623601072,534.495499589982,0.0
2458585.559559274,0.7598265366483632,0.0002478132764137051,0.6903304994980988,0.0004871311411742111,0.6903304994980988,0.0004871311411742111,17.174565775210894,0.034948004727256,1.5484060941647044,1.5870888993809795e-08,12.0,1523.319384765625,48.28284334957647,796.3660623601072,534.495499589982,0.0
2457867.4574162783,0.7691604181226877,0.0011999420200267447,0.7004571505912095,0.0013859200369762468,0.7004571505912095,0.0013859200369762468,17.42852251061167,0.0477487597311003,0.755711090342357,1.5640338789389257e-08,12.0,1281.23037109375,94.4085808676765,796.3660623601072,534.495499589982,2.0
2458591.6234329,0.7595552529184403,0.0003354199759799935,0.6900361743893297,0.0005440440668918809,0.6900361743893297,0.0005440440668918809,17.16718467329652,0.0354722120293687,1.5986793274033333,6.32235978540177e-09,12.0,3065.7662597656254,69.46563502667067,796.3660623601072,534.495499589982,0.0
2457867.499043928,0.7648941554204146,0.000613604778295706,0.6958285345137162,0.0007991635987228224,0.6958285345137162,0.0007991635987228224,17.312445811843666,0.0383885976655233,0.831860464314522,1.5008867638116443e-08,12.0,1246.6153076171877,57.55730029092083,796.3660623601072,534.495499589982,0.0
2458592.5083428454,0.7594608720402702,0.0003302600528677954,0.6899337773077173,0.0005398503902525242,0.6899337773077173,0.0005398503902525242,17.164616753426294,0.0354319231549909,1.6063047833072734,1.4657698432965956e-08,12.0,6066.42470703125,68.92679107811463,796.3660623601072,534.495499589982,0.0
2457876.640910507,0.760231501865799,0.000287348161200462,0.6907698602799022,0.000514205743101985,0.6907698602799022,0.000514205743101985,17.185584090030265,0.0351909726901593,0.9268181334608064,1.5850720739204072e-08,12.0,1340.9549072265625,32.61489387909448,796.3660623601072,534.495499589982,0.0
2458598.524753493,0.7592121106922257,0.00029076485800054653,0.6896638875106343,0.0005111298201167408,0.6896638875106343,0.0005111298201167408,17.157848441656203,0.0351630939354901,1.5865360034417804,1.582952945735063e-08,12.0,5299.26484375,59.90810202923983,796.3660623601072,534.495499589982,0.0
2457887.539416314,0.7746953916537467,0.0015325469006221154,0.706462234961825,0.0017425919307167926,0.706462234961825,0.0017425919307167926,17.57911835997448,0.0546043765074886,1.0044389793941992,1.5812125560781842e-08,12.0,34760.43828125,141.98389907637343,796.3660623601072,534.495499589982,2.0
2458601.663460056,0.7598968663212464,0.0002888400003569255,0.6904068025945906,0.0005134131966901491,0.6904068025945906,0.0005134131966901491,17.176479308629578,0.0351837964603486,1.603051510836261,1.5769912257352565e-08,12.0,1959.9381103515625,58.99278071420513,796.3660623601072,534.495499589982,0.0
2457890.47636911,0.7587751528887354,0.00037061301673821823,0.6891898168648338,0.0005666953411790466,0.6891898168648338,0.0005666953411790466,17.145959670881943,0.0356947918227921,0.9835745149881993,6.919999051777267e-09,12.0,2709.35498046875,47.51440251269273,796.3660623601072,534.495499589982,0.0
