2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2458604.4781881585,0.7587348305483014,0.0002166341664339974,0.6891460697619854,0.0004631416238819139,0.6891460697619854,0.0004631416238819139,17.144862578534195,0.0347426257675578,1.5872266174401348,1.551687016453472e-08,12.0,1345.202197265625,44.543144866462896,796.3660623601072,534.495499589982,0.0
2457892.5458247666,0.7584884321776701,0.00032155359083931685,0.6888787436408899,0.0005288738430485184,0.6888787436408899,0.0005288738430485184,17.138158558777164,0.0353279644382976,0.9971349986324328,1.033210644010658e-08,12.0,1532.92607421875,41.8265246467547,796.3660623601072,534.495499589982,0.0
2458605.475571621,0.7589057490934564,0.00025572935458095455,0.6893315052077732,0.00048694857966752363,0.6893315052077732,0.00048694857966752363,17.149512939251363,0.0349466933469421,1.5812732273857906,9.810406879814542e-09,12.0,1352.1010498046876,52.64214487783864,796.3660623601072,534.495499589982,0.0
2457917.281511636,0.76049375858426,0.00040622858984273684,0.6910543916714764,0.0006024212607297877,0.6910543916714764,0.0006024212607297877,17.192719584544577,0.0360603511220287,0.887497895603733,1.5892523046117363e-08,12.0,2943.283740234375,44.94310438726439,796.3660623601072,534.495499589982,0.0
2458605.5480926703,0.7592733773661532,0.00027822691638470414,0.6897303578458537,0.0005031685542492086,0.6897303578458537,0.0005031685542492086,17.159515388525218,0.0350907869012656,1.2875748411687205,1.551493410357664e-08,12.0,1430.1067626953125,45.96603653537521,796.3660623601072,534.495499589982,0.0
2457920.268532557,0.7607935337446144,0.0003551895316552784,0.6913796281193187,0.0005646640201362835,0.6913796281193187,0.0005646640201362835,17.200875882788484,0.0356739282019322,0.8690646050716426,1.5475312415972462e-08,12.0,1369.44697265625,37.47457079722316,796.3660623601072,534.495499589982,0.0
2458606.5676491084,0.7577466146735098,0.0006155861966526722,0.6880739201534631,0.0007748244546724225,0.6880739201534631,0.0007748244546724225,17.117975149320127,0.0380754342926754,0.2680460183759893,1.5541545360514817e-08,12.0,809.869140625,20.22225405586353,796.3660623601072,534.495499589982,4.0
2457920.5142538897,0.7615959703206001,0.00033933909180329763,0.6922502193360281,0.0005572125669817719,0.6922502193360281,0.0005572125669817719,17.222708619122667,0.0355999311409173,0.9440507345451208,1.5908484322207093e-08,12.0,1767.308349609375,38.28775916940089,796.3660623601072,534.495499589982,0.0
2458609.516244652,0.7594627129027334,0.0007624288650881786,0.6899357745231225,0.000920487674226718,0.6899357745231225,0.000920487674226718,17.164666839708477,0.0400625250334577,0.3469425325836521,1.5883899942052087e-08,12.0,1196.1946533203125,33.16333543698241,796.3660623601072,534.495499589982,4.0
2457921.3642894328,0.7613371635753967,0.00035726355852602743,0.6919694309398582,0.0005689315178659672,0.6919694309398582,0.0005689315178659672,17.215666991661216,0.0357163865249841,0.8453107877556209,1.5871271107671887e-08,12.0,1265.8561767578126,36.20357598777632,796.3660623601072,534.495499589982,0.0
2458613.470666297,0.7591488365429718,0.000253356766963377,0.6895952391959466,0.0004867883464780973,0.6895952391959466,0.0004867883464780973,17.156126875293484,0.034945212386592,1.5895029990928802,1.0196855528197052e-08,12.0,1423.1756347656249,52.12524038440707,796.3660623601072,534.495499589982,0.0
2457929.281848458,0.7603537638208476,0.00031034485285078706,0.6909025065068916,0.0005303399734970681,0.6909025065068916,0.0005303399734970681,17.188910599698648,0.0353412071024061,0.8912158519885488,1.5739155941657886e-08,12.0,1418.1773681640625,33.683443848778104,796.3660623601072,534.495499589982,0.0
2458614.498531647,0.758127566353438,0.00032540017459324047,0.6884872278172232,0.00052992502850986,0.6884872278172232,0.00052992502850986,17.128340102554873,0.0353379852693307,1.608945467687113,7.80455229914928e-09,12.0,1379.7989501953125,70.25683439224878,796.3660623601072,534.495499589982,0.0
2457929.400769427,0.7597216184715114,0.00029650142755446965,0.6902166701364096,0.0005176158817940226,0.6902166701364096,0.0005176158817940226,17.171711155966925,0.0352225558771108,0.9332484952604206,9.568212480523844e-09,12.0,1264.131005859375,34.56248270836034,796.3660623601072,534.495499589982,0.0
2458616.53332617,0.7581720455976491,0.00023421013983106027,0.6885354848888658,0.000470079896655733,0.6885354848888658,0.000470079896655733,17.12955029615803,0.0348013630184511,1.584526026976493,1.5830526317254062e-08,12.0,1460.7524169921876,49.067095775246685,796.3660623601072,534.495499589982,0.0
2457930.3308662456,0.76029547118991,0.00028363101469101583,0.6908392628138548,0.0005121147086730861,0.6908392628138548,0.0005121147086730861,17.187324570746853,0.0351717715096657,0.9187719980789923,1.57918774941044e-08,12.0,1241.00078125,31.73541032058745,796.3660623601072,534.495499589982,0.0
2458617.4448756645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457937.5078282906,0.7584925848318741,0.000382095136104516,0.6888832489991751,0.0005743451437349023,0.6888832489991751,0.0005743451437349023,17.138271544409964,0.0357716937149373,0.8452215239199259,9.087288160282488e-09,12.0,2135.781201171875,42.137996229054416,796.3660623601072,534.495499589982,0.0
2458618.489133425,0.757708772540563,0.0002700862203627347,0.6880328639135672,0.0004898781316388367,0.6880328639135672,0.0004898781316388367,17.11694553858743,0.0349728204212747,1.4389402169814702,1.5476998074689082e-08,12.0,2596.248388671875,51.97709999410475,796.3660623601072,534.495499589982,0.0
2457938.320787105,0.7603724775790667,0.00038859698444190436,0.6909228097109387,0.0005879991366748462,0.6909228097109387,0.0005879991366748462,17.189419764611166,0.0359103625910368,0.8667018362784779,1.5902339688102542e-08,12.0,3403.437353515625,41.90416168546162,796.3660623601072,534.495499589982,0.0
2458627.4767297106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457939.2205914864,0.7596378568737678,0.00054579193580524,0.6901257942797058,0.000717381183449949,0.6901257942797058,0.000717381183449949,17.16943216603402,0.0373602477627456,0.786868835615998,1.5526377397895637e-08,12.0,7289.631445312501,55.10947972850103,796.3660623601072,534.495499589982,0.0
2458627.4787909323,0.7583393411801297,0.000420993572038997,0.6887169896570443,0.0006048701028657888,0.6887169896570443,0.0006048701028657888,17.13410208311726,0.03608677619124,1.5567209523567993,9.707827543728454e-09,12.0,7164.962695312501,87.81902634322785,796.3660623601072,534.495499589982,0.0
2457939.51027184,0.7772451384326935,0.0012388504232437644,0.7092285434988688,0.001449915445571641,0.7092285434988688,0.001449915445571641,17.648492003711144,0.0489282644158985,0.6978004015318726,1.4329552990579313e-08,12.0,11702.641015625,74.3648853977354,796.3660623601072,534.495499589982,4.0
2458629.407768317,0.7594630010330655,0.00023998181591810742,0.6899360871256933,0.0004804716507176673,0.6899360871256933,0.0004804716507176673,17.16467467917363,0.0348900904034041,1.3999343726775777,1.5876941310785912e-08,12.0,1349.220751953125,42.63609026304476,796.3660623601072,534.495499589982,0.0
2457941.557422048,0.766028035357992,0.0014253355484915794,0.6970587201059497,0.0016107404397692681,0.6970587201059497,0.0016107404397692681,17.34329647649757,0.051997098777865,0.856554310959099,1.4827089463473828e-08,12.0,30702.658984375,137.59157014156082,796.3660623601072,534.495499589982,0.0
2458630.4780625715,0.762979853311939,0.001364583963392223,0.6937516418948565,0.001541127335984783,0.6937516418948565,0.001541127335984783,17.260361379940754,0.0506533815682796,0.2348471770988836,1.540774969644975e-08,12.0,1884.5250244140625,37.41916798872377,796.3660623601072,534.495499589982,4.0
2457942.463006235,0.7637284569075381,0.0019287639599029288,0.6945638278477779,0.0021370125633086287,0.6945638278477779,0.0021370125633086287,17.28072942572863,0.0628025583351698,0.9075656380731004,1.5511811202023952e-08,12.0,62939.62890625,208.47560201572483,796.3660623601072,534.495499589982,2.0
2458638.387311093,0.7598530583211295,0.00024954296288078433,0.6903592737789,0.0004883161468433693,0.6903592737789,0.0004883161468433693,17.175287378270838,0.0349583956142916,1.5030506224274838,1.5291496672231817e-08,12.0,1335.6891845703124,47.453546705799575,796.3660623601072,534.495499589982,0.0
2457943.209657143,0.7654007683852505,0.001593090832822893,0.6963781764550947,0.001785001232440099,0.6963781764550947,0.001785001232440099,17.326229763891426,0.0554604625937617,0.8242156313305792,1.5798933188361906e-08,12.0,24828.762890625,150.31568940266172,796.3660623601072,534.495499589982,0.0
2458641.379389222,0.7590433716708566,0.0002328849648741196,0.6894808167056427,0.00047402007264130743,0.6894808167056427,0.00047402007264130743,17.153257381536186,0.03483467853584,1.5466677533366184,1.5896307702123584e-08,12.0,1307.981640625,46.405787054344216,796.3660623601072,534.495499589982,0.0
2457945.46849369,0.7750136895320782,0.0014264001429609863,0.706807567347543,0.0016339522226885336,0.706807567347543,0.0016339522226885336,17.587778625298004,0.0524493427692964,0.9110215482315488,1.0337683289201804e-08,12.0,16505.7859375,118.92205221050096,796.3660623601072,534.495499589982,0.0
2458645.420886237,0.7595352401274821,0.0002639013410741384,0.6900144618196992,0.0004954032155516042,0.6900144618196992,0.0004954032155516042,17.16664016423328,0.0350211489949807,1.5368232155153874,1.5908740414531754e-08,12.0,1610.7996337890625,51.98722426567126,796.3660623601072,534.495499589982,0.0
2457946.2225232264,0.7606803185858982,0.000563700849588664,0.6912567970748141,0.0007373853771392516,0.6912567970748141,0.0007373853771392516,17.19779551882794,0.0376040949979142,0.8178213749942153,1.5844656132928523e-08,12.0,1380.0392822265624,57.55881537904936,796.3660623601072,534.495499589982,0.0
2458648.3919947343,0.7591613409255853,0.00029236154095252853,0.689608805633469,0.0005119407502029704,0.689608805633469,0.0005119407502029704,17.15646709518973,0.0351705283011709,1.5678936839208517,1.5900552702177853e-08,12.0,4567.8025390625,59.63394320983789,796.3660623601072,534.495499589982,0.0
2457946.285901074,0.7702348866409751,0.0007681102585595982,0.7016228786781966,0.0009637294887866395,0.7016228786781966,0.0009637294887866395,17.457756706261765,0.0406945970998303,0.883419296258454,1.551082936251738e-08,12.0,5747.95595703125,68.17951517377733,796.3660623601072,534.495499589982,0.0
2458654.4029523274,0.7593641145374749,0.0006341436536692516,0.6898288017437844,0.0007974266314728278,0.6898288017437844,0.0007974266314728278,17.16198417022893,0.0383673230888103,1.2937354804268226,8.473651218196524e-09,12.0,16779.069140625,107.5944421899424,796.3660623601072,534.495499589982,0.0
2457946.5539573054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458654.534325801,0.7712946644889945,0.0010475759774111366,0.7027726683485096,0.001238780126475003,0.7027726683485096,0.001238780126475003,17.486591197386765,0.045133458117206,1.1797978484027325,1.5898765884574043e-08,12.0,21712.96484375,123.31830957192264,796.3660623601072,534.495499589982,0.0
2457947.355011532,0.7599432549476437,0.00042945911156554606,0.6904571312210581,0.0006186580626799419,0.6904571312210581,0.0006186580626799419,17.177741452803136,0.0362329917973284,0.9172890305487084,1.5907443059874758e-08,12.0,3856.88623046875,50.00600015816931,796.3660623601072,534.495499589982,0.0
2458655.355112031,0.7668129508419559,0.0005968771144221582,0.6979103020834527,0.0007924544149981741,0.6979103020834527,0.0007924544149981741,17.36465249804352,0.0383005845962938,1.2514868797844374,1.5798752457016632e-08,12.0,10936.22109375,81.78725733738712,796.3660623601072,534.495499589982,0.0
2457947.559679398,0.7597811597348845,0.0005056499595256841,0.6902812685139955,0.000682440066578181,0.6902812685139955,0.000682440066578181,17.173331157775323,0.0369462344341299,0.8609057189178734,1.5896795819319026e-08,12.0,4631.53203125,55.74440780992374,796.3660623601072,534.495499589982,0.0
2458655.4558485434,0.7599034969326128,0.0003842758060268057,0.6904139963743734,0.0005824466387511566,0.6904139963743734,0.0005824466387511566,17.17665971465048,0.0358535488728939,1.3451856476277932,1.5338000627570077e-08,12.0,6924.884570312501,66.31696883828775,796.3660623601072,534.495499589982,0.0
2457948.3068485176,0.7595822423744182,0.00032669274335779915,0.6900654561843292,0.0005378906362573139,0.6900654561843292,0.0005378906362573139,17.167919003826565,0.0354131360898745,0.935896942094007,1.5891546114208793e-08,12.0,1233.4471435546875,38.62686088478538,796.3660623601072,534.495499589982,0.0
