2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2458661.2690360844,0.7598964789045444,0.00022891043211686814,0.690406382272801,0.0004765163354854838,0.690406382272801,0.0004765163354854838,17.176468767775688,0.0348558238780457,1.4358014603852622,1.5500580527657407e-08,12.0,1417.224951171875,40.9968141264918,796.3660623601072,534.495499589982,0.0
2457949.229750251,0.7599772981747114,0.00044485808975299536,0.6904940658964708,0.00063148277635283,0.6904940658964708,0.00063148277635283,17.178667702705965,0.0363718582051385,0.8691359853273343,1.5714926011094578e-08,12.0,1309.2906005859377,48.75040547658408,796.3660623601072,534.495499589982,0.0
2458661.280856016,0.7594388543203746,0.0002297385707730577,0.689909889521284,0.0004744062793237242,0.689909889521284,0.0004744062793237242,17.164017694151642,0.0348378600228193,1.4576461258650977,1.5897765765520468e-08,12.0,1419.4112548828125,42.43092844313826,796.3660623601072,534.495499589982,0.0
2457949.524419063,0.7603077853599173,0.000321101097967824,0.6908526228831365,0.0005375884463051538,0.6908526228831365,0.0005375884463051538,17.187659615328556,0.0354100294820064,0.8903074622010865,1.5599755672563432e-08,12.0,2058.846484375,35.05412720863957,796.3660623601072,534.495499589982,0.0
2458661.2926716423,0.7595911973632654,0.0002618368075546378,0.6900751717616962,0.0004944141397287136,0.6900751717616962,0.0004944141397287136,17.168162651631544,0.0350123400128111,1.4569870115808072,1.5903944832810192e-08,12.0,1413.1762451171876,48.52096531626957,796.3660623601072,534.495499589982,0.0
2457847.474401702,0.7586176875685889,0.0002830017584415213,0.6890189772885249,0.0005029232544756709,0.6890189772885249,0.0005029232544756709,17.14167534621452,0.0350887826189252,0.9458714027164268,1.5884920103326278e-08,12.0,1194.9190673828125,34.33057228890627,796.3660623601072,534.495499589982,0.0
2457954.54251522,0.7624817645268823,0.0006138462611112376,0.6932112481311755,0.0007897681415183383,0.6932112481311755,0.0007897681415183383,17.246809354222336,0.0382667170194011,0.7958938927057478,1.5012028879121994e-08,12.0,1375.062060546875,58.37625140292394,796.3660623601072,534.495499589982,2.0
2457848.6399638266,0.7572824192752016,0.0003482666307278656,0.6875702984982466,0.0005429753668753769,0.6875702984982466,0.0005429753668753769,17.105345296641293,0.0354626345676484,0.6829692074787485,9.997582255201409e-09,12.0,1176.725341796875,31.25999088256987,796.3660623601072,534.495499589982,4.0
2457956.393108671,0.7593255056784076,0.0003137208413579197,0.6897869136561805,0.0005274320888212606,0.6897869136561805,0.0005274320888212606,17.16093369837183,0.035314142873868,0.9307025087767432,1.5684739113032458e-08,12.0,1182.7992919921876,36.98302478098197,796.3660623601072,534.495499589982,0.0
2457864.6033046963,0.7599395132455137,0.00034355383122111036,0.6904530717189021,0.0005518625132424753,0.6904530717189021,0.0005518625132424753,17.177639648375852,0.0355479700312329,1.0024782045230942,1.5700935315910604e-08,12.0,1406.2575927734374,43.46493975420056,796.3660623601072,534.495499589982,0.0
2458670.300158869,0.7604641795214407,0.00025346746339769956,0.691022300322378,0.0004940904390054248,0.691022300322378,0.0004940904390054248,17.191914795856132,0.0350091982526793,1.514428440333473,1.5684735787410337e-08,12.0,1394.2030029296875,47.747027384417095,796.3660623601072,534.495499589982,0.0
2457957.427631184,0.7600014947799038,0.00031165266503273395,0.690520317630982,0.0005294203159412056,0.690520317630982,0.0005294203159412056,17.179326045205748,0.0353326408137479,0.9393215509852,1.5832928240021404e-08,12.0,1175.1358642578125,36.36898313013946,796.3660623601072,534.495499589982,0.0
2457958.371690423,0.7605893138722297,0.0003127055841858746,0.6911580629109315,0.0005331983461798309,0.6911580629109315,0.0005331983461798309,17.195319457818073,0.0353681750229284,0.9383239216982028,1.5900683155651297e-08,12.0,1206.1826904296877,35.91076234620133,796.3660623601072,534.495499589982,0.0
2457958.46966393,0.7597724423325382,0.00027627467347783824,0.6902718107024473,0.0005045420607129891,0.6902718107024473,0.0005045420607129891,17.17309397423629,0.0351030327786519,0.9241650689446622,1.5741509963384535e-08,12.0,1204.2779296875,31.5164402432596,796.3660623601072,534.495499589982,0.0
2457959.281365053,0.7603277936673958,0.00034310971482949407,0.6908743305884848,0.0005534607328922501,0.6908743305884848,0.0005534607328922501,17.188204002405055,0.0355634764651998,0.8978435786750174,1.4433659648009013e-08,12.0,1231.8672363281248,38.09068599309291,796.3660623601072,534.495499589982,0.0
2457965.402054788,0.7650024778713542,0.0005824347288380727,0.6959460572901982,0.0007716858642480404,0.6959460572901982,0.0007716858642480404,17.315393054755084,0.0380333618700806,0.8179657740149674,1.5533200719621472e-08,12.0,2946.592529296875,53.53724169151808,796.3660623601072,534.495499589982,0.0
2457967.465456381,0.7657000873007871,0.0005773804549608258,0.6967029179071418,0.0007702579490997152,0.6967029179071418,0.0007702579490997152,17.334373648602455,0.0380149886262925,0.8037658795639914,9.819700492399605e-09,12.0,7156.6138671875,51.515014993627936,796.3660623601072,534.495499589982,0.0
2457968.3680965863,0.7655455909251252,0.0008571209799811971,0.6965352994414706,0.001031792712319293,0.6965352994414706,0.001031792712319293,17.330170103131866,0.0417318368210515,0.911030419244296,1.5805699243624195e-08,12.0,12710.8578125,88.54638452000606,796.3660623601072,534.495499589982,0.0
2457969.33330532,0.7665250199470239,0.001941244713139024,0.6975979158891426,0.002154613506526861,0.6975979158891426,0.002154613506526861,17.356818459192787,0.0631792395953828,0.9402288644056832,1.5728955440793766e-08,12.0,37843.76953125,203.83842252972417,796.3660623601072,534.495499589982,2.0
2457971.250735761,0.7702779320679882,0.0011675029220135507,0.7016695801519314,0.0013561278508807196,0.7016695801519314,0.0013561278508807196,17.458927888491612,0.0472075268117609,0.8913088453168952,1.5881019356458974e-08,12.0,17979.541796875,105.95409664490958,796.3660623601072,534.495499589982,0.0
2457972.3057088405,0.7806086951413105,0.001649497538509228,0.7128777825977096,0.0018793801930240476,0.7128777825977096,0.0018793801930240476,17.740007830583956,0.0573861316092309,0.9369515708309388,1.586914751184958e-08,12.0,23957.98125,124.28128097388203,796.3660623601072,534.495499589982,2.0
2457972.447663879,0.7695431018426482,0.0013983449732405703,0.7008723374051532,0.0015907599247771567,0.7008723374051532,0.0015907599247771567,17.438934589282216,0.0516082442962573,0.8987592051766047,1.0343918577412173e-08,12.0,27349.5234375,130.60754823733797,796.3660623601072,534.495499589982,2.0
2457973.489284946,0.7778948513475155,0.0016289149156319164,0.7099334395292275,0.0018507430220607952,0.7099334395292275,0.0018507430220607952,17.666169426683542,0.0567979924878203,0.8492905224985221,1.5907720214095018e-08,12.0,20317.866015625,118.18404931840564,796.3660623601072,534.495499589982,0.0
2457974.405988326,0.7588575424212689,0.00043845500753561105,0.6892792041204986,0.0006214314618169599,0.6892792041204986,0.0006214314618169599,17.148201329592844,0.0362631555174913,0.9260137869182892,8.208264686770586e-09,12.0,5397.917578125,53.099187880032346,796.3660623601072,534.495499589982,0.0
2457979.4565962977,0.7592393818813407,0.0003362507165587451,0.6896934749676662,0.0005431093905186202,0.6896934749676662,0.0005431093905186202,17.15859043759617,0.0354633005371507,0.8536260627358923,1.5466754178444987e-08,12.0,1678.7604736328124,36.39917093065151,796.3660623601072,534.495499589982,0.0
2457980.342410183,0.7592387182190816,0.0070363074200003204,0.6896927549375091,0.007644528647003558,0.6896927549375091,0.007644528647003558,17.15857238063871,0.1944860761129904,0.0207182793708761,9.540851560294632e-09,12.0,557.3818603515625,16.48487279578558,796.3660623601072,534.495499589982,4.0
2457984.4181637745,0.7594843224754877,0.00041506370366306875,0.6899592194965942,0.0006049479248487407,0.6899592194965942,0.0006049479248487407,17.165254794094352,0.0360872441822552,0.617375957395743,1.565304691947841e-08,12.0,1141.43388671875,32.04264199675321,796.3660623601072,534.495499589982,4.0
2457985.411923606,0.7610207418412742,0.0003413722990744475,0.6916261340479326,0.0005557002708447984,0.6916261340479326,0.0005557002708447984,17.207057772567463,0.0355852284274767,0.8333616467562563,1.5070860744634484e-08,12.0,1239.5216064453125,34.12412255963785,796.3660623601072,534.495499589982,0.0
2457986.335461361,0.7683297337689814,0.0032668857714321796,0.6995559123826861,0.0035752108250966365,0.6995559123826861,0.0035752108250966365,17.40592120726364,0.0954503142523815,0.0523631725039768,1.5849148381430202e-08,12.0,770.5531127929687,15.339236354970188,796.3660623601072,534.495499589982,4.0
2457986.436139132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457989.341793312,0.7595328669645247,0.00029427786136879125,0.690011887093062,0.0005151405446906293,0.690011887093062,0.0005151405446906293,17.166575595091384,0.0351997839652525,0.8694255548281057,1.5667511693549662e-08,12.0,1248.8623779296877,31.58037366329764,796.3660623601072,534.495499589982,0.0
2457991.347971377,0.7613129591047583,0.00036933457573907455,0.6919431706718521,0.0005778127207192532,0.6919431706718521,0.0005778127207192532,17.215008435157966,0.0358059473963157,0.8753883358759562,1.4588987358373893e-08,12.0,1250.941162109375,38.87978151595427,796.3660623601072,534.495499589982,0.0
2457992.223905595,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,0.0,0.0,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2457992.420261081,0.7602878561562336,0.00030703058931159694,0.6908310010002332,0.0005277198451454827,0.6908310010002332,0.0005277198451454827,17.187117380512245,0.035316551758472,0.8733366803241789,1.5874244016389878e-08,12.0,1198.046240234375,32.64509721551546,796.3660623601072,534.495499589982,0.0
2458000.3341853563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458001.2489980594,0.7592052567934368,0.0006294268773189288,0.6896564514785979,0.0007924877381089528,0.6896564514785979,0.0007924877381089528,17.15766196041942,0.0383029570052728,0.8134030808593148,1.5851163920265215e-08,12.0,6177.583984375,66.87769482305234,796.3660623601072,534.495499589982,0.0
2458001.3902694248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458003.297798593,0.7613315757326538,0.0004308908922897951,0.6919633684958495,0.0006260644175355692,0.6919633684958495,0.0006260644175355692,17.215514957343572,0.036312508164219,0.8711930417375302,1.5433526211181112e-08,12.0,3915.973046875,45.92249885889834,796.3660623601072,534.495499589982,0.0
2458006.2573504504,0.7600755871600834,0.0002860859459577246,0.6906007030188617,0.0005125439733244094,0.6906007030188617,0.0005125439733244094,17.181341954561383,0.0351757705980845,0.8630826782087364,1.5129827737648752e-08,12.0,1235.006298828125,29.98633687455804,796.3660623601072,534.495499589982,0.0
2458007.2988764485,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,0.0,0.0,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2458010.2604249176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458011.32532236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458013.2764047696,0.7596072220469346,0.00030194288829667464,0.690092557495685,0.0005207168263316217,0.690092557495685,0.0005207168263316217,17.168598652063057,0.0352513247395329,0.8294822890763,1.5895392147239704e-08,12.0,1256.438037109375,30.92490939870813,796.3660623601072,534.495499589982,0.0
2458014.3705527075,0.7629980283022423,0.0006298924421532144,0.6937713605709428,0.000806459107995577,0.6937713605709428,0.000806459107995577,17.260855886027645,0.0384848959435045,0.6275450013909087,1.5873952955308532e-08,12.0,1303.0187744140626,46.433196661111886,796.3660623601072,534.495499589982,4.0
2458016.3460558387,0.7607950344531088,0.00046198006254914313,0.6913812562899093,0.0006492866977521987,0.6913812562899093,0.0006492866977521987,17.2009167141437,0.0365682311580334,0.5496347497573841,1.5675353344266734e-08,12.0,1132.0474365234377,30.28652979703729,796.3660623601072,534.495499589982,4.0
2458019.2728536697,0.7611204603385504,0.0002932855471744754,0.6917343220972693,0.0005229228172258511,0.6917343220972693,0.0005229228172258511,17.209770918657544,0.03527139968065,0.8905832588843267,1.580627080970981e-08,12.0,1360.8696044921876,30.82646255766008,796.3660623601072,534.495499589982,0.0
2458020.349691239,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,-401.2679754808633,0.0,0.0,-9999.99,-9999.99,12.0,-9999.99,-9999.99,-9999.99,-9999.99,5.0
2458021.2600582764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458024.234558592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458028.2803547904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458032.2512581176,0.761233302368784,0.0005682633139333534,0.6918567483217669,0.0007436083687465118,0.6918567483217669,0.0007436083687465118,17.212841130518804,0.0376809312176051,0.8247908708631971,1.5876557304934887e-08,12.0,4318.60849609375,57.94419890415655,796.3660623601072,534.495499589982,0.0
2458036.25526954,0.8178049312630116,0.036431684145373636,0.7532332666712536,0.03953717872655318,0.7532332666712536,0.03953717872655318,18.75204496868657,0.9920560571065692,0.0143123673488229,1.5792548311059892e-08,12.0,671.7557739257812,14.871210140779471,796.3660623601072,534.495499589982,6.0
2458047.2585074967,0.7626132957019912,0.0004732865615648802,0.6933539508558525,0.0006668311959124987,0.6933539508558525,0.0006668311959124987,17.250388061314982,0.036765750054617,0.7988754726111825,1.548478206063071e-08,12.0,1609.6626708984377,44.3848806934224,796.3660623601072,534.495499589982,0.0
2458053.261919596,0.7623741614735091,0.0006339025253998397,0.6930945058540148,0.0008078005600358122,0.6930945058540148,0.0008078005600358122,17.243881684717536,0.0385027453509495,0.7752257300140665,1.5303921354233394e-08,12.0,4047.155224609375,59.143802532360034,796.3660623601072,534.495499589982,0.0
2458165.624770011,0.7593435841211001,0.00031608815805246555,0.6898065275844226,0.0005291833923152219,0.6898065275844226,0.0005291833923152219,17.161425577586282,0.0353306107739772,0.8200872586008251,1.5894131712915506e-08,12.0,1824.3646240234373,32.359411669556614,796.3660623601072,534.495499589982,0.0
2458245.6588727683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458249.6094268835,0.7570589483403611,0.006099192407228547,0.6873278471458478,0.006628624072098896,0.6873278471458478,0.006628624072098896,17.099265087756585,0.1694272768796667,0.0347615232180006,1.5665090361174763e-08,12.0,1253.1890869140625,27.681054196385105,796.3660623601072,534.495499589982,4.0
2458249.6565267816,0.7703828419307494,0.0034945893107252673,0.7017834004933756,0.003822328846291509,0.7017834004933756,0.003822328846291509,17.461782281525362,0.1012937196865589,0.0662134398917229,1.5024031749616372e-08,12.0,1530.8659423828126,21.34696287018552,796.3660623601072,534.495499589982,4.0
2458251.64226252,0.7598428860298989,0.00046892057517352394,0.6903482375080416,0.0006510940138418581,0.6903482375080416,0.0006510940138418581,17.175010610038928,0.0365887122262999,0.5774209794268648,1.537760152042808e-08,12.0,1428.002758789063,33.624885098268585,796.3660623601072,534.495499589982,4.0
2458252.5128877084,0.7593434063583656,0.0003031861908593264,0.689806334723479,0.0005202205276324815,0.689806334723479,0.0005202205276324815,17.1614207410085,0.0352467977896321,0.8772907835593446,1.561192287776935e-08,12.0,1252.3801025390626,33.438830966912334,796.3660623601072,534.495499589982,0.0
2458252.6269856244,0.7600316196173108,0.00034490762415717075,0.6905530011098218,0.0005533084356660312,0.6905530011098218,0.0005533084356660312,17.18014568335772,0.0355620750710574,0.8522132974909357,1.589735677550265e-08,12.0,1393.8736328125,36.56622969852469,796.3660623601072,534.495499589982,0.0
2458255.545914813,0.7601161084839219,0.00035033755900747555,0.6906446660056935,0.0005577231923080488,0.6906446660056935,0.0005577231923080488,17.182444460860022,0.0356053946482908,0.8964562559769814,1.5800008693974e-08,12.0,1365.858837890625,39.18540415143551,796.3660623601072,534.495499589982,0.0
2458256.5666726194,0.7615008805000958,0.00033728884750052645,0.692147053098338,0.0005552475930004292,0.692147053098338,0.0005552475930004292,17.220121410312327,0.0355806447107219,0.8732940311124102,1.4633836196503992e-08,12.0,1339.9089599609374,34.9706298645907,796.3660623601072,534.495499589982,0.0
2458257.584414819,0.7636868266909324,0.0008310176433705438,0.6945186617848004,0.0010002691461030973,0.6945186617848004,0.0010002691461030973,17.279596748617582,0.0412467451052362,0.2747538645585267,1.5368442684441487e-08,12.0,1154.8481689453124,25.102470061763995,796.3660623601072,534.495499589982,4.0
2458275.574120163,0.7598530247046407,0.0003608240280253334,0.6903592373072078,0.0005642717935405777,0.6903592373072078,0.0005642717935405777,17.17528646363165,0.0356703054937783,0.8814869460448164,1.5305945835196112e-08,12.0,1782.926440429687,39.98804923308669,796.3660623601072,534.495499589982,0.0
2458276.3785189395,0.7610944146076887,0.0003178564635590842,0.6917060641823142,0.0005394210059067764,0.6917060641823142,0.0005394210059067764,17.209062265049827,0.0354273186356636,0.8449812922589445,1.5724521520899057e-08,12.0,1186.6157958984377,32.02519219980346,796.3660623601072,534.495499589982,0.0
2458276.462250938,0.7618118979205805,0.00033277752547917935,0.6924844866633337,0.0005536774309052016,0.6924844866633337,0.0005536774309052016,17.228583588557928,0.0355651638343481,0.846994002868817,1.4538210046262872e-08,12.0,1356.58818359375,32.937643334738695,796.3660623601072,534.495499589982,0.0
2458277.3758365232,0.7707645259391194,0.008729711615756577,0.7021975026856112,0.009483750330471136,0.7021975026856112,0.009483750330471136,17.472167159990658,0.2400769778209031,0.022395430840852,1.5541743682943652e-08,12.0,529.1644165039062,17.09297825843098,796.3660623601072,534.495499589982,4.0
2458277.5604625684,0.7630700316385151,0.0004819072701583391,0.6938494794827785,0.0006761328107837489,0.6938494794827785,0.0006761328107837489,17.262814956567393,0.0368723144604462,0.7210155819425353,1.553324811954802e-08,12.0,1471.66337890625,40.18592614878983,796.3660623601072,534.495499589982,0.0
2458278.3731292933,0.7615332190016895,0.000844497135350249,0.6921821382580771,0.001006998039996532,0.6921821382580771,0.001006998039996532,17.22100127795528,0.0413501035871427,0.2984387441883548,1.553235972893263e-08,12.0,1002.9250854492188,29.802892156962194,796.3660623601072,534.495499589982,4.0
2458278.507567356,0.7615536127142576,0.00040100231741276195,0.6922042641027473,0.0006033035984157243,0.6922042641027473,0.0006033035984157243,17.221556151153607,0.0360693210151434,0.6984772037916457,1.4820347797703822e-08,12.0,1234.5049072265624,33.05399337336278,796.3660623601072,534.495499589982,4.0
2458281.52926847,0.761855220017987,0.00032905650223401044,0.6925314883063547,0.0005512847193388122,0.6925314883063547,0.0005512847193388122,17.229762298450304,0.0355417677504226,0.8719823866277795,1.5236660066496818e-08,12.0,1188.4908203125,33.77075523449808,796.3660623601072,534.495499589982,0.0
2458282.36260925,0.7628525674850897,0.00041097867855022696,0.6936135450954547,0.0006174710877594803,0.6936135450954547,0.0006174710877594803,17.256898180505633,0.0362194291622771,0.8109886473550557,1.5881682158441103e-08,12.0,1202.8180908203126,38.57198189945936,796.3660623601072,534.495499589982,0.0
2458292.3310748525,0.7606841252305476,0.0005174093283182413,0.6912609270353568,0.0006963116824900967,0.6912609270353568,0.0006963116824900967,17.19789909021468,0.0371083975806733,0.8507046554773091,1.563323647474645e-08,12.0,2721.695166015625,55.17998217683768,796.3660623601072,534.495499589982,0.0
2458292.4348528185,0.7601920610511205,0.0003512822036473253,0.6907270695748581,0.0005587946490226356,0.6907270695748581,0.0005587946490226356,17.184510982281363,0.0356159355756129,0.868465528234974,1.5820346069974503e-08,12.0,1823.284814453125,37.89028919888343,796.3660623601072,534.495499589982,0.0
2458300.37233397,0.7669710688757221,0.0011835912200242214,0.69808184981136,0.0013633485490544214,0.69808184981136,0.0013633485490544214,17.368954581777242,0.0473387000772272,0.8376139603816174,1.5707500348365563e-08,12.0,13578.744921875,109.01180004450543,796.3660623601072,534.495499589982,0.0
2458303.386133644,0.760880019933488,0.00046596346798522377,0.6914734599792476,0.000652996045405406,0.6914734599792476,0.000652996045405406,17.20322900353937,0.0366097223352657,0.8636554353371481,1.584176726987624e-08,12.0,1758.0295654296874,49.96694134124434,796.3660623601072,534.495499589982,0.0
2458304.456580722,0.760158286362229,0.0003831984675360744,0.6906904262458082,0.000582802944936964,0.6906904262458082,0.000582802944936964,17.18359203877929,0.0358571137721083,0.8691705389089511,1.587728927109118e-08,12.0,1431.810302734375,41.67790778071412,796.3660623601072,534.495499589982,0.0
2458305.306583637,0.761959655924468,0.0003429402606253091,0.6926447944362252,0.0005617057058189947,0.6926447944362252,0.0005617057058189947,17.23260379605679,0.035644207307648,0.8484535454075401,1.5898117823412016e-08,12.0,1183.3716552734377,34.117464238004594,796.3660623601072,534.495499589982,0.0
2458306.2970073363,0.7601993376746201,0.00033847672261535714,0.6907349642355649,0.0005494493482800381,0.6907349642355649,0.0005494493482800381,17.184708965034183,0.0355243744628697,0.8357219635476544,1.5589282474802253e-08,12.0,1111.3639892578126,34.88672758675686,796.3660623601072,534.495499589982,0.0
2458308.295095597,0.7599829492318901,0.00032460196081825795,0.6905001969240094,0.0005384078651019121,0.6905001969240094,0.0005384078651019121,17.178821456965295,0.0354179565256188,0.8385449629315884,1.5652070356111232e-08,12.0,1116.8824951171875,33.66263124374611,796.3660623601072,534.495499589982,0.0
2458310.286114429,0.7619605500698028,0.00034788998182598866,0.6926457645254483,0.0005652818123618093,0.6926457645254483,0.0005652818123618093,17.23262812400983,0.0356797441503881,0.8099748183057454,1.4787378243451316e-08,12.0,1177.08017578125,32.91330583949625,796.3660623601072,534.495499589982,0.0
2458320.2581903823,0.7582133405538717,0.00034766007528189933,0.6885802872162499,0.0005467035286640542,0.6885802872162499,0.0005467035286640542,17.130673851487053,0.0354983379975782,0.8178692514419902,1.4825745624590081e-08,12.0,2791.9785644531253,36.90072535607338,796.3660623601072,534.495499589982,0.0
2458674.2892283723,0.7604396648495673,0.00032419457050032177,0.690995703506315,0.0005404448318019273,0.690995703506315,0.0005404448318019273,17.191247799381454,0.0354373245442086,1.4774743320197503,1.5220234008515694e-08,12.0,2173.36767578125,60.19686272871351,796.3660623601072,534.495499589982,0.0
2458700.2785239825,0.7607478583011712,0.00025273015368546903,0.6913300732497237,0.0004952487539211953,0.6913300732497237,0.0004952487539211953,17.199633142934037,0.0350194044038281,1.4682965716082064,1.4837650886935906e-08,12.0,1382.300048828125,45.50972238662976,796.3660623601072,534.495499589982,0.0
2458702.314620388,0.7585436343359434,0.00029200035162873865,0.68893863437316,0.0005085712181154958,0.68893863437316,0.0005085712181154958,17.139660501987038,0.0351399660038452,1.4834118676778492,1.5899874482542732e-08,12.0,1535.21884765625,57.25892635422863,796.3660623601072,534.495499589982,0.0
2458705.331297047,0.7601612910389615,0.0004366394701798653,0.6906936861235985,0.0006254975913890479,0.6906936861235985,0.0006254975913890479,17.183673790181004,0.0363067029120789,1.498882219669906,1.584269140179286e-08,12.0,6924.415234374999,84.1210660301157,796.3660623601072,534.495499589982,0.0
2458710.2488079933,0.7823641167396946,0.0010201015431516032,0.7147823002517047,0.0012541770759940166,0.7147823002517047,0.0012541770759940166,17.7877694332574,0.045398826738544,1.4827744312238065,1.5882450330895258e-08,12.0,15743.0189453125,116.42092441238916,796.3660623601072,534.495499589982,0.0
2458710.311108535,0.7582517854659857,0.00037960654929465674,0.6886219974321284,0.0005713365255668308,0.6886219974321284,0.0005713365255668308,17.131719862666863,0.0357414564316505,1.4752975483199766,9.766459711419791e-09,12.0,5912.84775390625,74.92153238747532,796.3660623601072,534.495499589982,0.0
2458711.290968925,0.7596495456141145,0.0003143703705319382,0.6901384757987001,0.0005295168299516421,0.6901384757987001,0.0005295168299516421,17.169750193892796,0.0353336580314819,1.452347398280982,1.5852616432345462e-08,12.0,5733.145605468751,58.65829960992217,796.3660623601072,534.495499589982,0.0
