2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2458712.3256003177,0.7589618727185206,0.0003260992525101672,0.6893923956712605,0.0005344187970894995,0.6893923956712605,0.0005344187970894995,17.15103995377789,0.0353802555932948,1.369109778478793,1.562154410177522e-08,12.0,4777.2283203125,58.46416054987107,796.3660623601072,534.495499589982,0.0
2458713.2737512034,0.7595932947589471,0.000310394885139111,0.6900774472988701,0.0005264632318281807,0.6900774472988701,0.0005264632318281807,17.16821971768297,0.0353049666755995,1.3194323895627595,1.5904795123771035e-08,12.0,2601.9424804687496,52.54034505131468,796.3660623601072,534.495499589982,0.0
2458715.2174431877,0.7600595239430982,0.0002635211952098235,0.6905832754787448,0.0004980118071769911,0.6905832754787448,0.0004980118071769911,17.180904905713398,0.0350442477278263,1.4437045047664718,1.527364024163264e-08,12.0,2288.9021484375,47.77924596578619,796.3660623601072,534.495499589982,0.0
2458720.3276619185,0.7604790347965655,0.00028159142104717253,0.6910384173245594,0.0005117817998296296,0.6910384173245594,0.0005117817998296296,17.1923189789588,0.0351686684246265,1.397550446656382,1.5682699118909045e-08,12.0,1315.2221923828124,49.05123090645497,796.3660623601072,534.495499589982,0.0
2458721.2232029005,0.7594693046703097,0.000255590978078208,0.6899429261599325,0.000489889575224012,0.6899429261599325,0.000489889575224012,17.1648461888655,0.0349723567507174,1.3963018292850655,1.5422946622238934e-08,12.0,1635.975048828125,45.47112632208174,796.3660623601072,534.495499589982,0.0
2458724.237747651,0.7610635732861181,0.00029598376839013374,0.6916726033650048,0.000524399874032957,0.6916726033650048,0.000524399874032957,17.208223132759247,0.0352852052789078,1.41225386762625,1.5758005456790723e-08,12.0,1386.5159912109375,51.32275904098304,796.3660623601072,534.495499589982,0.0
2458725.326824634,0.7583823928450398,0.0002466563737309968,0.6887636978984889,0.0004786199382320541,0.6887636978984889,0.0004786199382320541,17.13527343506812,0.0348744245481107,1.4148806777968088,1.5361236590820787e-08,12.0,1281.0544677734376,45.74043647509941,796.3660623601072,534.495499589982,0.0
2458730.2594076246,0.7602958417445672,0.00031474406526155223,0.6908396648414287,0.0005330831050256099,0.6908396648414287,0.0005330831050256099,17.18733465281735,0.0353671704917522,1.4458774206533476,1.570700334967645e-08,12.0,1974.4783935546875,57.63875427950824,796.3660623601072,534.495499589982,0.0
2457844.6256494867,0.7043848759215484,0.00014103927208559248,0.605765141276326,0.0005626887019429311,0.605765141276326,0.0005626887019429311,15.03406243231361,0.0302901195842228,0.9035602018856016,1.4031135436303217e-08,12.0,2034.7026611328129,57.1434214044343,800.4157962057518,534.8936266961496,0.0
2458580.5477209063,0.7044128845253522,0.00011769747660207503,0.6057953635452809,0.000556218036870639,0.6057953635452809,0.000556218036870639,15.034844969143666,0.0302098546586282,1.2525878462646152,9.05235447136856e-09,12.0,2123.6343994140625,66.48981273694214,800.4157962057518,534.8936266961496,0.0
2458668.3369767014,0.7045513249314014,9.686058329774628e-05,0.6059447456142751,0.0005505894322475175,0.6059447456142751,0.0005505894322475175,15.038712877635676,0.0301404807938699,1.544380350862007,9.098954666390894e-09,12.0,2151.1901611328126,67.26539545803655,800.4157962057518,534.8936266961496,0.0
2458580.5674088714,0.7044157226168895,0.0001498229729432771,0.6057984259459046,0.0005651228361357822,0.6057984259459046,0.0005651228361357822,15.034924263033885,0.0303204485023548,0.7051672201048919,9.31961018712609e-09,12.0,2021.3876831054688,47.27519020312993,800.4157962057518,534.8936266961496,0.0
2457844.6393091064,0.7051412895024174,0.0001297602015196376,0.6065813381436305,0.0005545821779081936,0.6065813381436305,0.0005545821779081936,15.05519599148475,0.0301888101620233,0.8556710630919001,1.4222927210357371e-08,12.0,2029.8234008789063,48.4203900605348,800.4157962057518,534.8936266961496,0.0
2458581.5935702887,0.7042836488020515,9.166391903997896e-05,0.6056559136528281,0.0005513589244295855,0.6056559136528281,0.0005513589244295855,15.031234231744872,0.0301502336343063,1.517908919592778,1.20655129020219e-08,12.0,2581.5113525390625,62.67572065840283,800.4157962057518,534.8936266961496,0.0
2457846.5693664835,0.7047534311615061,2.1970891372286093e-05,0.6061628253474347,0.0005397288443030253,0.6061628253474347,0.0005397288443030253,15.044359555697524,0.0300082483518858,1.0000038152260522,9.340400769181108e-09,12.0,2065.97060546875,0.2070167152846105,800.4157962057518,534.8936266961496,0.0
2458583.55602196,0.7044941342616737,0.00010339744497528306,0.6058830348694509,0.0005523540825225058,0.6058830348694509,0.0005523540825225058,15.03711501843102,0.0301621885145541,1.0960021770369577,1.4063945558606944e-08,12.0,2455.622216796875,50.74213673336608,800.4157962057518,534.8936266961496,0.0
2457847.4785421803,0.7043723631875772,9.973186348856174e-05,0.6057516395961247,0.0005523874440003879,0.6057516395961247,0.0005523874440003879,15.03371283705189,0.0301627452717686,0.949405958592928,1.4249590437633138e-08,12.0,1966.562548828125,42.14226835490283,800.4157962057518,534.8936266961496,0.0
2458583.633548034,0.7036340476655383,0.00015509295833104943,0.6049549711710572,0.0005719975841632533,0.6049549711710572,0.0005719975841632533,15.013084922420775,0.0304076965341633,1.4425241944246712,9.065548743702595e-09,12.0,2601.85185546875,103.99556248395334,800.4157962057518,534.8936266961496,0.0
2457848.644086064,0.7047810443156928,0.00012790755225553969,0.6061926209123398,0.0005564108623813898,0.6061926209123398,0.0005564108623813898,15.045131043997932,0.0302117921907321,0.6215106259564898,9.030988063798768e-09,12.0,1960.703662109375,34.5789904783683,800.4157962057518,534.8936266961496,4.0
2458585.5635011964,0.7041662409566114,0.00010607104581859192,0.6055292264567375,0.0005551540915148473,0.6055292264567375,0.0005551540915148473,15.027953955304152,0.0301970295495997,1.5098311388501695,1.2924959432480513e-08,12.0,2566.3734375000004,72.67480462215009,800.4157962057518,534.8936266961496,0.0
2457876.64502801,0.7047700558778194,0.00011385072985821347,0.6061807640012585,0.0005529160312328516,0.6061807640012585,0.0005529160312328516,15.044824036286974,0.0301687582633385,0.930145940054404,8.187162934147147e-09,12.0,2188.033251953125,46.94393950349046,800.4157962057518,534.8936266961496,0.0
2458591.627385281,0.7043813856315545,0.00011931969769271925,0.6057613751306206,0.0005568307465166799,0.6057613751306206,0.0005568307465166799,15.03396491654713,0.0302174591115147,1.607819888457086,9.227906753900717e-09,12.0,3981.63583984375,87.24729174996247,800.4157962057518,534.8936266961496,0.0
2457887.543517807,0.7077540673706525,0.00034989229484758106,0.6094006173910573,0.0006430350419866344,0.6094006173910573,0.0006430350419866344,15.128194807312385,0.0313400815766794,1.0237863521681567,1.436209260290446e-08,12.0,34794.313281250004,151.41393329243186,800.4157962057518,534.8936266961496,2.0
2458592.5122987675,0.7044334379348295,0.00010639981650574439,0.6058175413972551,0.0005534239545498128,0.6058175413972551,0.0005534239545498128,15.035419214115391,0.0301754070121277,1.6003578570864443,1.2879502597123041e-08,12.0,5102.36943359375,77.19037469683543,800.4157962057518,534.8936266961496,0.0
2457890.480495799,0.7047698130793485,0.00012589375518433143,0.606180502013166,0.0005559492560833719,0.606180502013166,0.0005559492560833719,15.044817252701938,0.0302061078710305,0.9927308094853944,9.32336700927188e-09,12.0,3247.3397949218747,55.786148174548096,800.4157962057518,534.8936266961496,0.0
2458598.5287038027,0.70449016945279,0.00013001438046250042,0.605878756701168,0.0005588898943739999,0.605878756701168,0.0005588898943739999,15.03700424500591,0.0302428037864722,1.5821195220234212,9.395447091256566e-09,12.0,5963.827880859375,93.61134671465489,800.4157962057518,534.8936266961496,0.0
2457892.5499388035,0.7044421219096604,0.00011293326694562806,0.6058269117116336,0.0005548712523740344,0.6058269117116336,0.0005548712523740344,15.0356618370674,0.0301932103676161,1.0075730102707492,8.729456137271875e-09,12.0,2226.445556640625,51.0353883273199,800.4157962057518,534.8936266961496,0.0
2458601.667416367,0.7049460439072337,9.786313679827741e-05,0.606370661276934,0.0005481814423652043,0.606370661276934,0.0005481814423652043,15.049740993791575,0.0301105646249679,1.593506198972184,1.4404480675437848e-08,12.0,3197.1473144531246,69.55903766773439,800.4157962057518,534.8936266961496,0.0
2457917.285651154,0.7049624396444694,0.00011635493064885394,0.6063883528542767,0.0005522655709425703,0.6063883528542767,0.0005522655709425703,15.050199076898211,0.0301605386093765,0.9234622394340994,1.4295774079653849e-08,12.0,4597.065673828125,47.27767772476412,800.4157962057518,534.8936266961496,0.0
2458604.482127509,0.7046512981564514,9.017979236921648e-05,0.6060526202415478,0.0005485976995966741,0.6060526202415478,0.0005485976995966741,15.041506045448315,0.0301160014577372,1.5857305447682537,1.39138150852285e-08,12.0,2195.8531005859377,64.03550876120703,800.4157962057518,534.8936266961496,0.0
2457920.272670621,0.704823587160779,0.00012642650749058714,0.6062385261390089,0.0005557390053060327,0.6062385261390089,0.0005557390053060327,15.046319655303533,0.0302034493549743,0.9199528588607024,1.402611204676094e-08,12.0,2569.2224609375003,51.48153780084536,800.4157962057518,534.8936266961496,0.0
2458605.479514167,0.7045376724975845,0.0001002789047061537,0.6059300141578418,0.000551392763659523,0.6059300141578418,0.000551392763659523,15.038331440118965,0.0301503413162481,1.4643838201384236,1.3792067409514614e-08,12.0,2306.467578125,66.12720213736104,800.4157962057518,534.8936266961496,0.0
2457920.518385048,0.7052402397196906,0.00011566514937502109,0.6066881089095184,0.0005503029059477066,0.6066881089095184,0.0005503029059477066,15.057960577320626,0.0301361453416531,0.9730977032565,1.4383253025838666e-08,12.0,2399.5664306640624,49.28401822076416,800.4157962057518,534.8936266961496,0.0
2458605.552046745,0.704363477183151,0.00010766046946315677,0.6057420512847048,0.000554177433464411,0.6057420512847048,0.000554177433464411,15.033464569562929,0.0301847611233467,1.5016955487854844,8.288350495278063e-09,12.0,2360.481201171875,73.46568314896662,800.4157962057518,534.8936266961496,0.0
2457921.356053173,0.7052601899831707,0.00010564723693946532,0.6067096359457405,0.0005478240764979742,0.6067096359457405,0.0005478240764979742,15.058517970900535,0.0301058275967807,0.9233477104980968,1.4237744795902421e-08,12.0,2245.92294921875,42.25024289220152,800.4157962057518,534.8936266961496,0.0
2458609.520190235,0.7043341803283587,0.00043566520832088735,0.6057104389476081,0.000717515203834869,0.6057104389476081,0.000717515203834869,15.032646040083906,0.0324095857258633,0.1386143390620036,1.4183187415453172e-08,12.0,1639.57314453125,25.88472526271543,800.4157962057518,534.8936266961496,4.0
2457929.285980765,0.7050377358143843,0.00011016826088952918,0.6064696000708247,0.0005502963506144867,0.6064696000708247,0.0005502963506144867,15.052302788548172,0.0301363072431213,0.9197928061614488,1.2139946359414852e-08,12.0,2566.2374755859373,44.36076496115631,800.4157962057518,534.8936266961496,0.0
2458613.474623938,0.7047058799400323,9.83807187851055e-05,0.6061115159064294,0.0005498735029796913,0.6061115159064294,0.0005498735029796913,15.043031014568582,0.0301315307899268,1.5790682873567112,9.395221408191672e-09,12.0,2414.680859375,69.86858711123301,800.4157962057518,534.8936266961496,0.0
2457929.4048855733,0.7048955049355302,0.00011570301846037631,0.6063161279483101,0.0005525421776910732,0.6063161279483101,0.0005525421776910732,15.048328977434448,0.0301640151905108,0.9604422298819004,7.780404998464868e-09,12.0,2174.035546875,49.24418348706674,800.4157962057518,534.8936266961496,0.0
2458614.502471317,0.7038860487440936,0.0001478874266394894,0.6052268892011883,0.0005680598848468928,0.6052268892011883,0.0005680598848468928,15.020125620577886,0.0303578610735112,1.6072193560618042,9.183312818879614e-09,12.0,2341.200708007813,109.54625373886812,800.4157962057518,534.8936266961496,0.0
2457930.3349543903,0.7047933802571957,0.0001369421142306223,0.6062059318272474,0.0005588286405354911,0.6062059318272474,0.0005588286405354911,15.045475699826802,0.0302416806763696,0.9574776518339512,8.489253843768165e-09,12.0,2073.8121337890625,58.625773439952766,800.4157962057518,534.8936266961496,0.0
2458616.53728144,0.7041720779436981,9.82435783766565e-05,0.6055355247711718,0.0005534347214451303,0.6055355247711718,0.0005534347214451303,15.028117035813407,0.0301758557615286,1.5766049944465017,1.3932082211491473e-08,12.0,2672.148876953125,70.51352703418489,800.4157962057518,534.8936266961496,0.0
2457937.51194528,0.704323628439343,0.00013716903141142937,0.6056990530881038,0.0005619801545095879,0.6056990530881038,0.0005619801545095879,15.03235122918082,0.0302813731428446,0.8863919651479503,9.247069612254564e-09,12.0,3318.874926757813,54.81941946073538,800.4157962057518,534.8936266961496,0.0
2458617.4488295107,0.7044859808855516,0.00012826440830201598,0.6058742370897479,0.0005584466391894051,0.6058742370897479,0.0005584466391894051,15.0368872199606,0.0302373187262829,0.8489932340257147,1.2555192977334752e-08,12.0,4247.944775390625,48.70843545529937,800.4157962057518,534.8936266961496,0.0
2457938.324913888,0.704861655815448,0.00011697457744299261,0.6062796035567989,0.0005530747930783832,0.6062796035567989,0.0005530747930783832,15.04738326149248,0.0301705992542079,0.901013436648236,1.4247564601926404e-08,12.0,3781.470849609375,46.53922705510569,800.4157962057518,534.8936266961496,0.0
2458618.493078466,0.7049070737354571,0.0003005314280329672,0.6063286110904665,0.000628325252871946,0.6063286110904665,0.000628325252871946,15.048652199972992,0.0311426375767401,0.4060031782897692,1.18920378668582e-08,12.0,7004.013330078124,54.24251981711069,800.4157962057518,534.8936266961496,4.0
2457939.2247257736,0.7045470634400418,0.00019563525628154624,0.6059401473151629,0.0005803607659932324,0.6059401473151629,0.0005803607659932324,15.038593815151772,0.0305126581084969,0.7579872718374027,1.3077116691841269e-08,12.0,9058.21669921875,66.88820243120684,800.4157962057518,534.8936266961496,0.0
2458627.48273309,0.7046899455711075,0.00016524597099850985,0.6060943221617267,0.0005683319253741695,0.6060943221617267,0.0005683319253741695,15.042585821704453,0.0303603071453994,1.563027197402875,9.355378182583495e-09,12.0,7909.219921875,117.21967040467338,800.4157962057518,534.8936266961496,0.0
2457939.514383561,0.7099906681684156,0.0003276255781337041,0.6118139883440847,0.0006195433834430153,0.6118139883440847,0.0006195433834430153,15.190683552222842,0.0310187715589687,0.6718258697210413,1.4400670107836989e-08,12.0,13647.1736328125,87.68566483542607,800.4157962057518,534.8936266961496,4.0
2458629.411726972,0.7043370306356377,9.251350529069298e-05,0.6057135145294467,0.0005511621084399791,0.6057135145294467,0.0005511621084399791,15.032725675271658,0.0301477562887899,1.4460842509663314,1.156571741690665e-08,12.0,2450.383374023437,60.44272058446492,800.4157962057518,534.8936266961496,0.0
2457941.5615749788,0.7075228030909161,0.0003741881007010083,0.6091510750964523,0.0006598158663918572,0.6091510750964523,0.0006598158663918572,15.12173347787093,0.0315733166673547,0.8839119990742663,1.4042287991988964e-08,12.0,27979.825390625,140.51030822187025,800.4157962057518,534.8936266961496,0.0
2458630.4820207856,0.6998760402318988,0.0006110441661074592,0.6008999489289666,0.0008754203430803168,0.6008999489289666,0.0008754203430803168,14.90808935587748,0.0349192529623232,0.0999158863423025,1.4385058098674502e-08,12.0,2786.37861328125,29.45121763832686,800.4157962057518,534.8936266961496,4.0
2457942.467166608,0.7051836987308269,0.00043614463981737786,0.6066270991932043,0.0007135370324578639,0.6066270991932043,0.0007135370324578639,15.056380869652802,0.0323496968334174,0.9312557962758607,1.0997856279659221e-08,12.0,57543.68828125,182.5888347657091,800.4157962057518,534.8936266961496,2.0
2458638.391270046,0.7050914138058885,8.856858941780754e-05,0.6065275205122562,0.0005453852251364516,0.6065275205122562,0.0005453852251364516,15.053802506478052,0.0300763282405263,1.3353017470952573,1.3289304082019564e-08,12.0,2351.6949462890625,51.92297594371311,800.4157962057518,534.8936266961496,0.0
2457943.2138223667,0.7061194512979051,0.00033658640656910005,0.6076368091364657,0.0006427552185854011,0.6076368091364657,0.0006427552185854011,15.08252500924264,0.0313380578935309,0.8769264004128148,1.436415906588898e-08,12.0,32499.0802734375,129.49415502969396,800.4157962057518,534.8936266961496,0.0
2458641.383334027,0.7044127249297303,9.218847469114569e-05,0.6057951913359901,0.0005505869229128545,0.6057951913359901,0.0005505869229128545,15.034840510176243,0.0301406175422245,1.5519635154278415,1.3023665384822302e-08,12.0,2235.6229248046875,64.4738933486731,800.4157962057518,534.8936266961496,0.0
2457945.4726590468,0.7081239357823035,0.000356638653695575,0.6097997184206255,0.0006456678554238492,0.6097997184206255,0.0006456678554238492,15.138528619608794,0.0313759460137632,0.9398342289763773,7.695200771899002e-09,12.0,17208.451171875,140.44373607623572,800.4157962057518,534.8936266961496,0.0
2458645.4248342896,0.7047526067781523,9.44601342120347e-05,0.6061619358087915,0.0005487622942778172,0.6061619358087915,0.0005487622942778172,15.044336523120078,0.0301178897617856,1.5342904940969433,1.3499638440736477e-08,12.0,2292.279125976562,64.79917584641251,800.4157962057518,534.8936266961496,0.0
2457946.2266863934,0.7075357950834267,0.0002701831527642032,0.6091650939134801,0.0005977029735118591,0.6091650939134801,0.0005977029735118591,15.122096463213108,0.0307328350197176,0.8129235109731638,1.3050886481772305e-08,12.0,2491.3254638671874,92.4663154299522,800.4157962057518,534.8936266961496,0.0
2458648.395952338,0.7049033027086405,0.00010442913452787247,0.6063245420198519,0.0005498700710983651,0.6063245420198519,0.0005498700710983651,15.048546840655831,0.0301312514044455,1.5671679430349184,1.4240236462094964e-08,12.0,4828.29072265625,73.29710415563305,800.4157962057518,534.8936266961496,0.0
2457946.29006351,0.7093935597085981,0.00022579241483749085,0.6111696873073635,0.0005667665638929968,0.6111696873073635,0.0005667665638929968,15.17400084412995,0.0303352675021138,0.8965409605870226,1.3631785002223458e-08,12.0,7962.1578125,81.33471304026489,800.4157962057518,534.8936266961496,0.0
2458654.406901687,0.7055916004719063,0.0001528681736954257,0.6070672395233857,0.0005585820964213017,0.6070672395233857,0.0005585820964213017,15.06777730118066,0.0302376763484108,1.3418566202230988,9.393370773395062e-09,12.0,16192.4341796875,90.85409672237608,800.4157962057518,534.8936266961496,0.0
2457946.5581340897,0.7063475034271864,0.00023013547570878827,0.6078828854077138,0.0005842832768771152,0.6078828854077138,0.0005842832768771152,15.088896593902366,0.0305606928596802,0.8465561099615586,1.384765428688596e-08,12.0,8521.48056640625,84.3156760304968,800.4157962057518,534.8936266961496,0.0
2458654.5382666388,0.7076369546202438,0.000199615202598721,0.609274248612888,0.0005639525764400044,0.609274248612888,0.0005639525764400044,15.124922775578606,0.0303020613459907,1.440343446487976,7.631913346976473e-09,12.0,18108.0796875,121.44542747265602,800.4157962057518,534.8936266961496,0.0
2457947.359176254,0.705316036031009,0.00014644649451235516,0.6067698957962374,0.0005582953203791274,0.6067698957962374,0.0005582953203791274,15.060078262500683,0.0302344521204303,0.939814861107088,1.4274078054991302e-08,12.0,4713.064404296875,60.75539864547928,800.4157962057518,534.8936266961496,0.0
2458655.359063696,0.7065828206396735,0.00016585179117297062,0.6081368009593543,0.000556973138671312,0.6081368009593543,0.000556973138671312,15.095471158875627,0.0302166077022344,1.175449390010651,1.4305839829997708e-08,12.0,12629.62744140625,83.91848049180904,800.4157962057518,534.8936266961496,0.0
2457947.563845476,0.7043474878033708,0.00012993693613006738,0.6057247981813542,0.0005598163969788303,0.6057247981813542,0.0005598163969788303,15.033017839741785,0.0302544621169675,0.9089850777431564,1.2692218754892212e-08,12.0,5048.66474609375,53.129780431646445,800.4157962057518,534.8936266961496,0.0
2458655.4597943854,0.7046957893326189,0.00014657494517679312,0.6061006277860039,0.0005622986936606739,0.6061006277860039,0.0005622986936606739,15.042749091485447,0.0302848900049524,1.1702649428841556,1.3935998666726094e-08,12.0,7894.26337890625,77.45740917352138,800.4157962057518,534.8936266961496,0.0
2457948.3109961264,0.7047213767603573,0.00010532651632127912,0.6061282375207978,0.0005512669275331475,0.6061282375207978,0.0005512669275331475,15.043463982692876,0.0301485771841989,0.9641438559225404,9.3789883425727e-09,12.0,2129.3146240234373,45.03023471390548,800.4157962057518,534.8936266961496,0.0
2458661.265094811,0.7047543413528193,0.00010126698687396143,0.6061638074758858,0.0005501623726897317,0.6061638074758858,0.0005501623726897317,15.044384985677182,0.030135007438497,1.4370935664868807,1.4394854860959342e-08,12.0,2860.220556640625,64.90013374246473,800.4157962057518,534.8936266961496,0.0
2457949.2338970103,0.7048795107631541,0.00012585866289314507,0.6062988696735796,0.0005552248104755506,0.6062988696735796,0.0005552248104755506,15.0478821137122,0.0301970415334287,0.9164632772127996,1.4129792113611966e-08,12.0,2295.273779296875,50.88018222473648,800.4157962057518,534.8936266961496,0.0
2458661.2769119875,0.7045316282914209,9.653146084654021e-05,0.6059234922467327,0.0005506540081641093,0.6059234922467327,0.0005506540081641093,15.038162570083012,0.0301412954749133,1.4581079076173669,1.0043495070357594e-08,12.0,2794.7038818359374,63.18719289703698,800.4157962057518,534.8936266961496,0.0
2457949.5286355787,0.7052175562701463,0.0001379763796788125,0.606663632669369,0.0005564012847531087,0.606663632669369,0.0005564012847531087,15.057326820821176,0.0302111520707986,0.90425262381513,1.1830226181703231e-08,12.0,2692.264794921875,54.84520871773213,800.4157962057518,534.8936266961496,0.0
2458661.288732786,0.7051103527645508,9.964786664697943e-05,0.6065479563149984,0.0005474834865431884,0.6065479563149984,0.0005474834865431884,15.054331645052043,0.0301018527827529,1.4574437335199648,1.2871818317507345e-08,12.0,2741.5324462890626,64.14899137237474,800.4157962057518,534.8936266961496,0.0
2457954.5466874936,0.7067279214016503,0.0001912186436256473,0.6082933697867315,0.0005655391511491518,0.6082933697867315,0.0005655391511491518,15.099525152109711,0.0303229236558347,0.8384597395145389,1.4351348866736152e-08,12.0,2400.237255859375,68.10511087156944,800.4157962057518,534.8936266961496,0.0
2458661.300560111,0.7050456479542305,9.87596029946763e-05,0.6064781375480982,0.0005477173390202157,0.6064781375480982,0.0005477173390202157,15.052523847079954,0.0301047823003152,1.4678575947588508,1.0050080941790217e-08,12.0,2695.310693359375,64.21816476278167,800.4157962057518,534.8936266961496,0.0
2457956.3972719093,0.7050756042391407,0.00011401900508013122,0.606510461433494,0.0005509635785909423,0.606510461433494,0.0005509635785909423,15.05336080048178,0.0301444341425695,0.9452408881967496,1.3322670616899648e-08,12.0,1978.683752441406,47.33147142547675,800.4157962057518,534.8936266961496,0.0
2458661.312378998,0.7044558321112495,0.00011017305162498287,0.6058417055015259,0.0005541330484394596,0.6058417055015259,0.0005541330484394596,15.036044888567083,0.030184103245591,1.5096884458597768,7.072532594615595e-09,12.0,2536.5210693359377,75.19785189015093,800.4157962057518,534.8936266961496,0.0
2457864.607423779,0.7050486206831615,0.00010282836633723484,0.6064813452272069,0.0005485690809014989,0.6064813452272069,0.0005485690809014989,15.052606902625694,0.0301151742767965,1.0031187281596086,6.894712307067048e-09,12.0,2333.06787109375,45.24908715728628,800.4157962057518,534.8936266961496,0.0
2457957.431793813,0.7046725245407758,0.00014233432652319383,0.6060755242570601,0.0005611803427226797,0.6060755242570601,0.0005611803427226797,15.04209909277118,0.0302710074203819,0.9550407292546784,1.4083076127764756e-08,12.0,1782.98583984375,60.83375189353039,800.4157962057518,534.8936266961496,0.0
2457867.461633925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457958.375841024,0.7053833167340535,0.00011190813856194066,0.6068424940420172,0.0005484823729915979,0.6068424940420172,0.0005484823729915979,15.06195802874871,0.0301137154031317,0.9464591705474076,1.4347469834581909e-08,12.0,1979.5222778320312,45.98935357304715,800.4157962057518,534.8936266961496,0.0
2457867.503143137,0.7063972664102667,0.00019267311300901705,0.6079365814173107,0.0005679958613062848,0.6079365814173107,0.0005679958613062848,15.090286929790103,0.0303540768297576,0.8395182263322234,1.3272401468415952e-08,12.0,1991.2302490234376,69.22168573631653,800.4157962057518,534.8936266961496,0.0
