2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2458670.304111639,0.7052132688821972,9.124297654192617e-05,0.606659006426925,0.0005451057629304876,0.606659006426925,0.0005451057629304876,15.057207034808332,0.0300727854480426,1.5288818813960243,1.1175362808771632e-08,12.0,2506.99296875,61.50742954080622,800.4157962057518,534.8936266961496,0.0
2457958.4738268424,0.704589571398775,0.00012189752320473643,0.6059860148982297,0.0005560973292481438,0.6059860148982297,0.0005560973292481438,15.03978145176202,0.0302081518233773,0.953501245725964,8.889932360734471e-09,12.0,1918.8660522460937,51.99008501436329,800.4157962057518,534.8936266961496,0.0
2457959.285541668,0.7038227186720118,0.00011425692476617982,0.6051585538252159,0.0005593871954704766,0.6051585538252159,0.0005593871954704766,15.018356231635776,0.0302497751213763,0.9074650339736008,1.3676071390340745e-08,12.0,1943.278369140625,47.14707623865979,800.4157962057518,534.8936266961496,0.0
2457965.4062059973,0.7066038839495089,0.00015500749075622676,0.6081595290117551,0.0005532017310517838,0.6081595290117551,0.0005532017310517838,15.09605965003444,0.0301700985696852,0.831176920969209,1.2050223496747728e-08,12.0,3793.043139648437,54.61491436597799,800.4157962057518,534.8936266961496,0.0
2457968.372264526,0.7059988390236008,0.00019498387613342089,0.6075066642488866,0.0005712270721165801,0.6075066642488866,0.0005712270721165801,15.07915520375495,0.0303951659611452,0.9283937692291118,1.4343483017710982e-08,12.0,12049.73330078125,79.12819551039993,800.4157962057518,534.8936266961496,0.0
2457969.337479158,0.7095873454674231,0.00043860627836355646,0.6113787889592661,0.0006963169481527207,0.6113787889592661,0.0006963169481527207,15.179415055223242,0.0320923732472601,0.9582934038272504,1.4184879770505993e-08,12.0,36842.744140625,170.48327250034686,800.4157962057518,534.8936266961496,2.0
2457971.25488241,0.7084465823733025,0.0002803833546190363,0.6101478654442654,0.000598747032415952,0.6101478654442654,0.000598747032415952,15.147543093958152,0.0307454390553356,0.9119981885472974,7.151275063051611e-09,12.0,16980.7921875,105.9864109494194,800.4157962057518,534.8936266961496,0.0
2457972.309856973,0.709799316607437,0.0002789961708067119,0.6116075132773031,0.0005919738615486747,0.6116075132773031,0.0005919738615486747,15.185337350569798,0.0306558936178816,0.9471633010485292,1.3493263037917405e-08,12.0,20173.950976562497,106.04170071503484,800.4157962057518,534.8936266961496,0.0
2457972.451811716,0.710018408166428,0.0003917832925232684,0.6118439207779403,0.0006613909756758026,0.6118439207779403,0.0006613909756758026,15.191458584433038,0.0315927247229162,0.9392242802366088,7.564449316884973e-09,12.0,27039.145703125003,147.6011719856116,800.4157962057518,534.8936266961496,2.0
2457973.4934385763,0.7075201006002426,0.000343653382126136,0.6091481590139318,0.0006401972225864122,0.6091481590139318,0.0006401972225864122,15.121657972554788,0.0313013650834329,0.8816005204516125,1.2696036757323605e-08,12.0,18822.8087890625,128.62166851702386,800.4157962057518,534.8936266961496,0.0
2457974.410120264,0.7046767478943267,0.00013911502781752984,0.606080081404135,0.0005602120505604199,0.606080081404135,0.0005602120505604199,15.042217089716797,0.0302589755863027,0.9550704312529236,9.21790923209964e-09,12.0,5175.965917968751,59.61659851431303,800.4157962057518,534.8936266961496,0.0
2457979.4607127523,0.7043506008672564,0.0001344851504666908,0.6057281572868163,0.0005610449517352601,0.6057281572868163,0.0005610449517352601,15.033104816128107,0.0302697119843573,0.7448675639808349,1.434249850253094e-08,12.0,2341.464184570312,44.62318571336181,800.4157962057518,534.8936266961496,0.0
2457980.3465413232,0.703572399499012,0.0002494718307050098,0.6048884506303553,0.0006100150723872933,0.6048884506303553,0.0006100150723872933,15.011362524505108,0.0308991895729455,0.2173549831095648,9.2089186806888e-09,12.0,1167.6030517578124,23.3146132673999,800.4157962057518,534.8936266961496,4.0
2457984.422287377,0.7047128424642137,0.00013586860849182448,0.6061190287149895,0.0005590478776983212,0.6061190287149895,0.0005590478776983212,15.043225541637488,0.030244493729079,0.589150952022222,6.993699422448575e-09,12.0,1730.869763183594,34.95621802503222,800.4157962057518,534.8936266961496,4.0
2457985.416067456,0.7057113778135419,0.00011878638067943447,0.6071964834892389,0.000548097963075361,0.6071964834892389,0.000548097963075361,15.07112377935191,0.0301086325738381,0.8427752595648995,1.4223352582483489e-08,12.0,1998.2717163085936,42.86563495520923,800.4157962057518,534.8936266961496,0.0
2457986.3395736446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457986.4402559525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457989.3459140854,0.7044749517997687,0.0001177672385136076,0.6058623363181422,0.0005558212520032146,0.6058623363181422,0.0005558212520032146,15.036579076581251,0.030204883255681,0.8800726885709256,9.282265250529698e-09,12.0,2002.8342529296876,45.9548676172588,800.4157962057518,534.8936266961496,0.0
2457991.35228685,0.706083498083738,0.00014302275448106088,0.6075980143534068,0.0005525257060705063,0.6075980143534068,0.0005525257060705063,15.081520506681862,0.0301624016390242,0.8817728192265519,1.4407462819487262e-08,12.0,2156.29951171875,53.96228446518473,800.4157962057518,534.8936266961496,0.0
2457992.228028134,0.7044727673661347,0.0002872598185209951,0.6058599792373942,0.0006236046214154378,0.6058599792373942,0.0006236046214154378,15.03651804534301,0.0310794661019467,0.8408918373678401,1.4409446750715296e-08,12.0,2381.7205322265627,109.73588107975168,800.4157962057518,534.8936266961496,2.0
2457992.424424709,0.7051470118711047,0.00011483804239772867,0.606587512780779,0.000550700541477682,0.606587512780779,0.000550700541477682,15.05535586965234,0.0301411261188648,0.9051596125581892,1.24749268687221e-08,12.0,2052.214501953125,45.29910029551756,800.4157962057518,534.8936266961496,0.0
2458000.338311576,0.7072032021934517,0.0002539406250966975,0.6088062144832964,0.0005910687786440491,0.6088062144832964,0.0005910687786440491,15.112804097636973,0.0306470692325117,0.905635276848759,1.223268234139496e-08,12.0,12089.91376953125,97.80157179279549,800.4157962057518,534.8936266961496,0.0
2458001.2531239213,0.7052419018479529,0.0001624325661156704,0.6066899024043935,0.0005638834670128101,0.6066899024043935,0.0005638834670128101,15.058007015786131,0.0303039872727946,0.8481586428330528,1.3393358199396585e-08,12.0,5341.06875,60.90882674888158,800.4157962057518,534.8936266961496,0.0
2458001.39438287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458003.301929356,0.7047711325608083,0.00014596098080912304,0.6061819257800853,0.0005616242195639124,0.6061819257800853,0.0005616242195639124,15.044854117904002,0.03027640781514,0.8723954660856816,1.4174229114732934e-08,12.0,4101.986181640625,56.76434153164303,800.4157962057518,534.8936266961496,0.0
2458006.261478247,0.7046823486039173,0.00011046085005429591,0.6060861247668382,0.0005526935068452792,0.6060861247668382,0.0005526935068452792,15.04237356883157,0.0301661299394475,0.8941284224751738,1.0004670956160584e-08,12.0,1947.5056884765625,43.70276316558349,800.4157962057518,534.8936266961496,0.0
2458007.30300085,0.7045813339751105,0.00011112464777738317,0.6059771264282714,0.0005535178430510879,0.6059771264282714,0.0005535178430510879,15.03955130507397,0.0301763831034812,0.936981976784135,1.4303108070567894e-08,12.0,2038.153369140625,46.353923308508,800.4157962057518,534.8936266961496,0.0
2458011.3294492178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458013.2805298613,0.7049457387493685,0.00012193654962678291,0.606370332000861,0.0005537742058971555,0.606370332000861,0.0005537742058971555,15.04973246793752,0.030179098529513,0.8466195743075119,1.3752646315938729e-08,12.0,1981.8579345703124,45.3937011719057,800.4157962057518,534.8936266961496,0.0
2458014.3746758066,0.7080006025753037,0.00029566529144486333,0.609666637550935,0.0006093362829153375,0.609666637550935,0.0006093362829153375,15.13508279355038,0.0308850968115347,0.7201101379655309,1.3907785014263933e-08,12.0,2319.4006591796874,88.34156219214366,800.4157962057518,534.8936266961496,2.0
2458016.350169125,0.7058068147488167,0.00016781570635408753,0.60729946330024,0.0005622466791078086,0.60729946330024,0.0005622466791078086,15.07379020704405,0.0302829228637396,0.7019075643706588,1.23644638199656e-08,12.0,1947.7712646484372,50.74143661024945,800.4157962057518,534.8936266961496,0.0
2458019.2769672326,0.7053201812740849,0.00012944640581587143,0.6067743686593622,0.0005533567377810098,0.6067743686593622,0.0005533567377810098,15.06019407710534,0.0301735170170508,0.8980787240443147,1.3711527881058102e-08,12.0,2188.3953369140627,50.75570871163895,800.4157962057518,534.8936266961496,0.0
2458020.353819292,0.707335611413259,0.00020850375307602566,0.6089490886901354,0.0005692848978975104,0.6089490886901354,0.0005692848978975104,15.116503499858688,0.030369180064628,0.820130684654906,1.3168730307678538e-08,12.0,2507.8572265625,71.63795005625597,800.4157962057518,534.8936266961496,0.0
2458021.264199345,0.704667475005547,0.00011612330858252187,0.6060700756308856,0.0005541414259980861,0.6060700756308856,0.0005541414259980861,15.041958013004438,0.0301839513100643,0.7865355160899534,9.395385871002833e-09,12.0,2693.703369140625,40.2812536183499,800.4157962057518,534.8936266961496,0.0
2458024.2386872573,0.7088636894564537,0.00035020025600123204,0.6105979386624211,0.0006383265461985483,0.6105979386624211,0.0006383265461985483,15.159196715000158,0.0312742695615818,0.6292574637278733,1.4313909711333929e-08,12.0,14067.7267578125,90.23414437172173,800.4157962057518,534.8936266961496,4.0
2458028.2844797974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458032.255386229,0.7057036341541675,0.00018613929508496982,0.6071881278083221,0.000569540768764424,0.6071881278083221,0.000569540768764424,15.070907428022782,0.0303742892159525,0.8290571620020071,1.2038571113836426e-08,12.0,3900.3750976562496,67.48095803933197,800.4157962057518,534.8936266961496,0.0
2458036.259397605,0.705018230562519,0.00014231389567349325,0.6064485532177918,0.0005589413268365728,0.6064485532177918,0.0005589413268365728,15.051757828218436,0.0302428078886114,0.6833441816569505,1.3864684844650075e-08,12.0,2003.014587402344,42.45891477505048,800.4157962057518,534.8936266961496,4.0
2458047.2626314773,0.7049248281394637,0.0001297260068084006,0.6063477687170578,0.0005559664872024318,0.6063477687170578,0.0005559664872024318,15.049148243086318,0.0302061346835466,0.8630259154457515,1.3820233066692005e-08,12.0,2493.871337890625,49.16693900131491,800.4157962057518,534.8936266961496,0.0
2458053.2660810044,0.7068584316749653,0.00024921522221765807,0.608434194963493,0.0005905476642835426,0.608434194963493,0.0005905476642835426,15.103171499363782,0.0306407264081651,0.7898571241980732,1.381383007700922e-08,12.0,4829.217480468749,84.0056284689921,800.4157962057518,534.8936266961496,0.0
2458165.628898226,0.704641807552281,0.00014609413730102338,0.6060423795457319,0.0005625041038753195,0.6060423795457319,0.0005625041038753195,15.04124088595108,0.030287512011313,0.8251434714248314,1.3879090945634476e-08,12.0,4091.948583984375,53.795527471905295,800.4157962057518,534.8936266961496,0.0
2458244.5503346254,0.7070755749090385,0.0002198698542428576,0.6086685001529943,0.0005756363177927184,0.6086685001529943,0.0005756363177927184,15.109238298667709,0.0304496390324573,0.3503394414258198,1.3565913668372568e-08,12.0,2604.876708984375,31.263774451628848,800.4157962057518,534.8936266961496,0.0
2458244.569635066,0.705439911438343,0.00019580783913210028,0.6069035617191654,0.000574889105318955,0.6069035617191654,0.000574889105318955,15.063539237180354,0.0304420745630599,0.3468657535660501,1.1943190605390084e-08,12.0,2037.3539184570316,28.468383358409625,800.4157962057518,534.8936266961496,0.0
2458244.6371524567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458244.680648196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.376903666,0.705657804954996,0.000195948552948646,0.607138676489968,0.0005736329404646198,0.607138676489968,0.0005736329404646198,15.069626998748436,0.0304259272288225,0.2888001986245067,1.2565833138528969e-08,12.0,800.5296936035156,22.855406795971945,800.4157962057518,534.8936266961496,0.0
2458245.38150642,0.7060913210488851,0.0002163015782632414,0.6076064556080424,0.0005795601232037604,0.6076064556080424,0.0005795601232037604,15.081739073747563,0.0305006345881066,0.2970892414018815,1.2755789604124954e-08,12.0,866.8133666992188,26.13708811838506,800.4157962057518,534.8936266961496,0.0
2458245.387137588,0.705982173305763,0.0001915407644543252,0.6074886813529752,0.0005699673300101658,0.6074886813529752,0.0005699673300101658,15.078689577617393,0.0303793264677234,0.3267903845822053,1.4357959731920407e-08,12.0,856.7095214843749,25.43386588094076,800.4157962057518,534.8936266961496,0.0
2458245.394157284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.3975464413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.4010269926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.404493001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.407971752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.411440575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.414915477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.41839352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.421856613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.425334478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.428797099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.432624212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.435748233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458245.43921886,0.7070776634791192,0.0002895688588834804,0.6086707537935957,0.0006104801449594382,0.6086707537935957,0.0006104801449594382,15.109296651558909,0.0309012716780176,0.3413977932379421,1.4153211808832888e-08,12.0,2126.1967041015623,41.1228343651383,800.4157962057518,534.8936266961496,0.0
2458245.4426962445,0.7062585815033484,0.0002050550828953018,0.6077869355232762,0.0005738146554079414,0.6077869355232762,0.0005738146554079414,15.086412190149485,0.0304275223078057,0.3423610072200541,1.3189547335511796e-08,12.0,2141.804248046875,28.84722750166484,800.4157962057518,534.8936266961496,0.0
2458245.4457722,0.706198400753457,0.00023817458677552076,0.6077219983767524,0.000588856981874439,0.6077219983767524,0.000588856981874439,15.084730790620224,0.0306196631410759,0.3447298523914793,1.4411276989868908e-08,12.0,2183.1376220703123,34.43436287295009,800.4157962057518,534.8936266961496,0.0
2458245.4496421674,0.7064908229278163,0.00021836691341603983,0.6080375321914262,0.0005781927358209619,0.6080375321914262,0.0005781927358209619,15.092900820192778,0.0304827671707364,0.3452387029673781,1.4329528991947127e-08,12.0,2215.242260742187,31.02750452387456,800.4157962057518,534.8936266961496,0.0
2458245.452861729,0.7066564846201301,0.0002576241463082801,0.6082162869860498,0.0005958143305706273,0.6082162869860498,0.0005958143305706273,15.097529268525074,0.0307092375275853,0.3381501583994307,1.4199757867950532e-08,12.0,2228.315576171875,36.25128162605687,800.4157962057518,534.8936266961496,0.0
2458245.522762181,0.7066610086000975,0.0003181532857598499,0.6082211685196055,0.0006289226350038557,0.6082211685196055,0.0006289226350038557,15.097655664719891,0.0311487129579538,0.3072318116913486,1.3983529154465352e-08,12.0,2624.5919189453125,41.11521122627212,800.4157962057518,534.8936266961496,0.0
2458245.6629959457,0.7050245317658725,0.00017174784514210138,0.6064553524379109,0.0005684482002681218,0.6064553524379109,0.0005684482002681218,15.0519338785397,0.0303613675910406,0.8891305644933685,1.2288568864056848e-08,12.0,6756.14677734375,68.03871951473731,800.4157962057518,534.8936266961496,0.0
2458248.3703063037,0.7054555064917823,0.00015651308859237524,0.6069203893305207,0.0005605976173740675,0.6069203893305207,0.0005605976173740675,15.063974949855233,0.0302628342149245,0.3590445726004219,1.1638385534418314e-08,12.0,906.1712829589844,22.84664129294702,800.4157962057518,534.8936266961496,0.0
2458248.5540916105,0.7050087897095514,0.000173378497540918,0.6064383662052744,0.0005691232581563285,0.6064383662052744,0.0005691232581563285,15.05149405872796,0.0303698637177466,0.3803965132215546,1.1340829823905343e-08,12.0,832.9331665039062,27.89160873354245,800.4157962057518,534.8936266961496,0.0
2458248.561047844,0.7055125603131681,0.00016040274182019994,0.606981952411169,0.0005615235349260333,0.606981952411169,0.0005615235349260333,15.06556898563234,0.0302742732372576,0.37827009977665,1.4044109510032897e-08,12.0,839.6116821289063,24.936490723740278,800.4157962057518,534.8936266961496,0.0
2458248.6088403044,0.7047296224106837,0.00020179712333927367,0.6061371348676142,0.000581663108229686,0.6061371348676142,0.000581663108229686,15.043694359226947,0.0305290622527665,0.296234798976475,1.2661346056183736e-08,12.0,886.0594360351563,25.178837191354404,800.4157962057518,534.8936266961496,0.0
2458248.647842827,0.7049638357966191,0.00020941078763831074,0.6063898593515682,0.0005833376489910079,0.6063898593515682,0.0005833376489910079,15.050238084214865,0.0305501978696111,0.287630362690105,1.4361707439669728e-08,12.0,1009.0406372070312,25.21420824163852,800.4157962057518,534.8936266961496,0.0
2458249.3877370623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458249.6135519724,0.7060588188187719,0.0011098826434638076,0.6075713845581965,0.0013099176890290598,0.6075713845581965,0.0013099176890290598,15.080830988778354,0.0430753402471766,0.0560837692413563,8.79852917001323e-09,12.0,1778.2999633789063,25.498810640771985,800.4157962057518,534.8936266961496,4.0
2458249.660658689,0.7068143809281713,0.0008666412736092371,0.6083866626578275,0.0010729361263259465,0.6083866626578275,0.0010729361263259465,15.101940758552876,0.0384297169240655,0.0773135570285921,1.435364180453082e-08,12.0,2116.7322265625,27.16937061863915,800.4157962057518,534.8936266961496,4.0
2458251.6463890783,0.7048985353485633,0.00013924702630237594,0.6063193978705943,0.0005588111216763522,0.6063193978705943,0.0005588111216763522,15.04841364462547,0.0302413377390072,0.7983540232126639,1.1001512502011002e-08,12.0,2531.1085693359373,49.038538515974494,800.4157962057518,534.8936266961496,0.0
2458252.5170176453,0.7048079099164075,0.00011346282112404947,0.6062216098407461,0.0005525745446115642,0.6062216098407461,0.0005525745446115642,15.045881646283148,0.0301645178316709,0.8922661456155493,1.0335949368627456e-08,12.0,2038.7853881835936,44.64499707618005,800.4157962057518,534.8936266961496,0.0
2458252.6311107883,0.7052888301130382,0.00011688345543236563,0.6067405396535377,0.0005502916000093777,0.6067405396535377,0.0005502916000093777,15.05931815203759,0.0301359489434142,0.8686127279307629,1.3433315555866965e-08,12.0,2381.256591796875,44.13307010164223,800.4157962057518,534.8936266961496,0.0
2458255.550055437,0.7051788262642092,0.00011616649321448017,0.6066218416302916,0.0005508201114829176,0.6066218416302916,0.0005508201114829176,15.056244737034111,0.0301425528709126,0.911378242324136,1.1654929494474652e-08,12.0,2387.553393554688,46.370628527601205,800.4157962057518,534.8936266961496,0.0
2458256.570790551,0.7053178242778817,0.00011946266364859054,0.6067718253775303,0.0005507511660634983,0.6067718253775303,0.0005507511660634983,15.06012822461407,0.0301415423456325,0.8960525956130324,1.2278068142469512e-08,12.0,2259.166674804688,46.6527460471514,800.4157962057518,534.8936266961496,0.0
2458275.5782391657,0.705220702666422,0.00011578514317759354,0.6066670277416526,0.000550457593308575,0.6066670277416526,0.000550457593308575,15.057414728486432,0.0301380626321851,0.9066491133544162,9.16675275549766e-09,12.0,2849.9122314453125,45.87249756062507,800.4157962057518,534.8936266961496,0.0
2458276.3826346206,0.7053858315950935,0.000102446253587539,0.6068452076655615,0.0005463093171461708,0.6068452076655615,0.0005463093171461708,15.06202829185072,0.0300872179733296,0.8583698775623616,1.3524597608297437e-08,12.0,2001.275134277344,37.68020807062708,800.4157962057518,534.8936266961496,0.0
2458276.466373237,0.7061952285792416,0.0001511551801627605,0.6077185754891646,0.0005543711499411408,0.6077185754891646,0.0005543711499411408,15.084642162741003,0.0301849640530016,0.8370144335113596,1.3656181780841445e-08,12.0,2315.7348876953124,53.96319687531876,800.4157962057518,534.8936266961496,0.0
2458277.3799642385,0.6982609687502257,0.002394011292938335,0.5991572299757985,0.0026496397273460337,0.5991572299757985,0.0026496397273460337,14.862965617241883,0.0735698632381588,0.0162976091606617,9.317784576137247e-09,12.0,870.2344360351562,18.02578521917415,800.4157962057518,534.8936266961496,6.0
2458277.5645917086,0.7059860302017524,0.00014276081758409515,0.6074928430794484,0.0005530371422359763,0.6074928430794484,0.0005530371422359763,15.078797336047009,0.0301687996935676,0.7333121243992997,1.39315711160445e-08,12.0,2249.9937255859377,44.48006074516753,800.4157962057518,534.8936266961496,0.0
2458278.3772553224,0.7058557802541108,0.0002271795556595866,0.6073522988032474,0.0005857391745458751,0.6073522988032474,0.0005857391745458751,15.075158262073268,0.0305799423286905,0.3717806052671012,1.1148057509362904e-08,12.0,1754.8393188476564,35.86822500900505,800.4157962057518,534.8936266961496,4.0
2458278.511707504,0.7054504160823243,0.00014147652485225977,0.6069148965996151,0.0005559569347929892,0.6069148965996151,0.0005559569347929892,15.063832728096914,0.0302053902511425,0.8106372659564196,1.439020680373625e-08,12.0,2225.47939453125,49.73652819266176,800.4157962057518,534.8936266961496,0.0
2458281.533399981,0.705966126585611,0.00010316847770157486,0.6074713663773458,0.0005428139793098296,0.6074713663773458,0.0005428139793098296,15.078241245754494,0.0300440840235229,0.900275775715877,1.4164572624915308e-08,12.0,1907.5010009765624,39.33499929565938,800.4157962057518,534.8936266961496,0.0
2458282.366727623,0.7060303050720255,0.000138520487420397,0.6075406172222334,0.0005515110149757256,0.6075406172222334,0.0005515110149757256,15.08003433867939,0.030150011484685,0.847620541409508,1.2572607143418474e-08,12.0,1964.2767822265623,50.28421063822432,800.4157962057518,534.8936266961496,0.0
2458292.2573339967,0.7061077421957849,0.00014767726802184336,0.6076241746033065,0.000553803576507032,0.6076241746033065,0.000553803576507032,15.082197866778838,0.0301780810214381,0.8433381170859605,1.4350585678522724e-08,12.0,3936.359790039063,53.530161347896,800.4157962057518,534.8936266961496,0.0
2458292.3205451025,0.7053158265884315,0.00017683046434498054,0.6067696698003275,0.0005684466249909866,0.6067696698003275,0.0005684466249909866,15.06007241085125,0.0303610022428021,0.8780444850983712,1.311992472254934e-08,12.0,3432.01171875,68.82208001657037,800.4157962057518,534.8936266961496,0.0
2458292.335195611,0.7053555306617874,0.0001432938859648166,0.6068125118924205,0.0005570935077919944,0.6068125118924205,0.0005570935077919944,15.06118170926262,0.0302195392063576,0.8829642502726236,1.3525699503943969e-08,12.0,3251.335034179687,55.574894463794806,800.4157962057518,534.8936266961496,0.0
2458292.4291676264,0.70539339685967,0.00012660225218258118,0.606853370852215,0.0005521259339619114,0.606853370852215,0.0005521259339619114,15.062239658979257,0.030158309932424,0.8937916419194583,6.1920245015257906e-09,12.0,2258.052783203125,49.433938393429706,800.4157962057518,534.8936266961496,0.0
2458292.438991618,0.7052469667222276,0.00011842837103492046,0.6066953675819378,0.0005509437128514731,0.6066953675819378,0.0005509437128514731,15.058148524112909,0.0301439859270957,0.8971961321954699,1.3710681561900032e-08,12.0,2249.09951171875,46.43917713080364,800.4157962057518,534.8936266961496,0.0
2458292.4539471027,0.7055190009716492,0.000128029775366206,0.6069889021082776,0.0005517176173526474,0.6069889021082776,0.0005517176173526474,15.065748932212562,0.0301531503455478,0.8962587207636564,1.2668710989680622e-08,12.0,3250.313720703125,49.9047059826334,800.4157962057518,534.8936266961496,0.0
2458292.5442784973,0.7055963853547366,0.00012106231298488045,0.6070724025803099,0.0005493967084186154,0.6070724025803099,0.0005493967084186154,15.067910986781994,0.0301246342182643,0.8671112237576883,1.3865075745032351e-08,12.0,3018.887377929688,45.20643321934712,800.4157962057518,534.8936266961496,0.0
