2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2458292.5602166457,0.7059951564281082,0.00014492594200911856,0.607502690598782,0.0005536370845520402,0.607502690598782,0.0005536370845520402,15.079052315134604,0.0301761653310909,0.8520764761955295,1.4159762279215902e-08,12.0,1987.9052368164064,52.94584464435905,800.4157962057518,534.8936266961496,0.0
2458300.3764654133,0.7079065948562598,0.00030608140577860254,0.6095651999145324,0.0006157402447375933,0.6095651999145324,0.0006157402447375933,15.132456296957502,0.0309702348869917,0.8690239217712106,7.964679633048029e-09,12.0,14968.795996093751,111.69579970562992,800.4157962057518,534.8936266961496,0.0
2458303.3902546847,0.7055182685546078,0.00011502208855339918,0.6069881118045206,0.0005483761183164674,0.6069881118045206,0.0005483761183164674,15.065728469096522,0.030112257330804,0.8958088014141161,1.3022003260187485e-08,12.0,2542.248706054688,44.55323205565045,800.4157962057518,534.8936266961496,0.0
2458304.460700609,0.7053364849191428,0.0001316343511354531,0.6067919608660044,0.0005538541213116542,0.6067919608660044,0.0005538541213116542,15.060649587233993,0.0301796151547093,0.8983880603798002,1.1455227993510368e-08,12.0,2094.232788085937,51.86336340330354,800.4157962057518,534.8936266961496,0.0
2458305.310702689,0.7056102795153487,0.00010751332896876026,0.6070873948684605,0.0005460175317028583,0.6070873948684605,0.0005460175317028583,15.068299177942038,0.0300833993913527,0.8824415671309352,1.2095615091546273e-08,12.0,1930.215478515625,40.58137821216341,800.4157962057518,534.8936266961496,0.0
2458306.3011274,0.7054556687022389,0.000130900023727448,0.60692056436131,0.0005528990912651937,0.60692056436131,0.0005528990912651937,15.063979481878931,0.0301677307828299,0.8784699720934448,8.112267435506032e-09,12.0,1799.7563842773438,50.171589024172434,800.4157962057518,534.8936266961496,0.0
2458308.299214352,0.7055527052897235,0.00012412735160964922,0.6070252702533276,0.0005504664576412907,0.6070252702533276,0.0005504664576412907,15.066690602508237,0.0301377757871844,0.8657383542593359,1.1880115482791692e-08,12.0,1785.6865600585936,46.57224688345396,800.4157962057518,534.8936266961496,0.0
2458310.2902359487,0.7056582782997662,0.00012585051386116884,0.6071391872456292,0.0005502612473126082,0.6071391872456292,0.0005502612473126082,15.069640223603146,0.0301351379627848,0.8515756916312841,1.1824869663617696e-08,12.0,1895.2829345703124,46.34044892682527,800.4157962057518,534.8936266961496,0.0
2458320.262301332,0.7049474060382476,0.0001476429159932389,0.606372131064223,0.0005610013320378634,0.606372131064223,0.0005610013320378634,15.049779050586311,0.0302684537836408,0.8539510541538549,8.685227764925101e-09,12.0,3254.4562255859373,55.99162017073924,800.4157962057518,534.8936266961496,0.0
2458673.493156136,0.7048930417953214,9.786226950081256e-05,0.6063134701333622,0.0005485292928968718,0.6063134701333622,0.0005485292928968718,15.048260159368953,0.0301148750647529,1.4776461766524138,1.4327233871589976e-08,12.0,2409.570678710937,64.46296100217775,800.4157962057518,534.8936266961496,0.0
2458674.293169077,0.7056136602814788,0.00011067088682764201,0.6070910428340635,0.0005467302743902705,0.6070910428340635,0.0005467302743902705,15.068393633703892,0.0300920727538158,1.4641580909214198,1.4408800405821164e-08,12.0,2950.02802734375,70.74731830470398,800.4157962057518,534.8936266961496,0.0
2458700.2824814324,0.7048637094478142,9.790810758549543e-05,0.6062818194983768,0.0005487318244246221,0.6062818194983768,0.0005487318244246221,15.047440638253322,0.0301173839090354,1.4746027215328523,1.1557944291275048e-08,12.0,2197.083471679688,64.16235407490318,800.4157962057518,534.8936266961496,0.0
2458702.3185701845,0.7045128277229377,0.00010257736514219482,0.6059032057718627,0.0005520509151104065,0.6059032057718627,0.0005520509151104065,15.037637298014204,0.0301584445992461,1.5071119861671711,1.41991604583073e-08,12.0,2334.131396484375,69.7341853076093,800.4157962057518,534.8936266961496,0.0
2458705.3352435925,0.7050715700279732,0.0001411526462772525,0.6065061083777052,0.0005582571611349116,0.6065061083777052,0.0005582571611349116,15.053248088015252,0.0302342708520136,1.510556100201541,1.1589954440494541e-08,12.0,7283.210205078125,95.46509495482992,800.4157962057518,534.8936266961496,0.0
2458710.252768423,0.7103927588050027,0.00020580246958222287,0.6122478582880616,0.0005533881874801424,0.6122478582880616,0.0005533881874801424,15.201917626379354,0.0301681119947362,1.5042828727041315,1.2559721330096414e-08,12.0,16508.4857421875,122.66034052413605,800.4157962057518,534.8936266961496,0.0
2458710.315049884,0.704285026430926,0.00013526694230270197,0.6056574001628541,0.0005617001977626639,0.6056574001628541,0.0005617001977626639,15.031272721536796,0.0302779370692481,1.498954452525874,9.361589625842793e-09,12.0,5044.518945312499,92.63965944143374,800.4157962057518,534.8936266961496,0.0
2458711.294911447,0.704694212890004,9.799236648292298e-05,0.6060989267489568,0.000549870218536742,0.6060989267489568,0.000549870218536742,15.042705047004851,0.0301315046585166,1.4626232656541494,1.4238431827266373e-08,12.0,4866.26962890625,64.15721426210874,800.4157962057518,534.8936266961496,0.0
2458712.329617274,0.7040539143704436,0.0001229683795939233,0.6054080221181805,0.000559957425351093,0.6054080221181805,0.000559957425351093,15.024815644973268,0.0302565667868019,1.4012110381768312,1.2502709117589514e-08,12.0,4667.054736328125,78.83415302183164,800.4157962057518,534.8936266961496,0.0
2458713.2776971417,0.7047850889044004,9.97076070332365e-05,0.6061969851658592,0.0005496273544775675,0.6061969851658592,0.0005496273544775675,15.045244046404196,0.0301284243874102,1.3416058102989783,1.4389688346991957e-08,12.0,3450.33447265625,59.694999829779256,800.4157962057518,534.8936266961496,0.0
2458715.2213979037,0.7043827705252993,9.676613171646085e-05,0.605762869479697,0.0005517026951290868,0.605762869479697,0.0005517026951290868,15.03400360931342,0.030154329359842,1.4588890014895,1.3860946318508846e-08,12.0,3311.756225585937,63.79799872249996,800.4157962057518,534.8936266961496,0.0
2458720.331608325,0.7047817747102014,8.674960678506109e-05,0.6061934090337128,0.0005470842526216551,0.6061934090337128,0.0005470842526216551,15.045151450606111,0.0300973807059106,1.4154518060319063,1.2980919700721751e-08,12.0,2216.689794921875,54.50088092559433,800.4157962057518,534.8936266961496,0.0
2458721.2271488667,0.704905373423441,9.914852798204619e-05,0.6063267763939775,0.0005487171514654536,0.6063267763939775,0.0005487171514654536,15.048604694685524,0.0301171546195909,1.399877706969637,1.4282446345736381e-08,12.0,2501.719189453125,61.591252388674064,800.4157962057518,534.8936266961496,0.0
2458724.241694077,0.7048978013763275,9.929450895926312e-05,0.6063186058887279,0.0005487976241610368,0.6063186058887279,0.0005487976241610368,15.048393138058604,0.0301181467368208,1.424627771564707,1.3963659236496652e-08,12.0,2329.418212890625,62.80507467371264,800.4157962057518,534.8936266961496,0.0
2458725.330755036,0.7044296058121994,0.0001207697860983943,0.6058134064021085,0.0005568728207366922,0.6058134064021085,0.0005568728207366922,15.035312147832608,0.0302179207372553,1.4334021955938578,1.4411914000221924e-08,12.0,2141.810375976562,78.44122916798075,800.4157962057518,534.8936266961496,0.0
2458730.263355776,0.7049451598553546,0.00011106701087989529,0.6063697073538521,0.0005511090963684023,0.6063697073538521,0.0005511090963684023,15.04971629412572,0.0301463737314292,1.4625598562317597,8.664179318155451e-09,12.0,2957.700122070313,72.6583628428373,800.4157962057518,534.8936266961496,0.0
2458686.28140584,0.8159764156876947,0.0011919726612234234,0.7820850868994466,0.001311717535811253,0.7820850868994466,0.001311717535811253,19.449236285454354,0.0507995634962756,1.0127259189201032,1.4575849511993485e-08,12.0,476.4765167236328,32.65817431026171,833.3530369970207,541.0347756077649,0.0
2458687.359370948,0.8091012297854391,0.0008949767887912808,0.7745192238529786,0.0009848856321894417,0.7745192238529786,0.0009848856321894417,19.262586868234767,0.0460815231367148,0.9118368058583162,1.4554291089784631e-08,12.0,437.0330200195313,25.42431102459627,833.3530369970207,541.0347756077649,0.0
2458690.319398819,0.8162194980480995,0.0011026089165052514,0.7823525891712368,0.0012133763617005315,0.7823525891712368,0.0012133763617005315,19.455835551503444,0.0492897350116106,1.0080586848864304,1.4507745690205424e-08,12.0,465.96461486816406,29.711851275322097,833.3530369970207,541.0347756077649,0.0
2458691.239322507,0.8117924425639497,0.0002728834210504854,0.7774807942891221,0.00030029712951360436,0.7774807942891221,0.00030029712951360436,19.33564864487095,0.0398513638688208,1.0000157877133913,8.229426612641403e-09,12.0,451.9859558105469,0.1646914100394236,833.3530369970207,541.0347756077649,0.0
2458692.2359629823,0.8140206621875815,0.0013290416646544307,0.7799328595495426,0.0014625564109512937,0.7799328595495426,0.0014625564109512937,19.39614095738453,0.0532464912158227,0.6533451549487261,1.4469475797095797e-08,12.0,401.3903076171875,24.002989729212626,833.3530369970207,541.0347756077649,4.0
2458692.4018155043,0.8137969242575414,0.0011773346308177226,0.7796866450382482,0.0012956089774545623,0.7796866450382482,0.0012956089774545623,19.390066859193503,0.0505463673721351,0.6881107785406831,1.458689157267988e-08,12.0,402.2759246826172,22.227491221409224,833.3530369970207,541.0347756077649,4.0
2458693.2325073606,0.816036557444004,0.0013314945511007684,0.7821512704613283,0.0014652557129316856,0.7821512704613283,0.0014652557129316856,19.450869030215777,0.0532925024570099,0.6896760462414205,1.4584461277420105e-08,12.0,412.9265991210937,24.201775746643907,833.3530369970207,541.0347756077649,4.0
2458697.22176838,0.811586665565982,0.0008932092654046159,0.7772543450546046,0.0009829405444398101,0.7772543450546046,0.0009829405444398101,19.330062154949974,0.0460571259928736,0.99285179635607,1.4506153167066213e-08,12.0,570.4770202636719,26.235119595192003,833.3530369970207,541.0347756077649,0.0
2458686.2853442347,0.7403784799337294,0.00032492810872561644,0.6904904256677056,0.0006844693881123318,0.6904904256677056,0.0006844693881123318,17.171801606099475,0.0324254158096765,1.0000699268786484,1.4918192242698822e-08,12.0,1275.2763916015624,50.86083720104384,833.6745710071943,541.523063267995,0.0
2458687.363336373,0.7375455196436884,0.00025065645053933125,0.687323706297598,0.0006204447234479711,0.687323706297598,0.0006204447234479711,17.090640310264586,0.0315704235710144,0.9397248666881266,9.354456625911355e-09,12.0,1151.7527587890625,38.90716454010769,833.6745710071943,541.523063267995,0.0
2458690.3233370697,0.7405582235735051,0.0003595421211892125,0.6906913454150571,0.0007072109259643028,0.6906913454150571,0.0007072109259643028,17.176951069991915,0.032744267368759,0.9757174924618416,1.5137751254186792e-08,12.0,1295.4782470703124,54.731418887017135,833.6745710071943,541.523063267995,0.0
2458691.243268137,0.7382504317953021,5.337761136333795e-05,0.6881116661474366,0.000563146610544005,0.6881116661474366,0.000563146610544005,17.110835292833116,0.0308561518205449,0.9971540022031004,1.0841077382415506e-08,12.0,1164.55859375,2.243033803518392,833.6745710071943,541.523063267995,0.0
2458692.2399123167,0.7393879324463761,0.00031214800903875894,0.6893831789737652,0.000668834362542056,0.6893831789737652,0.000668834362542056,17.14342347530033,0.0322112404470514,0.7486116550745634,1.3712171684170785e-08,12.0,1077.0502197265623,36.88187546923877,833.6745710071943,541.523063267995,0.0
2458692.405769706,0.7395449670007918,0.00033334873952412333,0.689558714214055,0.0006827504472776358,0.689558714214055,0.0006827504472776358,17.147922348077337,0.0324023152433552,0.7607079441985987,1.499630229845727e-08,12.0,1048.4046875,40.10175208611325,833.6745710071943,541.523063267995,0.0
2458693.2364349067,0.7400139109978716,0.0003027285982714683,0.6900829058323666,0.0006685720647557162,0.6900829058323666,0.0006685720647557162,17.16135709427226,0.0322071191900456,0.7733818131825585,1.5043076359597017e-08,12.0,1103.076904296875,36.33626860746435,833.6745710071943,541.523063267995,0.0
2458697.2257099785,0.7396989901953103,0.00027575872352830744,0.6897308833176046,0.0006511572078006977,0.6897308833176046,0.0006511572078006977,17.15233494859973,0.0319721644735545,0.9951711280412582,1.5446957079672646e-08,12.0,1281.14814453125,43.475105094474365,833.6745710071943,541.523063267995,0.0
2458686.289289057,0.7588973622684542,0.0005466778460675002,0.700913992010264,0.0012852185976788264,0.700913992010264,0.0012852185976788264,15.089476625794834,0.035084279724526,0.991338013052398,6.7536805972891236e-09,12.0,2329.327392578125,66.89897486688366,823.5079846795023,538.5114991291639,0.0
2458687.366476315,0.754637746518411,0.0009712789000776047,0.6954666979083324,0.001604353683893865,0.6954666979083324,0.001604353683893865,14.954807226070749,0.0423528669084401,0.1817849443301076,7.369501845622736e-09,12.0,411.3742218017578,22.649037901115115,823.5079846795023,538.5114991291639,0.0
2458690.3272815244,0.7574220220171377,0.00063956263014864,0.6990272931339022,0.001336135398547129,0.6990272931339022,0.001336135398547129,15.042833173029976,0.036224269502005,0.9444128294707193,5.896280792692493e-09,12.0,2438.5252685546875,77.36548152773194,823.5079846795023,538.5114991291639,0.0
2458691.2472144035,0.7581138034199764,6.889992328501653e-05,0.6999119590231845,0.001070444709176975,0.6999119590231845,0.001070444709176975,15.064704109688918,0.0303567119184447,1.0002246226349596,4.498207541974647e-09,12.0,2108.979858398437,0.9165524073041964,823.5079846795023,538.5114991291639,0.0
2458692.243852184,0.7601055400073484,0.0006932101424967942,0.7024590373517591,0.0014099625657165782,0.7024590373517591,0.0014099625657165782,15.127673632380514,0.0379030931831448,0.7848495826620054,7.1410252717347495e-09,12.0,2077.511108398437,65.2848764743568,823.5079846795023,538.5114991291639,0.0
2458692.4097199533,0.7573950304139787,0.0006353852577016912,0.6989927756540836,0.0013325551925302134,0.6989927756540836,0.0013325551925302134,15.041979823054705,0.0361435072232686,0.7709107567831133,7.541534413387502e-09,12.0,1965.4683837890625,62.520355221955874,823.5079846795023,538.5114991291639,0.0
2458693.240378745,0.7590458771242901,0.0005696081526145855,0.7011039162066508,0.001303231367560727,0.7011039162066508,0.001303231367560727,15.094171980413453,0.0354884983962387,0.8062069088594619,6.121908132848811e-09,12.0,2116.5352783203125,56.20238437619734,823.5079846795023,538.5114991291639,0.0
2458697.229659527,0.7579856391651171,0.0004666386705949073,0.6997480596410469,0.001220715015095468,0.6997480596410469,0.001220715015095468,15.060652147192574,0.033644225836957,0.9883959027875746,7.444632645567723e-09,12.0,2378.46728515625,58.08301126657136,823.5079846795023,538.5114991291639,0.0
2458205.652798068,0.7733333483415057,0.0003375942391445103,0.6888919203139007,0.00034342738343704263,0.6888919203139007,0.00034342738343704263,17.20590877131501,0.0286131337459339,0.8431972581371747,8.416470636577743e-09,12.0,1264.647814941406,31.704180405536874,824.775986949126,570.3459370716787,0.0
2458223.52255063,0.7729353141978184,0.00028954350722059703,0.6884870087110501,0.0002945464037773145,0.6884870087110501,0.0002945464037773145,17.19617283668957,0.0282967192956944,0.8840392143850541,8.844662429153153e-09,12.0,1050.7621459960938,28.5316553321651,824.775986949126,570.3459370716787,0.0
2458224.5194690176,0.7772629000250395,0.004307654043202409,0.6928893690149697,0.0043820841272583086,0.6928893690149697,0.0043820841272583086,17.302025797718287,0.1088677663000939,0.0455600612636345,8.85450131549686e-09,12.0,633.7807739257812,18.988355651943728,824.775986949126,570.3459370716787,4.0
2458229.6193792643,0.7733292504446386,0.00029143323441868093,0.6888877516112527,0.00029646878275123393,0.6888877516112527,0.00029646878275123393,17.20580853655718,0.0283079363800406,1.0118309124233078,8.860481882800559e-09,12.0,1041.9315307617187,32.93238971033667,824.775986949126,570.3459370716787,0.0
2458230.665573424,0.7734687418514384,0.00024120335866744443,0.6890296532295109,0.00024537100678405865,0.6890296532295109,0.00024537100678405865,17.209220503191077,0.0280236441676264,1.0181928354397516,8.858052368913155e-09,12.0,1153.9435424804688,26.92618668052808,824.775986949126,570.3459370716787,0.0
2458231.498728465,0.7738837505916363,7.03894456723208e-05,0.6894518327255555,7.160567434470021e-05,0.6894518327255555,7.160567434470021e-05,17.219371637277533,0.0274491897831621,0.9997261402104516,5.365721206223067e-09,12.0,1018.3967956542969,0.0894268195166981,824.775986949126,570.3459370716787,0.0
2458333.3159887022,0.7732624153517985,0.000259952474075694,0.6888197617038598,0.0002644440800175712,0.6888197617038598,0.0002644440800175712,17.204173746916908,0.0281239711665635,0.9344003033813012,7.878200713072507e-09,12.0,965.0130310058594,26.70747153723787,824.775986949126,570.3459370716787,0.0
2458334.3507070728,0.7734997471135502,0.00037549172628899996,0.6890611942180855,0.0003819796848088067,0.6890611942180855,0.0003819796848088067,17.20997889341904,0.0288941278641405,0.6326790254724366,7.53114893838131e-09,12.0,881.3001892089844,25.76586840999284,824.775986949126,570.3459370716787,4.0
2458353.249066632,0.7720737845323804,0.000861721098385844,0.6876105930485535,0.0008766104031309202,0.6876105930485535,0.0008766104031309202,17.175099778929017,0.0345668323347849,0.949652496516213,5.579324050441419e-09,12.0,11607.22802734375,97.1393588654178,824.775986949126,570.3459370716787,0.0
2458354.3507838915,0.7686903362941151,0.000681211888745067,0.6841686836770944,0.0006929822532243565,0.6841686836770944,0.0006929822532243565,17.092340469511058,0.032069205692753,0.945085163432456,8.835461461503483e-09,12.0,17368.628125,82.57464312048155,824.775986949126,570.3459370716787,0.0
2458359.3440173524,0.7732214850855412,0.00041370194707831767,0.688778124221301,0.0004208501234142807,0.688778124221301,0.0004208501234142807,17.20317259060203,0.0292049265517911,0.9010830883404292,8.750546219502233e-09,12.0,1910.7761596679688,42.29082095106275,824.775986949126,570.3459370716787,0.0
2458366.2266469877,0.7731860482952067,0.000394759258085296,0.6887420751340517,0.0004015801319220656,0.6887420751340517,0.0004015801319220656,17.20230580497698,0.0290476706860507,0.7529535017285146,8.493129908933217e-09,12.0,1123.9332885742188,33.3029464285803,824.775986949126,570.3459370716787,0.0
2458392.2378212907,0.7730181666511159,0.0002666935991737655,0.688571292735918,0.00027130168208956945,0.688571292735918,0.00027130168208956945,17.198199411750153,0.0281619494733683,0.8742939144398854,8.621721770579459e-09,12.0,1172.746411132813,25.734850028014744,824.775986949126,570.3459370716787,0.0
2457959.26848149,0.724292527338007,0.000189335488879434,0.6058839139924078,0.00046657224010975505,0.6058839139924078,0.00046657224010975505,15.05663465136418,0.0238742399186123,0.2768350619584946,6.5257281641060245e-09,12.0,403.0347290039063,18.74113151895214,827.3698093552679,567.2056520089427,0.0
2457917.584255421,0.7241975067230096,0.00017303766808615646,0.6057816367409281,0.0004597692561983465,0.6057816367409281,0.0004597692561983465,15.054324342217663,0.0238068706900398,0.7836899887435747,4.9937421636864754e-09,12.0,9831.4169921875,53.07767205516532,827.3698093552679,567.2056520089427,0.0
2457959.2140675774,0.724317371567895,0.0001628835225085391,0.6059106555531537,0.0004547025794775946,0.6059106555531537,0.0004547025794775946,15.057238708194902,0.0237570786910032,0.2777875411789654,6.906965819989751e-09,12.0,584.2210083007812,15.663829185720044,827.3698093552679,567.2056520089427,0.0
2457917.6440747976,0.7236645818894831,0.0002679233588693423,0.6052080129307691,0.0005127732097183289,0.6052080129307691,0.0005127732097183289,15.04136693168798,0.0243534031097477,0.7665600642628231,4.262539534021046e-09,12.0,9688.8203125,82.04622510204445,827.3698093552679,567.2056520089427,0.0
2457959.426954712,0.7239113027798051,0.00015118128530664017,0.6054735756672919,0.0004525697779108209,0.6054735756672919,0.0004525697779108209,15.047365646067634,0.0237365862933185,0.2829420080358973,7.587756937454407e-09,12.0,381.9117126464844,14.882013735516203,827.3698093552679,567.2056520089427,0.0
2457918.431209703,0.7233868063690189,0.00020172048654076572,0.6049090239507224,0.000478062793506113,0.6049090239507224,0.000478062793506113,15.034613162249364,0.0239906087247513,0.6557746293552957,5.336835119558671e-09,12.0,3687.8232421875,52.82834420594822,827.3698093552679,567.2056520089427,0.0
2457961.216593971,0.7244470600374541,0.00014170495711427148,0.6060502482111841,0.0004455866930898445,0.6060502482111841,0.0004455866930898445,15.060391923499068,0.0236686865872113,0.3125529229036702,6.8463934071949404e-09,12.0,585.4190063476562,15.17616074926091,827.3698093552679,567.2056520089427,0.0
2457918.4950431297,0.723986727030169,0.00010941281236749401,0.6055547599978958,0.00043792034639789014,0.6055547599978958,0.00043792034639789014,15.04919949375942,0.0235959026132798,0.6532625170152241,8.164044028396649e-09,12.0,1734.038330078125,27.05228133819497,827.3698093552679,567.2056520089427,0.0
2457961.241870827,0.7245372271261599,0.00012619168071427105,0.6061473012770582,0.00043957384943347366,0.6061473012770582,0.00043957384943347366,15.06258422513548,0.0236111816301251,0.3163520625889413,8.26371544758044e-09,12.0,490.7559814453125,13.140584485072248,827.3698093552679,567.2056520089427,0.0
2457918.644912304,0.7239805439273256,0.0001649343473827494,0.6055481046972074,0.00045766510654602347,0.6055481046972074,0.00045766510654602347,15.049049159234087,0.0237863327979323,0.6546189150209407,8.076323272994111e-09,12.0,4242.8173828125,42.15270330431386,827.3698093552679,567.2056520089427,0.0
2457961.2695889114,0.7241178047238686,0.00016715547976574313,0.6056958479738292,0.00045773843461676355,0.6056958479738292,0.00045773843461676355,15.052386486336427,0.0237869525539479,0.3217805153762739,4.578172655931162e-09,12.0,468.71630859375,19.62934280228144,827.3698093552679,567.2056520089427,0.0
2457919.271156578,0.7241403698438308,0.00013091680726805676,0.6057201363711321,0.00044371261772190853,0.6057201363711321,0.00044371261772190853,15.052935129418165,0.0236509397735966,0.6457798919048748,6.034189946657574e-09,12.0,1534.2459716796875,32.27677846547412,827.3698093552679,567.2056520089427,0.0
2457961.4813785376,0.7244052083381928,0.000136635214785622,0.6060052003363586,0.0004440144263328638,0.6060052003363586,0.0004440144263328638,15.059374351011202,0.0236536358852734,0.3150231253354694,5.3616262986184465e-09,12.0,507.3126220703125,14.697248939684536,827.3698093552679,567.2056520089427,0.0
2457919.358336585,0.7240485231296756,0.00011504758783720832,0.6056212754083667,0.0004391862560905316,0.6056212754083667,0.0004391862560905316,15.05070198975899,0.0236078593257599,0.7306034091373494,6.430355398788249e-09,12.0,2210.1640625,32.193356065466325,827.3698093552679,567.2056520089427,0.0
2457961.5290685077,0.7245418348253516,0.00013847360148742282,0.6061522608619757,0.0004438077766465167,0.6061522608619757,0.0004438077766465167,15.06269625566262,0.023651557211278,0.3079700589281084,3.604056719730667e-09,12.0,526.9205932617188,14.46599563239016,827.3698093552679,567.2056520089427,0.0
2457919.39672299,0.7235898646393926,0.00011153122302050603,0.6051275895933955,0.0004411564014987224,0.6051275895933955,0.0004411564014987224,15.039550273836513,0.023626933263828,0.7256624806130183,5.6999509274265974e-09,12.0,2455.56005859375,31.326046980029947,827.3698093552679,567.2056520089427,0.0
2457966.397733604,0.7229278173196347,0.0003682480772901592,0.6044149823321575,0.0005841618971006399,0.6044149823321575,0.0005841618971006399,15.023453409189742,0.0251609030856213,0.2226688779159363,7.343883894558388e-09,12.0,2390.638427734375,32.4473051402969,827.3698093552679,567.2056520089427,4.0
2457919.428972504,0.7236765108872159,9.921982459042277e-05,0.6052208529350254,0.0004371577134918445,0.6052208529350254,0.0004371577134918445,15.041656970566084,0.0235889148231781,0.7371567570318898,5.415379909647959e-09,12.0,2435.881103515625,27.981085515501203,827.3698093552679,567.2056520089427,0.0
2457966.435136967,0.7256093889320218,0.0007320039618043065,0.6073013430883879,0.000888647242657183,0.6073013430883879,0.000888647242657183,15.088652518070656,0.0293564083998741,0.0868302310179354,6.895150092760495e-09,12.0,1866.2684326171875,22.910177128992,827.3698093552679,567.2056520089427,4.0
2457919.4377928763,0.7233896200396471,0.0001167027948304155,0.6049120524987744,0.0004440304749087488,0.6049120524987744,0.0004440304749087488,15.034681573183017,0.0236545365896054,0.7317043948740237,5.553307758427685e-09,12.0,2444.318603515625,33.455517254408534,827.3698093552679,567.2056520089427,0.0
2458205.6569166663,0.7247582647378704,0.0001190036934235572,0.6063852193267367,0.0004358302465176234,0.6063852193267367,0.0004358302465176234,15.067958482248777,0.0235755829922727,0.9432661055043348,6.262206997713713e-09,12.0,2562.617919921875,42.77998228056628,827.3698093552679,567.2056520089427,0.0
