2458645.7875540005,17.91973405300186,0.002891109314860568,15.072813555127132,0.01741993471311693,15.072813555127132.1,0.01741993471311693.1,15.072813555127132.2,0.01741993471311693.2,1.2435324698725057,8.99824257314717e-09,12.0,2323.709619140625,54.892374334223085,861.9218674781857,687.3489488047708,0.0
2457919.462436926,0.7244821056179881,0.00010738361256781597,0.6060879701902896,0.0004341029600204742,0.6060879701902896,0.0004341029600204742,15.061244013598197,0.0235595186296467,0.7348408825269579,3.625018879192886e-09,12.0,1228.414306640625,29.715893578718383,827.3698093552679,567.2056520089427,0.0
2458212.4631295414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2457919.519795672,0.7241934467593432,9.999699595575334e-05,0.6057772667215914,0.0004339423538022704,0.6057772667215914,0.0004339423538022704,15.054225629204767,0.0235582208126521,0.6853714574246663,7.0649856145429075e-09,12.0,1382.4505615234375,25.621832072407965,827.3698093552679,567.2056520089427,0.0
2458222.4477322963,0.7247250249468875,0.00015520739621232985,0.6063494410436601,0.00044903746070598747,0.6063494410436601,0.00044903746070598747,15.067150297697054,0.0237017373029358,0.292708042406672,8.351271300227078e-09,12.0,456.5201416015625,15.527198125177945,827.3698093552679,567.2056520089427,0.0
2457920.299691576,0.7240911646753838,8.718848342031302e-05,0.6056671734494813,0.0004314077367445239,0.6056671734494813,0.0004314077367445239,15.051738766389764,0.0235345314475552,0.7477593322118551,7.479272093264471e-09,12.0,1241.673828125,24.2276237224963,827.3698093552679,567.2056520089427,0.0
2458222.496318109,0.7242996250656253,0.00015074738451502983,0.6058915537669198,0.0004499391895185646,0.6058915537669198,0.0004499391895185646,15.056807223863704,0.0237107709076302,0.2939619510612732,5.5041693522567425e-09,12.0,448.95159912109375,15.362111694015434,827.3698093552679,567.2056520089427,0.0
2457920.352419193,0.724416595665303,7.883587539364337e-05,0.6060174573031083,0.00042738222841188676,0.6060174573031083,0.00042738222841188676,15.059651219835706,0.0234967856549616,0.7800986574857068,5.328881632654497e-09,12.0,1074.0216064453125,22.504787182293505,827.3698093552679,567.2056520089427,0.0
2458222.5241020336,0.7239495375775974,0.0002551544013992269,0.6055147304212285,0.0005035337066875377,0.6055147304212285,0.0005035337066875377,15.048295278053894,0.0242546282416255,0.255540215687478,5.346029608559641e-09,12.0,475.9520568847656,24.52577520691531,827.3698093552679,567.2056520089427,0.0
2457920.3999710027,0.7243248185255253,8.04429375818441e-05,0.6059186712280509,0.00042833552512897786,0.6059186712280509,0.00042833552512897786,15.057419771791762,0.0235057088076452,0.7833265725465955,5.015354891719482e-09,12.0,1504.0850830078125,23.216274364578982,827.3698093552679,567.2056520089427,0.0
2458223.4651654824,0.7244881354197774,0.00020248196753454615,0.6060944604824651,0.0004717540169994049,0.6060944604824651,0.0004717540169994049,15.06139062079735,0.0239260005197127,0.2742603645162786,8.328528059714747e-09,12.0,469.2413024902344,20.01413852982367,827.3698093552679,567.2056520089427,0.0
2457920.4251067364,0.724533528267235,9.903386795209182e-05,0.6061433199396985,0.00043146192477977837,0.6061433199396985,0.00043146192477977837,15.062494291939345,0.023534713099804,0.796628346723412,5.1960669686218974e-09,12.0,1627.87744140625,29.70069818340057,827.3698093552679,567.2056520089427,0.0
2458223.482546678,0.7245760930126873,0.00020354103322941798,0.6061891353153925,0.0004717583948768037,0.6061891353153925,0.0004717583948768037,15.063529201266546,0.023925981145119,0.2688768900704891,7.17504275354252e-09,12.0,468.283935546875,19.60856851102543,827.3698093552679,567.2056520089427,0.0
2457920.462059586,0.724549221629984,8.786690530040085e-05,0.6061602117900458,0.00042854779207435656,0.6061602117900458,0.00042854779207435656,15.062875856713466,0.0235075179975521,0.783043504848095,4.6634052605797015e-09,12.0,1202.413818359375,25.43162322310395,827.3698093552679,567.2056520089427,0.0
2458223.514034936,0.7242928941096496,0.00014664138363308554,0.6058843087740615,0.0004484069255978044,0.6058843087740615,0.0004484069255978044,15.056643568964644,0.0236959602180221,0.2834550505521678,5.017504734024814e-09,12.0,475.8626708984375,14.22239125421076,827.3698093552679,567.2056520089427,0.0
2457920.5041213203,0.7243744343269249,9.383840632057647e-05,0.6059720761423135,0.00043115560580641774,0.6059720761423135,0.00043115560580641774,15.05862611885433,0.02353196526764,0.7775610590798977,4.60347925646375e-09,12.0,1168.1064453125,27.29059773215986,827.3698093552679,567.2056520089427,0.0
2458223.5266707456,0.7243181829112326,0.00013135893238991504,0.6059115288580321,0.0004427223551600202,0.6059115288580321,0.0004427223551600202,15.057258435008237,0.0236413386687827,0.9623733702233216,7.792751548896713e-09,12.0,1620.5308837890625,49.11715508069052,827.3698093552679,567.2056520089427,0.0
2457920.549252917,0.7242292537129739,0.00010202553183382913,0.6058158082191526,0.00043425428031184954,0.6058158082191526,0.00043425428031184954,15.0550962311524,0.0235611270833224,0.7611305854596241,7.3799233601738965e-09,12.0,1261.0234375,29.330477021080828,827.3698093552679,567.2056520089427,0.0
2458224.523586805,0.7300498065607569,0.0010361792632366136,0.6120808713044729,0.001179622718206945,0.6120808713044729,0.001179622718206945,15.196615800168104,0.0341866666161545,0.0574943500534253,7.819776478109553e-09,12.0,964.7725219726562,18.70394270076489,827.3698093552679,567.2056520089427,4.0
2457920.590933508,0.7242939846598831,0.00010395105365718435,0.6058854826086078,0.00043435969061694297,0.6058854826086078,0.00043435969061694297,15.05667008434954,0.023562070936002,0.7533511027605873,8.412243689462711e-09,12.0,1486.9873046875,29.53208003082345,827.3698093552679,567.2056520089427,0.0
2458228.420792835,0.7241749612523435,0.00019968225367967822,0.6057573694935195,0.000472252124099289,0.6057573694935195,0.000472252124099289,15.053776176884345,0.0239312403037664,0.2950023080732162,8.47269538836598e-09,12.0,468.8644409179688,21.64946411423568,827.3698093552679,567.2056520089427,0.0
2457921.5887723626,0.724059647309082,0.00014691845231684433,0.6056332491310653,0.0004499930712777573,0.6056332491310653,0.0004499930712777573,15.050972460471373,0.0237114680677965,0.4966610686987105,6.0938064109752145e-09,12.0,1743.2222900390625,27.7086521901009,827.3698093552679,567.2056520089427,4.0
2458228.431468679,0.7242962308236605,0.00017982275903115946,0.6058879003098356,0.00046216888616456794,0.6058879003098356,0.00046216888616456794,15.05672469705353,0.0238304952067771,0.295330367160219,8.260721951463827e-09,12.0,464.7515563964844,19.02056089712429,827.3698093552679,567.2056520089427,0.0
2457922.295056842,0.7244853611936681,8.574293467014833e-05,0.6060914743912732,0.0004284681287273548,0.6060914743912732,0.0004284681287273548,15.06132316890856,0.0235068239044268,0.6700250536929385,7.552933097734736e-09,12.0,1169.1519775390625,20.72354493717047,827.3698093552679,567.2056520089427,0.0
2458228.5109975105,0.7267196997329153,0.00032703949455285667,0.6084964472982156,0.0005357475129121049,0.6084964472982156,0.0005357475129121049,15.1156483568037,0.0246023407760767,0.3220096249285047,6.8037439782843594e-09,12.0,470.6365661621094,37.83984062485403,827.3698093552679,567.2056520089427,0.0
2457922.338122814,0.7245408456980508,0.00011494133314526475,0.6061511961959376,0.00043596082959809117,0.6061511961959376,0.00043596082959809117,15.062672206251335,0.0235769737324962,0.6576740227559092,4.980816503596627e-09,12.0,1061.122802734375,28.34360175259853,827.3698093552679,567.2056520089427,0.0
2458228.514517209,0.7253426945323439,0.00023270926831458442,0.6070142814840731,0.0004827770498084607,0.6070142814840731,0.0004827770498084607,15.082168172427153,0.0240373234656807,0.3221569252896478,7.774234097197412e-09,12.0,471.9757080078125,27.09463041863525,827.3698093552679,567.2056520089427,0.0
2457922.5799944964,0.7243403806311065,0.00010765419659111373,0.6059354217972416,0.0004351012739477548,0.6059354217972416,0.0004351012739477548,15.057798145209617,0.0235690173440663,0.6836340132539039,4.126108948071555e-09,12.0,1293.464599609375,27.50855045333873,827.3698093552679,567.2056520089427,0.0
2458228.594109955,0.7269907457165631,0.00041919271246175337,0.6087881928129438,0.0006044265567627044,0.6087881928129438,0.0006044265567627044,15.122238505848385,0.0254012144789017,0.3144475823978899,3.067586191715496e-09,12.0,499.0376892089844,47.72856546348518,827.3698093552679,567.2056520089427,0.0
2457922.5840071426,0.7243055004466677,0.00010391170420323624,0.6058978778453783,0.000434273549398652,0.6058978778453783,0.000434273549398652,15.056950076512702,0.023561252275569,0.6875430342055804,4.024987409371408e-09,12.0,1325.560302734375,26.678959281937324,827.3698093552679,567.2056520089427,0.0
2458228.5978614404,0.7291349998622686,0.000549219721075759,0.6110962016645288,0.0007078513562423218,0.6110962016645288,0.0007078513562423218,15.174373402738102,0.0267283233181616,0.3082291597032375,5.565859207308521e-09,12.0,499.8584289550781,58.73375812685429,827.3698093552679,567.2056520089427,0.0
2457922.6291374764,0.7243302190662658,0.00011043724002860622,0.6059244842030926,0.00043597465110610355,0.6059244842030926,0.00043597465110610355,15.057551079284032,0.0235772584528113,0.7001828884831325,5.356583091938833e-09,12.0,1479.9947509765625,29.163244511655066,827.3698093552679,567.2056520089427,0.0
2458228.6658681585,0.7241531059667125,0.0002165632202320912,0.605733845139939,0.00048092376561039606,0.605733845139939,0.00048092376561039606,15.053244792549538,0.0240192117599697,0.2770054331840476,3.5394764042662233e-09,12.0,541.2901611328125,21.982129301524783,827.3698093552679,567.2056520089427,0.0
2457923.542367532,0.7243459642291156,0.00011076094426464617,0.6059414318094665,0.00043596749169286784,0.6059414318094665,0.00043596749169286784,15.057933903513764,0.0235771793523885,0.7092748139207934,7.3978411136642306e-09,12.0,1109.218994140625,29.529871767711946,827.3698093552679,567.2056520089427,0.0
2458229.431540894,0.7248689811458598,0.00018263033632705386,0.6065043910444023,0.00045996639132154035,0.6065043910444023,0.00045996639132154035,15.070650415257788,0.023808327101242,0.3166436650713129,5.0353356683896e-09,12.0,498.69915771484375,20.792534637763577,827.3698093552679,567.2056520089427,0.0
2457923.5875254883,0.7245166535315918,0.00010423381064542362,0.6061251564961018,0.00043298821452647556,0.6061251564961018,0.00043298821452647556,15.062084003539267,0.0235490238884485,0.7136127885979909,7.124278917690265e-09,12.0,1376.79345703125,27.641218886981186,827.3698093552679,567.2056520089427,0.0
2458229.4762179004,0.7245483908785327,0.0001571168540374353,0.6061593175948746,0.0004509025950909262,0.6061593175948746,0.0004509025950909262,15.062855658015785,0.0237199261040683,0.3276058877024915,5.684828453099893e-09,12.0,479.2204284667969,18.325513398481533,827.3698093552679,567.2056520089427,0.0
2457923.6298041493,0.7245967413375135,0.00015864715753338793,0.6062113605336884,0.00045122265913609844,0.6062113605336884,0.00045122265913609844,15.064031239836892,0.0237229963383376,0.6850733190045781,8.453852050043641e-09,12.0,1667.4132080078125,41.47492229134933,827.3698093552679,567.2056520089427,0.0
2458229.56988865,0.7238998265574489,0.00014225958076096205,0.6054612230164488,0.00044928000446499097,0.6054612230164488,0.00044928000446499097,15.04708661586479,0.0237046847705286,0.3304609757424411,4.725111808285575e-09,12.0,474.8957214355469,16.80441115288692,827.3698093552679,567.2056520089427,0.0
2457925.2546801404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0
2458229.6235028137,0.7242947455716527,9.425468051431448e-05,0.6058863016305053,0.000431783964918217,0.6058863016305053,0.000431783964918217,15.056688584981435,0.0235379018053481,1.0489887488490626,7.747230082978526e-09,12.0,1581.962158203125,37.95964862409157,827.3698093552679,567.2056520089427,0.0
2457925.6093956367,0.7244669857857422,9.989828150333049e-05,0.6060716956704393,0.00043212604333175975,0.6060716956704393,0.00043212604333175975,15.060876393511412,0.0235409782708136,0.6669206196350207,8.472484188945972e-09,12.0,1184.279052734375,24.64364091548012,827.3698093552679,567.2056520089427,0.0
2458229.6707326304,0.7243088485465486,0.00021021582950063073,0.60590148163655,0.00047672080331545623,0.60590148163655,0.00047672080331545623,15.057031481434969,0.0239763094536834,0.3255403172150895,6.699967890932543e-09,12.0,596.2879638671875,25.602467066106065,827.3698093552679,567.2056520089427,0.0
2457925.6307538515,0.7239506356067511,0.00012875713790656615,0.6055159123058528,0.00044420694854397725,0.6055159123058528,0.00044420694854397725,15.048321975279505,0.0236558132966719,0.6352360831460997,8.180954942978868e-09,12.0,1329.6689453125,31.419447382922527,827.3698093552679,567.2056520089427,0.0
2458230.5014395816,0.7265714403719679,0.001904693663574808,0.6083368655069985,0.002089735503397341,0.6083368655069985,0.002089735503397341,15.112043613162935,0.0518370521342093,0.0220468304869912,5.348525132966764e-09,12.0,258.1329345703125,13.43759289407091,827.3698093552679,567.2056520089427,4.0
2457958.2119472134,0.7246045972850428,0.0002791456275238485,0.606219816432664,0.0005144670798635996,0.606219816432664,0.0005144670798635996,15.064222247519082,0.0243709555894596,0.2273772056075236,8.370914744801417e-09,12.0,668.8353271484375,23.228863376350844,827.3698093552679,567.2056520089427,0.0
2458230.669704239,0.7247087021547579,9.422508067023934e-05,0.6063318716949929,0.0004290717873548251,0.6063318716949929,0.0004290717873548251,15.066753429123285,0.0235122777963637,1.0916915084339232,7.642848755615615e-09,12.0,1988.5623779296875,39.06236296232016,827.3698093552679,567.2056520089427,0.0
2457958.4085291508,0.7242707422586642,0.00015208462987681187,0.6058604652067043,0.0004506422704698898,0.6058604652067043,0.0004506422704698898,15.056104974008743,0.0237176039499374,0.2634007444149865,8.255222296187582e-09,12.0,333.9482116699219,13.2804617819818,827.3698093552679,567.2056520089427,0.0
2458230.6736022187,0.7244445869990286,0.00018966967189792624,0.6060475863091014,0.00046580693250083494,0.6060475863091014,0.00046580693250083494,15.06033179461762,0.0238665033496467,0.3474759070209245,8.46858915770094e-09,12.0,833.6362915039062,24.537511962307484,827.3698093552679,567.2056520089427,0.0
2457958.4397347565,0.7242174117419796,0.00015096439824477644,0.6058030618877862,0.00045054246325409476,0.6058030618877862,0.00045054246325409476,15.054808308222183,0.0237166753584744,0.258300485212179,8.301547901225406e-09,12.0,320.2711181640625,12.873134477080496,827.3698093552679,567.2056520089427,0.0
2457961.370226658,0.7243998515092333,0.00013586323554254018,0.6059994344113264,0.0004437739876126208,0.6059994344113264,0.0004437739876126208,15.059244106317022,0.023651337354582,0.3242597460508655,5.371115440370082e-09,12.0,498.9945373535156,15.203680670682106,827.3698093552679,567.2056520089427,0.0
2458231.413109076,0.724553867602604,0.0001324902950571848,0.606165212571298,0.00044161007380744854,0.606165212571298,0.00044161007380744854,15.062988817811847,0.0236305492436113,0.3371933198668818,5.367977845238216e-09,12.0,535.843994140625,15.314259765736752,827.3698093552679,567.2056520089427,0.0
2457961.4084371226,0.7245176724500836,0.00012772732861774183,0.6061262532284561,0.0004402122130792282,0.6061262532284561,0.0004402122130792282,15.062108777286635,0.0236172636105277,0.3212487653896039,4.903445776318277e-09,12.0,535.837158203125,13.76226600923992,827.3698093552679,567.2056520089427,0.0
2458231.431592024,0.7244417258641432,0.00014430988678149396,0.606044506671991,0.0004465879203775205,0.606044506671991,0.0004465879203775205,15.06026222964906,0.0236783170613499,0.3434493940035654,5.016143191097281e-09,12.0,505.68603515625,17.624494273718884,827.3698093552679,567.2056520089427,0.0
2457961.46051857,0.7243352297247526,0.0001565634652964615,0.6059298775209334,0.0004520112264519953,0.6059298775209334,0.0004520112264519953,15.0576729072698,0.0237308452502753,0.3175572204452372,4.954228721659469e-09,12.0,518.04833984375,17.71335977088973,827.3698093552679,567.2056520089427,0.0
2458231.476347072,0.7244265832699663,0.00017384003682677189,0.606028207651902,0.0004587057678188439,0.606028207651902,0.0004587057678188439,15.05989405613397,0.023796234161305,0.348623361031712,5.368320625069881e-09,12.0,492.7276916503906,22.37758189397549,827.3698093552679,567.2056520089427,0.0
2458231.5028491886,0.7244659199391322,2.060541438089173e-05,0.6060705484261093,0.0004191284824049603,0.6060705484261093,0.0004191284824049603,15.060850478764678,0.0234207639070803,1.0000024406092338,4.8604417999457506e-09,12.0,1530.4954833984375,0.0338600266431715,827.3698093552679,567.2056520089427,0.0
2458231.6430103765,0.7250294355450113,0.0001688372399690108,0.6066770991976124,0.00045284420104221574,0.6066770991976124,0.00045284420104221574,15.074551666222852,0.0237384434733163,0.3023959015846262,5.035030318369723e-09,12.0,549.891357421875,17.826587724843552,827.3698093552679,567.2056520089427,0.0
2458235.5618341174,0.7251628408244863,0.0001856420384219154,0.6068206925148939,0.000459607177554545,0.6068206925148939,0.000459607177554545,15.077795251179374,0.0238045755933246,0.3585321584192769,4.712722529302387e-09,12.0,688.2970581054688,24.244346590044543,827.3698093552679,567.2056520089427,0.0
2458238.397251213,0.7244536632573991,0.00033683204517278854,0.6060573557129286,0.0005537981603788226,0.6060573557129286,0.0005537981603788226,15.060552472653958,0.0248070013559906,0.3520169204210627,7.92117078015484e-09,12.0,2892.63916015625,46.03242296180719,827.3698093552679,567.2056520089427,0.0
2458238.442685879,0.7256308347573976,0.0003160499801216711,0.6073244267116126,0.0005333943362467389,0.6073244267116126,0.0005333943362467389,15.089173946883996,0.0245769848918841,0.3865197883545839,6.958381219838445e-09,12.0,4783.5673828125,46.03429169182969,827.3698093552679,567.2056520089427,0.0
2458238.4738128376,0.7250047412086583,0.0003182484073539555,0.606650518977632,0.0005380704092328171,0.606650518977632,0.0005380704092328171,15.0739512538687,0.0246293733884399,0.3597132620110667,7.134123996670624e-09,12.0,4270.326171875,43.57525393757828,827.3698093552679,567.2056520089427,0.0
2458239.6433763485,0.7201143216828266,0.0005049166378671476,0.6013866226357775,0.0007052721136041361,0.6013866226357775,0.0007052721136041361,14.955046730243373,0.0266993326765365,0.3901610431792305,5.354253932595209e-09,12.0,6667.0380859375,85.48926010852378,827.3698093552679,567.2056520089427,0.0
2458240.45630565,0.7158097248912395,0.002055790803473488,0.5967532877685523,0.0022648796896099946,0.5967532877685523,0.0022648796896099946,14.850385764410236,0.0554673544315801,0.0904104619942679,6.222657345541203e-09,12.0,16624.458984375,89.04324008527448,827.3698093552679,567.2056520089427,6.0
2458240.487733107,0.7197050308013527,0.0003332883692910476,0.6009460745882396,0.0005774996757274586,0.6009460745882396,0.0005774996757274586,14.9450953268865,0.0250846187054002,0.3752632420207014,8.300005196828005e-09,12.0,5980.80712890625,54.44559301369098,827.3698093552679,567.2056520089427,0.0
2458240.532678747,0.7206634730547619,0.0003121765018339705,0.601977712190075,0.0005579426040656949,0.601977712190075,0.0005579426040656949,14.968398669056231,0.0248570422031622,0.3863505666841104,8.470477428545878e-09,12.0,5445.55419921875,51.276395700237344,827.3698093552679,567.2056520089427,0.0
2458240.588373357,0.7126732781563473,0.0024641921422695347,0.593377313497426,0.002700739344702831,0.593377313497426,0.002700739344702831,14.774126927531585,0.0646613404733674,0.0630604161712085,5.829389697043273e-09,12.0,18356.830078125,79.9576539513285,827.3698093552679,567.2056520089427,6.0
2458240.5992099824,0.7179758034649197,0.0015179089281865934,0.5990847877594915,0.0016989315140871256,0.5990847877594915,0.0016989315140871256,14.903051295368886,0.0439533572911787,0.1278103774468268,5.381310666653004e-09,12.0,15470.3544921875,88.42242764231705,827.3698093552679,567.2056520089427,6.0
2458240.6437897063,0.7216599911361706,0.0010670778767190665,0.6030503334356783,0.001229297909187704,0.6030503334356783,0.001229297909187704,14.992627778057628,0.0350723640613236,0.0936058379158975,6.9935250391537965e-09,12.0,5061.42822265625,41.186990112925855,827.3698093552679,567.2056520089427,4.0
2458333.3201195425,0.7246107586217851,8.092582823161324e-05,0.6062264483049953,0.000426557031748718,0.6062264483049953,0.000426557031748718,15.064372052828508,0.0234889905996635,1.002550758557168,8.148904933294294e-09,12.0,1407.79150390625,30.170276690065965,827.3698093552679,567.2056520089427,0.0
2458334.354839549,0.7244678621198684,0.00012255233697054438,0.6060726389293921,0.00043882398576147583,0.6060726389293921,0.00043882398576147583,15.060897700495662,0.0236041140929141,0.6224016913907109,6.125524663348742e-09,12.0,1138.931640625,28.55588026681156,827.3698093552679,567.2056520089427,4.0
2458353.2531780265,0.7238630328719312,0.00016740616241962846,0.6054216194311988,0.00045944201506645,0.6054216194311988,0.00045944201506645,15.046192022747414,0.023803890966142,1.0235781218324536,3.019398456138684e-09,12.0,10768.634765625,67.9301233515416,827.3698093552679,567.2056520089427,0.0
2458354.3549021315,0.7233854477074616,0.0002326914708812271,0.6049075615294385,0.0004941048987085923,0.6049075615294385,0.0004941048987085923,15.034580128068065,0.0241558895731293,1.0028428645751404,7.732392007732863e-09,12.0,17428.79296875,93.92172387831214,827.3698093552679,567.2056520089427,0.0
2458359.3481482724,0.7243166316314736,8.158688044905617e-05,0.6059098591084726,0.0004286402711928112,0.6059098591084726,0.0004286402711928112,15.057220717552749,0.0235085492199615,0.9730488437927434,7.61811707981409e-09,12.0,1946.4766845703125,29.932215879375764,827.3698093552679,567.2056520089427,0.0
2458366.230769004,0.7241366082232961,0.0001290512544204032,0.6057160874791168,0.0004431032560989085,0.6057160874791168,0.0004431032560989085,15.052843670250835,0.0236451125696703,0.831318960992494,6.620707270111221e-09,12.0,1655.822509765625,41.58605405777366,827.3698093552679,567.2056520089427,0.0
2458392.241941164,0.7244145676631873,0.00010413505092899292,0.6060152744243469,0.00043362432731026225,0.6060152744243469,0.00043362432731026225,15.059601911463652,0.023555070217531,0.962246335904974,5.593733260492799e-09,12.0,1614.112548828125,38.34028103377928,827.3698093552679,567.2056520089427,0.0
2458205.6486717854,0.8453891821553802,0.0013085608064662003,0.7811361302890223,0.0013316290669260233,0.7811361302890223,0.0013316290669260233,19.4726829456167,0.0999196423233848,0.9874883495191568,1.8946799948164644e-08,12.0,557.5856323242188,22.68655439116445,823.9180288311505,570.5244493942741,0.0
2458223.518424098,0.8462256425261678,0.0012097919343801626,0.7819873363908467,0.0012311190254152666,0.7819873363908467,0.0012311190254152666,19.49286582444473,0.0991924188821905,0.8872160044310078,2.2061331481231877e-08,12.0,495.1752624511719,17.923127861794523,823.9180288311505,570.5244493942741,0.0
2458224.515344911,0.8533693372734195,0.022580459476182365,0.7892569653784185,0.022978524218703344,0.7892569653784185,0.022978524218703344,19.66523540763549,0.5530279469976398,0.0527206619403675,2.4708719106761842e-08,12.0,320.05377197265625,16.66147796609808,823.9180288311505,570.5244493942741,4.0
2458229.6152542923,0.8461386413757843,0.0010586308547014553,0.7818988015209847,0.0010772931684177025,0.7818988015209847,0.0010772931684177025,19.490766581327648,0.0981809453305027,1.0317198069223936,3.357458409525121e-08,12.0,468.8957214355469,18.30553007427868,823.9180288311505,570.5244493942741,0.0
2458230.66145374,0.84623995640195,0.0011613594707377264,0.7820019026020288,0.0011818327591214758,0.7820019026020288,0.0011818327591214758,19.493211202696425,0.098854820182573,1.0275045522279584,3.343222032118872e-08,12.0,503.9671630859375,20.28488340914801,823.9180288311505,570.5244493942741,0.0
2458231.494605545,0.8464270356965643,0.00043421000820349873,0.7821922798663468,0.00044186457764650966,0.7821922798663468,0.00044186457764650966,19.497725222566704,0.0953771216555991,1.000003590112448,2.1964153071948947e-08,12.0,470.033447265625,0.0270583243132325,823.9180288311505,570.5244493942741,0.0
2458333.3118772204,0.8457446457398575,0.0013450535592874377,0.7814978602437818,0.0013687651405030216,0.7814978602437818,0.0013687651405030216,19.48125989522941,0.1002014010663432,0.9455346652290972,3.2398224286361936e-08,12.0,439.1369018554688,22.054059637456028,823.9180288311505,570.5244493942741,0.0
2458334.346566356,0.8344246210544283,0.0021119668884411534,0.7699782779401173,0.0021491981749234778,0.7699782779401173,0.0021491981749234778,19.208120013729417,0.1076277982085673,0.4550963397771261,2.3224413641128892e-08,12.0,371.1085510253906,21.59179705700888,823.9180288311505,570.5244493942741,4.0
2458366.222491097,0.8465627801370162,0.002589534252700022,0.7823304173084021,0.0026351844435935053,0.7823304173084021,0.0026351844435935053,19.50100058824917,0.1135390284972064,0.7295347219957894,2.3344593380586287e-08,12.0,1337.0107421875,33.442413124750075,823.9180288311505,570.5244493942741,0.0
2458392.2336996747,0.8482098606571136,0.0018545641670848075,0.7840065337603781,0.0018872577714128325,0.7840065337603781,0.0018872577714128325,19.540742849470508,0.1048308270863601,0.8381047590403187,2.6480252172038642e-08,12.0,1273.58349609375,25.954554970719,823.9180288311505,570.5244493942741,0.0
