JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2442971.8,10.814478444000002,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2442978.9,10.909342290000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2442981.9,10.814478444000002,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443004.8,11.193933828000004,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443011.9,10.814478444000002,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443019.9,10.814478444000002,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443037.0,10.719614597999998,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443049.9,11.193933828000004,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443079.9,10.719614597999998,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443222.0,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443236.2,11.004206136,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443238.8,11.004206136,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443248.2,11.004206136,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443255.0,10.529886906,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443258.9,11.193933828000004,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443262.2,11.004206136,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443274.9,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443298.8,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443301.9,11.004206136,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443307.9,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443313.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443317.0,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443331.0,11.193933828000004,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443333.9,11.099069982,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443334.9,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443358.9,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443361.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443376.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443394.8,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443397.8,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443543.2,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2443603.9,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443606.3,11.004206136,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443628.0,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443632.0,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443639.0,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443650.0,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443653.8,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443657.0,11.004206136,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443661.9,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443672.9,10.624750751999999,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443701.9,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443714.9,10.909342290000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443722.0,11.099069982,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443726.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443730.0,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443740.8,11.952844595999998,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443966.9,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,-9999.99,-9999.99
2443977.9,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443985.9,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2443988.0,12.142572288000002,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2443996.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2444010.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444013.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444017.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444022.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444032.3,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2444037.8,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444041.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444050.9,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444057.8,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444066.8,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444071.8,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444075.9,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444081.8,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444094.8,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444095.8,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444106.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444112.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444122.9,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444126.9,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444134.9,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444140.9,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444155.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444161.9,12.237436134000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444171.9,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444260.1,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444264.2,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444268.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444276.2,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,-9999.99,-9999.99
2444280.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444296.2,11.952844595999998,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444311.2,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444314.2,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444325.2,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444337.9,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444349.2,13.375802286,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444361.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444369.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444377.0,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444387.2,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444395.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444404.8,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2444425.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444434.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444439.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444450.8,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444452.9,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444458.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444468.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444482.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444487.8,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444495.8,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444510.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444511.8,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444517.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444532.9,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444538.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444542.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444546.9001,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444623.2,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444629.2,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444637.1,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444643.2,11.857980750000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444651.1,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444675.2,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444683.2,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444692.2,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444696.2,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444698.2,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444711.2,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444719.2,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444725.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444727.2,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444735.9,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444741.2,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444747.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444751.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444754.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444764.9,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444770.3,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444775.8,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444777.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444785.9,11.857980750000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444786.9,11.952844595999998,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444789.8,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444797.9,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444804.8,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444811.8,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444820.8,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444835.8,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444843.8,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444846.8,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444867.8,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444877.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444884.8,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444895.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444903.9,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444908.9,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444973.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444990.2,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2444992.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,-9999.99,-9999.99
2444998.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445000.2,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445009.8,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445032.2,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445037.2,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445050.2,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445052.2,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445063.2,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445078.2,12.711755364000002,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445085.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445091.3,12.522027672,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445101.9,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445104.9,12.142572288000002,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445110.2,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445115.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445122.2,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445130.0,12.237436134000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,-9999.99,-9999.99
2445134.9,12.142572288000002,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,-9999.99,-9999.99
2445138.9,11.952844595999998,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445146.9,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445153.8,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445158.8,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445163.9,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445165.8,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445171.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445187.8,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
