JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2445200.2,11.193933828000004,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,-9999.99,-9999.99
2445203.9,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445221.0,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445229.1,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445233.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445249.9,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445255.9,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445355.2,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445357.2,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445362.2,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445370.2,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445375.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,-9999.99,-9999.99
2445384.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445388.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445398.2,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445402.2,11.857980750000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445410.2,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445415.2,11.857980750000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,471.6128331457496,715.9267701236995
2445419.2,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445432.0,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445437.2,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445447.2,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445467.2,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445478.3,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445486.8,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445499.8,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445506.2,12.427163826,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445515.9,11.857980750000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445521.9,11.952844595999998,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445527.9,11.952844595999998,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445542.8,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445550.9,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445553.9,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445557.9,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445561.9,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445574.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445578.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445581.8,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445588.8,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445593.8,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445606.8,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445617.9,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445633.9,10.719614597999998,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445643.9,11.193933828000004,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445713.1,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445723.0,1.89727692,,,Vis.,JA,K,,,,12.5,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445723.2,11.857980750000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445725.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445729.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445736.2,11.193933828000004,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445737.2,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445758.2,11.004206136,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445793.2,11.004206136,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445805.2,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445818.3,10.909342290000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445819.2,10.814478444000002,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445824.2,11.004206136,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445834.3,10.909342290000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445839.9,11.099069982,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445850.9,11.004206136,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445853.2,10.909342290000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445856.9,11.004206136,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445869.9,11.193933828000004,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445869.9,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445875.9,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445884.9,11.857980750000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445896.8,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445897.9,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445897.9,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445898.9,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445938.9,11.004206136,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445956.9,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445961.8,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445970.9,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445974.9,10.719614597999998,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445984.8,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445987.9,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2445991.9,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446091.2,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446101.2,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446115.2,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446117.2,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446127.2,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446140.2,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446146.2,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446172.0,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446180.2,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446200.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446207.1,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446210.9,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446224.9,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446228.9,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446232.8,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446240.9,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446254.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446260.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446265.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446282.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446291.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446319.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446324.9,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446340.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446445.1,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446450.1,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446462.1,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446465.2,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446467.2,12.901483056000002,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446468.2,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446470.2,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446472.2,12.33229998,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446481.1,12.142572288000002,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446490.2,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446497.2,11.857980750000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446500.1,11.857980750000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446503.1,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446507.2,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446525.2,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446527.2,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446534.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446536.2,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446538.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446542.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446550.9,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446554.9,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446558.9,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446562.9,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446571.9,12.237436134000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446584.9,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446592.9,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446596.93,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446607.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446611.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446615.9,11.193933828000004,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446619.9,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446623.9,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446624.9,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446627.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446634.8,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446640.9,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446644.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446648.9,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446652.8,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446655.9,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446664.9,11.857980750000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446670.8,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446676.9,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446683.9,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446685.9,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446692.8,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446698.9,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446703.9,11.193933828000004,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446824.0,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446836.1,10.719614597999998,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446838.2,11.193933828000004,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446846.2,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446850.2,11.193933828000004,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446860.2,11.099069982,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446861.2,10.814478444000002,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446865.2,11.193933828000004,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446868.2,11.004206136,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446874.2,11.099069982,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446878.2,10.814478444000002,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446880.2,10.719614597999998,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446883.2,10.719614597999998,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446893.2,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446913.2,11.193933828000004,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446918.0,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446923.0,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446923.2,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446924.2,11.288797674000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446926.2,11.38366152,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446928.2,12.142572288000002,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446935.2,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446939.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446942.2,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446944.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446947.2,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446950.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446952.2,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446954.2,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446955.2,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446963.0,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446963.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446967.9,12.047708442000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446974.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446977.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446989.8,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2446992.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2447005.8,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2447008.9,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2447017.8,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447020.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447026.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447078.9,12.806619210000003,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447084.9,12.806619210000003,,,Vis.,JA,K,,,,+,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447087.9,12.616891518,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447201.2124,11.763116904,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447212.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447214.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447219.1,11.857980750000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447221.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447234.1,11.668253058000001,,,Vis.,JA,K,,,,236.2,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447238.1,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447242.2,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447244.1,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447245.1,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447246.2,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447251.2,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447262.0,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447266.2,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447267.2,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447268.2,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447270.2,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447271.1,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447273.2,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447274.2,11.573389212,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447276.2,11.668253058000001,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447277.2,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447280.2,11.193933828000004,,,Vis.,JA,K,,,,"MAGS FROM NGC 6304""",,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447281.2,11.573389212,,,Vis.,JA,K,,,,"""",,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447282.2,11.763116904,,,Vis.,JA,K,,,,"""",,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447288.9,11.478525366,,,Vis.,JA,K,,,,"""",,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
2447301.9,11.478525366,,,Vis.,JA,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,460.8243188158947,616.5529032216318
