JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2449643.2,11.288797674000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449647.2,11.288797674000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449648.8729,11.38366152,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449651.2,11.288797674000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449651.8611,11.193933828000004,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449732.15,10.719614597999998,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449738.1514,11.099069982,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449754.1368,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449755.166,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449761.1514,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449766.1931,11.763116904,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449780.1611,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449780.4,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449781.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449782.6,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449783.4,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449784.1826,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449787.6,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449788.1583,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449788.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449790.6,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449791.209,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449793.5,12.142572288000002,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449794.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449795.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449797.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449801.1993,12.616891518,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449803.1833,12.901483056000002,,,Vis.,JA,Z,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449807.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449808.9979,12.047708442000003,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449809.4,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449810.1743,12.237436134000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449813.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449814.07,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2449815.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449816.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449819.6,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449820.1847,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449821.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449823.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449827.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449828.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449830.6,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449831.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449832.4,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449833.02,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2449833.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449834.6,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449834.9319,12.047708442000003,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449835.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449836.9083,11.763116904,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449839.9194,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449840.6,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449843.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449844.2292,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449846.4,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449847.2493,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449847.4,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449848.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449849.2028,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449849.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449850.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449851.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449855.8701,11.763116904,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449858.8278,11.763116904,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449861.2118,12.806619210000003,,,Vis.,JA,Z,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449865.0099,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2449866.8174,11.857980750000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449867.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449868.4,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449869.4,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449871.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449871.9278,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449873.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449873.9201,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449875.4,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449876.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449878.1792,12.901483056000002,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449878.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449884.2,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449885.2,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449885.8813,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449886.2,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449887.2,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449887.916,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449888.4,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449890.4,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449890.8903,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449891.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449892.2,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449892.9285,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449893.2,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449893.8903,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449895.4,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449895.8458,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449896.5,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449897.521,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449898.221,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449899.221,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449899.9938,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449900.221,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449901.221,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449901.9076,12.901483056000002,,,Vis.,JA,Z,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449903.421,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449905.221,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449906.221,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449906.8938,11.763116904,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449914.221,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449915.9299,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449917.321,12.522027672,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449918.221,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449919.221,12.711755364000002,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449919.8139,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449920.221,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449921.221,12.711755364000002,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449921.9854,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449922.221,12.711755364000002,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449923.221,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449924.9563,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449925.221,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449927.221,12.616891518,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449927.9333,11.668253058000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2449929.221,12.237436134000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
