JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2450247.3,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450247.925,11.099069982,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450247.9326,11.38366152,,,Vis.,SRX,K,,,,>12.1 [0.1],,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450248.5,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450248.9278,11.38366152,,,Vis.,SRX,K,,,,>12.1 [0.1],,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450249.5,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450249.9556,11.38366152,,,Vis.,SRX,K,,,,>12.1 [0.1],,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450250.4,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450250.9174,11.38366152,,,Vis.,SRX,K,,,,>12.1 [0.1],,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450251.9264,11.004206136,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450252.5,11.38366152,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450253.8722,10.909342290000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450254.4,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450255.1847,11.288797674000001,,,Vis.,SRX,K,,,,>12.1 [0.2],,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450255.5,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450256.9646,11.288797674000001,,,Vis.,SRX,KW,,,,>12.1 [0.2],,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450257.2,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450258.3,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450258.9757,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450259.9854,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450260.4,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450260.8819,11.004206136,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450262.0146,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450267.8382,11.099069982,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450267.9111,11.288797674000001,,,Vis.,SRX,K,,,,>12.1 [0.2],,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450269.8514,11.099069982,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450269.9375,11.288797674000001,,,Vis.,SRX,K,,,,>12.1 [0.2],,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450270.2,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450271.8986,11.288797674000001,,,Vis.,SRX,K,,,,>12.1 [0.2],,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450272.9417,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450273.2,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450274.3,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450275.4,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450275.9236,11.38366152,,,Vis.,SRX,K,,,,>12.1 [0.1],,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450276.2,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450277.0875,11.193933828000004,,,Vis.,SRX,K,,,,>12.1 [0.3],,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450280.9431,11.193933828000004,,,Vis.,SRX,K,,,,>12.1 [0.3],,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450280.9917,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450284.3,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450287.9208,11.004206136,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450288.9625,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450289.1611,11.193933828000004,,,Vis.,SRX,K,,,,>12.1 [0.3],,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450298.9063,10.909342290000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450298.9181,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450299.0257,11.004206136,,,Vis.,SRX,KW,115,121.0,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450300.9188,10.814478444000002,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450301.3,10.624750751999999,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450302.2,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450302.9139,10.909342290000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450304.2,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450305.2,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450306.1069,11.004206136,,,Vis.,SRX,K,111,121.0,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450306.2,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450306.9847,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450308.0083,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450309.2,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450309.8632,10.909342290000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450310.0278,11.099069982,,,Vis.,SRX,K,111,121.0,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450310.2,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450311.9847,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450312.2,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450316.9444,10.814478444000002,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450325.8583,11.38366152,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450327.2,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450327.9465,11.288797674000001,,,Vis.,SRX,K,,,,>12.1 [0.2],,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450328.2,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450329.2,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450330.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450332.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450332.8486,11.573389212,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450333.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450333.916,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450334.2,11.38366152,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450335.2,11.288797674000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450336.2,11.763116904,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450336.9299,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450336.9438,11.573389212,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450340.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450340.8861,11.668253058000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450342.2,11.38366152,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450343.0403,11.952844595999998,,,Vis.,SRX,K,126,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450346.8563,11.668253058000001,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450349.9424,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450350.9549,11.952844595999998,,,Vis.,SRX,KWZ,126,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450353.2,11.38366152,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450356.2,12.047708442000003,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450359.85,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450360.9847,12.047708442000003,,,Vis.,SRX,KW,,,,<12.8,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450363.9403,12.806619210000003,,,Vis.,SRX,K,,,,<13.6,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450364.9215,12.806619210000003,,,Vis.,SRX,K,,,,<13.6,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450364.9556,12.806619210000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450366.9979,12.047708442000003,,,Vis.,SRX,KW,,,,<12.8,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450368.9548,12.806619210000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450369.8514,12.901483056000002,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450369.9521,12.806619210000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450370.9188,12.806619210000003,,,Vis.,SRX,K,,,,<13.6,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450378.9243,12.047708442000003,,,Vis.,SRX,KWZ,,,,<12.8,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450387.9319,12.047708442000003,,,Vis.,SRX,K,,,,<12.8,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450465.1493,11.38366152,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450468.1507,11.668253058000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450478.1653,11.38366152,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450481.1806,11.668253058000001,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450483.2174,12.616891518,,,Vis.,SRX,KW,,,,<13.4,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450486.1486,11.668253058000001,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450491.2014,12.616891518,,,Vis.,SRX,K,,,,<13.4,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450492.1972,12.616891518,,,Vis.,SRX,K,,,,<13.4,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450493.1472,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450499.5,11.668253058000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450500.1993,11.668253058000001,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450500.5,11.668253058000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450512.1292,12.616891518,,,Vis.,SRX,K,,,,<13.4,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450514.1319,11.668253058000001,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450515.1306,12.616891518,,,Vis.,SRX,K,,,,<13.4,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450518.2319,12.616891518,,,Vis.,SRX,K,,,,<13.4,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450519.1417,12.616891518,,,Vis.,SRX,K,,,,<13.4,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
