JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2450521.1688,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450522.1417,12.616891518,,,Vis.,SRX,K,,,,<13.4,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450524.2035,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450529.2896,12.616891518,,,Vis.,SRX,K,,,,<13.4,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450537.1938,12.616891518,,,Vis.,SRX,KW,,,,<13.4,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450538.5,11.668253058000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450540.0826,12.616891518,,,Vis.,SRX,K,,,,<13.4,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450543.0188,12.806619210000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450543.5,11.763116904,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450545.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450546.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450547.941,12.047708442000003,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450549.1382,12.616891518,,,Vis.,SRX,KW,,,,<13.4,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450549.2042,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450550.6,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450551.1563,12.616891518,,,Vis.,SRX,K,,,,<13.4,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450551.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450552.1222,12.616891518,,,Vis.,SRX,K,,,,<13.4,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450552.2333,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450552.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450553.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450555.1743,12.901483056000002,,,Vis.,SRX,KZ,,,,<13.4 [0.2],,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450555.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450556.1778,11.763116904,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450556.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450558.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450562.4,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450566.2,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450567.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450568.0167,13.091210748,,,Vis.,SRX,KZ,,,,<13.4 [0.4],,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450568.4,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450568.9229,11.763116904,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450569.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450570.5,12.711755364000002,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450571.5,12.711755364000002,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450571.959,12.047708442000003,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450573.5,12.711755364000002,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450574.0146,12.901483056000002,,,Vis.,SRX,K,,,,>13.4 [0.2],,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450574.5,12.711755364000002,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450575.9764,12.711755364000002,,,Vis.,SRX,K,134,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450577.6,12.711755364000002,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450578.2035,12.047708442000003,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450578.6,12.711755364000002,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450579.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450580.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450581.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450582.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450583.6,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450584.2236,12.522027672,,,Vis.,SRX,K,,,,>13.4 [0.2],,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450584.4,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450585.6,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450586.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450587.5,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450588.0375,12.711755364000002,,,Vis.,SRX,KW,134,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450588.6,12.33229998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450594.9958,12.522027672,,,Vis.,SRX,KW,,,,>13.4 [0.2],,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450595.959,12.522027672,,,Vis.,SRX,K,,,,>13.4 [0.2],,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450596.9958,11.952844595999998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450597.9688,11.952844595999998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450598.9632,12.33229998,,,Vis.,SRX,K,,,,>13.4 [0.4],,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450600.9806,12.522027672,,,Vis.,SRX,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450601.5,12.237436134000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450602.5,12.047708442000003,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450602.9417,12.047708442000003,,,Vis.,SRX,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450603.5,11.952844595999998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450604.0125,11.668253058000001,,,Vis.,SRX,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450604.5,11.952844595999998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450605.9764,11.857980750000001,,,Vis.,SRX,K,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450606.5,12.047708442000003,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450606.9097,12.33229998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450606.9264,12.047708442000003,,,Vis.,SRX,K,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450607.5,12.142572288000002,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450608.5,12.142572288000002,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450608.9049,12.33229998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450609.4,11.857980750000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450610.5,11.952844595999998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450612.5,11.952844595999998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450613.2,11.952844595999998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450614.2,11.952844595999998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450615.3,11.857980750000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450616.2,11.478525366,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450617.2,11.857980750000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450621.9014,11.763116904,,,Vis.,SRX,KW,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450622.2,11.952844595999998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450623.2,11.952844595999998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450623.9153,11.668253058000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450624.2,11.763116904,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450625.4,11.857980750000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450625.9097,11.857980750000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450626.5,11.857980750000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450627.2,11.857980750000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450628.2,11.857980750000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450629.2,11.857980750000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450630.5,11.857980750000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450631.4,11.668253058000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450631.8847,11.857980750000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450632.2,11.478525366,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450633.2,11.478525366,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450633.8868,11.668253058000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450633.9368,11.573389212,,,Vis.,SRX,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2450634.2,11.478525366,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450636.2,11.478525366,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450637.2,11.478525366,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450638.2,11.478525366,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450638.9785,11.952844595999998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450640.9278,11.763116904,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450641.3,11.573389212,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450641.8972,11.763116904,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450642.2,11.573389212,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450643.2,11.573389212,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450644.2,11.38366152,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450645.9465,11.763116904,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450649.9424,11.38366152,,,Vis.,WPX,W,,,,FULL MOON,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450650.9326,11.38366152,,,Vis.,WPX,W,,,,FULL MOON,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450651.2,11.478525366,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450652.2,11.38366152,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450652.8535,12.047708442000003,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450652.9319,11.763116904,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
