JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2450986.3,11.952844595999998,,,Vis.,MLF,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450987.4,11.857980750000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450989.5,11.668253058000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450990.9514,11.763116904,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450992.4,11.573389212,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450992.9167,11.763116904,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450996.5,11.573389212,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450996.9618,11.763116904,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2450998.1771,11.763116904,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2450998.9097,11.763116904,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2451002.9701,11.763116904,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2451005.9027,11.763116904,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2451011.916,11.288797674000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451012.2,11.478525366,,,Vis.,MLF,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451013.2,11.763116904,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451014.2,11.857980750000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451015.2,11.668253058000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451015.9694,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2451017.9431,11.478525366,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451017.9556,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2451019.2,11.38366152,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451020.9201,11.38366152,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451021.9278,11.478525366,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451023.9507,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2451024.9451,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2451035.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451036.2,11.288797674000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451037.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451038.2,11.288797674000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451039.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451040.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451040.859,11.38366152,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451041.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451042.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451043.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451046.9146,11.38366152,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451048.0083,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451048.9389,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451049.9535,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451050.3,11.38366152,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451054.9319,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451055.941,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451058.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451062.9306,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451064.859,11.573389212,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451071.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451071.344,11.193933828000004,,,Vis.,HJN,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451072.2,11.193933828000004,,,Vis.,MLF,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451073.9813,11.193933828000004,,,Vis.,SRX,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451075.2,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451075.9264,11.099069982,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451077.2,11.38366152,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451078.2,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451078.8882,11.288797674000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451080.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451080.9104,11.288797674000001,,,Vis.,SRX,K,,,,,,,Z,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451081.2,11.193933828000004,,,Vis.,MLF,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451082.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451099.943,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451102.8549,11.193933828000004,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451102.9153,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451109.8674,11.288797674000001,,,Vis.,JA,Z,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451204.1514,10.909342290000001,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451221.1251,11.099069982,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451227.5,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451231.1479,10.719614597999998,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451231.5,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451232.5,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451233.5,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451236.5,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451237.5,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451238.1979,10.909342290000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451241.4,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451242.5,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451245.4,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451246.5,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451247.4,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451250.5,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451252.141,10.719614597999998,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451253.6,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451254.6,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451255.5,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451257.1632,11.004206136,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451257.5,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451263.625,10.529886906,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451265.1694,10.814478444000002,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451270.5,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451271.5,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451272.5,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451277.5,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451279.191,11.099069982,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451281.2319,11.478525366,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451283.4,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451288.0243,10.719614597999998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451288.1868,10.529886906,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451288.3,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451289.2375,10.340159214000003,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451290.3,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451291.2431,10.624750751999999,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451295.2326,10.719614597999998,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451304.9278,10.814478444000002,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451308.5,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451309.5,10.909342290000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451310.5,10.814478444000002,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451312.5,10.814478444000002,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451315.5,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451317.5,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451317.9417,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451318.2069,10.624750751999999,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451321.2049,10.719614597999998,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451323.5,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451323.9861,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451330.9458,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451334.5,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451335.5,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451335.9868,10.909342290000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451337.5,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451340.4,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451340.9944,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451342.9465,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451344.4,10.529886906,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451344.9604,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451345.5,10.435023060000002,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451345.9597,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451346.9715,10.909342290000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451347.3,10.719614597999998,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451349.5,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451349.9424,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2451350.8958,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451351.6,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451362.9278,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,-9999.99,-9999.99
2451363.3,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451363.8964,11.004206136,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2451364.2,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451364.8514,10.814478444000002,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451368.2,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451369.4,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451372.4,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,-9999.99,-9999.99
2451373.4,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451373.9632,10.909342290000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451376.2,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451377.2,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451379.9951,11.004206136,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451380.2,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451389.7903,10.814478444000002,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,-9999.99,-9999.99
2451391.2,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451392.2,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451392.991,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2451394.2,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451394.9778,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451395.2,11.099069982,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451396.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451396.966,11.004206136,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451397.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2451398.2,11.004206136,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451399.3,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451400.0097,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451400.9646,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451401.9542,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451405.2,11.288797674000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451405.9271,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451406.2,11.193933828000004,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451406.9451,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451408.9028,11.288797674000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451421.2,11.668253058000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451421.9792,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451422.2,11.478525366,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451422.9854,11.952844595999998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451424.9264,11.668253058000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451424.9354,12.047708442000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451428.9931,12.047708442000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451433.2,11.573389212,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451434.9618,12.047708442000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451440.9319,12.237436134000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451449.8938,11.763116904,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451453.8868,11.38366152,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451463.2,11.763116904,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451465.2,11.763116904,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451470.2,11.668253058000001,,,Vis.,OB,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451579.1632,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451583.148,11.668253058000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451607.159,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451618.1556,11.668253058000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451648.0458,11.952844595999998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451664.0097,11.763116904,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451665.0097,11.763116904,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
