JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2451672.9917,11.857980750000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451675.9833,11.857980750000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451676.9667,11.857980750000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451678.9951,11.857980750000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451688.9292,11.952844595999998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451690.9243,11.668253058000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,405.7321432227248,556.3694600228437
2451691.9479,11.952844595999998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451693.9576,11.857980750000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451694.9333,12.047708442000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451695.9743,11.952844595999998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,405.7321432227248,556.3694600228437
2451697.991,11.952844595999998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451699.9313,11.952844595999998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451700.9367,12.047708442000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451700.9521,12.33229998,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2451701.9444,12.047708442000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451702.8347,12.33229998,,,Vis.,HK,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2451702.9222,12.047708442000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451704.9944,12.047708442000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451708.9347,12.047708442000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451709.9507,12.142572288000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451716.9194,12.522027672,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451717.9347,12.806619210000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451720.9424,13.470666132,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451723.8792,13.565529978000002,,,Vis.,WPX,Z,,,,FAINT,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451733.8722,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451737.0139,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451737.9806,12.806619210000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451744.9604,12.806619210000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451747.9257,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451748.9201,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451751.9764,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451753.9618,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451755.9264,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451758.9688,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451760.9424,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451761.9625,11.668253058000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2451765.9535,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451777.9479,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451780.5993,12.616891518,,,Vis.,DKS,,134,,PD1198,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2451782.9215,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451785.9222,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451787.9181,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451797.9306,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451799.9465,12.616891518,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451803.8972,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451804.9125,12.806619210000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451805.9367,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451807.8965,11.668253058000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2451808.9563,12.806619210000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451817.9153,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451818.034,12.237436134000001,,,Vis.,PEX,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2451819.9049,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451820.8917,12.806619210000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451822.9188,12.806619210000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451827.9264,12.806619210000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451958.2347,12.33229998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2451960.1243,11.857980750000001,,,Vis.,JA,WZ,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2451974.1528,12.047708442000003,,,Vis.,JA,Z,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2451986.2319,11.952844595999998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452004.1611,11.573389212,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452024.0465,11.763116904,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452042.9694,11.763116904,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452043.9729,11.668253058000001,,,Vis.,JA,Z,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452047.0313,11.763116904,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452048.9424,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452054.0173,11.668253058000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452059.9201,11.478525366,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452059.9563,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452073.9819,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452074.943,11.668253058000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452075.9931,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452077.9313,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452078.9507,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452080.9326,11.573389212,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452081.9278,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452084.9007,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452085.9319,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452086.9681,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452087.9778,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452088.9889,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452096.0042,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452110.991,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452111.9076,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452113.9764,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452113.9764,11.573389212,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452122.9903,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452126.9222,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452128.9896,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452129.9097,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452130.9604,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452132.8563,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452133.9215,11.478525366,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452133.9236,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452139.9257,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452140.9076,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452143.9243,11.478525366,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452144.9306,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452160.8799,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452163.9306,11.38366152,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452165.9333,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452167.8681,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452172.8924,11.38366152,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2452181.9271,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452185.9417,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452187.9535,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452189.9201,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452202.9035,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452203.9132,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452320.134,11.763116904,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2452323.1333,12.047708442000003,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452326.1764,11.763116904,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452352.1368,12.047708442000003,,,Vis.,JA,WZ,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452381.2188,11.668253058000001,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2452389.7674,10.9472878284,,,V,OCN,,125,,PF11/98,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452389.7694,9.9891629838,,,R,OCN,,C4 (CONSIST,,PF11/98,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452398.0653,11.668253058000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452399.9861,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452401.9333,11.573389212,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452402.0222,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452405.0542,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452406.9681,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452412.0451,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452412.95,11.573389212,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452428.9083,11.38366152,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452429.9576,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452436.8486,11.478525366,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452437.0646,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452438.0313,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452438.9313,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452441.9485,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452451.9236,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452455.9444,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452457.9706,11.193933828000004,,,Vis.,SVA,,115,124.0,PD 1981,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452458.0118,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452461.916,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452463.9188,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452464.9415,12.142572288000002,,,Vis.,SVA,,128,,PD 1989,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2452467.0063,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452468.0632,11.668253058000001,,,Vis.,SVA,,123,,PD 1998,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2452468.9367,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452469.0304,11.763116904,,,Vis.,SVA,,124,,PD 1981,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2452471.9102,11.004206136,,,Vis.,SVA,K,111,123.0,RASNZ 64,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2452482.9,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452493.9764,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452495.9556,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452496.0511,11.099069982,,,Vis.,SVA,,115,,PD 1998,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2452496.9806,11.573389212,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452499.9924,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452506.9444,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452510.9243,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452514.9507,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452521.0083,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452521.9563,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452523.9326,11.478525366,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452524.943,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452525.9222,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452529.9194,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452530.9257,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452537.0049,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452537.9958,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452539.9354,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452542.9278,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452543.9819,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452548.9528,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452552.9033,11.763116904,,,Vis.,SVA,,124,,PD 1998,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452553.9165,11.857980750000001,,,Vis.,SVA,,125,,PE 1998,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452556.8708,11.668253058000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452563.9319,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452572.8778,11.857980750000001,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452669.1451,11.478525366,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452674.1653,11.478525366,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452700.2313,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
