JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2452707.1583,11.288797674000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452713.1667,11.099069982,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452739.0458,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452751.0382,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452755.9521,11.478525366,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452762.0063,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452764.9625,11.38366152,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452765.9958,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452772.1986,11.288797674000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452779.0277,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452780.975,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452782.9556,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452785.9069,11.38366152,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452787.9965,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452788.9604,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452789.9354,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452795.1896,11.573389212,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452795.9027,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452797.0125,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452798.8923,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452799.9076,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452806.9944,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452808.9632,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452811.8847,11.573389212,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452814.0332,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452822.809,11.288797674000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452824.0167,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452824.725,11.004206136,,,V,GFB,,128,111.0,PF81,,,,V,,,,V517 OPH,,STD,,,,,411.1899448636348,556.3678402749852
2452825.0063,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452825.9188,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452826.9597,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452832.9707,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452835.9701,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452836.9264,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452838.0167,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,411.1899448636348,556.3678402749852
2452838.9806,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452841.8764,11.288797674000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2452842.9757,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452843.9604,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452844.9715,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452847.9333,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452848.9264,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452851.9507,11.573389212,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2452853.9375,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452854.941,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452855.9722,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452857.9589,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452860.0042,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452877.0104,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452878.9201,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452881.9799,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452882.9188,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452884.9229,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452894.9542,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452895.9153,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452898.9417,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452899.934,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452901.9938,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2452903.9063,11.38366152,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2452904.9347,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,435.5622786057879,593.232003387538
2452906.9639,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,435.5622786057879,593.232003387538
2452907.9514,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,435.5622786057879,593.232003387538
2452923.9451,11.193933828000004,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,435.5622786057879,593.232003387538
2452926.9597,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,435.5622786057879,593.232003387538
2452927.8521,11.668253058000001,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,435.5622786057879,593.232003387538
2453066.1563,12.616891518,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,435.5622786057879,593.232003387538
2453086.2181,12.522027672,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,435.5622786057879,593.232003387538
2453107.9521,11.763116904,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,435.5622786057879,593.232003387538
2453110.0444,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,435.5622786057879,593.232003387538
2453115.2028,12.237436134000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,435.5622786057879,593.232003387538
2453118.0194,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,435.5622786057879,593.232003387538
2453124.1694,12.522027672,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,435.5622786057879,593.232003387538
2453128.9958,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453136.0139,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453138.0069,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453138.9986,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453141.9896,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453143.1736,12.047708442000003,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453144.9938,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453145.9611,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453146.9618,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453152.0542,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453153.0201,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453154.9451,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453155.9458,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453156.9694,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453161.9806,12.237436134000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453165.9306,12.047708442000003,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453167.9556,12.522027672,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453170.9118,12.33229998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453173.977,12.522027672,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453175.9569,12.427163826,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453176.9236,12.427163826,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453181.011,12.522027672,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453183.009,12.33229998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2453183.9243,12.33229998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453189.8569,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453190.9707,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453194.0229,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453200.9917,12.33229998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453201.9819,12.33229998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453206.8868,12.33229998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453207.9722,12.33229998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453220.9611,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453222.9729,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453223.9632,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453225.9285,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453226.9625,11.668253058000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453226.9757,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453228.0007,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453228.9833,11.668253058000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453232.959,11.763116904,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453244.9903,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453251.9707,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453256.8889,11.573389212,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453258.9375,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453260.9438,11.668253058000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453261.9826,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453263.9625,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453264.9681,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453265.9535,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453266.8785,11.573389212,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453268.9757,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453282.9229,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453286.9424,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453288.9326,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453292.8813,11.668253058000001,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453408.1493,11.573389212,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453478.0208,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453491.9819,11.288797674000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453496.9799,11.478525366,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453498.9861,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2453499.9688,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453516.9257,11.952844595999998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453517.9589,11.952844595999998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453520.7938,12.616891518,,,Vis.,JA,WZ,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453521.9625,12.047708442000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453522.8972,12.047708442000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453523.9951,12.047708442000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453527.8958,12.237436134000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453528.0201,12.33229998,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453528.9757,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453533.9813,12.806619210000003,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453551.8563,12.522027672,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453554.9819,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453561.8528,12.522027672,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453567.9535,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453574.9222,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453576.9569,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453581.05,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453581.9694,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453588.0181,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453588.925,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453590.9944,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453592.9431,12.237436134000001,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453595.9625,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453605.9589,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453605.9597,12.237436134000001,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453606.9611,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453609.9389,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453613.9694,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453614.9028,11.763116904,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453622.009,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453636.8479,11.668253058000001,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453643.9556,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453644.9521,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,437.6141130134904,589.5218897616464
2453771.1417,11.668253058000001,,,Vis.,JA,Z,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453793.1611,12.237436134000001,,,Vis.,JA,W,,,,,,,V,,,,V517 OPH,,STD,,,,,437.6141130134904,589.5218897616464
2453798.1618,11.763116904,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2453832.066,12.616891518,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2453832.9292,12.616891518,,,Vis.,KRB,,134,,PD1998,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2453833.0535,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2453848.068,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2453852.0458,12.237436134000001,,,Vis.,PAW,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2453854.9715,12.047708442000003,,,Vis.,JA,,,,,,,,V,,,,V517 OPH,,STD,,,,,0.0,0.0
2453858.009,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
2453858.0597,12.237436134000001,,,Vis.,PAW,         ,,,,,,,Z,,,,V517 OPH,,STD,,,,,0.0,0.0
2453859.9931,13.186074594,,,Vis.,WPX,,,,,,,,Z,,,,V517 OPH,VSS,STD,,,,,0.0,0.0
