jds,mags,magerrs,0,Residual X,Residual Y
2458560.03492477,10.572400170422242,0.2501041984088574,,478.3006952153744,594.0680898935875
2458585.01681713,10.655312381919275,0.28141562904451783,,478.3006952153744,594.0680898935875
2458600.007453705,10.140856087921959,0.11488377676361544,,478.3006952153744,594.0680898935875
2458608.97428241,10.150395054559842,0.12728136544266444,,478.3006952153744,594.0680898935875
2458617.960086805,10.098954438377623,0.11364958679294752,,478.3006952153744,594.0680898935875
2458634.918449075,10.085553662789348,0.12186239053273762,,478.3006952153744,594.0680898935875
2458642.921550925,9.990450740969969,0.09574043486947198,,478.3006952153744,594.0680898935875
2458655.838564815,10.201248620188315,0.17582527827330882,,478.3006952153744,594.0680898935875
2458663.84134259,9.795501035788876,0.11506254129071614,,478.3006952153744,594.0680898935875
2458667.81709491,9.838477111375441,0.06628348192099047,,478.3006952153744,594.0680898935875
2458670.843153935,9.877443596564989,0.08295294821320166,,478.3006952153744,594.0680898935875
2458673.814832175,9.72822115272369,0.0765863894382573,,478.3006952153744,594.0680898935875
2458692.76929398,9.446656146672307,0.06401514909206524,,478.3006952153744,594.0680898935875
2458703.76804977,9.321083504730609,0.053045920899165974,,478.3006952153744,594.0680898935875
2458721.71265625,9.207780242688555,0.041397061540434384,,478.3006952153744,594.0680898935875
2458738.68403935,9.019655224364998,0.044774075523585415,,478.3006952153744,594.0680898935875
2458748.65086227,8.83549806405337,0.03642837232285676,,478.3006952153744,594.0680898935875
2458955.9879919,9.050540856070825,0.05687767528555845,,478.3006952153744,594.0680898935875
2458961.98144097,8.828164414016815,0.06191127703728306,,478.3006952153744,594.0680898935875
2458964.97657986,8.835426799293119,0.053344017661723586,,478.3006952153744,594.0680898935875
2458966.969930555,8.853652788257353,0.05850889439840637,,478.3006952153744,594.0680898935875
2458968.97185764,8.823132478510232,0.0542774450852764,,478.3006952153744,594.0680898935875
2458972.951828705,8.96358274815125,0.06425727671825206,,478.3006952153744,594.0680898935875
2458975.95453125,8.826434728133009,0.04571087356009348,,478.3006952153744,594.0680898935875
2458977.924913195,8.857401066330375,0.05741931487181972,,478.3006952153744,594.0680898935875
2458983.87250579,9.034675996181095,0.06775981797358381,,478.3006952153744,594.0680898935875
2458986.94141204,8.702136310457597,0.0307285744484549,,478.3006952153744,594.0680898935875
2458991.90165509,8.949914410336401,0.05675233064976972,,478.3006952153744,594.0680898935875
2458992.948310185,8.693310382096012,0.027405470464150886,,478.3006952153744,594.0680898935875
2458996.94203125,8.834207834113275,0.02818632789569108,,0.0,0.0
2458997.92570602,8.803498265598,0.03451370757908828,,478.3006952153744,594.0680898935875
2459000.92037037,8.883010151665633,0.07854282442432574,,478.3006952153744,594.0680898935875
2459001.9334375,8.818897853864573,0.03144342915484841,,478.3006952153744,594.0680898935875
2459002.90520833,8.810355501175298,0.054213313216166216,,478.3006952153744,594.0680898935875
2459004.89229167,8.781645385248646,0.027370876723184796,,478.3006952153744,594.0680898935875
2459009.828171295,8.789213046643427,0.04898194706650464,,478.3006952153744,594.0680898935875
2459010.86443287,8.810179714739338,0.05485476699914127,,478.3006952153744,594.0680898935875
2459011.82652778,8.812085903250454,0.053476827781182776,,478.3006952153744,594.0680898935875
2459012.82166667,8.881035071538172,0.06049680057783131,,478.3006952153744,594.0680898935875
2459013.82125,8.784522417524716,0.06240903310844464,,478.3006952153744,594.0680898935875
2459014.80021991,8.927964650084327,0.05799832004782272,,478.3006952153744,594.0680898935875
2459015.79903935,8.85729389300687,0.05187326200302109,,478.3006952153744,594.0680898935875
2459017.81375,8.82547991648014,0.05186536430661904,,478.3006952153744,594.0680898935875
2459018.79627315,8.827015674898574,0.04969277302075492,,478.3006952153744,594.0680898935875
2459019.78572917,8.786484087368835,0.056526021531480515,,478.3006952153744,594.0680898935875
2459021.83037037,8.9326249368171,0.05658747543985476,,478.3006952153744,594.0680898935875
2459022.81671296,9.003363896056218,0.06012871327819647,,478.3006952153744,594.0680898935875
2459026.83068287,8.999182699711847,0.03067890091370023,,478.3006952153744,594.0680898935875
2459031.85792824,8.908245145075265,0.03170027680355067,,478.3006952153744,594.0680898935875
2459038.76144676,9.101010740638348,0.06280637272507894,,478.3006952153744,594.0680898935875
2459040.75726852,9.026660918618331,0.06129823327218867,,478.3006952153744,594.0680898935875
2459043.759363425,8.958414189815754,0.059021354987065115,,478.3006952153744,594.0680898935875
2459044.76109954,9.060280420730779,0.07246508432801971,,478.3006952153744,594.0680898935875
2459045.75179398,9.037486842723903,0.0595612691830171,,478.3006952153744,594.0680898935875
2459046.75959491,8.99529922656171,0.0686954288310067,,478.3006952153744,594.0680898935875
2459048.750266205,9.032067909827804,0.06938314600666648,,478.3006952153744,594.0680898935875
2459050.74327546,8.931913833042383,0.05420536818139385,,478.3006952153744,594.0680898935875
2459051.73185185,8.976316349365662,0.05350169820305435,,478.3006952153744,594.0680898935875
2459052.76645833,8.802267684929953,0.025085644724206938,,478.3006952153744,594.0680898935875
2459054.73236111,8.8903021533375,0.04593449004873385,,0.0,0.0
2459057.72534722,8.781706644302549,0.05029338722354954,,478.3006952153744,594.0680898935875
2459058.72652778,8.633157133053171,0.030671638378206557,,478.3006952153744,594.0680898935875
2459059.71900463,8.623846631184627,0.032995572131946635,,478.3006952153744,594.0680898935875
2459064.71548611,8.452294946731623,0.025780713544795855,,478.3006952153744,594.0680898935875
2459065.710555555,8.469203815940256,0.027024219510255312,,478.3006952153744,594.0680898935875
2459066.69090278,8.472462118021,0.026715565346001915,,478.3006952153744,594.0680898935875
2459067.70734954,8.54246719093369,0.025128776608672364,,478.3006952153744,594.0680898935875
2459069.70234954,8.39995170310145,0.024430846001462184,,478.3006952153744,594.0680898935875
2459070.685752315,8.209156803874977,0.02279082914600674,,478.3006952153744,594.0680898935875
2459071.701006945,8.352305470511618,0.0199944328388762,,478.3006952153744,594.0680898935875
2459072.70128472,8.354880979537663,0.018784850032302677,,478.3006952153744,594.0680898935875
2459073.71184028,8.328321817021848,0.02079904282477817,,478.3006952153744,594.0680898935875
2459076.69447917,8.250165381226514,0.018512313667101175,,478.3006952153744,594.0680898935875
2459077.694756945,8.103150889146358,0.016615494038359477,,478.3006952153744,594.0680898935875
2459078.69046296,8.238201950267646,0.02680399879222734,,478.3006952153744,594.0680898935875
2459079.68712963,8.237383386465453,0.017350561564384925,,0.0,0.0
2459080.679502315,8.189461632845088,0.012910813311211862,,478.3006952153744,594.0680898935875
2459081.68658565,8.189964569873156,0.01912271911570158,,478.3006952153744,594.0680898935875
2459082.67684028,8.164365119070963,0.015648278707362198,,478.3006952153744,594.0680898935875
2459086.67664352,7.855450891434308,0.019365325395649335,,478.3006952153744,594.0680898935875
2459092.654872685,8.068666269969343,0.013325156814115733,,478.3006952153744,594.0680898935875
2459093.66134259,7.996562323312262,0.012793293636131275,,478.3006952153744,594.0680898935875
2459094.65483796,8.012453716582266,0.014617562767210336,,478.3006952153744,594.0680898935875
2459095.6571875,8.047610126458038,0.014799172089195473,,0.0,0.0
2459096.654618055,7.956513201882716,0.014300347347308551,,478.3006952153744,594.0680898935875
2459097.65087963,7.98679889188487,0.011738444123582686,,478.3006952153744,594.0680898935875
2459106.66087963,8.094849973335771,0.01826834182233077,,478.3006952153744,594.0680898935875
2459107.62943287,8.12369002061519,0.015170112179996371,,478.3006952153744,594.0680898935875
2459109.64827546,8.123637709362333,0.01723782055577514,,478.3006952153744,594.0680898935875
2459110.627175925,8.126437863643078,0.01422216135734122,,478.3006952153744,594.0680898935875
2459111.62527778,8.09961718351931,0.01330348865460003,,478.3006952153744,594.0680898935875
2459112.624189815,8.111032825784827,0.017032514789176702,,478.3006952153744,594.0680898935875
2459113.622685185,8.148851249679907,0.013231704144128362,,478.3006952153744,594.0680898935875
2459114.620185185,8.177445403596625,0.01617843441182469,,478.3006952153744,594.0680898935875
2459119.61489583,8.17346835422208,0.015841666730227813,,478.3006952153744,594.0680898935875
2459120.61465278,8.245598779755092,0.014997933308188927,,478.3006952153744,594.0680898935875
2459122.6137037,8.250198667627041,0.013940122451302774,,478.3006952153744,594.0680898935875
2459123.61013889,8.213946670208498,0.016979781940705315,,478.3006952153744,594.0680898935875
2459124.610358795,8.186329033641623,0.020882709522895386,,478.3006952153744,594.0680898935875
2459125.606689815,8.267037567947822,0.01742292700157033,,478.3006952153744,594.0680898935875
2459126.60333333,8.299036381244859,0.018656979516844557,,0.0,0.0
2459127.60449074,8.25580520046169,0.019014866962278786,,478.3006952153744,594.0680898935875
2459128.60472222,8.352228919701421,0.01687074178908205,,478.3006952153744,594.0680898935875
2459130.60333333,8.421811376485254,0.02194714938627087,,0.0,0.0
2459131.59958333,8.502956577777967,0.025136857930379546,,478.3006952153744,594.0680898935875
2459132.60212963,8.575280158998257,0.02037106191231994,,478.3006952153744,594.0680898935875
2459134.59726852,8.577260050342277,0.026262101393619352,,478.3006952153744,594.0680898935875
2459135.593425925,8.613530950659388,0.03213422457605834,,478.3006952153744,594.0680898935875
2459136.594618055,8.674079334253666,0.027796280952210064,,478.3006952153744,594.0680898935875
2459137.592627315,8.629147217862984,0.01954120857383662,,478.3006952153744,594.0680898935875
2459138.592627315,8.65482974080495,0.025426269322910495,,478.3006952153744,594.0680898935875
2459139.59195602,8.709938436452434,0.028862625794542105,,478.3006952153744,594.0680898935875
2459293.02546296,8.064321196050482,0.017937412191409242,,478.3006952153744,594.0680898935875
2459301.005046295,8.16468801455332,0.020822301931621875,,478.3006952153744,594.0680898935875
2459302.00162037,8.32242280988266,0.021337127389122572,,478.3006952153744,594.0680898935875
2459302.998113425,8.27191388608898,0.020647440590891426,,478.3006952153744,594.0680898935875
2459303.994444445,8.264086942405376,0.022200884235790662,,478.3006952153744,594.0680898935875
2459304.99173611,8.38650841292866,0.022245180323621484,,478.3006952153744,594.0680898935875
2459305.99050926,8.382473428295016,0.0243952411760689,,478.3006952153744,594.0680898935875
2459310.977858795,8.528755761661074,0.028434269423390255,,478.3006952153744,594.0680898935875
2459311.97310185,8.58077959690839,0.02811064421319808,,478.3006952153744,594.0680898935875
2459312.969814815,8.740531551033161,0.03034237516771342,,478.3006952153744,594.0680898935875
2459314.967002315,8.740943290940423,0.03414707744546853,,478.3006952153744,594.0680898935875
2459321.94553241,9.457258559412377,0.06607686485670257,,478.3006952153744,594.0680898935875
2459323.94193287,9.596933405650752,0.08342879885582638,,478.3006952153744,594.0680898935875
2459325.93515046,9.939668980096084,0.10420189899834742,,478.3006952153744,594.0680898935875
2459328.929131945,10.3505692370866,0.17192189797673385,,478.3006952153744,594.0680898935875
2459329.925,10.41431202160744,0.1788595074521813,,478.3006952153744,594.0680898935875
2459338.90116898,10.44284658978144,0.22790140935307265,,478.3006952153744,594.0680898935875
2459339.89753472,10.553566297985709,0.2023100515254064,,478.3006952153744,594.0680898935875
2459340.89400463,10.441245460438596,0.15255119938193556,,478.3006952153744,594.0680898935875
2459341.890925925,10.598194547021816,0.21320033822798654,,478.3006952153744,594.0680898935875
2459342.890868055,10.426645692375638,0.21248048043836895,,0.0,0.0
2459343.88689815,10.658146459877988,0.23396026790735977,,478.3006952153744,594.0680898935875
2459344.914305555,10.57967388377496,0.2373002999436545,,478.3006952153744,594.0680898935875
2459344.97456597,10.222368925147716,0.1375506156249814,,478.3006952153744,594.0680898935875
2459347.87715278,10.503517036469171,0.21993224694590668,,478.3006952153744,594.0680898935875
2459348.87306713,10.462947139574085,0.21537813285142915,,478.3006952153744,594.0680898935875
2459349.86939815,10.554810432334449,0.24196486265504155,,478.3006952153744,594.0680898935875
2459353.85986111,10.440029481218703,0.21379432633403453,,478.3006952153744,594.0680898935875
2459354.855810185,10.511118356026097,0.22814715428073332,,478.3006952153744,594.0680898935875
2459355.85283565,10.28929746236393,0.3161390864572635,,478.3006952153744,594.0680898935875
2459357.931377315,10.385523816750315,0.1648255981361715,,478.3006952153744,594.0680898935875
2459358.844756945,10.43580732804755,0.21703304254626304,,478.3006952153744,594.0680898935875
2459359.842488425,10.615125343527385,0.22886543389376449,,478.3006952153744,594.0680898935875
2459364.880046295,10.771694322420615,0.2924085701398283,,478.3006952153744,594.0680898935875
2459365.82858796,10.586154980158915,0.2230032831365921,,478.3006952153744,594.0680898935875
2459366.82409722,10.728149031034087,0.2532709599184797,,478.3006952153744,594.0680898935875
2459367.82070602,10.772793102886231,0.23669882026563996,,478.3006952153744,594.0680898935875
2459368.81755787,10.602115490395246,0.2350026276346901,,478.3006952153744,594.0680898935875
2459369.81400463,10.624338187236999,0.2159513000563113,,478.3006952153744,594.0680898935875
2459370.81621528,10.766533249829868,0.24884529943104014,,478.3006952153744,594.0680898935875
2459371.81027778,10.52216999597346,0.25436302450810344,,478.3006952153744,594.0680898935875
2459372.80650463,10.680938104202639,0.2867002579389232,,478.3006952153744,594.0680898935875
2459373.8090162,10.58603298910877,0.24276908293944122,,478.3006952153744,594.0680898935875
2459374.800613425,10.633365897780243,0.2324721799860167,,478.3006952153744,594.0680898935875
2459375.79988426,10.632335044557218,0.2322447065002558,,478.3006952153744,594.0680898935875
2459376.79724537,10.658638535678064,0.25360860177057504,,478.3006952153744,594.0680898935875
2459377.79329861,10.780033715130502,0.27383831125168034,,478.3006952153744,594.0680898935875
2459378.79015046,10.566120988776508,0.21448502163832847,,478.3006952153744,594.0680898935875
2459379.789074075,10.67359172757958,0.2555048895347226,,478.3006952153744,594.0680898935875
2459380.83804398,10.827154067901146,0.2882412710631994,,478.3006952153744,594.0680898935875
2459381.82672454,10.749008984939932,0.25679601192328244,,478.3006952153744,594.0680898935875
2459382.78,10.824639997401139,0.30726649720784427,,478.3006952153744,594.0680898935875
2459385.77322917,10.630529512178201,0.23033606307749624,,478.3006952153744,594.0680898935875
2459386.76864583,10.65765691609619,0.2546052507222845,,478.3006952153744,594.0680898935875
2459387.76486111,10.716728343826563,0.26337003554761346,,478.3006952153744,594.0680898935875
2459392.752141205,10.77869708901306,0.2827067185578231,,478.3006952153744,594.0680898935875
2459393.75127315,10.788628973608366,0.30540341933324705,,478.3006952153744,594.0680898935875
2459394.747824075,10.676013541644261,0.2712102976975105,,478.3006952153744,594.0680898935875
2459395.74496528,10.844976860893434,0.3125562072787923,,478.3006952153744,594.0680898935875
2459396.74119213,10.758123700816826,0.29097044248261417,,478.3006952153744,594.0680898935875
2459397.737997685,10.67238542441727,0.2526785606259416,,478.3006952153744,594.0680898935875
2459399.7334838,10.70566022270165,0.25577905454301436,,478.3006952153744,594.0680898935875
2459400.73054398,10.75483543203086,0.27385301774243903,,478.3006952153744,594.0680898935875
2459401.72769676,10.739867265151963,0.2995906077006249,,478.3006952153744,594.0680898935875
2459402.72409722,10.767823109739085,0.26037276156244643,,478.3006952153744,594.0680898935875
2459404.72037037,10.747627167484207,0.29290376154962305,,478.3006952153744,594.0680898935875
2459405.75571759,10.829236373739022,0.2987074484323377,,478.3006952153744,594.0680898935875
2459406.713310185,10.825122274359467,0.2744419219518897,,478.3006952153744,594.0680898935875
2459407.71271991,10.906652832112913,0.3088567577047228,,478.3006952153744,594.0680898935875
2459408.71003472,10.660203102615096,0.23679277554709352,,478.3006952153744,594.0680898935875
2459409.707314815,10.700702315302602,0.2588845926774612,,478.3006952153744,594.0680898935875
2459410.70259259,10.759498036147246,0.2886101996266599,,478.3006952153744,594.0680898935875
2459410.806875,10.311387210956116,0.136837668910137,,478.3006952153744,594.0680898935875
2459411.70597222,10.595082874516903,0.23308646290580232,,478.3006952153744,594.0680898935875
2459412.702372685,10.551486764367953,0.2627840268877521,,478.3006952153744,594.0680898935875
2459419.71372685,10.723602861247493,0.2995224258929161,,478.3006952153744,594.0680898935875
2459424.70766204,10.369837845439873,0.26514704786743953,,478.3006952153744,594.0680898935875
2459428.66847222,10.775918771763001,0.2421703030117024,,478.3006952153744,594.0680898935875
2459429.66790509,10.696336271286631,0.2726631876326485,,478.3006952153744,594.0680898935875
2459430.66677083,10.946007973351797,0.3038926525151567,,0.0,0.0
2459432.663622685,10.755732503113636,0.2920728752590361,,478.3006952153744,594.0680898935875
2459433.66627315,10.707190166156629,0.2730847041177294,,478.3006952153744,594.0680898935875
2459434.666944445,10.811894211498153,0.2975970592102941,,478.3006952153744,594.0680898935875
2459435.666516205,10.711678534557732,0.2535418473229262,,478.3006952153744,594.0680898935875
2459440.65947917,10.827568570080736,0.24683753612878756,,478.3006952153744,594.0680898935875
2459442.65105324,10.745229194522912,0.2753811658818576,,478.3006952153744,594.0680898935875
2459448.6534375,10.445289701981084,0.30379857052666576,,478.3006952153744,594.0680898935875
2459450.65164352,10.754733184904508,0.2745761464787728,,478.3006952153744,594.0680898935875
2459451.65170139,10.81957462767523,0.2878052320396501,,478.3006952153744,594.0680898935875
2459452.64792824,10.8115542670249,0.3045688519720849,,0.0,0.0
2459453.649166665,10.79548525529323,0.29165922572642494,,0.0,0.0
2459454.64824074,10.880071284525938,0.3118601927115172,,0.0,0.0
2459457.704618055,10.414710532827883,0.15537519922800147,,0.0,0.0
2459459.63855324,10.316990441075903,0.13014727977919488,,478.3006952153744,594.0680898935875
2459460.63760417,10.338108580427345,0.13131153435397983,,0.0,0.0
2459461.636238425,10.309039983728615,0.13651629968599696,,478.3006952153744,594.0680898935875
2459462.635497685,10.255738581529732,0.12661616226447966,,478.3006952153744,594.0680898935875
2459463.633993055,10.241907451955303,0.11218099237013068,,478.3006952153744,594.0680898935875
2459464.63377315,10.284396509373243,0.14120566307090154,,478.3006952153744,594.0680898935875
