jds,mags,magerrs,0,Residual X,Residual Y
2459466.63144676,10.137711853835041,0.12251051081329396,,478.3006952153744,594.0680898935875
2459467.63074074,10.046587915064837,0.19496927169133105,,478.3006952153744,594.0680898935875
2459469.62747685,10.18000908188563,0.1488422057394523,,478.3006952153744,594.0680898935875
2459474.623136575,10.33057966680185,0.12113791145316291,,478.3006952153744,594.0680898935875
2459476.61976852,10.385464283714104,0.15382570437705373,,478.3006952153744,594.0680898935875
2459477.61905671,10.38935414621275,0.14739068428548638,,478.3006952153744,594.0680898935875
2459478.61767361,10.248708137773164,0.12028378962845347,,478.3006952153744,594.0680898935875
2459479.61576389,10.304116950285989,0.15081231372144394,,478.3006952153744,594.0680898935875
2459480.61585648,10.29004068269746,0.140316548462322,,478.3006952153744,594.0680898935875
2459486.61170139,10.367075580051205,0.1513044125892218,,478.3006952153744,594.0680898935875
2459487.61974537,10.240957266198356,0.10987882882142236,,478.3006952153744,594.0680898935875
2459488.60828704,10.362517614731408,0.17709635773289562,,478.3006952153744,594.0680898935875
2459489.60584491,10.270339687405071,0.125622201529176,,478.3006952153744,594.0680898935875
2459490.605208335,10.301160828339798,0.13889914950973825,,478.3006952153744,594.0680898935875
2459491.60278935,10.18231796533094,0.10962949649996243,,0.0,0.0
2459497.59446759,10.168651312797168,0.1291775012775576,,0.0,0.0
2459502.59162037,10.16382704187941,0.11955559110437561,,0.0,0.0
2459503.59097222,10.19016123221755,0.11409336456588362,,0.0,0.0
2459504.59016204,10.135700372863676,0.10020714533488423,,0.0,0.0
2459505.58978009,10.067667494399732,0.13959966014044875,,0.0,0.0
2459675.9778125,7.904523989139738,0.014803291067927951,,478.3006952153744,594.0680898935875
2459676.97353009,7.873031593471216,0.01444303429392083,,0.0,0.0
2459677.97046296,7.839148184187057,0.014243538778036365,,0.0,0.0
2459678.96753472,7.878106514057543,0.014024136668904981,,0.0,0.0
2459679.96693287,7.8307507414635955,0.013648828624037445,,478.3006952153744,594.0680898935875
2459682.95935185,7.803150678414119,0.014986271826799383,,478.3006952153744,594.0680898935875
2459683.95696759,7.767661281930471,0.013461886499043669,,478.3006952153744,594.0680898935875
2459684.95364583,7.806259363666227,0.01426650774739263,,478.3006952153744,594.0680898935875
2459686.94568287,7.791003639103137,0.01416869521832025,,478.3006952153744,594.0680898935875
2459687.943125,7.758232196419668,0.013784685487935903,,478.3006952153744,594.0680898935875
2459693.92894676,7.618600820782168,0.012316611624840183,,478.3006952153744,594.0680898935875
2459694.92519676,7.638845991149376,0.012165884503699183,,478.3006952153744,594.0680898935875
2459695.92133102,7.644894006561457,0.011884934633621426,,478.3006952153744,594.0680898935875
2459696.918796295,7.668448675704403,0.012485945347270584,,478.3006952153744,594.0680898935875
2459696.98866898,7.689387061572853,0.009398150739309625,,478.3006952153744,594.0680898935875
2459698.91515046,7.5568533114984895,0.013072185373607732,,478.3006952153744,594.0680898935875
2459700.90818287,7.650320364147153,0.012281411049187604,,478.3006952153744,594.0680898935875
2459701.907233795,7.734519676599597,0.013213706557912364,,478.3006952153744,594.0680898935875
2459702.90484954,7.757156745545109,0.013245629465065587,,478.3006952153744,594.0680898935875
2459703.900625,7.742112739899948,0.01336780170477256,,478.3006952153744,594.0680898935875
2459704.89802083,7.730841660749113,0.013220742541995172,,478.3006952153744,594.0680898935875
2459705.89783565,7.664272905945694,0.013849802390652534,,478.3006952153744,594.0680898935875
2459706.89358796,7.599595318364154,0.01198969114854137,,478.3006952153744,594.0680898935875
2459707.89010417,7.613722106027645,0.011645712519355663,,478.3006952153744,594.0680898935875
2459708.887314815,7.5813620031924085,0.012476035668172299,,478.3006952153744,594.0680898935875
2459709.8837037,7.65154065049442,0.013004839479483764,,478.3006952153744,594.0680898935875
2459710.88034722,7.6378028879343285,0.011629677608105838,,478.3006952153744,594.0680898935875
2459711.879756945,7.657364607198972,0.011963824893259077,,478.3006952153744,594.0680898935875
2459712.87587963,7.579525910093384,0.012298300180137287,,478.3006952153744,594.0680898935875
2459713.87349537,7.62283339155657,0.012653878591462322,,478.3006952153744,594.0680898935875
2459714.87326389,7.614949802733113,0.012342735860040515,,478.3006952153744,594.0680898935875
2459715.87291667,7.601285717905823,0.012074388596654953,,478.3006952153744,594.0680898935875
2459720.968506945,7.630257035891329,0.008062143185443228,,478.3006952153744,594.0680898935875
2459721.85208333,7.5843798928340185,0.011937873433693298,,478.3006952153744,594.0680898935875
2459722.84871528,7.521726156086191,0.011401048953821026,,478.3006952153744,594.0680898935875
2459723.84482639,7.5693294131120545,0.011648880753221166,,478.3006952153744,594.0680898935875
2459724.84195602,7.655873813751467,0.01235006297057957,,478.3006952153744,594.0680898935875
2459725.84228009,7.6147534984678495,0.012632518892996339,,478.3006952153744,594.0680898935875
2459726.838796295,7.658164615176297,0.01168530610204709,,478.3006952153744,594.0680898935875
2459729.88357639,7.583428475252466,0.01172644402146938,,478.3006952153744,594.0680898935875
2459731.824305555,7.593344401196285,0.012669951057566088,,478.3006952153744,594.0680898935875
2459732.820636575,7.593548414920501,0.012859709821538284,,478.3006952153744,594.0680898935875
2459733.8178125,7.576497129269271,0.013145545766716948,,478.3006952153744,594.0680898935875
2459734.81775463,7.619012898302408,0.012735854616561891,,478.3006952153744,594.0680898935875
2459737.80710648,7.489859296408798,0.01258859306817516,,478.3006952153744,594.0680898935875
2459738.80916667,7.531285702037042,0.01161000570175512,,478.3006952153744,594.0680898935875
2459739.80369213,7.516287921309837,0.01085909767935111,,478.3006952153744,594.0680898935875
2459740.80005787,7.546587075317516,0.012196190632054807,,478.3006952153744,594.0680898935875
2459741.79699074,7.533025297312464,0.010467316094038294,,478.3006952153744,594.0680898935875
2459742.79364583,7.473179522933684,0.01082649942969642,,478.3006952153744,594.0680898935875
2459743.79011574,7.418025849295915,0.011256278115758425,,478.3006952153744,594.0680898935875
2459747.78472222,7.525181709349352,0.010408602797268612,,478.3006952153744,594.0680898935875
2459748.778703705,7.48581613700878,0.010837823493264825,,478.3006952153744,594.0680898935875
2459749.77570602,7.511858674716636,0.011374887802950874,,478.3006952153744,594.0680898935875
2459751.76909722,7.471980156019525,0.0101881078790368,,478.3006952153744,594.0680898935875
2459753.76571759,7.411924419364315,0.010567198989946945,,478.3006952153744,594.0680898935875
2459754.762372685,7.376316340871579,0.010790846666487929,,478.3006952153744,594.0680898935875
2459755.757824075,7.444257346069666,0.011320562051673613,,478.3006952153744,594.0680898935875
2459756.75510417,7.4172427753399015,0.00998932990502347,,478.3006952153744,594.0680898935875
2459757.75696759,7.3738539103885365,0.010606202597672492,,478.3006952153744,594.0680898935875
2459758.751203705,7.400757779280046,0.010951257340159877,,478.3006952153744,594.0680898935875
2459759.748449075,7.4234026205404895,0.010251401463236637,,478.3006952153744,594.0680898935875
2459761.741550925,7.4297946762284415,0.009819795437438838,,0.0,0.0
2459762.743368055,7.367346010606097,0.010624721553423295,,478.3006952153744,594.0680898935875
2459763.73758102,7.417021792331049,0.010545194095154024,,478.3006952153744,594.0680898935875
2459764.734305555,7.468950729832084,0.011311622671306766,,478.3006952153744,594.0680898935875
2459768.72409722,7.477242046825289,0.010710803088488857,,478.3006952153744,594.0680898935875
2459769.720810185,7.424249444024428,0.010081432227386907,,478.3006952153744,594.0680898935875
2459770.72216435,7.411974323183089,0.011066562304384223,,478.3006952153744,594.0680898935875
2459775.70324074,7.52197247505821,0.011609646444176846,,478.3006952153744,594.0680898935875
2459776.70002315,7.4973611475703805,0.009569263292196489,,478.3006952153744,594.0680898935875
2459777.699560185,7.541137513410882,0.01141909517990429,,478.3006952153744,594.0680898935875
2459779.69302083,7.534074390931094,0.012063632739595742,,478.3006952153744,594.0680898935875
2459780.69445602,7.528650498725543,0.011098702573428031,,478.3006952153744,594.0680898935875
2459782.68628472,7.395450053092246,0.011125386182240382,,478.3006952153744,594.0680898935875
2459783.698078705,7.5397557133408455,0.010056201056914394,,478.3006952153744,594.0680898935875
2459784.67916667,7.605933215000604,0.010906504941174044,,478.3006952153744,594.0680898935875
2459785.70104167,7.571337572070599,0.011483931423022026,,478.3006952153744,594.0680898935875
2459787.69989583,7.445048944890517,0.01199441167168806,,478.3006952153744,594.0680898935875
2459789.67783565,7.5954472592579885,0.011762281275370302,,478.3006952153744,594.0680898935875
2459798.66047454,7.83993050330223,0.015335966700151079,,478.3006952153744,594.0680898935875
2459803.665358795,8.037671218974697,0.017456483343005348,,478.3006952153744,594.0680898935875
2459804.693368055,7.967007735698858,0.016395570425804914,,478.3006952153744,594.0680898935875
2459807.662546295,8.101103453269992,0.018946142592178833,,478.3006952153744,594.0680898935875
2459809.66016204,8.209846575435837,0.0232263666680133,,478.3006952153744,594.0680898935875
2459810.65858796,8.254956854556452,0.018060674987030356,,478.3006952153744,594.0680898935875
2459812.65681713,8.238265940770093,0.02109209856887268,,0.0,0.0
2459813.65519676,8.297499922005608,0.020103623969377933,,478.3006952153744,594.0680898935875
2459814.65429398,8.278431209993524,0.02235905888755704,,478.3006952153744,594.0680898935875
2459815.65366898,8.281114116778308,0.02144812801080331,,478.3006952153744,594.0680898935875
2459818.64989583,8.194213389974683,0.02448379503227471,,478.3006952153744,594.0680898935875
2459819.649074075,8.073544312189881,0.020394235843911288,,478.3006952153744,594.0680898935875
2459823.64508102,8.237464223263546,0.017984023934153482,,478.3006952153744,594.0680898935875
2459825.63652778,8.204612502266658,0.018114393424699855,,478.3006952153744,594.0680898935875
2459830.63689815,8.106550619323416,0.015464946579685642,,478.3006952153744,594.0680898935875
2459839.62082176,7.751274919987485,0.011623462886259197,,478.3006952153744,594.0680898935875
2459840.62088542,7.8436183824246815,0.010406351159517066,,478.3006952153744,594.0680898935875
2459841.619756945,7.7286915494533055,0.009740839253018309,,478.3006952153744,594.0680898935875
2459842.619618055,7.77451691666883,0.011397499769168998,,478.3006952153744,594.0680898935875
2459843.616458335,7.755459420199347,0.009216370964226723,,478.3006952153744,594.0680898935875
2459844.615578705,7.705626502588414,0.009889779178576077,,478.3006952153744,594.0680898935875
2459845.61443287,7.694109489457149,0.010521738165270241,,478.3006952153744,594.0680898935875
2459848.61146991,7.701627251135313,0.009731761697206931,,478.3006952153744,594.0680898935875
2459849.610613425,7.691414515755074,0.009072153922944115,,478.3006952153744,594.0680898935875
2459850.60972222,7.596369719188302,0.010764550869007721,,478.3006952153744,594.0680898935875
2459858.62420139,7.578552014788315,0.007980015496630296,,478.3006952153744,594.0680898935875
2459859.602685185,7.561090503763404,0.008418024001830046,,478.3006952153744,594.0680898935875
2459860.59927083,7.50703243934667,0.007550733547223664,,478.3006952153744,594.0680898935875
2459867.59241898,7.505205753439421,0.008600528004543922,,478.3006952153744,594.0680898935875
2458608.97428241,10.164694436948475,0.127278288906864,,478.3006952153744,594.0680898935875
2458634.918449075,10.12544924598906,0.1218615525135375,,478.3006952153744,594.0680898935875
2458640.892355325,10.121356209955572,0.11563803905678849,,478.3006952153744,594.0680898935875
2458647.91271991,10.005636820380362,0.11645055425706424,,478.3006952153744,594.0680898935875
2458696.793738425,9.437204115789951,0.07136391090669568,,0.0,0.0
2458985.943859955,8.790888254794266,0.03339119786340438,,0.0,0.0
2458986.94141204,8.566011612507824,0.03072820757457013,,0.0,0.0
2458992.948310185,8.812455147287467,0.027405222518707865,,0.0,0.0
2458995.91370949,8.86859474599195,0.03311184594877651,,0.0,0.0
2458996.94203125,8.832787762042193,0.02818633423912779,,0.0,0.0
2459000.92037037,8.891005478219741,0.07854068751660896,,0.0,0.0
2459001.9334375,8.835458023813269,0.031443414854064294,,0.0,0.0
2459002.90520833,9.07182892506981,0.054214051562351075,,0.0,0.0
2459004.89229167,8.769551331563036,0.027370469518862246,,0.0,0.0
2459020.787939815,8.666059775953874,0.052114057461075225,,0.0,0.0
2459021.83037037,8.778984297868377,0.05658704439240462,,0.0,0.0
2459022.81671296,8.969992417220741,0.0601284148064322,,0.0,0.0
2459031.85792824,8.8372871419898,0.031699576721941215,,0.0,0.0
2459041.75703704,8.973894135010795,0.05918215268912154,,0.0,0.0
2459052.76645833,8.561041622371981,0.025084531493701167,,0.0,0.0
2459054.73236111,8.824184371490954,0.04593414291946809,,0.0,0.0
2459071.701006945,8.30519068113828,0.019993983929763894,,0.0,0.0
2459072.70128472,8.333533952330049,0.018784472282083974,,0.0,0.0
2459073.71184028,8.335213034135805,0.020798590943954635,,0.0,0.0
2459076.69447917,8.115506123556079,0.018511679847932932,,0.0,0.0
2459077.694756945,8.11205285597298,0.01660815357250028,,0.0,0.0
2459079.68712963,8.220320367044383,0.017349425604497613,,0.0,0.0
2459080.679502315,8.167552756573276,0.01290984421077328,,0.0,0.0
2459082.67684028,8.144906752433469,0.01564761776562917,,0.0,0.0
2459093.66134259,7.94770428274617,0.012792628576362026,,0.0,0.0
2459096.654618055,8.051678551982903,0.01429971717015893,,0.0,0.0
2459097.65087963,7.859086719905481,0.01173776780624508,,0.0,0.0
2459098.65181713,8.058583582741425,0.015004276057927583,,0.0,0.0
2459106.66087963,8.079709689331708,0.018267344683400952,,0.0,0.0
2459107.62943287,8.052866819513698,0.015170225038188219,,0.0,0.0
2459109.64827546,8.061477501710286,0.017237157527885807,,0.0,0.0
2459110.627175925,8.038185861406797,0.014221611845668943,,0.0,0.0
2459111.62527778,7.9861113268984205,0.013302918596731985,,0.0,0.0
2459113.622685185,8.038314325845075,0.013231305419061857,,0.0,0.0
2459114.620185185,8.087938873428797,0.016177928390140185,,0.0,0.0
2459120.61465278,8.07410009424857,0.014997402128878172,,0.0,0.0
2459121.6121875,8.13580848651137,0.01674439665203655,,0.0,0.0
2459122.6137037,8.09581886074726,0.013939668380788351,,0.0,0.0
2459123.61013889,8.14489029156969,0.01697903210894283,,0.0,0.0
2459124.610358795,8.323336884001815,0.02088253075697834,,0.0,0.0
2459125.606689815,8.226031439162975,0.017422489196510394,,0.0,0.0
2459126.60333333,8.206979709345353,0.018656480437127237,,0.0,0.0
2459127.60449074,8.241292846985809,0.019012932786350845,,0.0,0.0
2459128.60472222,8.29558756097275,0.0168701116134677,,0.0,0.0
2459130.60333333,8.33319325676925,0.02194688476544849,,0.0,0.0
2459131.59958333,8.481015785483017,0.02513426279390758,,0.0,0.0
2459132.60212963,8.467787760501055,0.020369945263367776,,0.0,0.0
2459134.59726852,8.552400041331662,0.026261722135848497,,0.0,0.0
2459135.593425925,8.46714435365817,0.03213362318058985,,0.0,0.0
2459136.594618055,8.626442157973276,0.027796538859280618,,0.0,0.0
2459137.592627315,8.590899138675312,0.019540798731573914,,0.0,0.0
2459138.592627315,8.65216835272298,0.025425651703015185,,0.0,0.0
2459139.59195602,8.701950116259319,0.028862230952542405,,0.0,0.0
2459338.90116898,10.552721337767718,0.227901182489802,,0.0,0.0
2459340.89400463,10.487422186770988,0.15255065609486074,,0.0,0.0
2459344.914305555,10.650444804190991,0.2372999519587249,,0.0,0.0
2459344.97456597,10.173526388968748,0.1375503944292854,,0.0,0.0
2459357.931377315,10.369687346971054,0.16482551266953466,,0.0,0.0
2459358.844756945,10.372041735808155,0.21703268762796266,,0.0,0.0
2459359.842488425,10.627761415155346,0.22886506076707802,,0.0,0.0
2459377.79329861,10.659813736726592,0.27383791922698736,,0.0,0.0
2459378.79015046,10.601045834827866,0.2144843714417319,,0.0,0.0
2459379.789074075,10.592683972954202,0.25550427748952276,,0.0,0.0
2459380.83804398,10.779658347396513,0.28824064952309786,,0.0,0.0
2459385.77322917,10.533298716613338,0.23033520980355648,,0.0,0.0
2459387.76486111,10.687756432794187,0.2633698063302565,,0.0,0.0
2459392.752141205,10.64090011341399,0.28270618041057466,,0.0,0.0
2459396.74119213,10.743697140313163,0.29097057575028173,,0.0,0.0
2459397.737997685,10.615217346894235,0.2526780655628507,,0.0,0.0
2459399.7334838,10.442369986076677,0.25577865226400703,,0.0,0.0
2459400.73054398,10.600276660406687,0.2738524836627652,,0.0,0.0
2459401.72769676,10.77856484453253,0.29959033692803777,,0.0,0.0
2459402.72409722,10.66570753394837,0.26037240623807867,,0.0,0.0
2459404.72037037,10.588563938286423,0.29290291451127004,,0.0,0.0
2459405.75571759,10.701398777074811,0.29870699313910415,,0.0,0.0
2459407.71271991,10.87422180766129,0.3088562231902493,,0.0,0.0
2459408.71003472,10.639371196569387,0.23679238434938069,,0.0,0.0
2459412.702372685,10.57173289212896,0.26278307071615403,,0.0,0.0
2459428.66847222,10.820174304246455,0.2421703237528334,,0.0,0.0
2459429.66790509,10.688027178770724,0.2726631856589993,,0.0,0.0
2459433.66627315,10.702226009059936,0.2730845615120616,,0.0,0.0
2459457.704618055,10.311357585404812,0.15537483098888913,,0.0,0.0
2459458.64076389,10.290575730048943,0.12238913377893891,,0.0,0.0
2459459.63855324,10.251254166526998,0.13014678730955898,,0.0,0.0
2459460.63760417,10.298685235116865,0.13131098082028125,,0.0,0.0
2459461.636238425,10.307893258399085,0.13651559808936417,,0.0,0.0
2459462.635497685,10.344308792990287,0.12661526318910818,,0.0,0.0
2459464.63377315,10.184565694903892,0.14120532522368628,,0.0,0.0
2459465.63271991,10.212513905999684,0.1597737987654816,,0.0,0.0
2459466.63144676,10.177148195508206,0.12251005303229016,,0.0,0.0
2459469.62747685,10.204180832316279,0.14884174333185352,,0.0,0.0
2459474.623136575,10.28123465653781,0.12113757362721564,,0.0,0.0
2459476.61976852,10.378536111693837,0.15382526947495176,,0.0,0.0
2459477.61905671,10.372622143340871,0.14739033022161147,,0.0,0.0
2459478.61767361,10.155406783906027,0.12028366494678053,,0.0,0.0
2459480.61585648,10.304856353586132,0.1403162942101063,,0.0,0.0
2459486.61170139,10.228992474602128,0.15130468470073144,,0.0,0.0
2459487.61974537,10.252683198403144,0.10987839318063397,,0.0,0.0
2459488.60828704,10.42992415463549,0.177096024525223,,0.0,0.0
2459489.60584491,10.243685435260259,0.12562175385109664,,0.0,0.0
2459497.59446759,10.233812432542283,0.12917721287627756,,0.0,0.0
2459502.59162037,10.142239522913169,0.11955561784028386,,0.0,0.0
2459503.59097222,10.15066980996723,0.11409297840941392,,0.0,0.0
2459504.59016204,10.132868581866825,0.10020694240168507,,0.0,0.0
2459505.58978009,10.077790645225994,0.13959899070240747,,0.0,0.0
2459676.97353009,7.867797088745713,0.014442557716418046,,0.0,0.0
2459678.96753472,7.724737599553144,0.014023730095896896,,0.0,0.0
2459679.96693287,7.714991510537543,0.013648274350083792,,0.0,0.0
2459683.95696759,7.688449165827662,0.013461480386544562,,0.0,0.0
2459684.95364583,7.64167026454267,0.014265933730303196,,0.0,0.0
