jds,mags,magerrs,0,Residual X,Residual Y
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,0.0,0.0
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,0.0,0.0
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,0.0,0.0
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,0.0,0.0
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,0.0,0.0
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,0.0,0.0
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,0.0,0.0
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,446.1861426661635,478.37905584046894
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,0.0,0.0
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,0.0,0.0
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,0.0,0.0
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,446.1861426661635,478.37905584046894
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
